Name_GeneSymbol	Value_LogDiffExp
AARS	-0.44656666666666667
ABCB6	-0.7608
ABCC5	0.2898
ABCF1	0.5658666666666666
ABCF3	-0.2262
ABHD4	0.4161666666666667
ABHD6	2.2334666666666667
ABL1	-0.9194333333333334
ACAA1	1.0877666666666668
ACAT2	0.3116666666666667
ACBD3	-0.2964
ACD	-0.08653333333333332
ACLY	0.6373333333333333
ACOT9	-0.4539666666666668
ADAM10	-0.26203333333333334
ADAT1	0.1492666666666667
ADCK3	1.7109333333333332
ADGRE5	-0.3003
ADGRG1	-1.0714666666666666
ADH5	-0.0763
ADI1	-0.6286666666666666
ADO	0.7884
ADRB2	1.4209
AGL	-0.1583
AKAP8	1.3253
AKAP8L	2.217
AKR7A2	0.9357
AKT1	-0.6914666666666667
ALAS1	0.4544
ALDH7A1	-0.5461333333333334
ALDOA	-0.5308999999999999
ALDOC	2.705633333333333
AMDHD2	0.018066666666666675
ANKRD10	0.7445
ANO10	0.5472
ANXA7	0.06306666666666665
APBB2	0.1954
APOE	1.5446
APP	0.43543333333333334
APPBP2	-2.2281
ARFIP2	-0.7468666666666666
ARHGAP1	0.6923333333333332
ARHGEF12	-1.7170333333333332
ARHGEF2	-1.6167
ARID4B	0.28323333333333334
ARID5B	0.3158666666666667
ARL4C	0.21839999999999996
ARNT2	-0.09090000000000004
ARPP19	0.4518333333333333
ASAH1	-0.03516666666666668
ASCC3	0.2178
ATF1	-1.4688
ATF5	-1.2418333333333333
ATF6	0.7447333333333334
ATG3	-0.4367
ATMIN	-0.07116666666666668
ATP11B	0.4776333333333334
ATP1B1	1.0871
ATP2C1	0.5125
ATP5S	-0.9533333333333334
ATP6V0B	-0.6460666666666667
ATP6V1D	0.014600000000000057
AURKA	0.2745
AURKB	1.0117333333333334
AXIN1	-0.4605666666666667
B4GAT1	-1.6929333333333332
BACE2	0.3221
BAD	0.16993333333333333
BAG3	-1.4340000000000002
BAMBI	-1.9133333333333333
BAX	0.3107
BCL2	-0.4965000000000001
BCL7B	-0.4326
BDH1	-0.6406999999999999
BECN1	0.27066666666666667
BHLHE40	-0.444
BID	0.4074333333333333
BIRC2	0.36423333333333335
BIRC5	-0.9746333333333334
BLCAP	-1.1151666666666666
BLMH	-0.6749333333333334
BLVRA	-0.07023333333333331
BMP4	-0.06639999999999997
BNIP3	-0.27833333333333327
BNIP3L	1.4767333333333335
BPHL	-0.3107333333333333
BRCA1	-2.8292
BTK	0.29396666666666665
BUB1B	-0.18846666666666667
BZW2	-0.14876666666666666
C2CD2	-1.2589
C2CD2L	1.6867
C2CD5	-1.9932666666666667
C5	0.9382666666666667
CAB39	0.7366
CALM3	0.8862666666666666
CALU	1.6915333333333331
CAMSAP2	-0.20539999999999997
CANT1	-1.3741333333333334
CAPN1	1.6574666666666666
CASC3	-0.9634333333333334
CASK	-0.020966666666666633
CASP10	1.1257000000000001
CASP2	1.5328333333333333
CASP3	0.11443333333333332
CASP7	-1.0986333333333334
CAST	-0.26459999999999995
CAT	0.5909666666666666
CBLB	0.23263333333333336
CBR1	-0.40523333333333333
CBR3	-0.9326333333333333
CCDC85B	0.36816666666666664
CCDC86	-1.6478
CCDC92	0.7326
CCL2	0.5002
CCNA1	0.8811000000000001
CCNA2	0.128
CCNB1	0.2556333333333333
CCNB2	-0.5295333333333334
CCND1	-0.9945999999999999
CCND3	0.007633333333333335
CCNE2	-0.4783
CCNF	0.9604
CCNH	1.5525333333333333
CCP110	1.8576
CD320	0.17809999999999998
CD40	0.025999999999999995
CD44	-0.22413333333333335
CD58	-1.2994666666666665
CDC20	-0.9677333333333333
CDC25A	0.12176666666666665
CDC25B	-2.0457
CDC42	0.37903333333333333
CDC45	-1.8445333333333334
CDCA4	0.5544333333333333
CDH3	-0.20093333333333332
CDK1	0.6812
CDK19	1.6224333333333334
CDK2	0.1617
CDK4	-0.7510666666666668
CDK5R1	-0.012299999999999997
CDK6	1.151
CDK7	1.2649333333333335
CDKN1A	1.6248
CDKN1B	0.6478999999999999
CDKN2A	1.0297
CEBPA	-1.4994666666666667
CEBPD	1.2572666666666668
CEBPZ	0.6548333333333334
CENPE	0.022300000000000004
CEP57	0.3273666666666667
CERK	0.052266666666666683
CETN3	-0.48343333333333327
CFLAR	-0.8033666666666667
CGRRF1	0.32833333333333337
CHAC1	-1.4889
CHEK1	-0.6929666666666667
CHEK2	-0.7058
CHERP	1.5196
CHIC2	0.5848333333333333
CHMP4A	-0.8514999999999999
CHMP6	-1.0351
CHN1	0.6477999999999999
CHP1	1.3153333333333332
CIAPIN1	-0.011099999999999999
CIRBP	-0.030999999999999944
CISD1	0.03740000000000001
CLIC4	-1.617
CLPX	-0.03346666666666671
CLSTN1	-0.05096666666666668
CLTB	0.06726666666666666
CLTC	0.16356666666666667
CNDP2	-0.3533666666666667
CNOT4	2.1615
CNPY3	1.5254999999999999
COASY	0.0018000000000000006
COG2	-0.25560000000000005
COG4	-0.31966666666666665
COG7	-0.9615666666666667
COL1A1	1.0763
COL4A1	0.30306666666666665
COPB2	0.45216666666666666
COPS7A	0.6289666666666666
CORO1A	0.16433333333333336
CPNE3	0.017066666666666657
CPSF4	-1.0954666666666668
CREB1	-0.604
CREG1	0.17036666666666664
CRELD2	0.2756
CRK	0.4626
CRKL	-0.03583333333333335
CRTAP	0.1661
CRYZ	-0.021466666666666672
CSK	-1.6079
CSNK1A1	-0.2621
CSNK1E	-0.6910333333333333
CSNK2A2	-0.072
CSRP1	-1.1680666666666668
CTNNAL1	-0.10640000000000001
