Name_GeneSymbol	Value_LogDiffExp
AARS	0.0926
ABCB6	0.9512
ABCC5	-0.3291
ABCF1	-0.4688
ABCF3	0.2417
ABHD4	0.9003
ABHD6	-0.0436
ABL1	0.4198
ACAA1	0.4379
ACAT2	0.3143
ACBD3	0.4203
ACD	0.0239
ACLY	0.6257
ACOT9	0.5094
ADAM10	-0.3307
ADAT1	-0.7272
ADCK3	-0.1239
ADGRE5	2.151
ADGRG1	0.4521
ADH5	1.2695
ADI1	0.6133
ADO	1.1019
ADRB2	-0.1661
AGL	0.1149
AKAP8	0.2844
AKAP8L	0.0975
AKR7A2	-0.0794
AKT1	0.158
ALAS1	-0.8228
ALDH7A1	0.564
ALDOA	0.9844
ALDOC	0.4743
AMDHD2	0.13
ANKRD10	0.0791
ANO10	0.3717
ANXA7	-0.0996
APBB2	0.4711
APOE	0.2235
APP	-0.5705
APPBP2	-0.4096
ARFIP2	0.2009
ARHGAP1	0.5099
ARHGEF12	0.2648
ARHGEF2	-0.299
ARID4B	0.3928
ARID5B	-0.257
ARL4C	-1.0411
ARNT2	-0.5789
ARPP19	0.1396
ASAH1	0.2352
ASCC3	0.7096
ATF1	0.2195
ATF5	0.1618
ATF6	0.4857
ATG3	-0.7793
ATMIN	-0.2721
ATP11B	-0.7864
ATP1B1	-0.1161
ATP2C1	-0.5718
ATP5S	-0.1888
ATP6V0B	-0.1893
ATP6V1D	0.4822
AURKA	0.0996
AURKB	0.3424
AXIN1	-0.1401
B4GAT1	0.7138
BACE2	0.617
BAD	-1.5835
BAG3	0.2338
BAMBI	0.3507
BAX	-0.7918
BCL2	0.0173
BCL7B	0.2426
BDH1	0.4184
BECN1	-0.304
BHLHE40	0.0789
BID	-0.4191
BIRC2	0.4065
BIRC5	0.0604
BLCAP	-0.125
BLMH	1.1151
BLVRA	0.2185
BMP4	-0.5794
BNIP3	0.05
BNIP3L	-0.1265
BPHL	-0.5487
BRCA1	-0.1247
BTK	1.083
BUB1B	-0.7341
BZW2	0.1128
C2CD2	0.6916
C2CD2L	0.12
C2CD5	0.5775
C5	-0.4122
CAB39	0.0858
CALM3	-0.2797
CALU	0.4582
CAMSAP2	-0.8189
CANT1	0.2656
CAPN1	0.3708
CASC3	0.0407
CASK	0.2055
CASP10	-0.6837
CASP2	0.7637
CASP3	0.3897
CASP7	-0.1158
CAST	-0.6347
CAT	-0.0903
CBLB	0.1147
CBR1	0.628
CBR3	0.5038
CCDC85B	-0.2997
CCDC86	-0.5257
CCDC92	0.0078
CCL2	0.3369
CCNA1	-0.7535
CCNA2	-0.4678
CCNB1	0.4608
CCNB2	0.0561
CCND1	0.2816
CCND3	-1.3116
CCNE2	0.7451
CCNF	0.3675
CCNH	-0.8137
CCP110	0.2286
CD320	0.8093
CD40	0.6215
CD44	-0.0925
CD58	0.3623
CDC20	0.2297
CDC25A	0.2746
CDC25B	0.0477
CDC42	-0.2589
CDC45	0.5203
CDCA4	0.6264
CDH3	0.7593
CDK1	0.3871
CDK19	1.3571
CDK2	-0.0054
CDK4	-0.9526
CDK5R1	-1.3114
CDK6	0.0428
CDK7	-0.5502
CDKN1A	-0.5401
CDKN1B	-0.6396
CDKN2A	0.288
CEBPA	-0.2561
CEBPD	-0.5745
CEBPZ	0.1034
CENPE	0.3801
CEP57	-0.7248
CERK	-0.2079
CETN3	-0.4805
CFLAR	0.9591
CGRRF1	0.2773
CHAC1	-0.5059
CHEK1	0.0387
CHEK2	0.6873
CHERP	0.4207
CHIC2	-0.5234
CHMP4A	-3.1301
CHMP6	0.131
CHN1	-0.3521
CHP1	0.1987
CIAPIN1	0.5044
CIRBP	-0.0733
CISD1	-0.39
CLIC4	0.1376
CLPX	0.0607
CLSTN1	0.4488
CLTB	0.8819
CLTC	-0.2479
CNDP2	0.8715
CNOT4	0.6909
CNPY3	-0.1627
COASY	0.1874
COG2	-0.2398
COG4	-0.2711
COG7	-0.8133
COL1A1	0.7065
COL4A1	0.353
COPB2	0.2142
COPS7A	0.4499
CORO1A	-0.2916
CPNE3	-0.4965
CPSF4	-0.9008
CREB1	-0.8668
CREG1	-0.2334
CRELD2	-0.1736
CRK	0.4955
CRKL	-0.163
CRTAP	-0.2263
CRYZ	0.7414
CSK	-0.0948
CSNK1A1	0.0623
CSNK1E	-0.2036
CSNK2A2	-0.5682
CSRP1	-2.5883
CTNNAL1	0.4055
CTNND1	-0.9362
CTSD	-0.3732
CTSL	-0.2429
CTTN	-0.4294
CXCL2	-0.688
CXCR4	-1.1933
CYB561	0.1668
CYCS	-0.0047
CYTH1	0.7316
DAG1	0.2327
DAXX	0.2142
DCK	0.1471
DCTD	0.2255
DCUN1D4	0.0957
DDB2	-0.571
DDIT4	-0.4157
DDR1	-0.5233
DDX10	0.4972
DDX42	0.6198
DECR1	-0.1238
DENND2D	-0.497
DERA	-0.7851
DFFA	-0.9629
DFFB	-0.8165
DHDDS	0.206
DHRS7	0.0331
DHX29	-0.9256
DLD	0.5092
DMTF1	-0.3282
DNAJA3	-0.4647
DNAJB1	-0.4919
DNAJB2	0.044
DNAJB6	-1.8248
DNAJC15	0.4809
DNM1	0.0043
DNM1L	-0.5954
DNMT1	0.0787
DNMT3A	-0.2114
DNTTIP2	0.055
DPH2	0.4726
DRAP1	-0.0565
DSG2	0.0666
DUSP11	-0.372
DUSP14	-0.1783
DUSP22	-0.0767
DUSP3	0.3042
DUSP4	-0.2242
DUSP6	-0.781
DYNLT3	0.6012
