Name_GeneSymbol	Value_LogDiffExp
AARS	-0.1919
ABCB6	0.7745
ABCC5	-0.8634
ABCF1	-1.0893
ABCF3	0.6128
ABHD4	-0.663
ABHD6	-0.7633
ABL1	1.9265
ACAA1	-0.2683
ACAT2	-0.054
ACBD3	0.6709
ACD	-0.5849
ACLY	1.1739
ACOT9	0.4819
ADAM10	1.3449
ADAT1	-0.7461
ADCK3	0.8013
ADGRE5	0.8012
ADGRG1	-0.6319
ADH5	0.1919
ADI1	-0.1944
ADO	0.5692
ADRB2	-1.8594
AGL	0.3407
AKAP8	0.3126
AKAP8L	0.6981
AKR7A2	0.6717
AKT1	0.5316
ALAS1	-0.4364
ALDH7A1	0.3107
ALDOA	0.5435
ALDOC	0.4447
AMDHD2	1.385
ANKRD10	-0.0309
ANO10	2.8409
ANXA7	0.8204
APBB2	-0.4892
APOE	0.0715
APP	-0.5482
APPBP2	-0.2992
ARFIP2	0.7612
ARHGAP1	0.256
ARHGEF12	0.6026
ARHGEF2	0.703
ARID4B	0.1536
ARID5B	1.4855
ARL4C	-0.397
ARNT2	-0.8938
ARPP19	0.8761
ASAH1	0.6836
ASCC3	0.4513
ATF1	0.8526
ATF5	0.8223
ATF6	0.5538
ATG3	1.722
ATMIN	0.6906
ATP11B	-1.458
ATP1B1	0.6322
ATP2C1	0.1671
ATP5S	1.0293
ATP6V0B	0.7863
ATP6V1D	-0.5464
AURKA	-0.1727
AURKB	-0.7211
AXIN1	-0.7069
B4GAT1	1.0531
BACE2	-0.2723
BAD	0.1583
BAG3	-4.4409
BAMBI	-0.3651
BAX	-3.2685
BCL2	-0.5818
BCL7B	0.6732
BDH1	-0.0447
BECN1	-0.0914
BHLHE40	-0.2936
BID	-0.7726
BIRC2	0.9165
BIRC5	0.7904
BLCAP	5.0627
BLMH	0.8309
BLVRA	-0.4827
BMP4	-0.9529
BNIP3	0.3352
BNIP3L	0.2335
BPHL	-1.0631
BRCA1	1.2479
BTK	-0.655
BUB1B	-0.8552
BZW2	0.1877
C2CD2	-0.1931
C2CD2L	0.035
C2CD5	0.6752
C5	0.376
CAB39	-0.1218
CALM3	-0.7305
CALU	0.7599
CAMSAP2	-1.4158
CANT1	0.2886
CAPN1	0.0508
CASC3	0.3753
CASK	0.8823
CASP10	-1.3523
CASP2	1.9323
CASP3	-0.5394
CASP7	1.5138
CAST	-0.501
CAT	-0.6252
CBLB	0.2729
CBR1	0.8289
CBR3	1.9632
CCDC85B	0.8477
CCDC86	0.5857
CCDC92	0.1664
CCL2	-1.3478
CCNA1	-0.4762
CCNA2	0.5403
CCNB1	-0.5355
CCNB2	0.2648
CCND1	0.3304
CCND3	0.6792
CCNE2	0.5607
CCNF	0.737
CCNH	-0.3667
CCP110	1.104
CD320	0.2079
CD40	-1.2472
CD44	-0.0781
CD58	0.1693
CDC20	-0.1978
CDC25A	0.8411
CDC25B	-0.4452
CDC42	-0.3992
CDC45	-1.005
CDCA4	0.0889
CDH3	-0.3981
CDK1	0.4695
CDK19	-0.1386
CDK2	0.0366
CDK4	-0.141
CDK5R1	0.5473
CDK6	1.143
CDK7	-0.7852
CDKN1A	0.1599
CDKN1B	-0.5454
CDKN2A	1.3038
CEBPA	0.9298
CEBPD	-0.5996
CEBPZ	-0.6651
CENPE	1.1648
CEP57	0.6708
CERK	-1.7636
CETN3	0.7772
CFLAR	-0.1378
CGRRF1	0.4167
CHAC1	0.4069
CHEK1	0.2508
CHEK2	0.7579
CHERP	2.0219
CHIC2	0.6954
CHMP4A	0.5567
CHMP6	1.0316
CHN1	0.8471
CHP1	1.1403
CIAPIN1	0.0415
CIRBP	0.8136
CISD1	-0.3367
CLIC4	-0.9118
CLPX	0.4631
CLSTN1	-0.1118
CLTB	0.4485
CLTC	0.3031
CNDP2	0.0745
CNOT4	0.0668
CNPY3	1.3046
COASY	1.2015
COG2	-0.2967
COG4	0.572
COG7	-0.545
COL1A1	-0.1409
COL4A1	-0.0718
COPB2	-0.1122
COPS7A	-0.1183
CORO1A	-0.229
CPNE3	-0.0878
CPSF4	-0.8439
CREB1	-0.0301
CREG1	1.6654
CRELD2	-1.1909
CRK	1.1708
CRKL	-0.2959
CRTAP	0.2022
CRYZ	0.3509
CSK	0.3614
CSNK1A1	0.3781
CSNK1E	0.5473
CSNK2A2	-0.4437
CSRP1	2.1449
CTNNAL1	1.2171
CTNND1	-1.3099
CTSD	0.2503
CTSL	0.2684
CTTN	0.5733
CXCL2	1.4425
CXCR4	-0.3672
CYB561	0.2835
CYCS	-0.2194
CYTH1	1.1035
DAG1	1.1528
DAXX	-0.3248
DCK	-0.2885
DCTD	0.2419
DCUN1D4	0.2314
DDB2	-0.4581
DDIT4	-0.0746
DDR1	0.056
DDX10	2.0306
DDX42	0.3428
DECR1	-1.538
DENND2D	-0.3295
DERA	-0.5039
DFFA	-0.3362
DFFB	-1.13
DHDDS	-0.8266
DHRS7	0.2107
DHX29	0.3108
DLD	0.345
DMTF1	-0.1543
DNAJA3	-1.6357
DNAJB1	2.7968
DNAJB2	-0.2635
DNAJB6	-1.0942
DNAJC15	-0.6326
DNM1	0.7703
DNM1L	-0.5798
DNMT1	-0.6253
DNMT3A	-0.8328
DNTTIP2	0.3692
DPH2	-0.6601
DRAP1	0.0643
DSG2	-0.1343
DUSP11	-0.8107
DUSP14	1.0379
DUSP22	0.903
DUSP3	0.1005
DUSP4	-0.2033
DUSP6	-0.655
DYNLT3	0.4321
DYRK3	-0.4754
E2F2	0.4145
EAPP	0.8214
EBNA1BP2	0.7392
EBP	1.1275
ECD	0.7378
ECH1	0.2532
EDEM1	-0.4443
EDN1	0.5969
EED	4.4103
EFCAB14	-0.4245
EGF	-0.6413
EGFR	0.9349
EGR1	-0.8156
EIF4EBP1	0.3539
EIF4G1	-0.3576
EIF5	-3.6893
ELAC2	-0.3044
ELAVL1	-0.0117
ELOVL6	-0.4132
EML3	0.1656
ENOPH1	-0.1434
ENOSF1	0.8348
EPB41L2	0.4603
EPHA3	0.5516
EPHB2	-0.421
EPN2	-1.0489
EPRS	0.7002
ERBB2	0.722
ERBB3	0.2495
ERO1L	0.5509
ETFB	0.8221
ETS1	-0.5056
ETV1	0.2787
EVL	-0.3763
EXOSC4	0.8481
EXT1	-2.0486
EZH2	0.7733
FAH	-0.4056
FAIM	-0.386
FAM20B	-0.8283
FAM57A	0.0757
FAM63A	1.3311
FAM69A	-1.3333
FAS	0.5648
FASTKD5	0.8666
FAT1	-0.7637
FBXL12	-0.2734
FBXO11	-0.127
FBXO21	-0.4161
FBXO7	0.6783
FCHO1	0.9076
FDFT1	0.6715
FEZ2	0.7008
FGFR2	-0.4165
FGFR4	-0.4953
FHL2	-0.7125
FIS1	-0.1337
FKBP14	0.4592
FKBP4	-1.3585
FOS	-0.1884
FOSL1	0.8595
FOXJ3	0.407
FOXO3	1.178
FOXO4	-0.1617
FPGS	0.2023
FRS2	-0.6557
FSD1	1.4376
FUT1	-1.0143
FYN	-1.0704
FZD1	-0.9587
FZD7	1.1487
G3BP1	0.6005
GAA	1.326
GABPB1	1.1946
GADD45A	-0.0762
GADD45B	-0.5826
GALE	-0.9645
GAPDH	-0.5852
GATA2	-0.1659
GATA3	-0.4438
GDPD5	-0.2116
GFOD1	-1.0105
GFPT1	0.5125
GHR	0.4262
GLI2	-0.2388
GLOD4	0.412
GLRX	-0.3257
GMNN	-0.5855
GNA11	-0.2439
GNA15	-1.2335
GNAI1	0.6448
GNAI2	1.0575
GNAS	0.9934
GNB5	1.6147
