Name_GeneSymbol	Value_LogDiffExp
AARS	0.96455
ABCB6	1.1439
ABCC5	-0.26385000000000003
ABCF1	0.9076
ABCF3	0.7876500000000001
ABHD4	1.48945
ABHD6	-0.11329999999999998
ABL1	0.08650000000000001
ACAA1	-0.09869999999999995
ACAT2	-1.2872
ACBD3	1.9745000000000001
ACD	-0.2489
ACLY	-0.3084
ACOT9	-0.4722
ADAM10	-0.34095
ADAT1	-0.7724
ADCK3	0.16395
ADGRE5	0.9374
ADGRG1	0.1931
ADH5	-0.20304999999999998
ADI1	-0.28385000000000005
ADO	0.41685
ADRB2	2.4829
AGL	0.05729999999999999
AKAP8	-0.148
AKAP8L	0.46395000000000003
AKR7A2	0.7591
AKT1	1.473
ALAS1	-0.18384999999999999
ALDH7A1	-0.56145
ALDOA	0.09900000000000003
ALDOC	0.9301999999999999
AMDHD2	0.8295
ANKRD10	0.8528
ANO10	0.64215
ANXA7	0.04330000000000003
APBB2	-0.21335
APOE	0.08925
APP	-0.20595
APPBP2	0.35695
ARFIP2	0.1612
ARHGAP1	0.68375
ARHGEF12	-0.657
ARHGEF2	0.23274999999999998
ARID4B	0.5924
ARID5B	-0.289
ARL4C	-0.9027999999999999
ARNT2	-0.21835000000000002
ARPP19	0.3204
ASAH1	0.68835
ASCC3	0.41945
ATF1	0.16575
ATF5	0.2824
ATF6	0.32645
ATG3	-0.25665
ATMIN	0.43925
ATP11B	-0.47535000000000005
ATP1B1	0.54555
ATP2C1	-0.32045
ATP5S	0.10564999999999997
ATP6V0B	1.0176
ATP6V1D	0.9465999999999999
AURKA	-1.17135
AURKB	1.13215
AXIN1	0.3267
B4GAT1	-0.02099999999999999
BACE2	0.54585
BAD	2.7626
BAG3	-0.3501
BAMBI	0.35905
BAX	-0.11410000000000001
BCL2	-0.5818
BCL7B	-0.3179
BDH1	1.00905
BECN1	0.3734
BHLHE40	0.28240000000000004
BID	-0.93625
BIRC2	0.07035000000000002
BIRC5	-0.5665
BLCAP	0.63575
BLMH	-0.7250500000000001
BLVRA	-0.38195
BMP4	-0.13785
BNIP3	-0.7345999999999999
BNIP3L	-0.25355
BPHL	0.5171000000000001
