Name_GeneSymbol	Value_LogDiffExp
AARS	0.3618
ABCB6	0.4561
ABCC5	1.2081
ABCF1	-0.6577
ABCF3	-0.4515
ABHD4	2.5464
ABHD6	0.1457
ABL1	0.6968
ACAA1	1.3892
ACAT2	1.2321
ACBD3	-0.5878
ACD	0.3416
ACLY	2.5352
ACOT9	0.4754
ADAM10	0.3941
ADAT1	-0.1874
ADCK3	0.4221
ADGRE5	0.8786
ADGRG1	-0.6597
ADH5	0.5166
ADI1	-1.9855
ADO	0.4548
ADRB2	0.8187
AGL	-0.6501
AKAP8	0.3288
AKAP8L	0.6051
AKR7A2	-2.8002
AKT1	0.2683
ALAS1	0.4844
ALDH7A1	-0.4179
ALDOA	0.2956
ALDOC	2.8541
AMDHD2	0.6505
ANKRD10	0.23
ANO10	0.7319
ANXA7	-0.0191
APBB2	0.2073
APOE	0.2482
APP	-0.7372
APPBP2	-1.8781
ARFIP2	0.7688
ARHGAP1	-0.5332
ARHGEF12	0.3937
ARHGEF2	-0.4316
ARID4B	0.2822
ARID5B	-0.1573
ARL4C	0.2017
ARNT2	-0.1298
ARPP19	-0.1814
ASAH1	-0.1192
ASCC3	-0.9431
ATF1	-1.0061
ATF5	1.4465
ATF6	-0.3116
ATG3	0.4053
ATMIN	-0.5674
ATP11B	-0.8047
ATP1B1	0.8674
ATP2C1	0.6882
ATP5S	-0.8639
ATP6V0B	0.3881
ATP6V1D	-0.6065
AURKA	0.4799
AURKB	-0.3238
AXIN1	-0.1594
B4GAT1	0.7056
BACE2	-0.295
BAD	-1.6816
BAG3	-0.4509
BAMBI	-0.2269
BAX	-0.3518
BCL2	-0.2577
BCL7B	0.1845
BDH1	-0.1741
BECN1	-0.0063
BHLHE40	1.1849
BID	-0.5183
BIRC2	0.683
BIRC5	0.58
BLCAP	0.2606
BLMH	0.4077
BLVRA	0.0138
BMP4	0.195
BNIP3	-1.1311
BNIP3L	-0.2033
BPHL	-1.7149
BRCA1	-1.057
BTK	1.3799
BUB1B	-0.4342
BZW2	0.2062
C2CD2	0.9225
C2CD2L	0.5506
C2CD5	0.743
C5	-0.1434
CAB39	1.2491
CALM3	-0.7385
CALU	0.6772
CAMSAP2	-0.2826
CANT1	-0.9996
CAPN1	-0.4015
CASC3	0.4115
CASK	-1.1287
CASP10	0.0952
CASP2	0.2169
CASP3	0.02
CASP7	0.7007
CAST	-0.9652
CAT	0.1314
CBLB	-0.3232
CBR1	0.5581
CBR3	0.0015
CCDC85B	0.2016
CCDC86	1.0517
CCDC92	0.5865
CCL2	0.2965
CCNA1	0.1765
CCNA2	0.0416
CCNB1	-0.6134
CCNB2	-0.3127
CCND1	0.9826
CCND3	0.4547
CCNE2	-1.3956
CCNF	0.307
CCNH	-0.4588
CCP110	0.0987
CD320	0.0468
CD40	-0.2049
CD44	-0.6424
CD58	-4e-4
CDC20	0.4557
CDC25A	0.5347
CDC25B	0.717
CDC42	0.3629
CDC45	-1.1728
CDCA4	0.5856
CDH3	-0.8284
CDK1	-0.0514
CDK19	-0.3439
CDK2	-0.8455
CDK4	-0.3908
CDK5R1	0.5066
CDK6	1.5021
CDK7	-0.2367
CDKN1A	0.5526
CDKN1B	-0.4893
CDKN2A	-1.8096
CEBPA	0.2846
CEBPD	0.8871
CEBPZ	0.617
CENPE	0.1748
CEP57	-0.3144
CERK	-0.1581
CETN3	-0.2474
CFLAR	-0.3808
CGRRF1	0.221
CHAC1	-0.3565
CHEK1	0.55
CHEK2	-0.6576
CHERP	0.733
CHIC2	-0.1143
CHMP4A	-1.6013
CHMP6	1.9871
CHN1	-0.6295
CHP1	0.4669
CIAPIN1	0.1435
CIRBP	1.8871
CISD1	-0.0168
CLIC4	0.3848
CLPX	-0.3096
CLSTN1	0.1885
CLTB	0.496
CLTC	-0.0132
CNDP2	0.1076
CNOT4	0.9067
CNPY3	-1.4563
COASY	0.2875
COG2	-0.4006
COG4	-0.3064
COG7	-0.0137
COL1A1	0.1931
COL4A1	-0.5059
COPB2	0.2263
COPS7A	0.9042
CORO1A	-0.2703
CPNE3	-1.8954
CPSF4	-0.1914
CREB1	-0.4634
CREG1	0.0318
CRELD2	-0.322
CRK	-0.024
CRKL	-0.3506
CRTAP	-0.0175
CRYZ	-0.5113
CSK	0.2299
CSNK1A1	0.2405
CSNK1E	-0.527
CSNK2A2	-0.6654
CSRP1	-0.3455
CTNNAL1	0.7258
CTNND1	-0.1228
CTSD	0.9419
CTSL	0.1927
CTTN	-0.9837
CXCL2	1.09
CXCR4	0.2182
CYB561	-1.0652
CYCS	-1.3585
CYTH1	-0.3638
DAG1	1.1095
DAXX	0.1833
DCK	0.1002
DCTD	0.9325
DCUN1D4	-0.3854
DDB2	-0.2475
DDIT4	-0.0988
DDR1	0.4789
DDX10	-0.3616
DDX42	-0.3636
DECR1	-1.7352
DENND2D	-0.7679
DERA	-0.5004
DFFA	-0.142
DFFB	-0.4117
DHDDS	2.8836
DHRS7	-0.4305
DHX29	0.0148
DLD	-3.1208
DMTF1	-0.3963
DNAJA3	0.0361
DNAJB1	0.2976
DNAJB2	0.3804
DNAJB6	0.7518
DNAJC15	-0.349
DNM1	0.1478
DNM1L	-1.2572
DNMT1	-0.7565
DNMT3A	-0.792
DNTTIP2	0.203
DPH2	0.4536
DRAP1	0.4376
DSG2	-2.5741
DUSP11	0.4657
DUSP14	0.3324
DUSP22	1.0324
DUSP3	0.5416
DUSP4	-0.244
DUSP6	-0.3041
DYNLT3	-0.3041
DYRK3	-0.438
E2F2	-0.5387
EAPP	0.1155
EBNA1BP2	-0.6549
EBP	2.7105
ECD	0.1796
ECH1	1.0024
EDEM1	0.5062
EDN1	0.2212
EED	-1.2053
EFCAB14	-0.7314
EGF	-0.2824
EGFR	-0.2418
EGR1	0.0835
EIF4EBP1	0.0431
EIF4G1	0.1116
EIF5	0.2813
ELAC2	0.2286
ELAVL1	0.0371
ELOVL6	2.8545
EML3	1.3215
ENOPH1	0.2727
ENOSF1	0.1867
EPB41L2	0.7153
EPHA3	0.7406
EPHB2	0.4663
EPN2	0.4885
EPRS	0.0586
ERBB2	-0.2472
ERBB3	-1.2501
ERO1L	0.4093
ETFB	-0.564
ETS1	-0.7271
ETV1	-0.1885
EVL	1.0751
EXOSC4	-0.0429
EXT1	0.2854
EZH2	0.1655
FAH	-0.2643
FAIM	0.4909
FAM20B	0.4764
FAM57A	0.8723
FAM63A	0.8989
FAM69A	-1.0961
FAS	0.3906
FASTKD5	-0.9514
FAT1	-0.5667
FBXL12	-0.0247
FBXO11	-0.2781
FBXO21	-0.2573
FBXO7	0.4316
FCHO1	0.114
FDFT1	3.1029
FEZ2	0.5774
FGFR2	-0.1695
FGFR4	1.5569
FHL2	0.5279
FIS1	0.2751
FKBP14	-0.0768
FKBP4	-0.0839
FOS	0.2726
FOSL1	-0.2378
FOXJ3	-0.297
FOXO3	0.3001
FOXO4	-0.2221
FPGS	-0.5918
FRS2	0.2798
FSD1	1.0662
FUT1	-0.2072
FYN	0.0528
FZD1	-0.071
FZD7	-0.1065
G3BP1	-0.6893
GAA	-0.5333
GABPB1	-0.1149
GADD45A	-0.2114
GADD45B	0.6225
GALE	0.0799
GAPDH	0
GATA2	0.4478
GATA3	-0.6267
GDPD5	0.1523
GFOD1	-0.9369
GFPT1	0.1569
GHR	-0.3802
GLI2	-0.4023
GLOD4	0.9062
GLRX	1.6805
GMNN	-1.9537
GNA11	1.337
GNA15	0.0408
GNAI1	-0.4492
GNAI2	0.6463
GNAS	1.2014
GNB5	0.7498
GNPDA1	0.017
GOLT1B	-0.9349
GPATCH8	0.4828
GPC1	0.4294
GPER1	0.7436
GRB10	0.1335
GRB7	-1.2505
GRN	0.5876
GRWD1	0.4679
GSTM2	0.2838
GSTZ1	-0.4077
GTF2A2	0.1971
GTF2E2	-0.0416
GTPBP8	-0.0701
H2AFV	-0.0562
HACD3	-1.9354
HADH	-0.1209
HAT1	-0.2023
HDAC2	0.5008
HDAC6	-0.1629
HDGFRP3	-0.128
HEATR1	0.2162
HEBP1	-0.45
HERC6	-0.134
HERPUD1	1.0391
HES1	-0.2984
HIF1A	0.5311
HIST1H2BK	0.4347
HIST2H2BE	-0.0232
HK1	0.3039
HLA-DMA	-0.1927
HLA-DRA	0.2634
HMG20B	0.2907
HMGA2	-0.6081
HMGCR	2.0541
HMGCS1	1.8137
HMOX1	-0.3925
HN1L	1.225
HOMER2	0.6466
HOOK2	0.6922
HOXA10	-0.7842
HOXA5	0.1788
HPRT1	-0.6446
HS2ST1	0.2807
HSD17B10	0.8716
HSD17B11	-0.0456
HSPA1A	0.502
HSPA4	-0.7035
HSPA8	0.2328
HSPB1	0.3859
HSPD1	-0.193
HTATSF1	0.591
HTRA1	-0.1723
HYOU1	0.3845
IARS2	-1.6434
ICAM1	-0.7834
ICAM3	-0.5188
ICMT	1.1865
ID2	1.4605
IDE	-0.093
IER3	-0.7358
IFNAR1	-0.5013
IFRD2	0.1337
IGF1R	1.1593
IGF2BP2	-1.0881
IGF2R	0.1016
IGFBP3	0.6828
IGHMBP2	1.2763
IKBKAP	-0.5212
IKBKB	-0.7381
IKBKE	-0.9644
IKZF1	-0.4119
IL13RA1	-0.3502
IL1B	-0.634
IL4R	-0.3534
ILK	-0.3852
INPP1	0.1076
INPP4B	0.1338
INSIG1	1.2532
INTS3	-0.4675
IPO13	-0.4376
IQGAP1	-0.708
ISOC1	-0.0429
ITFG1	-0.216
ITGAE	0.3167
ITGB1BP1	0.7691
ITGB5	0.069
JADE2	0.1344
JMJD6	0.5931
JUN	-0.2527
KAT6A	1.1044
KAT6B	0.4525
KCNK1	0.217
KCTD5	0.2414
KDELR2	-0.4202
KDM3A	-0.4829
KDM5A	-0.2564
KDM5B	-0.3088
KEAP1	0.4
KIAA0100	1.0545
KIAA0196	-0.0568
KIAA0355	-0.1281
KIAA0753	-0.7428
KIAA0907	-0.3175
KIAA1033	-0.0242
KIF14	0.1652
KIF1BP	-1.3571
KIF20A	0.453
KIF2C	-0.7934
KIF5C	-0.1211
KIT	-0.589
KLHDC2	-1.4095
KLHL21	0.686
KLHL9	0.0443
KTN1	-0.0187
LAGE3	0.37
LAMA3	0.9042
LAP3	0.7003
LBR	0.4541
LGALS8	0.6983
LGMN	0.4296
LIG1	0.0474
LIPA	0.1937
LOXL1	-0.5227
LPAR2	-0.0966
LPGAT1	0.9873
LRP10	0.6515
LRPAP1	0.0768
LRRC16A	2.6161
LRRC41	1.1098
LSM5	0.8466
LSM6	-0.1651
LSR	-0.1394
LYN	0.108
LYPLA1	-0.5775
LYRM1	0.3886
MACF1	0.3165
MALT1	-0.3574
MAMLD1	-0.0785
MAN2B1	1.061
MAP2K5	0.7368
MAP3K4	0.139
MAP4K4	0.4226
MAP7	-0.6976
MAPK13	0.7244
MAPK1IP1L	-0.262
MAPK9	0.7482
MAPKAPK2	0.3464
MAPKAPK3	-1.3499
MAPKAPK5	0.7017
MAST2	1.5757
MAT2A	-0.5452
MBNL1	1.0165
MBNL2	-0.494
MBOAT7	-0.1325
MBTPS1	-0.6368
MCM3	-0.101
MCOLN1	0.5167
MCUR1	0.6759
ME2	-0.7853
MEF2C	0.0194
MELK	0.2296
MEST	-0.0823
METRN	0.7025
MFSD10	-0.2095
MICALL1	5.0858
MIF	-0.0281
MKNK1	-0.6469
MLEC	0.2324
MLLT11	1.0365
MMP1	-0.7071
MMP2	0.6608
MNAT1	-0.595
MOK	-0.4209
MPC2	0.7655
MPZL1	-0.6622
MRPL12	-0.3411
MRPL19	-0.1835
MRPS16	0.6144
MRPS2	-0.9875
MSH6	0.2735
MSRA	-0.2302
MTA1	-0.0209
MTERF3	0.3313
MTF2	-2.1253
MTFR1	-0.2182
MTHFD2	-1.0771
MUC1	0.0172
MVP	-0.7369
MYBL2	0.7795
MYC	0.3128
MYCBP	-0.517
MYCBP2	-0.4678
MYL9	-0.2395
MYLK	0.4001
MYO10	-0.8258
NARFL	-0.6447
NCAPD2	-0.107
NCK1	-0.4064
NCK2	-1.4906
NCOA3	0.4055
NENF	-1.7953
NET1	-0.3773
NFATC3	0.7302
NFATC4	-0.3984
NFE2L2	0.4328
NFIL3	0.2543
NFKB2	-0.6126
NFKBIA	1.1691
NFKBIB	-0.488
NFKBIE	0.0766
NGRN	0.2744
NIPSNAP1	0.107
NISCH	-0.402
NIT1	0.0984
NMT1	0.2529
NNT	-0.8147
NOL3	-0.4938
NOLC1	0.2434
NOS3	-0.898
NOSIP	0.6201
NOTCH1	-0.0377
NPC1	-0.0715
NPDC1	0.7527
NPEPL1	-0.6492
NPRL2	-0.4283
NR1H2	-0.7001
NR2F6	0.4393
NR3C1	0.3782
NRAS	-0.2783
NRIP1	-2.0244
NSDHL	1.4744
NT5DC2	-0.561
NUCB2	-0.3427
NUDCD3	-0.4387
NUDT9	0.0685
NUP133	-0.8371
NUP62	-0.0573
NUP85	-0.1226
NUP88	0.4272
NUP93	-0.0243
NUSAP1	-0.7119
NVL	-1.0142
ORC1	0.941
OXA1L	-0.1313
OXCT1	0.0139
OXSR1	-0.5987
P4HA2	-0.1441
P4HTM	0.1916
PACSIN3	-0.0095
PAF1	0.086
PAFAH1B1	0.6294
PAFAH1B3	1.0619
PAICS	-1.1032
PAK1	0.4381
PAK4	0.1992
PAK6	-0.4874
PAN2	0.2282
PAPD7	0.1112
PARP1	-0.0071
PARP2	0.3954
PAX8	-0.9984
PCBD1	0.0503
PCCB	5e-4
PCK2	-0.1625
PCM1	0.1418
PCMT1	-0.1599
PCNA	-0.055
PDGFA	0.3551
PDHX	-0.2235
PDIA5	0.5219
PDLIM1	0.4445
PDS5A	1.0751
PECR	-0.2771
PEX11A	0.628
PFKL	0.6704
PGAM1	-1.3213
PGM1	0.5676
PGRMC1	0.8189
PHGDH	0.223
PHKA1	-0.163
PHKB	-0.3454
PHKG2	-0.7292
PIGB	-0.7139
PIH1D1	0.2976
PIK3C2B	-0.6771
PIK3C3	-0.4884
PIK3CA	-0.7653
PIK3R3	0.462
PIK3R4	0.4867
PIN1	-0.6824
PIP4K2B	0.2673
PKIG	0.0267
PLA2G15	-0.6268
PLA2G4A	-1.0584
PLCB3	-0.6359
PLEKHJ1	-0.5951
PLEKHM1	-0.1455
PLK1	1.0438
PLOD3	0.7669
PLP2	-0.3934
PLS1	0.1556
PLSCR1	-0.9124
PLSCR3	-0.1306
PMAIP1	-0.0829
PMM2	-0.1757
PNKP	0.7789
PNP	0.6917
POLB	0.4795
POLD4	-0.1638
POLE2	0.1109
POLG2	0.356
POLR1C	-0.7006
POLR2I	0.9069
POLR2K	-1.7998
POP4	0.2325
PPARD	-0.0029
PPARG	0.2181
PPIC	0.5797
PPIE	0.591
PPOX	-0.3088
PPP1R13B	0.4994
PPP2R3C	-0.244
PPP2R5A	0.7903
PPP2R5E	0.3588
PRAF2	1.0412
PRCP	0.3489
PRKACA	-1.1026
PRKAG2	-0.1279
PRKCD	-0.504
PRKCH	-0.2785
PRKCQ	-0.3701
PRKX	0.0811
PROS1	-0.8603
PRPF4	-1.4066
PRR15L	-0.3922
PRR7	-1.5064
PRSS23	0.0784
PRUNE	-0.2178
PSIP1	-0.3026
PSMB10	1.3057
PSMB8	0.3947
PSMD10	-0.0237
PSMD2	0.7898
PSMD4	-0.1244
PSMD9	0.2339
PSME1	0.6968
PSME2	-0.1229
PSMF1	-0.5976
PSMG1	-0.5526
PSRC1	0.4034
PTGS2	0.1571
PTK2	-0.6191
PTK2B	-0.4433
PTPN1	-0.3646
PTPN12	0.4195
PTPN6	-0.6133
PTPRC	-0.0291
PTPRF	-0.8486
PTPRK	-0.5639
PUF60	0.6354
PWP1	0.1807
PXMP2	0.5605
PXN	-0.6595
PYCR1	0.891
PYGL	-0.1092
RAB11FIP2	0.2798
RAB21	-0.177
RAB27A	-0.7307
RAB31	0.4464
RAB4A	1.3386
RAC2	-0.6777
RAD51C	0.3142
RAD9A	0.2688
RAE1	0.6487
RAI14	-1.2297
RALA	-1.0444
RALB	0.0653
RALGDS	0.1641
RAP1GAP	-0.0236
RASA1	-0.119
RB1	-0.3897
RBKS	-0.136
RBM15B	-0.1915
RBM34	-0.9742
RBM6	1.0886
REEP5	-0.3481
RELB	0.2634
RFC2	0.1594
RFC5	0.0083
RFNG	-0.4854
RFX5	0.7511
RGS2	-0.1374
RHEB	0.0134
RHOA	0.6418
RNF167	0.1446
RNH1	-0.2061
RNMT	-0.5257
RNPS1	0.0177
RPA1	-0.3157
RPA2	-0.3649
RPA3	-0.2477
RPIA	-0.0631
RPL39L	0.3887
RPN1	0.8584
RPP38	-0.4467
RPS5	-0.0461
RPS6	-0.277
RPS6KA1	-0.01
RRAGA	-0.2617
RRP12	-0.1574
RRP1B	0.3403
RRP8	-0.4732
RRS1	-0.6085
RSU1	-0.0436
RTN2	0.293
RUVBL1	-0.4805
S100A13	-1.5241
S100A4	-0.367
SACM1L	-0.1649
SATB1	-0.2268
SCAND1	0.7035
SCARB1	1.5743
SCCPDH	0.4517
SCP2	-0.0844
SCRN1	0.264
SCYL3	0.1259
SDHB	0.5595
SENP6	-0.1955
SERPINE1	-0.2634
SESN1	-0.2298
SFN	-0.5215
SGCB	0.5123
SH3BP5	-0.1403
SHB	-0.4017
SHC1	-0.4601
SIRT3	0.0728
SKIV2L	0.1054
SKP1	2.2849
SLC11A2	-0.658
SLC1A4	-0.2921
SLC25A13	0.4876
SLC25A14	0.535
SLC25A4	-2.214
SLC25A46	0.0319
SLC27A3	-0.4866
SLC2A6	1.7479
SLC35A1	1.4164
SLC35A3	0.5098
SLC35B1	0.6844
SLC35F2	0.7198
SLC37A4	-0.157
SLC5A6	0.7986
SMAD3	-0.2487
SMARCA4	-0.0271
SMARCC1	-0.4578
SMARCD2	1.3271
SMC1A	-0.1925
SMC3	-0.5561
SMC4	0.07
SMNDC1	-0.2236
SNAP25	-0.2513
SNCA	0.4847
SNX11	0.7006
SNX13	-0.2716
SNX6	0.4183
SNX7	-0.2983
SOCS2	-0.9294
SORBS3	-0.6354
SOX2	0.2557
SOX4	0.0106
SPAG4	0.2582
SPAG7	-0.4931
SPDEF	0.1323
SPEN	0.5533
SPP1	0.0747
SPR	-0.0513
SPRED2	-0.4546
SPTAN1	0.7061
SPTLC2	-0.0886
SQRDL	-0.1297
SQSTM1	0.3104
SRC	0.9076
SSBP2	-0.1135
ST3GAL5	-0.1409
ST6GALNAC2	-0.0143
ST7	1.0681
STAMBP	0.5722
STAP2	0.963
STAT1	-0.5577
STAT3	-0.3153
STAT5B	-1.1802
STK10	-0.1675
STK25	0.5762
STMN1	0.1455
STUB1	0.3234
STX1A	0.4708
STX4	-0.6148
STXBP1	1.1077
STXBP2	-0.5399
SUPV3L1	0.6327
SUV39H1	0.3708
SUZ12	-0.0025
SYK	-0.313
SYNE2	0.1548
SYNGR3	-0.7422
SYPL1	0.4492
TARBP1	-0.5419
TATDN2	0.0059
TBC1D31	-0.215
TBC1D9B	-0.0719
TBP	0.3599
TBPL1	0.6159
TBX2	0.094
TBXA2R	0.9173
TCEA2	-0.1879
TCEAL4	0.2346
TCERG1	0.2095
TCFL5	0.0691
TCTA	0.6153
TCTN1	1.5004
TERF2IP	0.1635
TERT	-0.4779
