Name_GeneSymbol	Value_LogDiffExp
AARS	-1.5707
ABCB6	-1.3787
ABCC5	0.1011
ABCF1	-1.2239
ABCF3	-0.7577
ABHD4	-0.7885
ABHD6	-1.0036
ABL1	-0.6474
ACAA1	-0.7089
ACAT2	1.1123
ACBD3	0.6902
ACD	0.644
ACLY	0.2423
ACOT9	0.4298
ADAM10	-0.268
ADAT1	0.3634
ADCK3	1.2091
ADGRE5	-0.5372
ADGRG1	-0.0194
ADH5	-2.0861
ADI1	-1.1929
ADO	0.0718
ADRB2	-0.6106
AGL	0.147
AKAP8	0.305
AKAP8L	-0.2864
AKR7A2	-0.0264
AKT1	-0.4444
ALAS1	-0.0232
ALDH7A1	0.7754
ALDOA	-0.0958
ALDOC	-0.1603
AMDHD2	-1.7603
ANKRD10	-0.4859
ANO10	0.9406
ANXA7	1.1709
APBB2	-0.6098
APOE	0.0597
APP	0.0968
APPBP2	0.262
ARFIP2	-0.9998
ARHGAP1	-0.1836
ARHGEF12	-0.645
ARHGEF2	0.0105
ARID4B	-0.9997
ARID5B	0.3046
ARL4C	-0.1568
ARNT2	0.3333
ARPP19	0.1181
ASAH1	0.5379
ASCC3	0.0602
ATF1	0.8924
ATF5	0.852
ATF6	0.2452
ATG3	0.3266
ATMIN	0.2412
ATP11B	-0.3515
ATP1B1	-0.7217
ATP2C1	-0.8389
ATP5S	2.3538
ATP6V0B	0.8982
ATP6V1D	-1.1851
AURKA	0.231
AURKB	0.2928
AXIN1	-0.047
B4GAT1	-0.0446
BACE2	0.8294
BAD	-0.0848
BAG3	-0.2228
BAMBI	-0.272
BAX	-0.0438
BCL2	-0.0303
BCL7B	-0.829
BDH1	-0.4642
BECN1	-0.1606
BHLHE40	-0.332
BID	0.3142
BIRC2	-0.6686
BIRC5	-0.6911
BLCAP	-0.9638
BLMH	0.8778
BLVRA	-0.3232
BMP4	-0.6134
BNIP3	-0.3797
BNIP3L	-0.0533
BPHL	-0.548
BRCA1	0.4578
BTK	-0.4005
BUB1B	-0.6688
BZW2	-0.0138
C2CD2	-0.7237
C2CD2L	0.587
C2CD5	1.1073
C5	0.6559
CAB39	-0.0864
CALM3	0.3565
CALU	0.2586
CAMSAP2	1.1374
CANT1	-4.7698
CAPN1	0.2093
CASC3	-0.7686
CASK	0.2834
CASP10	-0.1692
CASP2	0.2474
CASP3	0.1038
CASP7	0.097
CAST	0.6863
CAT	0.4648
CBLB	0.3348
CBR1	-0.4047
CBR3	-0.0604
CCDC85B	0.1492
CCDC86	-0.6946
CCDC92	-0.2924
CCL2	0.0284
CCNA1	-0.3186
CCNA2	-0.3406
CCNB1	0.2721
CCNB2	0.4916
CCND1	0.4757
CCND3	1.1442
CCNE2	1.078
CCNF	0.5265
CCNH	0.6062
CCP110	0.8808
CD320	1.598
CD40	-0.2922
CD44	-0.08
CD58	0.1805
CDC20	1.0575
CDC25A	0.2418
CDC25B	-0.1846
CDC42	1.4007
CDC45	0.10780000000000001
CDCA4	2.1279
CDH3	-0.209
CDK1	0.3266
CDK19	-0.5656
CDK2	0.3667
CDK4	0.59
CDK5R1	-0.7996
CDK6	0.2832
CDK7	-1.2819
CDKN1A	0.8368
CDKN1B	1.3066
CDKN2A	-0.9488
CEBPA	-0.1532
CEBPD	0.345
CEBPZ	-0.0669
CENPE	-0.6568
CEP57	0.474
CERK	0.3194
CETN3	0.9481
CFLAR	-1.1218
CGRRF1	0.1433
CHAC1	-0.7042
CHEK1	0.7179
CHEK2	0.254
CHERP	-0.8472
CHIC2	-0.661
CHMP4A	0.0474
CHMP6	1.5688
CHN1	0.2041
CHP1	0.2298
CIAPIN1	0.4584
CIRBP	-0.2568
CISD1	0.1944
CLIC4	-1.5048
CLPX	-0.8138
CLSTN1	-0.2708
CLTB	0.6092
CLTC	-0.2674
CNDP2	1.2596
CNOT4	-0.0846
CNPY3	-0.2824
COASY	-0.677
COG2	-4.5326
COG4	0.0569
COG7	-0.5803
COL1A1	-0.706
COL4A1	-0.5382
COPB2	-1.096
COPS7A	-0.5471
CORO1A	0.1748
CPNE3	1.0329
CPSF4	-1.2496
CREB1	0.168
CREG1	-1.5772
CRELD2	0.1384
CRK	0.671
CRKL	0.195
CRTAP	0.0723
CRYZ	0.9734
CSK	0.1016
CSNK1A1	0.0591
CSNK1E	-0.9727
CSNK2A2	-0.2463
CSRP1	0.3524
CTNNAL1	0.1124
CTNND1	-0.2548
CTSD	0.5408
CTSL	-0.2159
CTTN	0.196
CXCL2	-0.42
CXCR4	-0.523
CYB561	-0.4447
CYCS	1.037
CYTH1	0.9266
DAG1	-0.4346
DAXX	0.2502
DCK	-0.4458
DCTD	-0.3858
DCUN1D4	-0.9982
DDB2	0.8174
DDIT4	0.8228
DDR1	-0.6556
DDX10	0.0436
DDX42	0.8592
DECR1	0.9424
DENND2D	-0.9566
DERA	0.2356
DFFA	0.101
DFFB	-0.5562
DHDDS	-0.1768
DHRS7	-2.4474
DHX29	1.608
DLD	1.571
DMTF1	-0.0354
DNAJA3	0.1086
DNAJB1	0.3552
DNAJB2	-1.0865
DNAJB6	-0.0426
DNAJC15	-0.2538
DNM1	-1.9112
DNM1L	-0.309
DNMT1	-0.2148
DNMT3A	0.0031
DNTTIP2	0.3907
DPH2	-0.4467
DRAP1	-1.2678
DSG2	0.2341
DUSP11	0.42
DUSP14	-1.4533
DUSP22	-0.2954
DUSP3	1.2267
DUSP4	-0.2088
DUSP6	-0.3506
DYNLT3	0.1458
DYRK3	-0.2644
E2F2	-1.1599
EAPP	0.8346
EBNA1BP2	1.0899
EBP	-0.1414
ECD	0.3149
ECH1	-0.2526
EDEM1	-1.9192
EDN1	-1.5578
EED	-0.381
EFCAB14	0.2231
EGF	0.3694
EGFR	-0.7046
EGR1	-0.6248
EIF4EBP1	0.5442
EIF4G1	0.5929
EIF5	0.3181
ELAC2	1.1255
ELAVL1	-1.2059
ELOVL6	-0.3097
EML3	-0.9065
ENOPH1	1.1063
ENOSF1	-0.608
EPB41L2	0.2744
EPHA3	-0.1577
EPHB2	-0.383
EPN2	-0.1799
EPRS	-0.3544
ERBB2	0.4604
ERBB3	-0.4009
ERO1L	-0.1694
ETFB	0.8656
ETS1	-0.565
ETV1	0.0044
EVL	-0.7303
EXOSC4	-0.1624
EXT1	-0.2507
EZH2	-0.7239
FAH	0.8274
FAIM	-0.6248
FAM20B	-0.8293
FAM57A	-0.184
FAM63A	-0.268
FAM69A	0.126
FAS	-0.0958
FASTKD5	0.4133
FAT1	1.0898
FBXL12	-0.8376
FBXO11	-0.1238
FBXO21	0.1296
FBXO7	-0.6924
FCHO1	0.6895
