ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
9650	MTFR1	-1.6415	0.0038
10398	MYL9	-1.6247	0.0052
896	CCND3	-1.404	0.0056
2523	FUT1	-1.3184	0.0062
6919	TCEA2	-1.4344	0.0076
51024	FIS1	-1.1009	0.0097
6915	TBXA2R	-1.4419	0.01
3553	IL1B	-1.1846	0.0101
10450	PPIE	-1.3756	0.0111
5290	PIK3CA	-1.1001	0.0116
11073	TOPBP1	-1.0805	0.013
6461	SHB	-1.0495	0.0157
9670	IPO13	-0.9965	0.0158
3454	IFNAR1	-1.35	0.0159
23271	CAMSAP2	-1.0407	0.0161
1647	GADD45A	-1.187	0.0175
2048	EPHB2	-1.0649	0.018
64428	NARFL	-0.9787	0.0188
94239	H2AFV	-0.9083	0.0192
57406	ABHD6	-1.2739	0.0198
7016	TESK1	-1.0817	0.0201
211	ALAS1	-0.878	0.0204
9915	ARNT2	-0.9364	0.0221
2817	GPC1	-1.0108	0.0225
5321	PLA2G4A	-0.9231	0.0226
4998	ORC1	-0.8791	0.0231
831	CAST	-0.8685	0.0236
6810	STX4	-0.9162	0.0238
6793	STK10	-1.0594	0.0241
7077	TIMP2	-0.9844	0.0252
5498	PPOX	-0.8581	0.0259
1509	CTSD	-0.8961	0.0273
4817	NIT1	-0.9475	0.0279
2185	PTK2B	-0.8017	0.0289
9695	EDEM1	-1.2242	0.029
5355	PLP2	-0.8788	0.0311
4313	MMP2	-0.8997	0.0327
9246	UBE2L6	-1.0028	0.0331
6464	SHC1	-0.7704	0.0335
9467	SH3BP5	-0.9196	0.0348
54957	TXNL4B	-0.8612	0.0349
5796	PTPRK	-0.8476	0.0376
5986	RFNG	-0.8112	0.0381
9801	MRPL19	-1.0135	0.0385
3486	IGFBP3	-0.9424	0.0397
11142	PKIG	-0.723	0.0411
323	APBB2	-1.1723	0.0419
55893	ZNF395	-0.9633	0.0431
6909	TBX2	-0.9973	0.0433
664	BNIP3	-1.0361	0.0434
9488	PIGB	-1.1957	0.044
1786	DNMT1	-0.7756	0.0441
23536	ADAT1	-0.6898	0.0444
5357	PLS1	-0.8162	0.0449
5054	SERPINE1	-0.8602	0.0457
2736	GLI2	-1.3582	0.0458
8835	SOCS2	-0.92490000000000006	0.0463
2263	FGFR2	-0.7638	0.047
1616	DAXX	-0.7843	0.0512
200734	SPRED2	-0.6531	0.0523
1399	CRKL	-0.7016	0.0529
5261	PHKG2	-1.0673	0.0545
4776	NFATC4	-0.9171	0.0552
10491	CRTAP	-0.6626	0.0558
10180	RBM6	-0.8121	0.057
60528	ELAC2	-0.8262	0.0571
9842	PLEKHM1	-0.9569	0.0582
10146	G3BP1	-6.4073	0.0588
1848	DUSP6	-0.8153	0.06
79170	PRR15L	-0.8603	0.0631
55008	HERC6	-0.7063	0.064
5359	PLSCR1	-0.96	0.064
2920	CXCL2	-0.7005	0.0642
2017	CTTN	-0.8686	0.065
10174	SORBS3	-0.7217	0.0652
11000	SLC27A3	-0.6245	0.0665
10123	ARL4C	-0.6288	0.0678
6622	SNCA	-0.6091	0.0688
5792	PTPRF	-0.7136	0.0723
5601	MAPK9	-0.8739	0.0725
23212	RRS1	-1.4427	0.0727
2288	FKBP4	-0.6161	0.0727
9491	PSMF1	-0.7894	0.073
22887	FOXJ3	-0.6278	0.0755
25966	C2CD2	-0.5843	0.0758
55179	FAIM	-1.0971	0.0771
868	CBLB	-0.5779	0.0797
5613	PRKX	-0.5679	0.0799
23014	FBXO21	-0.5657	0.0803
57048	PLSCR3	-0.6661	0.0826
3308	HSPA4	-2.4164	0.0826
4851	NOTCH1	-0.7569	0.0828
6347	CCL2	-0.7035	0.0838
79174	CRELD2	-0.5959	0.0867
9261	MAPKAPK2	-0.6242	0.0903
5898	RALA	-0.5514	0.0938
5154	PDGFA	-0.6544	0.0957
9093	DNAJA3	-0.641	0.0965
9653	HS2ST1	-0.7048	0.0991
4312	MMP1	-0.6079	0.1002
1027	CDKN1B	-0.954	0.1043
2769	GNA15	-0.5787	0.107
7043	TGFB3	-1.1949	0.1079
6990	DYNLT3	-0.8384	0.1085
79716	NPEPL1	-0.9437	0.1122
26136	TES	-0.7869	0.1157
11151	CORO1A	-0.5433	0.1175
25805	BAMBI	-0.8143	0.1195
5019	OXCT1	-0.4939	0.1201
93594	TBC1D31	-0.7858	0.1203
6659	SOX4	-2.9471	0.1203
23635	SSBP2	-0.6858	0.1212
2131	EXT1	-0.6875	0.1224
8444	DYRK3	-0.6056	0.1227
5909	RAP1GAP	-0.6408	0.1236
10227	MFSD10	-0.6992	0.1255
23588	KLHDC2	-0.466	0.1258
8446	DUSP11	-0.6713	0.1266
1906	EDN1	-0.6377	0.1269
10049	DNAJB6	-0.8495	0.1273
11188	NISCH	-0.8658	0.1274
5829	PXN	-0.6964	0.1289
4088	SMAD3	-0.686	0.1307
9455	HOMER2	-0.5368	0.1331
5366	PMAIP1	-0.6315	0.1366
960	CD44	-0.4757	0.1404
5900	RALGDS	-0.4639	0.1407
5891	MOK	-1.1304	0.1422
3206	HOXA10	-0.5144	0.1426
1153	CIRBP	-0.4455	0.1442
51465	UBE2J1	-0.4635	0.1457
89910	UBE3B	-0.7401	0.1458
1282	COL4A1	-0.5821	0.1491
23149	FCHO1	-0.7532	0.1496
5588	PRKCQ	-0.4831	0.151
23224	SYNE2	-0.7347	0.1529
1454	CSNK1E	-0.4784	0.1539
10494	STK25	-0.4789	0.1545
4043	LRPAP1	-0.622	0.1546
3597	IL13RA1	-0.5444	0.1588
3157	HMGCS1	-0.4398	0.1592
23011	RAB21	-0.6076	0.16
55958	KLHL9	-0.5793	0.1618
4775	NFATC3	-0.6471	0.1638
7358	UGDH	-0.451	0.1697
10782	ZNF274	-0.5961	0.1706
5331	PLCB3	-0.6891	0.1712
