ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
1001	CDH3	-3.2193	0.0041
4605	MYBL2	-1.831	0.0054
5096	PCCB	-2.7618	0.0061
840	CASP7	-5.077	0.0075
9928	KIF14	-3.1371000000000002	0.0076
890	CCNA2	-2.5539	0.0083
983	CDK1	-1.96	0.0089
11065	UBE2C	-1.8687	0.0091
11200	CHEK2	-1.8514	0.0131
10652	YKT6	-1.8332	0.0138
4927	NUP88	-2.3918	0.0139
3930	LBR	-1.7104	0.0139
4860	PNP	-1.5614	0.0143
10969	EBNA1BP2	-1.432	0.0164
10606	PAICS	-1.9978	0.0175
3066	HDAC2	-2.1057	0.0201
1029	CDKN2A	-6.1221	0.0219
55012	PPP2R3C	-2.8429	0.0236
332	BIRC5	-1.4465	0.0244
6709	SPTAN1	-1.4927	0.0268
9903	KLHL21	-1.1964	0.0272
10775	POP4	-1.3713	0.0279
5710	PSMD4	-1.2175	0.0283
22794	CASC3	-1.7159	0.0285
5925	RB1	-1.3164	0.0296
54442	KCTD5	-1.8294	0.03
9124	PDLIM1	-1.2077	0.0315
8480	RAE1	-2.4145	0.033
4154	MBNL1	-1.6676	0.0339
6774	STAT3	-1.2377	0.0348
1635	DCTD	-1.2626	0.0377
27032	ATP2C1	-1.0544	0.0387
7153	TOP2A	-1.0479	0.0403
8727	CTNNAL1	-1.5323	0.0426
701	BUB1B	-1.2246	0.0443
991	CDC20	-1.7314	0.0453
30	ACAA1	-1.0268	0.0469
11319	ECD	-1.0725	0.0478
84722	PSRC1	-2.4652	0.0485
55847	CISD1	-1.3419	0.0513
4200	ME2	-0.9736	0.0535
1994	ELAVL1	-1.4061	0.0588
5529	PPP2R5E	-3.8731	0.0623
22934	RPIA	-1.1937	0.0632
6182	MRPL12	-1.5527	0.0639
10898	CPSF4	-1.2385	0.065
9697	TRAM2	-1.5913	0.065
1052	CEBPD	-0.9055	0.0651
3508	IGHMBP2	-0.9019	0.0659
93487	MAPK1IP1L	-0.9792	0.0692
5525	PPP2R5A	-0.9542	0.0693
51116	MRPS2	-4.4875	0.0709
10112	KIF20A	-3.4812	0.0711
642	BLMH	-1.0696	0.0713
5223	PGAM1	-4.414	0.073
4609	MYC	-0.8968	0.0736
5899	RALB	-0.858	0.0741
7106	TSPAN4	-1.2234	0.0762
3398	ID2	-0.924	0.0763
9797	TATDN2	-1.2564	0.0766
6117	RPA1	-2.1619	0.0772
8520	HAT1	-4.4565	0.0777
10285	SMNDC1	-0.8573	0.0818
79080	CCDC86	-3.3128	0.0825
2184	FAH	-1.1841	0.083
5873	RAB27A	-1.2756	0.0851
50813	COPS7A	-0.8611	0.0854
11007	CCDC85B	-1.1761	0.0855
51203	NUSAP1	-1.1777	0.0859
9183	ZW10	-4.1084	0.0883
55556	ENOSF1	-0.8716	0.0885
891	CCNB1	-4.3588	0.091
9686	VGLL4	-0.9766	0.0917
83743	GRWD1	-4.2684	0.0935
5997	RGS2	-4.2517	0.0949
54807	ZNF586	-1.1267	0.0975
23597	ACOT9	-0.9072	0.0988
3312	HSPA8	-1.0627	0.099
30849	PIK3R4	-0.9022	0.1012
3329	HSPD1	-4.2133	0.1022
79073	TMEM109	-0.9162	0.103
23076	RRP1B	-1.3214	0.103
90861	HN1L	-1.0885	0.1031
1111	CHEK1	-4.1275	0.1032
6839	SUV39H1	-0.9622	0.1046
10051	SMC4	-1.2378	0.1094
10165	SLC25A13	-1.0405	0.1146
7866	IFRD2	-1.3163	0.1197
7074	TIAM1	-1.5007	0.124
9133	CCNB2	-0.9164	0.124
6696	SPP1	-1.9024	0.1282
6790	AURKA	-1.6258	0.1352
54733	SLC35F2	-0.947	0.1372
9093	DNAJA3	-3.8429	0.1429
9126	SMC3	-1.2158	0.1448
6603	SMARCD2	-1.0619	0.1452
1643	DDB2	-0.9845	0.1466
4208	MEF2C	-0.9569	0.1489
10782	ZNF274	-3.4931	0.151
6894	TARBP1	-3.7216	0.1594
10730	YME1L1	-1.5513	0.1632
5347	PLK1	-2.819	0.1656
10273	STUB1	-3.6879	0.1657
65057	ACD	-1.0095	0.1669
51021	MRPS16	-3.6424	0.1702
55256	ADI1	-1.0539	0.1721
147179	WIPF2	-0.8682	0.1888
51335	NGRN	-2.549	0.1912
58478	ENOPH1	-1.9016	0.194
3978	LIG1	-1.0714	0.1945
26001	RNF167	-1.5714	0.1989
291	SLC25A4	-0.9182	0.2144
6390	SDHB	-1.1783	0.218
128	ADH5	-0.8563	0.2181
7398	USP1	-1.8056	0.2251
9097	USP14	-0.9033	0.228
3202	HOXA5	-2.5803	0.2283
5836	PYGL	-0.8866	0.232
8914	TIMELESS	-0.9451	0.2504
8050	PDHX	-3.0684	0.2675
2896	GRN	-1.1893	0.2678
11261	CHP1	-0.9342	0.2724
5747	PTK2	-1.9826	0.2754
4582	MUC1	-1.4382	0.2778
4836	NMT1	-0.9197	0.2827
27095	TRAPPC3	-0.8773	0.2838
1465	CSRP1	-1.9653	0.285
7416	VDAC1	-1.3012	0.2878
4690	NCK1	-2.1867	0.2886
4893	NRAS	-1.0258	0.2954
10227	MFSD10	-2.8688	0.2994
55748	CNDP2	-2.8669	0.3078
23499	MACF1	-1.6946	0.3164
