similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	533	Azithromycin	LSM-5821	NA	10uM	24h	LINCSCP_268738	PC3
0.5411	7.0859e-42	533	Cyproheptadine	LSM-5419	HRH1	10uM	6h	LINCSCP_22173	HEPG2
0.4787	6.9396e-32	533	869288-64-2	LSM-1200	NA	0.04uM	24h	LINCSCP_152376	PC3
0.4625	1.3247e-29	533	Nimodipine	LSM-1659	CACNA1C|CACNA1D|CACNA1F|CACNA1S|NR3C2	10uM	6h	LINCSCP_179465	A375
0.46	2.847e-29	533	BRD-K78518750	LSM-41554	NA	10uM	24h	LINCSCP_278890	PC3
0.4545	1.5649e-28	533	AC1O9B20	LSM-4696	NA	10uM	6h	LINCSCP_20134	HCC515
0.4522	3.2168e-28	533	SPOX1_001033	LSM-4552	NA	10uM	6h	LINCSCP_22324	HEPG2
0.4422	6.2879e-27	533	CHEMBL1515648	LSM-4248	NA	10uM	6h	LINCSCP_22272	HEPG2
0.4348	5.4043e-26	533	Ruxolitinib	LSM-1139	JAK1|JAK2|TYK2	0.37uM	24h	LINCSCP_69281	A375
0.4331	8.9369e-26	533	BRD-K80169513	LSM-13321	NA	5uM	24h	LINCSCP_48252	PC3
0.4328	9.7019e-26	533	KUC103885	LSM-2794	NA	10uM	6h	LINCSCP_292576	VCAP
0.4321	1.1683e-25	533	Gallocatechin Gallate	LSM-6228	BACE1|FASN	90uM	6h	LINCSCP_25736	HT29
0.4316	1.3661e-25	533	Albendazole	LSM-3782	NA	0.04uM	24h	LINCSCP_98257	HA1E
0.4295	2.4742e-25	533	CHEMBL2131967	LSM-42358	NA	10uM	6h	LINCSCP_22443	HEPG2
0.4242	1.0677e-24	533	ALD1-H_001009	LSM-45117	NA	10uM	24h	LINCSCP_46289	PC3
0.4224	1.7983e-24	533	N-(3-Fluoro-4-((7-methoxyquinolin-4-yl)oxy)phenyl)-1-(2-hydroxy-2-methylpropyl)-5-methyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazole-4-carboxamide	LSM-1113	NA	0.37uM	24h	LINCSCP_100905	HCC515
0.4214	2.3629e-24	533	Methyl 1-hydroxy-7-(hydroxymethyl)-1,4a,5,7a-tetrahydrocyclopenta[c]pyran-4-carboxylate	LSM-4955	NA	10uM	6h	LINCSCP_3052	A375
0.4187	4.9028e-24	533	AC1MG7IW	LSM-4330	NA	10uM	24h	LINCSCP_46184	PC3
