similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.8012	9.2956e-85	373	Fedratinib	LSM-1142	FLT3|JAK2	10uM	24h	LINCSCP_150985	PC3
0.7573	1.2239e-70	373	Fedratinib	LSM-1142	FLT3|JAK2	10uM	24h	LINCSCP_44899	PC3
0.6793	8.396e-52	373	Minaprine	LSM-2037	HTR2B|SLC6A4	10uM	24h	LINCSCP_122110	HT29
0.6673	2.0663e-49	373	SCHEMBL16980224	LSM-1092	AURKA	10uM	24h	LINCSCP_152203	PC3
0.6619	2.2469e-48	373	Chlorambucil	LSM-2645	NA	0.04uM	24h	LINCSCP_104086	HELA
0.6586	9.5067e-48	373	TIROFIBAN HYDROCHLORIDE	LSM-45871	ITGA2B|ITGB3	1.11uM	24h	LINCSCP_105485	HELA
0.6352	1.5307e-43	373	Alprostadil	LSM-42979	PTGER1|PTGER2	0.37uM	24h	LINCSCP_103778	HELA
0.6245	1.0077e-41	373	NG,NG-Dimethyl-L-arginine, Dihydrochloride	LSM-45294	NA	3.33uM	24h	LINCSCP_103674	HELA
0.6222	2.3788e-41	373	Minaprine	LSM-2037	HTR2B|SLC6A4	0.12uM	24h	LINCSCP_138694	MCF7
0.6213	3.3558e-41	373	ETOPOSIDE	LSM-6348	TOP2A|TOP2B	3.33uM	24h	LINCSCP_138451	MCF7
0.6169	1.7306e-40	373	Veliparib (ABT-888)	LSM-45805	NA	10uM	24h	LINCSCP_137784	MCF7
0.6129	7.5768e-40	373	Nebivolol	LSM-45235	NA	10uM	24h	LINCSCP_92984	HA1E
0.61240000000000006	9.1035e-40	373	S18986	LSM-45623	NA	3.33uM	24h	LINCSCP_122105	HT29
0.6106	1.7488e-39	373	Pramipexole	LSM-5243	DRD2|DRD3|DRD4	1.11uM	24h	LINCSCP_138278	MCF7
0.6101	2.1273e-39	373	Camostat Mesilate	LSM-45240	NA	0.37uM	24h	LINCSCP_91603	HA1E
0.6082	4.1328e-39	373	Semaxanib	LSM-42995	FLT1|FLT4|KDR|KIT|PDGFRB	10uM	24h	LINCSCP_95522	HA1E
0.5927	9.4601e-37	373	Taranabant	LSM-45803	CNR1	10uM	24h	LINCSCP_137730	MCF7
0.591	1.7173e-36	373	Dipraglurant	LSM-45908	GRM5	10uM	24h	LINCSCP_95588	HA1E
0.5897	2.5917e-36	373	NUTLIN 3	LSM-4288	MDM2	10uM	24h	LINCSCP_121169	HT29
0.5897	2.6217e-36	373	Clozapine	LSM-2823	ADRA1A|ADRA1B|CHRM1|CHRM2|CHRM3|CHRM4|DRD1|DRD2|DRD3|DRD4|HRH1|HRH4|HTR1A|HTR1B|HTR1D|HTR1E|HTR2A|HTR2C|HTR6|HTR7	1.11uM	24h	LINCSCP_122238	HT29
0.5895	2.8146e-36	373	Benzamil	LSM-3945	PKD2L1|SCNN1A|SCNN1B|SCNN1D|SCNN1G|SLC8A1	1.11uM	24h	LINCSCP_92070	HA1E
0.5888	3.497e-36	373	TAK-700 (Orteronel)	LSM-45634	NA	1.11uM	24h	LINCSCP_138542	MCF7
0.5849	1.3079e-35	373	CHEMBL1673039	LSM-1093	LRRK2|MAPK7	10uM	24h	LINCSCP_151455	PC3
0.5812	4.4275e-35	373	Avanafil	LSM-45456	PDE5A	3.33uM	24h	LINCSCP_95655	HA1E
0.5793	8.285e-35	373	MK-5108	LSM-36812	AURKA|AURKB	10uM	24h	LINCSCP_136872	MCF7
0.5774	1.5058e-34	373	Taranabant	LSM-45803	CNR1	0.37uM	24h	LINCSCP_137733	MCF7
0.5749	3.3503e-34	373	KU0060648	LSM-4935	PIK3CA|PIK3CB|PIK3CD|PRKDC	10uM	24h	LINCSCP_44891	PC3
0.5744	4.0437e-34	373	apigenin	LSM-5206	NA	3.33uM	24h	LINCSCP_151016	PC3
0.5692	2.0993e-33	373	SPECTRUM_001092	LSM-1337	NR3C1	10uM	24h	LINCSCP_121499	HT29
0.5668	4.4215e-33	373	Allitinib	LSM-1225	NA	3.33uM	24h	LINCSCP_129537	JURKAT
0.5611	2.5508e-32	373	BRD-A82197375	LSM-45476	NA	10uM	24h	LINCSCP_137610	MCF7
0.5609	2.6851e-32	373	(13S)-3-Hydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-one	LSM-1506	ESR1	0.12uM	24h	LINCSCP_138868	MCF7
0.5595	4.1947e-32	373	GSK-1070916	LSM-1062	AURKB|AURKC	10uM	24h	LINCSCP_155259	PC3
0.5591	4.6335e-32	373	GDC-0980 (RG7422)	LSM-45720	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.12uM	24h	LINCSCP_103234	HELA
0.5587	5.2969e-32	373	SCHEMBL16980224	LSM-1092	AURKA	10uM	24h	LINCSCP_46837	PC3
0.5567	9.6198e-32	373	BI-2536	LSM-1041	PLK1	10uM	24h	LINCSCP_44987	PC3
0.556	1.1836e-31	373	Rimonabant	LSM-36994	CNR1	10uM	24h	LINCSCP_137898	MCF7
