similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.9168	8.8449e-23	55	SU14813	LSM-45732	NA	0.37uM	24h	LINCSCP_97717	HA1E
0.9076	1.2667e-21	55	Fosinopril	LSM-4444	ACE	0.04uM	24h	LINCSCP_168624	YAPC
0.9036	3.7138e-21	55	SU-11652	LSM-43098	KDR|PDGFRB	0.04uM	24h	LINCSCP_168786	YAPC
0.901	7.2031e-21	55	Emedastine	LSM-5331	HRH1	1.11uM	24h	LINCSCP_74490	A375
0.9003	8.6965e-21	55	AC480 (BMS-599626)	LSM-45494	EGFR|ERBB2|ERBB4	3.33uM	24h	LINCSCP_74801	A375
0.8968	2.077e-20	55	Etanidazole	LSM-4774	NA	10uM	24h	LINCSCP_99222	HA1E
0.8933	4.7098e-20	55	Ubenimex	LSM-3323	LTA4H|RNPEP	10uM	24h	LINCSCP_139338	MCF7
0.893	5.0797e-20	55	BRD-A08662020	LSM-45607	NA	3.33uM	24h	LINCSCP_123457	HT29
0.8873	1.8699e-19	55	Entinostat	LSM-4811	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	0.37uM	24h	LINCSCP_38751	MCF7
0.8855	2.8177e-19	55	Aminocaproic acid	LSM-5733	PLAT|PLG	3.33uM	24h	LINCSCP_140460	MCF7
0.8814	6.6575e-19	55	ABT-333	LSM-45402	NA	3.33uM	24h	LINCSCP_170527	YAPC
0.8814	6.6843e-19	55	Tonabersat	LSM-45914	NA	3.33uM	24h	LINCSCP_91901	HA1E
0.8789	1.1362e-18	55	BRD-A43331270-001-01-6	LSM-4436	ADRA1A|CACNA1C	1.11uM	24h	LINCSCP_94980	HA1E
0.8788	1.1454e-18	55	AZD-1775	LSM-1153	WEE1	0.12uM	24h	LINCSCP_123508	HT29
0.8779	1.3813e-18	55	ABT-199 (GDC-0199)	LSM-45468	BCL2	1.11uM	24h	LINCSCP_140383	MCF7
0.8775	1.4918e-18	55	nimodipine	LSM-45413	NA	0.04uM	24h	LINCSCP_121912	HT29
0.8738	3.1763e-18	55	AC1NSM0X	LSM-4605	P2RX1	0.37uM	24h	LINCSCP_76633	A375
0.8716	4.8074e-18	55	Ivacaftor (VX-770)	LSM-45975	CFTR	1.11uM	24h	LINCSCP_94806	HA1E
0.8703	6.1827e-18	55	naftidrofuryl	LSM-45485	NA	0.12uM	24h	LINCSCP_171732	YAPC
0.8678	9.9067e-18	55	FK 866	LSM-43216	NAMPT	0.1uM	6h	LINCSCP_287321	SNUC5
0.8676	1.0437e-17	55	Guanadrel	LSM-43257	SLC6A2	10uM	24h	LINCSCP_121367	HT29
0.8635	2.2169e-17	55	Trifluoperazine	LSM-4010	DRD2|DRD3|DRD4|HTR2A|HTR2C	0.37uM	24h	LINCSCP_120350	HT29
0.8634	2.2607e-17	55	GSK-1070916	LSM-1062	AURKB|AURKC	0.04uM	24h	LINCSCP_168864	YAPC
0.863	2.4205e-17	55	MLS-0435555.0001	LSM-4876	NA	10uM	6h	LINCSCP_46347	PC3
0.8626	2.6068e-17	55	MK-0773	LSM-45257	NA	3.33uM	24h	LINCSCP_122333	HT29
0.862	2.9085e-17	55	pyrvinium-pamoate	NA	AR	10uM	6h	LINCSCP_12744	COV644
0.8593	4.6438e-17	55	MLS002607804	LSM-1875	NA	10uM	24h	LINCSCP_237784	MCF7
0.8589	4.9854e-17	55	Venlafaxine	LSM-1616	SLC6A2|SLC6A4	0.12uM	24h	LINCSCP_94757	HA1E
0.8581	5.7157e-17	55	AZ628	LSM-1050	BRAF|RAF1	0.37uM	24h	LINCSCP_93071	HA1E
0.8577	6.1386e-17	55	362-74-3	LSM-1265	PRKACA	10uM	6h	LINCSCP_10285	A673
0.8554	9.0827e-17	55	CI-218872	LSM-1991	GABRA1	0.04uM	24h	LINCSCP_121954	HT29
0.8553	9.2858e-17	55	STK218951	LSM-4637	NA	10uM	24h	LINCSCP_46465	PC3
0.8543	1.1075e-16	55	Itrazole	LSM-5032	NA	10uM	6h	LINCSCP_257259	NCIH508
0.8539	1.1856e-16	55	RASAGILINE	LSM-45548	MAOB	3.33uM	24h	LINCSCP_123124	HT29
0.852	1.6141e-16	55	Diphenidol	LSM-2008	CHRM1|CHRM3|CHRM4	1.11uM	24h	LINCSCP_93418	HA1E
0.8495	2.4465e-16	55	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	24h	LINCSCP_17523	HA1E
0.8489	2.6984e-16	55	RVX-208	LSM-45724	NA	0.04uM	24h	LINCSCP_168223	YAPC
0.8476	3.299e-16	55	AT13387	LSM-45514	NA	0.04uM	24h	LINCSCP_139289	MCF7
0.8471	3.5695e-16	55	Warfarin	LSM-1405	VKORC1	1.11uM	24h	LINCSCP_168453	YAPC
0.8466	3.9172e-16	55	SPECTRUM_001048	LSM-1367	ESR1|ESR2|NR1I2	0.12uM	24h	LINCSCP_168126	YAPC
0.8455	4.6214e-16	55	Salirasib	LSM-45698	NA	3.33uM	24h	LINCSCP_103908	HELA
0.8419	8.0999e-16	55	SCHEMBL13736177	LSM-3938	NA	10uM	24h	LINCSCP_31414	MCF7
0.8417	8.4027e-16	55	LY2801653	LSM-45706	MET	1.11uM	24h	LINCSCP_168130	YAPC
