similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	279	Azithromycin	LSM-5821	NA	10uM	24h	LINCSCP_268738	PC3
0.6485	1.1038e-34	279	WZ3105	LSM-5970	CLK2|CSNK1E|FLT3|ULK1	0.04uM	24h	LINCSCP_99437	HCC515
0.5946	4.6098e-28	279	Cyproheptadine	LSM-5419	HRH1	10uM	6h	LINCSCP_22173	HEPG2
0.5929	7.1824e-28	279	Tebipenem Pivoxil	LSM-46000	NA	0.12uM	24h	LINCSCP_104966	HELA
0.5848	5.4623e-27	279	N-(3-Fluoro-4-((7-methoxyquinolin-4-yl)oxy)phenyl)-1-(2-hydroxy-2-methylpropyl)-5-methyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazole-4-carboxamide	LSM-1113	NA	0.37uM	24h	LINCSCP_100905	HCC515
0.5689	2.5245e-25	279	SCHEMBL14379041	LSM-43082	PPARG	10uM	6h	LINCSCP_12552	CL34
0.5587	2.6644e-24	279	Nimodipine	LSM-1659	CACNA1C|CACNA1D|CACNA1F|CACNA1S|NR3C2	10uM	6h	LINCSCP_179465	A375
0.5553	5.6964e-24	279	Azacitidine	LSM-5218	DNMT1|DNMT3A	0.12uM	24h	LINCSCP_165752	SKL
0.5524	1.083e-23	279	PD-173074	LSM-1026	FGFR1|FGFR3	10uM	24h	LINCSCP_151279	PC3
0.5459	4.5657e-23	279	CHEMBL1515648	LSM-4248	NA	10uM	6h	LINCSCP_22272	HEPG2
0.5453	5.1448e-23	279	MLS002264384	LSM-3116	NA	10uM	24h	LINCSCP_31171	MCF7
0.545	5.5149e-23	279	869288-64-2	LSM-1200	NA	0.04uM	24h	LINCSCP_152376	PC3
0.5404	1.4799e-22	279	Buparlisib	LSM-1148	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.37uM	24h	LINCSCP_99507	HCC515
0.5387	2.138e-22	279	Ruxolitinib	LSM-1139	JAK1|JAK2|TYK2	0.37uM	24h	LINCSCP_69281	A375
0.5341	5.6176e-22	279	BMS-536924	LSM-1210	IGF1R	10uM	6h	LINCSCP_29337	LOVO
0.5318	9.0809e-22	279	Melperone	LSM-4090	DRD2|HTR2A	0.04uM	24h	LINCSCP_110880	HELA
0.5308	1.1095e-21	279	Penfluridol	LSM-2334	NA	3.33uM	24h	LINCSCP_156289	PC3
0.5297	1.4019e-21	279	Linifanib	LSM-1183	CSF1R|FLT1|FLT3|FLT4|KDR|PDGFRA|PDGFRB	3.33uM	24h	LINCSCP_175587	YAPC
0.5235	4.968e-21	279	PF-04691502	LSM-45239	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.04uM	24h	LINCSCP_170201	YAPC
0.5229	5.606e-21	279	Ruxolitinib	LSM-1139	JAK1|JAK2|TYK2	10uM	24h	LINCSCP_151063	PC3
0.5191	1.185e-20	279	PK-11195	LSM-1532	TSPO	100uM	6h	LINCSCP_286461	SNGM
0.5172	1.7358e-20	279	Oxaprozin	LSM-2553	PTGS1|PTGS2	0.12uM	24h	LINCSCP_117955	HT29
0.5089	8.6847e-20	279	MK-2206	LSM-1057	AKT1|AKT2|AKT3	10uM	6h	LINCSCP_53212	SKM1
0.5081	1.0101e-19	279	Albendazole	LSM-3782	NA	0.04uM	24h	LINCSCP_98257	HA1E
0.5076	1.1181e-19	279	TIE2 Kinase Inhibitor	LSM-1194	NA	1.11uM	24h	LINCSCP_166289	SKL
0.5049	1.8626e-19	279	BRD-K86048057	LSM-41968	NA	10uM	24h	LINCSCP_259103	NEU
0.5007	4.0961e-19	279	MLS000709026	LSM-43139	RAD51	40uM	6h	LINCSCP_40050	NCIH2073
0.5007	4.1648e-19	279	SB-203580	LSM-1168	MAPK1|MAPK11|MAPK14	3.33uM	24h	LINCSCP_83807	ASC.C
0.4997	4.9348e-19	279	GDC-0980 (RG7422)	LSM-45720	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.04uM	24h	LINCSCP_136608	MCF7
0.494	1.4239e-18	279	SPECTRUM_000403	LSM-1605	NR3C1	0.04uM	24h	LINCSCP_96060	HA1E
0.4915	2.2393e-18	279	Imatinib	LSM-1023	ABL1|BCR|CSF1R|KIT|PDGFRA|PDGFRB	10uM	6h	LINCSCP_179309	A375
0.491	2.4432e-18	279	BRD-K75128590-001-01-8	LSM-6152	NA	10uM	24h	LINCSCP_10785	ASC
0.4861	5.9651e-18	279	PLX-4720	LSM-1049	BRAF	3.33uM	24h	LINCSCP_69178	A375
0.485	7.217e-18	279	Eplerenone	LSM-42771	NR3C2	3.33uM	24h	LINCSCP_154615	PC3
0.4824	1.1537e-17	279	MK-0974	LSM-45822	NA	3.33uM	24h	LINCSCP_98457	HA1E
0.4823	1.1557e-17	279	NCGC00346967-01	LSM-6297	EPHB3	0.12uM	24h	LINCSCP_87214	CD34
0.4799	1.7903e-17	279	AKT Inhibitor V, Triciribine	LSM-1546	AKT1|AKT2|AKT3	10uM	6h	LINCSCP_7124	A549
