similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	1.663e-149	36	Chloroquine	LSM-1901	NA	10uM	24h	LINCSCP_44520	PC3
0.8541	3.4984e-11	36	SPECTRUM_001015	LSM-1237	PGR	10uM	6h	LINCSCP_193288	A549
0.8476	6.9947e-11	36	Chelerythrine	LSM-1187	NA	1.11uM	24h	LINCSCP_149213	NPC
-0.8472	7.2593e-11	36	3,5-Bis(4-methylbenzylidene)piperidin-4-one	LSM-42949	SENP2|USP1|USP2|USP7	10uM	6h	LINCSCP_53497	SKMEL28
-0.8317	3.3189e-10	36	Perhexiline	LSM-4353	CPT1A|CPT2	1.11uM	24h	LINCSCP_72156	A375
-0.8198	9.558e-10	36	CGP 60474	LSM-1025	CDK1	0.37uM	3h	LINCSCP_133028	MCF7
0.8101	2.1603e-9	36	AC1NR4QJ	LSM-43144	CYSLTR1	10uM	24h	LINCSCP_271943	PC3
0.8092	2.3147e-9	36	SDZ WAG 994	LSM-1448	ADORA1	10uM	24h	LINCSCP_56212	VCAP
0.8062	2.9437e-9	36	BRD-K02931142	LSM-37433	NA	5uM	24h	LINCSCP_274884	PC3
0.8053	3.1625e-9	36	BRD-K67236726	LSM-12519	NA	10uM	6h	LINCSCP_64793	VCAP
0.8014	4.2965e-9	36	852475-26-4	LSM-43291	NA	10uM	24h	LINCSCP_148973	NPC
-0.7996	4.9354e-9	36	Dactinomycin	LSM-5783	POLR2A	10uM	6h	LINCSCP_31736	MCF7
0.799	5.182e-9	36	Macitentan	LSM-45420	EDNRA|EDNRB	0.37uM	24h	LINCSCP_173468	YAPC
0.7985	5.3723e-9	36	GF-109203	LSM-2677	PRKCA	10uM	6h	LINCSCP_25352	HT29
0.798	5.566e-9	36	ASN 04482516	LSM-4873	NA	10uM	24h	LINCSCP_11021	ASC
0.7971	5.9788e-9	36	BRD-K72766058	LSM-7804	NA	10uM	6h	LINCSCP_279149	PC3
0.7962	6.3977e-9	36	916985-21-2	LSM-4790	NA	10uM	6h	LINCSCP_257316	NCIH508
0.7957	6.6521e-9	36	GF-109203	LSM-2677	PRKCA	10uM	6h	LINCSCP_25751	HT29
0.7947	7.1317e-9	36	Imatinib	LSM-1023	ABL1|BCR|CSF1R|KIT|PDGFRA|PDGFRB	10uM	24h	LINCSCP_175658	YAPC
0.7947	7.1339e-9	36	NNC-112	LSM-37030	NA	10uM	24h	LINCSCP_206994	FIBRNPC
0.7934	7.8947e-9	36	LY-294002	LSM-2597	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|PRKDC	1uM	24h	LINCSCP_37232	MCF7
0.7932	8.0227e-9	36	2-Phenylethyl 3-(3,4-dihydroxyphenyl)prop-2-enoate	LSM-3894	ALOX5	10uM	6h	LINCSCP_7205	A549
0.7837	1.5884e-8	36	Gallocatechin Gallate	LSM-6228	BACE1|FASN	90uM	6h	LINCSCP_66242	WSUDLCL2
0.7779	2.3737e-8	36	BRD-K51368089	LSM-11573	NA	5uM	24h	LINCSCP_62460	VCAP
-0.7776	2.4091e-8	36	Pomalidomide	LSM-45637	CRBN|CUL4A|DDB1|RBX1	3.33uM	24h	LINCSCP_74310	A375
0.7774	2.4562e-8	36	Gossypol	LSM-6229	BCL2|BCL2L1|MCL1	10uM	6h	LINCSCP_50939	RMGI
0.7773	2.474e-8	36	BRD-K49849398-019-01-8	LSM-36556	NA	5uM	24h	LINCSCP_3497	A375
0.7772	2.4888e-8	36	SA-102042	LSM-40575	NA	1uM	24h	LINCSCP_38212	MCF7
0.7763	2.6324e-8	36	Lamotrigine	LSM-4104	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	0.37uM	24h	LINCSCP_110920	HELA
-0.7756	2.7612e-8	36	501919-59-1	LSM-6243	STAT3	100uM	6h	LINCSCP_25070	HT115
0.7747	2.933e-8	36	SA-1457810	LSM-39355	NA	3uM	24h	LINCSCP_260830	NKDBA
0.7744	3.002e-8	36	amcinonide	NA	NA	0.04uM	24h	LINCSCP_129059	HUVEC
0.7734	3.2098e-8	36	N9-Isopropylolomoucine	LSM-3607	CDK1|CDK5	100uM	6h	LINCSCP_12979	EFO27
0.7724	3.4241e-8	36	Ammonium Glycyrrhizinate	LSM-46003	NA	10uM	24h	LINCSCP_121481	HT29
0.7718	3.5565e-8	36	5-Methyltryptamine	LSM-37242	NA	10uM	24h	LINCSCP_207112	FIBRNPC
-0.7704	3.9167e-8	36	Binospirone	LSM-1611	HTR1A	10uM	6h	LINCSCP_435	A375
0.7696	4.1211e-8	36	BRD-K31593084	LSM-38992	NA	5uM	24h	LINCSCP_8134	A549
-0.7691	4.2632e-8	36	STK219801	LSM-43281	NA	20uM	6h	LINCSCP_53487	SKMEL28
0.7682	4.5104e-8	36	Enzastaurin	LSM-1069	PRKCB	3.33uM	3h	LINCSCP_130854	MCF10A
-0.7681	4.5305e-8	36	Mitoxantrone	LSM-2481	TOP2A	3.33uM	3h	LINCSCP_144982	MDAMB231
0.7678	4.6269e-8	36	PNU-74654	LSM-44945	CTNNB1|TCF4	80uM	6h	LINCSCP_12538	CL34
0.7675	4.7163e-8	36	Erastin	LSM-4914	VDAC2	10uM	24h	LINCSCP_49570	PC3
0.7661	5.1679e-8	36	MLS002607797	LSM-2408	NA	10uM	6h	LINCSCP_26205	HT29
0.7653	5.4299e-8	36	SA-1922975	LSM-42076	NA	0.5uM	24h	LINCSCP_260949	NKDBA
0.7642	5.8349e-8	36	Hinokitiol	LSM-2835	NA	10uM	6h	LINCSCP_226891	HT29
0.7641	5.8605e-8	36	Purvalanola	LSM-3118	CDK1|CDK2|CDK4|CDK5	10uM	6h	LINCSCP_30380	MCF7
-0.7633	6.1727e-8	36	Mitoxantrone	LSM-2481	TOP2A	10uM	6h	LINCSCP_36122	MCF7
-0.7631	6.2528e-8	36	CHEMBL2357936	LSM-38158	NA	5uM	24h	LINCSCP_34897	MCF7
-0.7614	6.9719e-8	36	WZ3105	LSM-5970	CLK2|CSNK1E|FLT3|ULK1	3.33uM	3h	LINCSCP_145006	MDAMB231
0.7597	7.7372e-8	36	NVP-AUY922	LSM-1162	HSP90AA1|HSP90AB1	0.001uM	6h	LINCSCP_9606	A549
-0.7592	7.9915e-8	36	BRD-A62647958	LSM-45248	NA	0.12uM	24h	LINCSCP_160338	PC3
0.7567	9.3026e-8	36	BRD-K33676730	LSM-39115	NA	10uM	24h	LINCSCP_5947	A549
-0.7561	9.6518e-8	36	Allitinib	LSM-1225	NA	10uM	24h	LINCSCP_128142	HUES3
0.7561	9.6954e-8	36	MLS004683642	LSM-36755	KEAP1	33.33uM	24h	LINCSCP_49550	PC3
0.7554	1.0106e-7	36	Xylazine	LSM-2477	NA	10uM	24h	LINCSCP_6845	A549
0.7513	1.2926e-7	36	BRD-K01621458	LSM-45313	NA	3uM	24h	LINCSCP_49294	PC3
0.7507	1.3419e-7	36	Veliparib	LSM-1146	PARP1|PARP2	0.04uM	24h	LINCSCP_152496	PC3
0.7503	1.377e-7	36	Apilimod	LSM-45286	NA	0.12uM	24h	LINCSCP_75498	A375
0.7495	1.4446e-7	36	SMR000075319	LSM-6371	KPNB1	60uM	6h	LINCSCP_39897	NCIH1836
0.7492	1.4651e-7	36	Phloretin	LSM-6221	NA	100uM	24h	LINCSCP_25487	HT29
0.748	1.576e-7	36	CHEMBL323994	LSM-42851	JAK3	10uM	24h	LINCSCP_7269	A549
0.7471	1.6643e-7	36	A-443654	LSM-1045	NA	1.11uM	24h	LINCSCP_81557	A549
-0.7468	1.6942e-7	36	Ginkgolide B	LSM-45504	NA	1.11uM	24h	LINCSCP_78264	A375
-0.7465	1.7238e-7	36	PG 490	LSM-6185	NA	10uM	6h	LINCSCP_35736	MCF7
-0.7458	1.7904e-7	36	Thioridazine	LSM-1863	DRD1|DRD2|DRD3|DRD4|HTR2A|HTR2C	10uM	24h	LINCSCP_264408	PC3
-0.7452	1.8593e-7	36	VTP-27999 (Hydrochloride)	LSM-45436	NA	10uM	24h	LINCSCP_159968	PC3
0.7431	2.0913e-7	36	9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione	LSM-4412	NR3C1	10uM	6h	LINCSCP_54415	SW948
0.743	2.1012e-7	36	AZ628	LSM-1050	BRAF|RAF1	10uM	24h	LINCSCP_83063	ASC.C
0.7427	2.1437e-7	36	SCHEMBL15444220	LSM-43124	NA	10uM	24h	LINCSCP_6214	A549
-0.7427	2.1453e-7	36	PF-4136309	LSM-45276	NA	0.04uM	24h	LINCSCP_111000	HELA
-0.7423	2.1888e-7	36	L-Sulforaphane	LSM-4919	NFE2L2	10uM	6h	LINCSCP_55420	U937
-0.7416	2.2864e-7	36	NVP DPP 728 dihydrochloride	LSM-45615	NA	0.37uM	24h	LINCSCP_126403	HT29
0.7409	2.3698e-7	36	AZ628	LSM-1050	BRAF|RAF1	3.33uM	24h	LINCSCP_165347	SKL
0.7409	2.3822e-7	36	Pevonedistat	LSM-6263	NAE1|UBA3	10uM	6h	LINCSCP_29153	JHUEM2
0.7407	2.405e-7	36	BRD-K10436544	LSM-45992	NA	0.37uM	24h	LINCSCP_28583	HT29
0.7382	2.7724e-7	36	Mestranol	LSM-2693	ESR1	10uM	24h	LINCSCP_7595	A549
0.7372	2.9347e-7	36	BRD-K42573370-001-01-1	LSM-37084	NA	10uM	24h	LINCSCP_28625	HT29
-0.7366	3.0249e-7	36	NSC169534	LSM-1799	TOP2A	10uM	6h	LINCSCP_30346	MCF7
0.7364	3.0631e-7	36	PHA-793887	LSM-1073	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	0.12uM	24h	LINCSCP_81470	A549
0.7357	3.1913e-7	36	IOX2	LSM-6339	NA	10uM	24h	LINCSCP_149944	NPC.TAK
0.7355	3.2151e-7	36	AC1NWAOX	LSM-1520	NA	10uM	24h	LINCSCP_75936	A375
0.7353	3.2537e-7	36	MLS003129380	LSM-6911	NA	10uM	6h	LINCSCP_279399	PC3
0.7347	3.3615e-7	36	Celecoxib	LSM-2032	PTGS2	10uM	24h	LINCSCP_13135	FIBRNPC
0.7344	3.4297e-7	36	A-443654	LSM-1045	AKT1|AKT2	0.5uM	6h	LINCSCP_39193	MDAMB231
0.7344	3.4331e-7	36	Quinacrine	LSM-1577	TP53	10uM	6h	LINCSCP_9292	A549
0.7335	3.6034e-7	36	Withaferin A	LSM-6685	IKBKB|NAMPT	10uM	6h	LINCSCP_68581	VCAP
0.7334	3.6157e-7	36	BRD-K54327934	LSM-11729	NA	5uM	24h	LINCSCP_63708	VCAP
0.7328	3.7421e-7	36	Gliquidone	LSM-3809	ABCC8	10uM	24h	LINCSCP_78172	A375
-0.7323	3.8524e-7	36	CHEMBL593506	LSM-2831	CHRM5	10uM	24h	LINCSCP_31154	MCF7
-0.7318	3.9506e-7	36	Chelidonine	LSM-2715	NA	3uM	24h	LINCSCP_37681	MCF7
0.7313	4.0623e-7	36	SLx-2119	LSM-45630	NA	10uM	24h	LINCSCP_110155	HELA
-0.7312	4.0878e-7	36	Salermide	LSM-5123	SIRT1|SIRT2	100uM	6h	LINCSCP_39699	MDST8
-0.7311	4.1083e-7	36	AZD-5438	LSM-1159	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	10uM	3h	LINCSCP_133097	MCF7
-0.73	4.3531e-7	36	AT-7519	LSM-1004	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	0.37uM	3h	LINCSCP_133118	MCF7
0.7294	4.5022e-7	36	noscapine	NA	NA	3.33uM	24h	LINCSCP_111806	HEPG2
0.729	4.5923e-7	36	SB-216763	LSM-1161	GSK3B	10uM	6h	LINCSCP_50974	RMGI
0.7289	4.6317e-7	36	BRD-K48036219	LSM-39937	NA	10uM	24h	LINCSCP_242509	MCF7
0.7281	4.8345e-7	36	Trimethoprim	LSM-5246	NA	0.12uM	24h	LINCSCP_104990	HELA
-0.7274	5.024e-7	36	MLS003587254	LSM-43332	NA	10uM	6h	LINCSCP_21246	HCT116
-0.7271	5.0921e-7	36	D-LACTITOL MONOHYDRATE	LSM-45798	NA	10uM	24h	LINCSCP_153654	PC3
0.726	5.41e-7	36	DIMINAZENE ACETURATE	LSM-45976	NA	0.12uM	24h	LINCSCP_162462	PC3
0.7258	5.4694e-7	36	5,6-Dichlorobenzimidazole riboside	LSM-5138	CSNK2A1	10uM	6h	LINCSCP_32627	MCF7
-0.7257	5.4948e-7	36	Dapivirine (TMC120)	LSM-45463	NA	0.37uM	24h	LINCSCP_156028	PC3
0.7257	5.5086e-7	36	C21H27N7O3	LSM-1128	AKT1|AKT2|AKT3|PRKCQ	0.04uM	3h	LINCSCP_145052	MDAMB231
-0.7252	5.6364e-7	36	AS601245	LSM-1034	MAPK10|MAPK8|MAPK9	10uM	3h	LINCSCP_132522	MCF7
0.7242	5.9634e-7	36	SCHEMBL7531261	LSM-36929	NA	10uM	24h	LINCSCP_13012	FIBRNPC
-0.7236	6.1548e-7	36	Albendazole	LSM-3782	NA	10uM	24h	LINCSCP_32932	MCF7
-0.723	6.3447e-7	36	Salermide	LSM-5123	SIRT1|SIRT2	100uM	6h	LINCSCP_53975	SW480
0.7229	6.3815e-7	36	BIBR-1532	LSM-43274	TERT	80uM	6h	LINCSCP_257306	NCIH508
0.7224	6.5388e-7	36	NKP608	LSM-45650	NA	10uM	24h	LINCSCP_162200	PC3
-0.722	6.6761e-7	36	Diacerein	LSM-5766	IL1B	0.04uM	24h	LINCSCP_160741	PC3
-0.7218	6.764e-7	36	UREA	LSM-45688	NA	3.33uM	24h	LINCSCP_169099	YAPC
0.7212	6.9768e-7	36	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.5uM	24h	LINCSCP_67118	HT29
0.7199	7.4607e-7	36	MLS001065830	LSM-4211	NA	10uM	24h	LINCSCP_25988	HT29
0.7196	7.5774e-7	36	HG-5-113-01	LSM-42739	NA	10uM	6h	LINCSCP_32403	MCF7
0.7195	7.6139e-7	36	Loperamide	LSM-3365	OPRD1|OPRM1	10uM	6h	LINCSCP_285913	SKM1
-0.7193	7.6893e-7	36	SCHEMBL16980377	LSM-6821	NA	3.33uM	24h	LINCSCP_38640	MCF7
0.718	8.2465e-7	36	YC1	LSM-3346	GUCY1A2|HIF1A	10uM	6h	LINCSCP_22955	HEPG2
-0.7171	8.6237e-7	36	CGP 60474	LSM-1025	CDK1	10uM	3h	LINCSCP_133025	MCF7
0.7168	8.7797e-7	36	rifampicin	NA	NA	0.04uM	24h	LINCSCP_151452	PC3
0.7166	8.8509e-7	36	CP466722	LSM-1009	ATM	10uM	6h	LINCSCP_22321	HEPG2
0.7159	9.1764e-7	36	CHEMBL1555451	LSM-3423	NA	10uM	6h	LINCSCP_5143	A549
0.7155	9.3434e-7	36	BRD-K93923542-001-01-9	LSM-5984	CYP19A1	10uM	24h	LINCSCP_47676	PC3
0.7149	9.6656e-7	36	AC1NWAML	LSM-1325	NR3C1	10uM	6h	LINCSCP_19155	HCC515
0.7147	9.7649e-7	36	Bexarotene	LSM-45378	RXRA|RXRB|RXRG	0.37uM	24h	LINCSCP_110836	HELA
