Name_GeneSymbol	Value_LogDiffExp
ABCC5	0.7021
ABCF1	0.6384
ABHD6	0.9657
ABL1	1.6569
ACAT2	0.867
ACBD3	0.8337
ACD	0.4174
ADGRG1	0.8182
ADI1	0.6386
AGL	1.1342
AKAP8	2.8486
AKR7A2	0.3014
ALDOC	1.2121
ANKRD10	0.6959
ANO10	1.0388
ANXA7	0.4069
APBB2	0.7823
APP	0.8271
APPBP2	0.8194
ARHGEF12	0.4298
ARID4B	0.6844
ARL4C	0.8998
ARNT2	0.2889
ARPP19	0.7946
ASCC3	0.7687
ATF1	1.811
ATMIN	1.2764
ATP2C1	1.1944
ATP6V1D	0.829
AURKA	0.6465
BACE2	0.8557
BAG3	0.6889
BAMBI	1.1828
BCL2	0.7491
BECN1	0.3795
BID	0.492
BIRC2	2.3527
BMP4	0.4164
BNIP3L	0.4768
BPHL	0.6708
BRCA1	1.1255
BTK	1.0545
BUB1B	0.9116
C2CD2	2.5041
C2CD2L	1.453
C5	1.1452
CALU	0.3411
CAMSAP2	0.9574
CASP10	0.3991
CCDC92	2.4052
CCL2	0.5364
CCNA1	0.7523
CCNB1	0.8709
CCNB2	0.5261
CCNE2	1.1442
CCNH	1.3701
CCP110	4.5287
CD320	1.5027
CD40	0.5803
CD58	0.2959
CDH3	3.9231
CDK1	1.3172
CDK2	0.699
CDK5R1	2.0296
CDKN1A	0.2644
CDKN1B	0.6624
CEBPD	0.5602
CEBPZ	1.3173
CEP57	0.6678
CERK	1.7479
CETN3	0.9004
CGRRF1	0.2726
CHEK2	0.2968
CHIC2	0.8952
CHN1	2.1999
CISD1	1.181
CNOT4	0.3153
CNPY3	1.0726
COG2	0.699
COL1A1	0.3068
COPS7A	0.8382
CORO1A	0.5358
CREB1	0.8592
CRELD2	0.7889
CRKL	0.5657
CRYZ	0.9997
CTNND1	0.9066
CXCR4	0.8697
CYTH1	0.7807
DAXX	0.5945
DCK	1.357
DCUN1D4	1.1441
DDX42	2.7732
DECR1	0.6876
DENND2D	6.6195
DERA	1.495
DFFB	0.9006
DHDDS	0.5971
DHX29	0.2683
DMTF1	2.2087
DNAJA3	0.792
DNAJB1	4.4752
DNAJC15	0.4463
DNMT1	0.6236
DNMT3A	0.6231
DUSP11	0.6717
DUSP22	1.043
DUSP6	1.378
DYNLT3	1.9791
DYRK3	0.7622
EAPP	4.3489
EED	1.5043
EGF	1.6728
EGR1	1.0926
ELOVL6	1.1651
EML3	0.514
ENOPH1	1.2291
ENOSF1	0.7221
EPN2	0.429
ERBB2	0.2714
ERBB3	0.862
ETS1	0.3214
EXT1	0.838
EZH2	0.4608
FAIM	3.1331
FAT1	1.2517
FBXL12	0.4539
FBXO21	0.7629
FBXO7	0.8918
FDFT1	0.6206
FEZ2	0.4981
FGFR2	0.8342
FGFR4	2.081
FHL2	0.43120000000000003
FKBP4	1.2435
FOXJ3	0.6246
FOXO3	0.5038
FOXO4	0.275
FRS2	0.4513
FSD1	0.6814
FUT1	0.2742
FYN	0.3676
G3BP1	1.4884
GADD45A	0.8664
GATA2	0.6456
GATA3	0.5547
GDPD5	3.3663
GHR	1.9988
GLOD4	1.2396
GMNN	1.3905
GNA15	0.9227
GNAI1	2.6351
GNPDA1	0.5987
GOLT1B	0.2885
GPER1	0.6237
GRB10	0.537
GRB7	0.9314
H2AFV	0.9083
HADH	1.2742
HAT1	1.7584
HDAC2	1.7723
HEBP1	0.393
HES1	1.3944
HIF1A	1.0308
HIST2H2BE	1.0299
HMGA2	0.3601
HMGCR	0.7599
