Name_GeneSymbol	Value_LogDiffExp
ACBD3	0.7464
ACD	0.5362
ADAT1	0.8726
ADO	1.6228
AGL	1.4295
ANKRD10	0.771
ANXA7	0.9439
APOE	1.5326
ARID5B	1.3184
ARNT2	1.1741
ATF1	0.774
ATG3	0.6434
ATP6V1D	0.7954
BID	1.2125
BIRC2	0.5358
BPHL	0.812
BZW2	1.4565
C2CD2	4.7656
CALM3	0.8895
CALU	0.7894
CAPN1	0.6262
CASP3	1.2537
CAST	1.2211
CBLB	3.2522
CCL2	0.5378
CCNB1	1.5361
CCNB2	0.5131
CCNE2	0.7314
CCNH	2.5451
CD44	0.9284
CDC42	1.0151
CDC45	0.8707
CDH3	0.7913
CDK1	0.5854
CDK2	1.9614
CEP57	1.778
CGRRF1	1.3908
CHIC2	0.5607
CHMP4A	0.6953
CHMP6	1.3132
CHN1	0.841
CHP1	2.4236
CIRBP	0.844
CISD1	0.7568
CNOT4	0.9569
CPSF4	0.531
CRKL	0.9729
CSNK2A2	1.2289
CXCL2	1.233
CYCS	2.0819
DDIT4	1.2217
DENND2D	1.0866
DHDDS	0.9464
DMTF1	1.1724
DNAJA3	0.7099
DNAJB6	1.1542
DNAJC15	0.7284
DNMT1	1.2191
DUSP6	1.2777
DYNLT3	1.4294
DYRK3	1.3216
E2F2	1.9438
EAPP	1.3085
ECD	1.582
EDEM1	1.1808
EFCAB14	0.6621
EGF	1.3964
ELOVL6	0.9413
ENOPH1	0.8839
ENOSF1	0.6635
EPRS	2.3731
FAM69A	0.8808
FAS	0.7034
FBXL12	0.5881
FBXO21	0.6347
FCHO1	0.5402
FGFR2	1.1185
FIS1	0.9333
FKBP14	1.5734
FKBP4	0.5164
FSD1	1.5454
FUT1	0.5335
FYN	1.3564
G3BP1	0.5679
GADD45A	0.8936
GADD45B	0.5493
GFPT1	2.0964
GHR	1.1393
GLOD4	0.9414
GLRX	2.4909
GMNN	1.4546
GNA15	1.7086
GOLT1B	1.5183
GTF2A2	2.1054
GTPBP8	0.5804
HACD3	0.5214
HAT1	0.7932
HEBP1	2.2516
HERC6	0.5741
HERPUD1	5.5137
HIST1H2BK	0.9518
HIST2H2BE	0.7658
HLA-DRA	2.4243
HOMER2	0.6938
HOXA10	1.1515
HPRT1	0.8173
HS2ST1	1.1034
HSPA4	1.1658
HSPA8	0.5655
IARS2	0.8682
ICAM1	0.6472
IFNAR1	0.9375
IKBKB	1.9161
IKBKE	1.2099
IL13RA1	1.4518
IL4R	0.5563
ILK	1.3792
INSIG1	0.5194
ITGAE	0.9699
JUN	1.0768
KCNK1	0.5207
KIAA0355	1.7907
KIAA0753	0.6275
KIAA1033	0.7588
KIF1BP	0.5397
KLHDC2	1.456
KLHL9	0.7756
KTN1	0.5179
LAMA3	0.555
LPGAT1	0.7023
LRRC16A	0.7254
LSM6	1.8593
MAMLD1	5.0313
MAPK13	1.1978
MAT2A	0.9852
MBNL1	0.5057
MBNL2	2.342
MBTPS1	0.8192
MEF2C	0.8693
MFSD10	0.6437
MLLT11	2.1487
MMP1	1.8808
MMP2	0.6432
MOK	0.5245
MRPL19	0.6336
MTFR1	1.9294
MTHFD2	2.0921
NARFL	1.3266
NCK1	0.995
NFATC4	0.8882
NFIL3	0.6484
NIT1	0.5249
NPRL2	0.9653
NRAS	0.5827
NUCB2	1.7007
NUP133	0.874
NUP85	0.5696
NUSAP1	0.7426
NVL	0.9538
ORC1	1.6253
PCCB	0.5089
PCK2	1.8347
PCMT1	0.633
PEX11A	2.5911
PHGDH	0.8996
PHKA1	0.6939
PHKG2	0.8593
PIK3CA	0.5511
PLP2	0.788
PLSCR1	1.5838
PNP	0.7992
POLR1C	1.9605
POLR2K	1.8416
POP4	0.61240000000000006
PPOX	1.096
PPP2R3C	1.1513
PRCP	0.8842
PRKAG2	1.1542
PRKCH	0.6629
PRKCQ	0.63
PRR15L	1.6104
PSME2	0.9817
PTGS2	0.5709
PTPRF	1.1577
PXMP2	4.2469
PXN	0.6526
RAB4A	2.4927
RAC2	0.6968
RAI14	0.7712
RBM15B	0.7579
RFX5	0.5903
RHEB	0.6582
RPA2	1.9337
RPN1	0.8116
RPP38	3.4687
RTN2	0.757
S100A4	1.0626
SACM1L	0.5243
SCP2	0.5647
SESN1	3.9027
SH3BP5	3.5334
SHC1	1.718
SLC1A4	0.9087
SLC25A14	0.9434
SLC25A4	0.5652
SLC25A46	0.5793
SLC2A6	0.5147
SLC35A1	1.486
SMC1A	0.5116
SNAP25	0.7235
SNCA	2.263
SNX13	1.4815
SOCS2	0.5698
STAMBP	0.7348
STMN1	0.6093
STXBP2	0.7526
SYK	0.64
SYNGR3	0.5273
SYPL1	0.842
TBXA2R	1.3149
TCTN1	1.0192
TES	1.0257
TESK1	1.173
TEX10	0.5173
TIMM9	0.8758
TMCO1	0.5363
TMED10	1.4589
TMEM110	1.6709
TMEM5	0.6999
TOP2A	1.0991
TRIB3	0.9016
TRIM13	1.0785
TRIM2	0.5333
TSC22D3	0.6641
TSEN2	1.886
TSPAN6	0.5699
TXNDC9	1.4519
TXNL4B	1.4238
UBE2J1	0.612
UBE2L6	1.3351
UFM1	3.434
USP1	0.894
VAPB	0.6246
VAV3	0.6796
WASF3	1.0941
WFS1	1.5288
XBP1	3.6242
YTHDF1	0.5566
ZDHHC6	0.6462
ZNF274	3.889
ZNF318	0.5538
