signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_36825	NA	5468	PPARG	3.6949	0.0024
LINCSCP_36825	NA	2624	GATA2	3.7158	0.0032
LINCSCP_36825	NA	6714	SRC	4.4044	0.0039
LINCSCP_36825	NA	1891	ECH1	-3.3752	0.0046
LINCSCP_36825	NA	2852	GPER1	-2.7666	0.0067
LINCSCP_36825	NA	26993	AKAP8L	3.3091	0.0075
LINCSCP_36825	NA	8573	CASK	2.274	0.0094
LINCSCP_36825	NA	1846	DUSP4	2.7464	0.011
LINCSCP_36825	NA	5696	PSMB8	-2.0267	0.0138
LINCSCP_36825	NA	8870	IER3	2.0516	0.0142
LINCSCP_36825	NA	2745	GLRX	1.8424	0.0145
LINCSCP_36825	NA	9552	SPAG7	-1.9828	0.0146
LINCSCP_36825	NA	7296	TXNRD1	1.7794	0.0162
LINCSCP_36825	NA	26020	LRP10	1.7885	0.0166
LINCSCP_36825	NA	3693	ITGB5	2.1444	0.0169
LINCSCP_36825	NA	64746	ACBD3	1.7375	0.0171
LINCSCP_36825	NA	83743	GRWD1	-2.456	0.019
LINCSCP_36825	NA	1514	CTSL	1.8025	0.0194
LINCSCP_36825	NA	481	ATP1B1	1.8618	0.021
LINCSCP_36825	NA	4016	LOXL1	1.8592	0.0212
LINCSCP_36825	NA	64943	NT5DC2	1.5358	0.0224
LINCSCP_36825	NA	4088	SMAD3	1.823	0.0231
LINCSCP_36825	NA	8678	BECN1	-2.0425	0.0237
LINCSCP_36825	NA	2274	FHL2	1.8782	0.0239
LINCSCP_36825	NA	10904	BLCAP	2.2037	0.0254
LINCSCP_36825	NA	3508	IGHMBP2	-1.4532	0.0256
LINCSCP_36825	NA	9517	SPTLC2	1.7268	0.0258
LINCSCP_36825	NA	3486	IGFBP3	-1.4841	0.0261
LINCSCP_36825	NA	1509	CTSD	1.4518	0.0266
LINCSCP_36825	NA	56889	TM9SF3	-1.4825	0.0272
LINCSCP_36825	NA	2920	CXCL2	1.428	0.0275
LINCSCP_36825	NA	30001	ERO1L	1.9036	0.0278
LINCSCP_36825	NA	5909	RAP1GAP	1.4391	0.0282
LINCSCP_36825	NA	10606	PAICS	-4.3191	0.0287
LINCSCP_36825	NA	5603	MAPK13	1.6085	0.0293
LINCSCP_36825	NA	25987	TSKU	1.4197	0.03
LINCSCP_36825	NA	1831	TSC22D3	-1.9154	0.0302
LINCSCP_36825	NA	25839	COG4	-1.5849	0.0302
LINCSCP_36825	NA	22889	KIAA0907	-1.3582	0.0319
LINCSCP_36825	NA	6597	SMARCA4	1.5818	0.032
LINCSCP_36825	NA	9961	MVP	-1.386	0.0322
LINCSCP_36825	NA	10007	GNPDA1	-1.9321	0.0328
LINCSCP_36825	NA	3028	HSD17B10	1.3087	0.0332
LINCSCP_36825	NA	10730	YME1L1	1.3555	0.0336
LINCSCP_36825	NA	1958	EGR1	2.1474	0.0342
