similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
-0.9437	1.2764e-6	13	3,4'-Dimethoxyflavone	LSM-4567	NA	10uM	6h	LINCSCP_33735	MCF7
0.9163	0	13	BRD-K97196700	LSM-14403	NA	5uM	24h	LINCSCP_184082	A375
0.9144	0	13	Radicicol	LSM-43303	NA	0.04uM	24h	LINCSCP_85319	BT20
0.9032	0	13	WHI-P97	LSM-1033	JAK3	1uM	6h	LINCSCP_285194	SKBR3
0.9027	0	13	Pazopanib	LSM-1114	CSF1R|FGFR1|FGFR3|FLT1|FLT4|ITK|KDR|KIT|LCK|PDGFRA|PDGFRB	0.04uM	24h	LINCSCP_149715	NPC.TAK
0.8987	0	13	Propranolol	LSM-4329	ADRB1|ADRB2|ADRB3	10uM	6h	LINCSCP_26175	HT29
0.8981	0	13	STK178014	LSM-43108	NA	50uM	6h	LINCSCP_13589	H1299
0.8964	0	13	BRD-K78792702	LSM-13239	NA	5uM	24h	LINCSCP_62476	VCAP
0.8942	0	13	Papp	LSM-2302	HTR1A|HTR1D	10uM	24h	LINCSCP_33340	MCF7
0.8934	0	13	Apatinib Hydrochloride	LSM-4810	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	1.11uM	24h	LINCSCP_24063	HEPG2
0.8878	1e-4	13	SCHEMBL3092652	LSM-6193	DPP4	10uM	6h	LINCSCP_13431	H1299
0.886	1e-4	13	Apatinib Hydrochloride	LSM-4810	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	0.04uM	24h	LINCSCP_24059	HEPG2
0.8836	1e-4	13	BRD-K31108633	LSM-10306	NA	5uM	24h	LINCSCP_8396	A549
0.8824	1e-4	13	Perhexiline	LSM-4353	CPT1A|CPT2	10uM	6h	LINCSCP_13415	H1299
0.8808	1e-4	13	RASAGILINE	LSM-45548	MAOB	1.11uM	24h	LINCSCP_171508	YAPC
0.8789	1e-4	13	Myriocin	LSM-43271	NA	10uM	6h	LINCSCP_207785	H1299
0.8775	1e-4	13	Tipifarnib	LSM-6258	CHURC1-FNTB|FNTA|FNTB	10uM	6h	LINCSCP_13546	H1299
0.8772	1e-4	13	PHA-665752	LSM-42793	MET	10uM	6h	LINCSCP_6989	A549
-0.8732	1e-4	13	ZINC77024257	LSM-1171	MDM2	1.11uM	24h	LINCSCP_117887	HT29
0.872	1e-4	13	Tamoxifen	LSM-42959	ESR1|ESR2	10uM	24h	LINCSCP_23935	HEPG2
0.8713	1e-4	13	Setiptiline	LSM-45982	NA	0.04uM	24h	LINCSCP_167383	YAPC
0.8712	1e-4	13	BRD-K02014458	LSM-6887	NA	5uM	6h	LINCSCP_60454	VCAP
-0.8692	1e-4	13	AZ20	LSM-36357	NA	0.37uM	24h	LINCSCP_128987	HUVEC
0.8669	1e-4	13	Imatinib	LSM-1023	ABL1|BCR|CSF1R|KIT|PDGFRA|PDGFRB	3.33uM	24h	LINCSCP_69615	A375
0.8661	1e-4	13	CHEMBL2136735	LSM-1152	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.12uM	24h	LINCSCP_81518	A549
0.8648	1e-4	13	Methocarbamol	LSM-1453	CA1	10uM	24h	LINCSCP_167060	YAPC
0.8601	2e-4	13	SCHEMBL6874948	LSM-5674	LCK	0.12uM	24h	LINCSCP_81398	A549
0.8592	2e-4	13	Carbachol Chloride	LSM-5827	CHRM1|CHRM2|CHRM3|CHRNA2	3.33uM	24h	LINCSCP_79321	A375
0.8577	2e-4	13	BRD-K19593593	LSM-9610	NA	5uM	6h	LINCSCP_64072	VCAP
-0.8555	2e-4	13	ZINC77024257	LSM-1171	MDM2	10uM	6h	LINCSCP_29362	LOVO
0.8549	2e-4	13	L-Sulforaphane	LSM-4919	NFE2L2	10uM	6h	LINCSCP_55271	U266
0.8527	2e-4	13	BRD-K86449639	LSM-41986	NA	5uM	24h	LINCSCP_27968	HT29
0.8511	2e-4	13	CGS-15943	LSM-3076	ADORA1|ADORA2A|ADORA2B	10uM	24h	LINCSCP_252664	MCF7
0.8509	2e-4	13	Tanespimycin	LSM-43238	HSP90AA1|HSP90AB1	0.5uM	6h	LINCSCP_13584	H1299
-0.8504	2e-4	13	BRD-K82154894	LSM-13449	NA	5uM	24h	LINCSCP_8683	A549
0.8461	3e-4	13	Amitriptyline	LSM-3190	CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1|HTR6|SLC6A2|SLC6A4	10uM	24h	LINCSCP_91714	HA1E
0.8453	3e-4	13	Acivicin	LSM-45583	NA	0.05uM	24h	LINCSCP_156048	PC3
-0.845	3e-4	13	Gly-Gly-Palo	LSM-6223	NA	80uM	24h	LINCSCP_15273	HA1E
0.8438	3e-4	13	AO-081/42496550	LSM-4846	NA	10uM	6h	LINCSCP_59307	VCAP
0.843	3e-4	13	BRD-K95976153	LSM-42480	NA	10uM	6h	LINCSCP_6125	A549
0.8429	3e-4	13	Tyrphostin AG-1478	LSM-1224	EGFR	60uM	6h	LINCSCP_13559	H1299
0.8424	3e-4	13	BRD-K00541818	LSM-45799	NA	1.11uM	24h	LINCSCP_171288	YAPC
0.8422	3e-4	13	BRD-K98945308	LSM-14501	NA	5uM	24h	LINCSCP_8658	A549
0.842	3e-4	13	HA 1004	LSM-2096	NA	10uM	24h	LINCSCP_33580	MCF7
0.8415	3e-4	13	CHEMBL3184271	LSM-43481	NA	5uM	24h	LINCSCP_34930	MCF7
-0.8404	3e-4	13	STK151112	LSM-2478	NA	10uM	6h	LINCSCP_53563	SNGM
0.8401	3e-4	13	GSK-1904529A	LSM-1134	IGF1R|INSR	3.33uM	24h	LINCSCP_88076	HA1E
-0.8396	3e-4	13	MLS002703076	LSM-2886	NA	10uM	24h	LINCSCP_189451	A549
0.8396	3e-4	13	3-Chloro-l-alanine	LSM-6205	RPS2	0.5uM	6h	LINCSCP_13448	H1299
0.8386	3e-4	13	CAY-10594	LSM-6256	PLD2	20uM	24h	LINCSCP_15369	HA1E
0.8372	4e-4	13	NUTLIN 3	LSM-4288	MDM2	40uM	6h	LINCSCP_50528	PL21
0.8367	4e-4	13	SCHEMBL6874948	LSM-5674	LCK	0.37uM	24h	LINCSCP_145313	MDAMB231
0.8361	4e-4	13	ABT737	LSM-1180	BCL2|BCL2L1|BCL2L2	3.33uM	24h	LINCSCP_149957	NPC.TAK
0.835	4e-4	13	MLS002232309	LSM-5577	NA	1uM	6h	LINCSCP_285168	SKBR3
0.8314	4e-4	13	GSK-1904529A	LSM-1134	IGF1R|INSR	10uM	24h	LINCSCP_145448	MDAMB231
0.8312	4e-4	13	Cilomilast	LSM-45782	NA	10uM	24h	LINCSCP_105549	HELA
0.8298	4e-4	13	848193-68-0	LSM-6271	SIRT1	0.04uM	24h	LINCSCP_128756	HUVEC
0.8297	4e-4	13	Cabergoline	LSM-3939	ADRA1A|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C	10uM	6h	LINCSCP_7532	A549
0.8291	5e-4	13	Cimetidine	LSM-2404	HRH2	10uM	6h	LINCSCP_7442	A549
0.829	5e-4	13	SR57227A	LSM-2188	HTR3A	10uM	24h	LINCSCP_192190	A549
0.8283	5e-4	13	Apatinib Hydrochloride	LSM-4810	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	10uM	24h	LINCSCP_24062	HEPG2
