similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
Inf	0	5	Tizanidine	LSM-5242	ADRA2A|ADRA2B|ADRA2C	0.12uM	24h	LINCSCP_138298	MCF7
-0.9997	7.5918e-6	5	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1uM	24h	LINCSCP_37263	MCF7
0.9993	0	5	Gemcitabine	LSM-5333	POLA1|POLD1|POLE|RRM1|RRM2|RRM2B	0.1uM	6h	LINCSCP_188137	A549
0.9991	0	5	Withaferin A	LSM-6685	IKBKB|NAMPT	0.37uM	24h	LINCSCP_85941	BT20
-0.9989	0	5	SMR000075319	LSM-6371	KPNB1	60uM	6h	LINCSCP_53740	SNUC4
0.9988	1e-4	5	BRD-K03113036-001-01-9	LSM-6817	NA	10uM	6h	LINCSCP_28914	HUH7
-0.9986	1e-4	5	Pramipexole	LSM-5243	DRD2|DRD3|DRD4	0.04uM	24h	LINCSCP_170087	YAPC
0.9985	1e-4	5	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	0.5uM	24h	LINCSCP_68063	PC3
0.9982	1e-4	5	BRD-K47173028	LSM-11310	NA	5uM	6h	LINCSCP_301890	VCAP
0.9982	1e-4	5	N-[(1-Ethylpyrrolidin-3-yl)methyl]-2-methoxy-5-sulfamoylbenzamide	LSM-1307	CA7|DRD2|DRD3	10uM	24h	LINCSCP_44336	PC3
-0.9982	1e-4	5	E-3810	LSM-45728	FGFR1|FGFR2|FLT1|FLT4|KDR	3.33uM	24h	LINCSCP_153451	PC3
0.9977	1e-4	5	A-443654	LSM-1045	AKT1|AKT2	0.1uM	24h	LINCSCP_29501	MCF10A
0.9977	1e-4	5	Ritanserin	LSM-2906	HTR2A|HTR2B|HTR2C	10uM	24h	LINCSCP_11184	ASC
-0.9975	1e-4	5	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	24h	LINCSCP_154563	PC3
0.9975	2e-4	5	SPECTRUM_000819	LSM-1804	NA	10uM	24h	LINCSCP_250	A375
-0.9974	2e-4	5	GW843682X	LSM-1014	PLK1|PLK3	3.33uM	24h	LINCSCP_112987	HME1
-0.9971	2e-4	5	Labetalol	LSM-1282	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3	10uM	24h	LINCSCP_138396	MCF7
0.9969	2e-4	5	BRD-K57512343	LSM-40425	NA	5uM	24h	LINCSCP_231800	HT29
-0.9968	2e-4	5	Zosuquidar	LSM-5782	ABCB1	10uM	24h	LINCSCP_78777	A375
-0.9966	2e-4	5	AT-7519	LSM-1004	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	0.12uM	24h	LINCSCP_104535	HELA
-0.9966	2e-4	5	SB590885	LSM-42746	NA	0.04uM	24h	LINCSCP_130684	MCF10A
-0.9966	2e-4	5	KU0060648	LSM-4935	PIK3CA|PIK3CB|PIK3CD|PRKDC	10uM	6h	LINCSCP_21644	HEPG2
0.9965	2e-4	5	MLS002222336	LSM-1855	PTGS1|PTGS2	10uM	24h	LINCSCP_44518	PC3
0.9964	3e-4	5	Afatinib	LSM-43226	EGFR|ERBB2|ERBB4	10uM	24h	LINCSCP_159081	PC3
-0.9963	3e-4	5	SCHEMBL17497838	LSM-44600	NA	10uM	24h	LINCSCP_233281	HT29
-0.9963	3e-4	5	BRD-K97924168	LSM-14446	NA	10uM	6h	LINCSCP_310718	VCAP
0.9963	3e-4	5	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	3h	LINCSCP_85722	BT20
0.9963	3e-4	5	C21H29NO	LSM-1495	CHRM1	10uM	6h	LINCSCP_2536	A375
-0.9962	3e-4	5	STK178014	LSM-43108	NA	50uM	24h	LINCSCP_15435	HA1E
-0.9961	3e-4	5	Desoxypeganine	LSM-2290	ACHE|MAOA	1.06uM	24h	LINCSCP_169748	YAPC
0.9961	3e-4	5	CGP 60474	LSM-1025	CDK1	3.33uM	24h	LINCSCP_113088	HME1
0.9961	3e-4	5	BI-2536	LSM-1041	PLK1	1.11uM	24h	LINCSCP_159011	PC3
-0.9961	3e-4	5	AT-7519	LSM-1004	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	0.1uM	6h	LINCSCP_51566	SKBR3
-0.996	3e-4	5	Fluvastatin	LSM-43003	HMGCR	10uM	6h	LINCSCP_19130	HCC515
0.9959	3e-4	5	Nicotin-Amide	LSM-5428	PARP1	0.37uM	24h	LINCSCP_120866	HT29
0.9959	3e-4	5	TR-14035	LSM-45616	NA	3.33uM	24h	LINCSCP_119277	HT29
-0.9958	3e-4	5	Phorbol Myristate Acetate	LSM-25630	NA	0.1uM	24h	LINCSCP_96915	HA1E
0.9957	3e-4	5	BRD-K63383460	LSM-40735	NA	10uM	24h	LINCSCP_28376	HT29
-0.9956	3e-4	5	BRD-K98327170	LSM-42600	NA	10uM	24h	LINCSCP_49065	PC3
0.9956	3e-4	5	SCHEMBL16226502	LSM-43056	HSP90AA1	3uM	6h	LINCSCP_251124	MCF7
-0.9956	3e-4	5	9-Octadecenamide,n-[(4-hydroxy-3-methoxyphenyl)methyl]-	LSM-3941	CNR1|TRPV1	10uM	6h	LINCSCP_27032	HT29
0.9956	4e-4	5	WAY-170523	LSM-2795	MMP13	10uM	6h	LINCSCP_44460	PC3
0.9955	4e-4	5	Fatostatin	LSM-6295	SREBF1|SREBF2	10uM	6h	LINCSCP_205836	CL34
-0.9954	4e-4	5	CHEMBL3182395	LSM-1164	MAP2K5|MAPK7	10uM	24h	LINCSCP_146062	MNEU.E
-0.9953	4e-4	5	MLN-8054	LSM-1066	AURKA	0.12uM	24h	LINCSCP_83756	ASC.C
-0.9953	4e-4	5	BRD-K00144236	LSM-37288	NA	10uM	6h	LINCSCP_65381	VCAP
-0.9953	4e-4	5	4-Hydroxytamoxifen	LSM-42848	ESR1|ESR2	10uM	24h	LINCSCP_276	A375
-0.9953	4e-4	5	Puromycin Hydrochloride	LSM-1431	NA	10uM	6h	LINCSCP_56101	VCAP
-0.9952	4e-4	5	SKF-83959	LSM-45641	NA	0.37uM	24h	LINCSCP_160589	PC3
0.9952	4e-4	5	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	24h	LINCSCP_68012	PC3
0.9952	4e-4	5	GW441756X	LSM-2066	NTRK1	10uM	24h	LINCSCP_18189	HCC515
