Name_GeneSymbol	Value_LogDiffExp
ADI1	-1.9855
AKR7A2	-2.8002
APPBP2	-1.8781
ATF1	-1.0061
BAD	-1.6816
BNIP3	-1.1311
BPHL	-1.7149
BRCA1	-1.057
CASK	-1.1287
CCNE2	-1.3956
CDC45	-1.1728
CDKN2A	-1.8096
CHMP4A	-1.6013
CNPY3	-1.4563
CPNE3	-1.8954
CYB561	-1.0652
CYCS	-1.3585
DECR1	-1.7352
DLD	-3.1208
DNM1L	-1.2572
DSG2	-2.5741
EED	-1.2053
ERBB3	-1.2501
FAM69A	-1.0961
GMNN	-1.9537
GRB7	-1.2505
HACD3	-1.9354
IARS2	-1.6434
IGF2BP2	-1.0881
KIF1BP	-1.3571
KLHDC2	-1.4095
MAPKAPK3	-1.3499
MTF2	-2.1253
MTHFD2	-1.0771
NCK2	-1.4906
NENF	-1.7953
NRIP1	-2.0244
NVL	-1.0142
PAICS	-1.1032
PGAM1	-1.3213
PLA2G4A	-1.0584
POLR2K	-1.7998
PRKACA	-1.1026
PRPF4	-1.4066
PRR7	-1.5064
RAI14	-1.2297
RALA	-1.0444
S100A13	-1.5241
SLC25A4	-2.214
STAT5B	-1.1802
TOP2A	-2.6029
TOPBP1	-1.8694
TOR1A	-1.236
TP53BP1	-1.0605
TRIB1	-1.1135
UBE3C	-2.1998
UFM1	-1.4731
USP1	-1.0028
USP22	-1.2758
