Name_GeneSymbol	Value_LogDiffExp
ABCB6	-2.7643999999999997
ADGRE5	-1.8798666666666666
ADO	-0.7465333333333333
AKAP8	-1.6071666666666666
AKT1	-1.3544666666666667
ALDOA	-1.1044666666666667
ANXA7	-0.8804
ARFIP2	-1.0935666666666668
ASAH1	-0.5035333333333334
ASCC3	-0.9526666666666667
ATF1	-1.7501333333333333
ATF5	-2.4269
B4GAT1	-0.5812333333333334
BAD	-2.1305
BDH1	-1.2336333333333334
BLCAP	-0.5944666666666667
BLMH	-1.2555666666666667
BPHL	-1.2509666666666668
BZW2	-1.3090333333333333
C2CD2	-0.8101666666666666
CALU	-0.5660666666666667
CANT1	-1.3532
CAPN1	-0.6884666666666667
CBR3	-0.5275
CCDC85B	-0.6388333333333334
CCDC86	-1.6726666666666667
CCNB1	-0.7672333333333333
CD320	-1.7399333333333333
CD44	-0.7455666666666666
CD58	-0.5602333333333334
CDC25A	-2.072566666666667
CDC45	-1.0392
CDK19	-0.528
CDK4	-1.5900333333333334
CDK7	-0.9375
CEBPA	-1.4245333333333332
CHERP	-0.6956
CLTB	-0.6451666666666667
CLTC	-0.7278
CNDP2	-2.0112666666666668
CNPY3	-0.8646666666666667
COASY	-0.8702666666666666
COG2	-0.8620666666666666
CRTAP	-0.9858333333333333
CYB561	-0.9681333333333333
CYCS	-0.5846
DCTD	-2.0922666666666667
DDX10	-1.4164999999999999
DHRS7	-2.1383666666666667
DLD	-0.5187
DPH2	-2.1532999999999998
DRAP1	-0.8272999999999999
EBNA1BP2	-0.5375666666666666
ECD	-0.8294333333333334
ECH1	-0.9127666666666666
EIF4EBP1	-1.1170666666666667
EIF4G1	-1.1781000000000001
ELOVL6	-1.0639333333333334
ENOPH1	-1.2176333333333333
EPRS	-0.7472333333333334
ERBB3	-1.1398666666666668
EXOSC4	-1.6255666666666666
FAM57A	-2.1666
FAM69A	-1.2939333333333334
FIS1	-1.3345333333333333
GNAS	-1.1323999999999999
GPER1	-0.6773
GRWD1	-1.0189666666666666
GTPBP8	-0.5726666666666667
HADH	-0.6429333333333334
HDAC2	-0.9525666666666667
HMGCS1	-2.154166666666667
HN1L	-0.9601999999999999
