ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
9653	HS2ST1	-1.6479	0.0107
51465	UBE2J1	-1.5541	0.0123
1956	EGFR	-1.4286	0.0147
8870	IER3	-1.3795	0.0176
10206	TRIM13	-1.3563	0.018
3162	HMOX1	-1.488	0.0181
9093	DNAJA3	-1.2942	0.0192
9915	ARNT2	-1.3122	0.0194
652	BMP4	-1.2734	0.0206
2131	EXT1	-1.2522	0.0214
5440	POLR2K	-1.5949	0.0215
1019	CDK4	-2.3975	0.0223
51024	FIS1	-1.7507	0.0226
8202	NCOA3	-1.2106	0.0228
5048	PAFAH1B1	-1.2291	0.023
3454	IFNAR1	-1.1585	0.0254
665	BNIP3L	-1.1358	0.0269
2625	GATA3	-1.5268	0.0272
6622	SNCA	-1.3645	0.0272
1845	DUSP3	-1.1463	0.0273
5257	PHKB	-2.0234	0.028
51026	GOLT1B	-1.1394	0.028
84617	TUBB6	-1.3485	0.0288
843	CASP10	-1.3203	0.0311
5829	PXN	-1.0664	0.0314
23097	CDK19	-1.4262	0.0317
6253	RTN2	-1.5697	0.0322
4482	MSRA	-1.0518	0.0326
80758	PRR7	-2.8395	0.0327
11011	TLK2	-1.1094	0.0327
9289	ADGRG1	-1.0408	0.0336
10559	SLC35A1	-1.035	0.0346
79921	TCEAL4	-1.0312	0.0353
57048	PLSCR3	-1.0577	0.0354
23443	SLC35A3	-1.1211	0.0359
2222	FDFT1	-2.1142	0.0366
3725	JUN	-1.0043	0.0367
2288	FKBP4	-1.0398	0.0368
11031	RAB31	-1.0574	0.0371
348	APOE	-1.6069	0.0382
1500	CTNND1	-0.9716	0.0397
5355	PLP2	-1.0087	0.0405
4998	ORC1	-1.2525	0.0412
960	CD44	-2.7501	0.0415
79143	MBOAT7	-0.9536	0.0415
1021	CDK6	-2.0924	0.0419
6347	CCL2	-0.934	0.044
7852	CXCR4	-0.9864	0.0448
5321	PLA2G4A	-0.9423	0.0449
26136	TES	-1.0272	0.0467
7485	WRB	-0.9098	0.0468
965	CD58	-0.9876	0.0473
9246	UBE2L6	-0.903	0.0475
7105	TSPAN6	-0.9642	0.0484
891	CCNB1	-1.1404	0.0487
79170	PRR15L	-0.9097	0.0489
5467	PPARD	-1.6002	0.0493
29103	DNAJC15	-0.8972	0.0502
23321	TRIM2	-0.8922	0.0504
9650	MTFR1	-0.9432	0.0513
8569	MKNK1	-0.8848	0.0518
5373	PMM2	-0.8722	0.0527
958	CD40	-1.1119	0.054
23161	SNX13	-0.8542	0.0541
3482	IGF2R	-0.9574	0.055
4931	NVL	-0.8602	0.0551
1950	EGF	-0.8768	0.0552
22889	KIAA0907	-0.9826	0.0558
9670	IPO13	-0.8641	0.0559
3122	HLA-DRA	-0.9592	0.0563
10329	TMEM5	-1.2031	0.0569
2886	GRB7	-1.3909	0.0578
9926	LPGAT1	-0.9283	0.0591
3383	ICAM1	-1.0963	0.0592
55958	KLHL9	-0.8504	0.0594
79961	DENND2D	-0.9392	0.0594
8321	FZD1	-0.8616	0.0605
3597	IL13RA1	-1.0885	0.0612
1786	DNMT1	-0.9734	0.0622
200734	SPRED2	-0.8124	0.0638
5588	PRKCQ	-0.8315	0.0654
