ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
211	ALAS1	-2.0904	0
7043	TGFB3	-1.5902	3e-4
89910	UBE3B	-1.5049	8e-4
3553	IL1B	-1.5154	9e-4
6251	RSU1	-1.6038	0.0011
8996	NOL3	-1.4356	0.0012
9126	SMC3	-1.0843	0.0012
9552	SPAG7	-1.7619	0.0013
51375	SNX7	-1.3508	0.0014
1385	CREB1	-2.7096	0.0014
1676	DFFA	-1.413	0.0014
4313	MMP2	-1.2448	0.0014
5048	PAFAH1B1	-1.1866	0.0016
701	BUB1B	-1.1662	0.0016
836	CASP3	-2.578	0.0018
6253	RTN2	-1.2098	0.0026
665	BNIP3L	-1.2694	0.0028
9805	SCRN1	-1.0957	0.0029
11151	CORO1A	-1.3717	0.0034
10818	FRS2	-0.9511	0.0034
3454	IFNAR1	-1.1943	0.0034
5366	PMAIP1	-1.5838	0.0034
4794	NFKBIE	-1.2039	0.0035
7538	ZFP36	-1.0025	0.0036
11044	PAPD7	-1.0463	0.0038
2736	GLI2	-1.2428	0.0039
4791	NFKB2	-1.3525	0.0042
23271	CAMSAP2	-1.4566	0.0042
4851	NOTCH1	-1.2733	0.0043
10962	MLLT11	-0.9572	0.0044
5873	RAB27A	-0.9557	0.0044
1950	EGF	-0.8848	0.0045
2769	GNA15	-0.993	0.0045
5796	PTPRK	-1.2281	0.0046
1052	CEBPD	-1.5255	0.0052
8349	HIST2H2BE	-1.0059	0.0052
8835	SOCS2	-1.2817	0.0056
51015	ISOC1	-1.1456	0.0057
84722	PSRC1	-1.1131	0.0058
9738	CCP110	-1.0699	0.0058
4817	NIT1	-0.9119	0.006
27242	TNFRSF21	-1.2061	0.0061
6657	SOX2	-1.0722	0.0061
9212	AURKB	-1.1065	0.0061
7020	TFAP2A	-1.2622	0.0063
64781	CERK	-1.1491	0.0064
5898	RALA	-1.0433	0.0066
843	CASP10	-0.8901	0.0068
2523	FUT1	-0.7792	0.0073
10398	MYL9	-1.0696	0.0078
4775	NFATC3	-1.1763	0.008
6919	TCEA2	-0.9628	0.0081
3775	KCNK1	-1.1874	0.0086
9897	KIAA0196	-1.2172	0.009
50810	HDGFRP3	-1.1893	0.0091
54850	FBXL12	-0.8795	0.0091
8321	FZD1	-1.209	0.0092
2113	ETS1	-1.0925	0.0095
6461	SHB	-1.2514	0.0097
7077	TIMP2	-1.119	0.01
51465	UBE2J1	-0.749	0.0101
5588	PRKCQ	-0.7995	0.0109
8900	CCNA1	-1.5232	0.011
102	ADAM10	-0.9495	0.0113
1500	CTNND1	-1.1207	0.0114
55818	KDM3A	-0.8736	0.0116
5654	HTRA1	-1.3191	0.012
7105	TSPAN6	-0.6911	0.0128
2115	ETV1	-0.9536	0.0133
5566	PRKACA	-1.1726	0.0135
9467	SH3BP5	-0.7718	0.0136
10972	TMED10	-1.3445	0.0137
5355	PLP2	-1.1391	0.0138
4893	NRAS	-1.0646	0.0146
25976	TIPARP	-1.103	0.0151
5468	PPARG	-0.673	0.0152
9491	PSMF1	-0.8966	0.0154
5290	PIK3CA	-1.0929	0.0156
6622	SNCA	-0.7023	0.0157
5529	PPP2R5E	-0.8059	0.0164
1429	CRYZ	-1.064	0.0166
51056	LAP3	-0.8421	0.0167
2817	GPC1	-0.8982	0.0171
81533	ITFG1	-1.6358	0.0173
1906	EDN1	-1.0534	0.0175
5373	PMM2	-1.8813	0.0176
6832	SUPV3L1	-1.2725	0.0177
652	BMP4	-1.0992	0.0181
3815	KIT	-0.9759	0.0185
6810	STX4	-0.9289	0.0189
9917	FAM20B	-0.7703	0.0193
23142	DCUN1D4	-1.0699	0.0196
22926	ATF6	-0.7936	0.0204
596	BCL2	-0.835	0.0206
23011	RAB21	-0.9923	0.021
80204	FBXO11	-0.9201	0.021
9842	PLEKHM1	-0.9835	0.0213
79921	TCEAL4	-0.8524	0.0215
3725	JUN	-0.5696	0.0221
1870	E2F2	-0.8909	0.0235
9915	ARNT2	-2.0631	0.0237
392	ARHGAP1	-0.762	0.0241
10765	KDM5B	-0.7107	0.0243
23	ABCF1	-0.8955	0.0251
2908	NR3C1	-0.5866	0.0252
26136	TES	-1.4041	0.0252
7016	TESK1	-0.8084	0.0256
2961	GTF2E2	-1.0614	0.0257
1788	DNMT3A	-1.2806	0.0258
2185	PTK2B	-0.7249	0.0259
4780	NFE2L2	-0.6648	0.0266
23368	PPP1R13B	-0.8512	0.0273
11142	PKIG	-0.6425	0.0283
54957	TXNL4B	-0.6839	0.0303
6793	STK10	-0.7915	0.0308
