signatureid	compound	similarity
LINCSCP_46815	WZ 4002	-0.5729
LINCSCP_3345	BRD-K77540020	-0.5016
LINCSCP_6311	Hydroxycholesterol	-0.4805
LINCSCP_191034	N-(3-Acetamidophenyl)-3-chlorobenzamide	-0.4784
LINCSCP_199043	BRD-K57691575	-0.4768
LINCSCP_53741	CHEMBL475341	-0.4762
LINCSCP_6216	BRD-K85694079	-0.4651
LINCSCP_8319	BRD-K80281472	-0.4412
LINCSCP_107987	MLS002222336	-0.4391
LINCSCP_189577	ML130	-0.436
LINCSCP_8278	BRD-K28431278	-0.4327
LINCSCP_47573	Phentolamine	-0.4283
LINCSCP_272472	Norfloxacin	-0.4256
LINCSCP_199495	BRD-K12916986	-0.4246
LINCSCP_271201	Aggc	-0.4241
LINCSCP_51046	Cyclosporine	-0.424
LINCSCP_78110	Sasapyrine	-0.424
LINCSCP_49760	BRD-K72490684	-0.4237
LINCSCP_36932	PD-0325901	-0.4228
LINCSCP_6174	CHEMBL2355399	-0.4201
LINCSCP_47520	Vincamine	-0.4171
LINCSCP_6354	Etya	-0.4117
LINCSCP_8175	BRD-K62242359	-0.4113
LINCSCP_6190	AC1O52XK	-0.4104
LINCSCP_6479	Acetyl-Farnesyl-Cysteine	-0.4054
LINCSCP_108058	EDOXUDINE	-0.4044
LINCSCP_53962	PS-1145	-0.4024
LINCSCP_51032	362-74-3	-0.4008
LINCSCP_89017	CHEMBL3188661	-0.3992
LINCSCP_34169	BRD-K99017327	-0.3976
LINCSCP_107971	ETHYLENEDIAMINE TETRACETATE TETRA-ETHANOLAMINE	-0.393
LINCSCP_108020	Pimobendan	-0.3858
LINCSCP_194902	CHEMBL2358849	-0.3858
LINCSCP_149350	AZD 1480	-0.3838
LINCSCP_51169	SB-216763	-0.3837
LINCSCP_310007	BRD-K33936059	-0.3815
LINCSCP_78131	Levetiracetam	-0.3812
LINCSCP_59345	MLS002474103	-0.3783
LINCSCP_6442	MLS003179190	-0.3778
LINCSCP_108015	Nelarabine	-0.3772
LINCSCP_108228	Balapiravir	-0.3736
LINCSCP_108121	Ricolinostat	-0.3732
LINCSCP_89259	SCHEMBL15556278	-0.3732
LINCSCP_131461	Y-39983	-0.3717
LINCSCP_17642	SMP2_000081	-0.3675
LINCSCP_62345	BRD-K10837204	-0.3667
LINCSCP_195307	BRD-K20763958	-0.3643
LINCSCP_78117	XL-147	-0.3641
LINCSCP_271115	CHEMDIV2_001418	-0.3639
LINCSCP_52965	2-Fluoropalmitic acid	-0.3626
LINCSCP_48413	BRD-K52468146-019-01-6	-0.3608
LINCSCP_87930	Sorafenib	-0.3607
LINCSCP_6162	HMS1476K01	-0.3601
LINCSCP_56334	SC-514	-0.3593
LINCSCP_149684	SCHEMBL17378613	-0.3592
LINCSCP_296090	Phenytoin	-0.3589
LINCSCP_303284	BRD-K28851694	-0.3579
LINCSCP_8451	BRD-K71533707	-0.3579
LINCSCP_6854	Aliskiren	-0.3577
LINCSCP_53796	501919-59-1	-0.3575
LINCSCP_158878	SR-2640	-0.3573
LINCSCP_90950	Dabrafenib	-0.3569
LINCSCP_108169	Emapunil	-0.3568
LINCSCP_306968	BRD-K17973355	-0.3568
LINCSCP_48177	BRD-K15419834	-0.3568
LINCSCP_46740	Androstenol	-0.3562
LINCSCP_43493	T6704841	-0.356
LINCSCP_78129	Macitentan	-0.3559
LINCSCP_148224	VX-745	-0.3557
LINCSCP_199261	BRD-K25298364	-0.3539
LINCSCP_182952	BRD-K15947051	-0.3538
LINCSCP_132862	AS-605240	-0.3533
LINCSCP_288572	Curcumin	-0.352
LINCSCP_32428	BRD-A59808129-001-01-7	-0.3503
LINCSCP_149129	amcinonide	-0.3499
LINCSCP_36886	Trametinib	-0.3496
LINCSCP_309992	BRD-K21994180	-0.3491
LINCSCP_163657	Dasatinib	-0.3477
LINCSCP_87808	SB590885	-0.3476
LINCSCP_164476	GSK-3 Inhibitor II	-0.3474
LINCSCP_146636	Osimertinib	-0.3473
LINCSCP_108078	Nordihydroguaiaretic acid	-0.346
LINCSCP_8272	BRD-K01497355	-0.345
LINCSCP_6524	BL-074	-0.3447
LINCSCP_48148	BRD-K57589644	-0.3445
LINCSCP_194405	BRD-K99447056	-0.3443
LINCSCP_291597	Gallocatechin Gallate	-0.344
LINCSCP_32454	8-Epi-15-d2c-isop	-0.3438
LINCSCP_19716	MLS002276503	-0.342
LINCSCP_88458	Rebastinib	-0.3414
LINCSCP_107954	N6022	-0.3408
LINCSCP_7541	Cardiogenol C	-0.3406
LINCSCP_7042	Glyburide	-0.3406
LINCSCP_41044	BRD-K24890551	-0.3403
LINCSCP_113355	GSK-3 Inhibitor IX	-0.3399
LINCSCP_6860	Methysergide	-0.339
LINCSCP_54826	(3-Isopropoxyphenyl)(1-((5-methyl-1-propyl-1H-pyrazol-4-yl)methyl)piperidin-3-yl)methanone	-0.3388
LINCSCP_51090	Promazine	-0.3382
LINCSCP_8667	BRD-K41540007	-0.3378
LINCSCP_7746	Hydroxyprogesterone Caproate	-0.3376
LINCSCP_51101	XAV 939	-0.3375
LINCSCP_27626	BRD-K93240833	-0.3371
LINCSCP_86067	noscapine	-0.3366
LINCSCP_282554	Elliptecine	-0.3361
LINCSCP_68254	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	-0.3359
LINCSCP_94319	Lonafarnib	-0.3359
LINCSCP_78000	Bimatoprost	-0.3358
LINCSCP_133489	HG-9-91-01	-0.3356
LINCSCP_78147	Rivaroxaban	-0.3347
LINCSCP_59284	PCI-34051	-0.3346
LINCSCP_46262	STK222600	-0.333
LINCSCP_93988	LGX818	-0.3328
LINCSCP_8554	BRD-K70399291	-0.3326
LINCSCP_271176	Vemurafenib	-0.3321
LINCSCP_191742	Ticlopidine	-0.3316
LINCSCP_27577	BRD-K71302181	-0.3315
LINCSCP_16932	XUKUURHRXDUEBC-UHFFFAOYSA-N	-0.3312
LINCSCP_200033	BRD-K94393882	-0.3311
LINCSCP_63469	BRD-K06619089	-0.3302
LINCSCP_25002	PG 490	-0.3301
LINCSCP_13938	CHEMBL453376	-0.329
LINCSCP_54966	MLS003672589	-0.3274
LINCSCP_8485	BRD-K37461197	-0.3272
LINCSCP_8088	BRD-K04993985	-0.3272
LINCSCP_94433	Selumetinib	-0.3269
LINCSCP_3160	BRD-K79112806	-0.3267
LINCSCP_182055	BRD-K00695053	-0.3264
LINCSCP_8117	BRD-K20597651	-0.3263
LINCSCP_27704	BRD-K65065275	-0.3263
LINCSCP_3231	BRD-K64900763	-0.3263
LINCSCP_7510	Tyrphostin AG-1478	-0.3258
LINCSCP_19872	CHEMBL1270312	-0.3257
LINCSCP_55769	SMR000304369	-0.3253
LINCSCP_27062	Isorotenone	-0.3252
LINCSCP_8473	BRD-K30934140	-0.3243
LINCSCP_165190	Regorafenib	-0.3239
LINCSCP_309862	BRD-K20510412	-0.3239
LINCSCP_258668	Skimmianine	-0.3239
LINCSCP_34855	BRD-K80848452	-0.3236
LINCSCP_51122	3-(4-Pyridyl)indole	-0.3236
LINCSCP_49762	MLN-8054	-0.3233
LINCSCP_28712	MLS000107144	-0.3233
LINCSCP_29685	CI-1040	-0.3221
LINCSCP_21400	848193-68-0	-0.3217
LINCSCP_295550	BRD-K18059480	-0.3212
LINCSCP_81496	BRD-A24396574-001-01-5	-0.4313
LINCSCP_61467	BRD-K50761336	-0.3725
LINCSCP_132266	Enzastaurin	-0.3663
LINCSCP_192389	Pinacidil	-0.3622
LINCSCP_81424	BMS-345541	-0.3499
LINCSCP_81598	CHEMBL585951	-0.3436
LINCSCP_9901	Avicin-G	-0.3395
LINCSCP_118271	Ellagic acid	-0.3372
LINCSCP_9897	Avicin-D	-0.3356
LINCSCP_81528	BMS-387032	-0.3325
LINCSCP_65062	BRD-K74842589	-0.3325
LINCSCP_253261	3,7-Bis(dimethylamino)phenothiazin-5-ium	-0.3304
LINCSCP_20023	Dactinomycin	-0.33
LINCSCP_25213	Vakerin	-0.3297
