signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_236574	NA	25976	TIPARP	3.4461	6.2322e-7
LINCSCP_236574	NA	7296	TXNRD1	3.5709	6.3119e-7
LINCSCP_236574	NA	5909	RAP1GAP	1.4919	6.3022e-6
LINCSCP_236574	NA	7106	TSPAN4	-1.5046	0
LINCSCP_236574	NA	1445	CSK	2.359	0
LINCSCP_236574	NA	2274	FHL2	-1.2856	0
LINCSCP_236574	NA	79716	NPEPL1	1.4952	0
LINCSCP_236574	NA	11098	PRSS23	-1.5296	0
LINCSCP_236574	NA	664	BNIP3	-1.5004	0
LINCSCP_236574	NA	596	BCL2	-1.412	0
LINCSCP_236574	NA	4925	NUCB2	-2.0418	0
LINCSCP_236574	NA	5580	PRKCD	1.7933	1e-4
LINCSCP_236574	NA	51116	MRPS2	1.114	1e-4
LINCSCP_236574	NA	25874	MPC2	-1.1098	1e-4
LINCSCP_236574	NA	2946	GSTM2	1.6821	1e-4
LINCSCP_236574	NA	8204	NRIP1	1.2408	1e-4
LINCSCP_236574	NA	1759	DNM1	1.433	1e-4
LINCSCP_236574	NA	665	BNIP3L	-1.1585	1e-4
LINCSCP_236574	NA	256364	EML3	1.6322	1e-4
LINCSCP_236574	NA	51466	EVL	-1.2291	2e-4
LINCSCP_236574	NA	5366	PMAIP1	-1.2594	2e-4
LINCSCP_236574	NA	1509	CTSD	-1.3113	2e-4
LINCSCP_236574	NA	1635	DCTD	1.0453	2e-4
LINCSCP_236574	NA	8324	FZD7	1.0794	2e-4
LINCSCP_236574	NA	10610	ST6GALNAC2	-1.0853	2e-4
LINCSCP_236574	NA	55958	KLHL9	-1.048	3e-4
LINCSCP_236574	NA	5287	PIK3C2B	1.0151	3e-4
LINCSCP_236574	NA	5770	PTPN1	-1.0577	3e-4
LINCSCP_236574	NA	3909	LAMA3	1.4415	4e-4
LINCSCP_236574	NA	23670	TMEM2	-1.1186	4e-4
LINCSCP_236574	NA	4144	MAT2A	1.3425	4e-4
LINCSCP_236574	NA	3162	HMOX1	1.0113	4e-4
LINCSCP_236574	NA	10644	IGF2BP2	-1.1484	4e-4
LINCSCP_236574	NA	60528	ELAC2	1.1179	5e-4
LINCSCP_236574	NA	4783	NFIL3	-1.0331	6e-4
LINCSCP_236574	NA	25805	BAMBI	1.2045	6e-4
LINCSCP_236574	NA	4331	MNAT1	-1.0568	7e-4
LINCSCP_236574	NA	1052	CEBPD	1.0775	7e-4
LINCSCP_236574	NA	11182	SLC2A6	1.0749	7e-4
LINCSCP_236574	NA	8202	NCOA3	1.024	7e-4
LINCSCP_236574	NA	813	CALU	-0.9998	7e-4
LINCSCP_236574	NA	7074	TIAM1	-1.1154	7e-4
LINCSCP_236574	NA	2184	FAH	0.9353	8e-4
LINCSCP_236574	NA	64429	ZDHHC6	0.8451	9e-4
LINCSCP_236574	NA	7168	TPM1	-0.9225	0.001
LINCSCP_236574	NA	8574	AKR7A2	-0.9165	0.001
LINCSCP_236574	NA	622	BDH1	1.1328	0.001
LINCSCP_236574	NA	4216	MAP3K4	0.846	0.0011
LINCSCP_236574	NA	25987	TSKU	2.1127	0.0011
LINCSCP_236574	NA	51097	SCCPDH	1.0696	0.0013
LINCSCP_236574	NA	55825	PECR	-0.8497	0.0014
LINCSCP_236574	NA	8996	NOL3	1.747	0.0014
LINCSCP_236574	NA	51569	UFM1	-0.9266	0.0015
LINCSCP_236574	NA	23061	TBC1D9B	1.0193	0.0016
LINCSCP_236574	NA	7494	XBP1	-0.8851	0.0016
LINCSCP_236574	NA	9143	SYNGR3	-0.9362	0.0018
LINCSCP_236574	NA	1891	ECH1	0.9177	0.0018
LINCSCP_236574	NA	5468	PPARG	1.1351	0.002
LINCSCP_236574	NA	6988	TCTA	0.7653	0.002
LINCSCP_236574	NA	9221	NOLC1	0.7721	0.002
LINCSCP_236574	NA	80746	TSEN2	1.4526	0.0022
LINCSCP_236574	NA	5627	PROS1	-0.7631	0.0022
LINCSCP_236574	NA	6347	CCL2	1.9384	0.0022
LINCSCP_236574	NA	51015	ISOC1	-0.7301	0.0023
LINCSCP_236574	NA	22827	PUF60	0.8885	0.0023
LINCSCP_236574	NA	58533	SNX6	-1.0098	0.0025
LINCSCP_236574	NA	9467	SH3BP5	-0.826	0.0025
LINCSCP_236574	NA	3300	DNAJB2	-0.7916	0.0027
LINCSCP_236574	NA	7874	USP7	0.6322	0.0028
LINCSCP_236574	NA	54512	EXOSC4	0.9201	0.0029
LINCSCP_236574	NA	9246	UBE2L6	0.8706	0.003
LINCSCP_236574	NA	6603	SMARCD2	0.7988	0.0031
LINCSCP_236574	NA	6050	RNH1	0.7695	0.0032
LINCSCP_236574	NA	2690	GHR	-0.8486	0.0034
LINCSCP_236574	NA	10058	ABCB6	1.9115	0.0034
LINCSCP_236574	NA	10057	ABCC5	0.8157	0.0034
LINCSCP_236574	NA	29937	NENF	-1.6746	0.0036
LINCSCP_236574	NA	63874	ABHD4	0.7527	0.0036
LINCSCP_236574	NA	5836	PYGL	0.9408	0.0038
LINCSCP_236574	NA	10245	TIMM17B	-0.6619	0.0038
LINCSCP_236574	NA	993	CDC25A	0.6016	0.0039
LINCSCP_236574	NA	8878	SQSTM1	0.713	0.0039
LINCSCP_236574	NA	5898	RALA	-0.9207	0.0039
LINCSCP_236574	NA	8727	CTNNAL1	-0.7073	0.004
LINCSCP_236574	NA	79006	METRN	0.7054	0.0041
LINCSCP_236574	NA	8826	IQGAP1	-0.5782	0.0042
LINCSCP_236574	NA	27244	SESN1	-0.6415	0.0044
LINCSCP_236574	NA	10962	MLLT11	1.1195	0.0044
LINCSCP_236574	NA	9817	KEAP1	0.9675	0.0045
LINCSCP_236574	NA	10493	VAT1	0.6953	0.0045
LINCSCP_236574	NA	25932	CLIC4	-0.9841	0.0047
LINCSCP_236574	NA	23585	TMEM50A	-0.7742	0.0047
LINCSCP_236574	NA	9703	KIAA0100	1.0292	0.0047
LINCSCP_236574	NA	1666	DECR1	-0.8815	0.0048
LINCSCP_236574	NA	6944	VPS72	-1.1558	0.0048
LINCSCP_236574	NA	8914	TIMELESS	0.7178	0.0049
LINCSCP_236574	NA	329	BIRC2	-0.7686	0.0051
LINCSCP_236574	NA	595	CCND1	-1.1953	0.0053
LINCSCP_236574	NA	8270	LAGE3	-0.6935	0.0056
LINCSCP_236574	NA	5261	PHKG2	0.813	0.0056
LINCSCP_236574	NA	7466	WFS1	-0.5757	0.0056
LINCSCP_236574	NA	5525	PPP2R5A	-0.6951	0.0057
LINCSCP_236574	NA	5108	PCM1	-0.6914	0.006
LINCSCP_236574	NA	29916	SNX11	1.1985	0.0064
LINCSCP_236574	NA	3566	IL4R	-0.8138	0.0066
LINCSCP_236574	NA	873	CBR1	0.7343	0.0067
LINCSCP_236574	NA	51382	ATP6V1D	-0.6922	0.0069
LINCSCP_236574	NA	25803	SPDEF	-0.8608	0.007
LINCSCP_236574	NA	50814	NSDHL	0.5491	0.0071
LINCSCP_236574	NA	3337	DNAJB1	0.6965	0.0074
LINCSCP_236574	NA	50865	HEBP1	-0.9976	0.0074
LINCSCP_236574	NA	1676	DFFA	-0.6093	0.0077
LINCSCP_236574	NA	994	CDC25B	0.6767	0.0079
LINCSCP_236574	NA	1514	CTSL	0.5331	0.008
LINCSCP_236574	NA	57019	CIAPIN1	0.6121	0.008
LINCSCP_236574	NA	91949	COG7	0.797	0.0084
LINCSCP_236574	NA	9641	IKBKE	0.7896	0.0087
LINCSCP_236574	NA	1738	DLD	0.5568	0.009
LINCSCP_236574	NA	642	BLMH	0.7272	0.0094
LINCSCP_236574	NA	10273	STUB1	0.6604	0.0095
LINCSCP_236574	NA	9797	TATDN2	0.8701	0.0097
LINCSCP_236574	NA	10589	DRAP1	-0.6839	0.0098
LINCSCP_236574	NA	4893	NRAS	-0.8885	0.0102
LINCSCP_236574	NA	8446	DUSP11	-0.6958	0.0106
LINCSCP_236574	NA	79073	TMEM109	0.5786	0.011
LINCSCP_236574	NA	5154	PDGFA	-0.6299	0.0113
LINCSCP_236574	NA	64943	NT5DC2	0.5622	0.0113
LINCSCP_236574	NA	5921	RASA1	-0.5096	0.0113
LINCSCP_236574	NA	3930	LBR	0.5594	0.0114
LINCSCP_236574	NA	9943	OXSR1	-0.7308	0.0115
LINCSCP_236574	NA	8050	PDHX	-0.4952	0.0116
LINCSCP_236574	NA	1070	CETN3	-1.187	0.012
LINCSCP_236574	NA	23200	ATP11B	-0.614	0.0121
LINCSCP_236574	NA	79071	ELOVL6	0.7252	0.0126
LINCSCP_236574	NA	3033	HADH	-0.7814	0.0126
LINCSCP_236574	NA	10797	MTHFD2	-0.6004	0.0127
LINCSCP_236574	NA	4851	NOTCH1	-0.6314	0.0128
LINCSCP_236574	NA	79174	CRELD2	-0.9502	0.013
LINCSCP_236574	NA	94239	H2AFV	-0.5658	0.0131
LINCSCP_236574	NA	9019	MPZL1	0.8472	0.0132
LINCSCP_236574	NA	6182	MRPL12	0.5555	0.0133
LINCSCP_236574	NA	9533	POLR1C	0.5687	0.0137
LINCSCP_236574	NA	64428	NARFL	0.5623	0.0146
LINCSCP_236574	NA	10972	TMED10	-0.685	0.0146
LINCSCP_236574	NA	55620	STAP2	0.6108	0.0148
LINCSCP_236574	NA	55818	KDM3A	-0.6477	0.0152
LINCSCP_236574	NA	2673	GFPT1	-0.573	0.0154
LINCSCP_236574	NA	10617	STAMBP	-0.9844	0.0157
LINCSCP_236574	NA	5289	PIK3C3	-1.1807	0.0157
LINCSCP_236574	NA	4303	FOXO4	-0.5873	0.0161
LINCSCP_236574	NA	533	ATP6V0B	-0.6528	0.0165
LINCSCP_236574	NA	1019	CDK4	0.7831	0.0166
LINCSCP_236574	NA	29763	PACSIN3	1.741	0.017
LINCSCP_236574	NA	7088	TLE1	-0.6471	0.0175
LINCSCP_236574	NA	5985	RFC5	0.4562	0.018
LINCSCP_236574	NA	1616	DAXX	-0.4239	0.0181
LINCSCP_236574	NA	9517	SPTLC2	-0.711	0.0182
LINCSCP_236574	NA	2222	FDFT1	-0.5682	0.0187
LINCSCP_236574	NA	23077	MYCBP2	0.7155	0.0189
LINCSCP_236574	NA	5588	PRKCQ	-0.7237	0.019
LINCSCP_236574	NA	4609	MYC	0.5462	0.0192
LINCSCP_236574	NA	128	ADH5	-0.767	0.0195
LINCSCP_236574	NA	55608	ANKRD10	0.6136	0.0195
LINCSCP_236574	NA	3398	ID2	0.5183	0.0199
LINCSCP_236574	NA	5716	PSMD10	-1.2941	0.0207
LINCSCP_236574	NA	10730	YME1L1	-0.5672	0.0207
LINCSCP_236574	NA	102	ADAM10	-0.5177	0.0208
LINCSCP_236574	NA	3482	IGF2R	-0.5104	0.0215
LINCSCP_236574	NA	9847	C2CD5	-0.5585	0.0218
LINCSCP_236574	NA	10915	TCERG1	0.5283	0.0218
LINCSCP_236574	NA	23076	RRP1B	0.5148	0.0219
LINCSCP_236574	NA	10559	SLC35A1	0.4971	0.0219
LINCSCP_236574	NA	27346	TMEM97	0.5577	0.022
LINCSCP_236574	NA	9653	HS2ST1	-0.6835	0.0221
LINCSCP_236574	NA	8884	SLC5A6	1.4631	0.0221
LINCSCP_236574	NA	79090	TRAPPC6A	-0.4782	0.0224
LINCSCP_236574	NA	207	AKT1	0.5116	0.0227
LINCSCP_236574	NA	30	ACAA1	-0.515	0.0237
LINCSCP_236574	NA	9124	PDLIM1	-0.5631	0.0239
LINCSCP_236574	NA	1534	CYB561	0.7138	0.0242
LINCSCP_236574	NA	5257	PHKB	0.8754	0.0243
LINCSCP_236574	NA	10641	NPRL2	-0.9505	0.0244
LINCSCP_236574	NA	4794	NFKBIE	-0.6282	0.0254
LINCSCP_236574	NA	1958	EGR1	-0.4228	0.0256
LINCSCP_236574	NA	25966	C2CD2	0.519	0.0264
LINCSCP_236574	NA	2048	EPHB2	0.7466	0.0267
