signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_138419	NA	6182	MRPL12	2.2344	0.0016
LINCSCP_138419	NA	10525	HYOU1	-1.7501	0.0048
LINCSCP_138419	NA	55033	FKBP14	-5.5029	0.0057
LINCSCP_138419	NA	56654	NPDC1	1.7748	0.0062
LINCSCP_138419	NA	3553	IL1B	7.9572	0.0064
LINCSCP_138419	NA	51005	AMDHD2	1.5561	0.0076
LINCSCP_138419	NA	5883	RAD9A	1.7734	0.008
LINCSCP_138419	NA	57406	ABHD6	-1.7338	0.0109
LINCSCP_138419	NA	22841	RAB11FIP2	-1.7007	0.0153
LINCSCP_138419	NA	11182	SLC2A6	-1.3259	0.0153
LINCSCP_138419	NA	9801	MRPL19	1.3036	0.0158
LINCSCP_138419	NA	9517	SPTLC2	1.5189	0.0163
LINCSCP_138419	NA	207	AKT1	1.535	0.0166
LINCSCP_138419	NA	6944	VPS72	2.5242	0.0175
LINCSCP_138419	NA	1861	TOR1A	-6.6964	0.0178
LINCSCP_138419	NA	3909	LAMA3	-2.1548	0.0179
LINCSCP_138419	NA	23378	RRP8	-1.335	0.0182
LINCSCP_138419	NA	10681	GNB5	2.136	0.0182
LINCSCP_138419	NA	2770	GNAI1	-3.0919	0.0187
LINCSCP_138419	NA	5480	PPIC	1.2518	0.0217
LINCSCP_138419	NA	8895	CPNE3	1.2406	0.0221
LINCSCP_138419	NA	831	CAST	-1.4932	0.023
LINCSCP_138419	NA	51170	HSD17B11	1.7648	0.023
LINCSCP_138419	NA	79850	FAM57A	1.1466	0.0235
LINCSCP_138419	NA	51071	DERA	1.2246	0.025
LINCSCP_138419	NA	60493	FASTKD5	1.1229	0.0258
LINCSCP_138419	NA	9093	DNAJA3	-6.2546	0.026
LINCSCP_138419	NA	7849	PAX8	-1.2765	0.0283
LINCSCP_138419	NA	27336	HTATSF1	-1.6128	0.0303
LINCSCP_138419	NA	5836	PYGL	5.4587	0.0303
LINCSCP_138419	NA	572	BAD	1.2822	0.0305
LINCSCP_138419	NA	983	CDK1	1.2027	0.0305
LINCSCP_138419	NA	4016	LOXL1	1.1328	0.0313
LINCSCP_138419	NA	5696	PSMB8	-1.0991	0.0324
LINCSCP_138419	NA	1509	CTSD	2.0084	0.0327
LINCSCP_138419	NA	2625	GATA3	1.3526	0.0331
LINCSCP_138419	NA	55038	CDCA4	1.2675	0.0337
LINCSCP_138419	NA	1050	CEBPA	1.4139	0.0347
LINCSCP_138419	NA	23244	PDS5A	1.1279	0.0348
LINCSCP_138419	NA	1848	DUSP6	-1.0392	0.0356
LINCSCP_138419	NA	26292	MYCBP	1.2834	0.0356
LINCSCP_138419	NA	3628	INPP1	-1.0293	0.0366
LINCSCP_138419	NA	2778	GNAS	-1.5494	0.0368
LINCSCP_138419	NA	11142	PKIG	2.3694	0.0377
LINCSCP_138419	NA	79006	METRN	1.0002	0.0377
LINCSCP_138419	NA	5427	POLE2	1.0878	0.0377
LINCSCP_138419	NA	27109	ATP5S	1.2161	0.0389
LINCSCP_138419	NA	55608	ANKRD10	1.2165	0.0391
LINCSCP_138419	NA	5331	PLCB3	-0.9959	0.0391
LINCSCP_138419	NA	29890	RBM15B	-1.6657	0.0397
LINCSCP_138419	NA	10131	TRAP1	0.9785	0.0404
LINCSCP_138419	NA	51203	NUSAP1	1.1664	0.0404
LINCSCP_138419	NA	11098	PRSS23	1.118	0.0405
LINCSCP_138419	NA	5261	PHKG2	-1.2572	0.0425
LINCSCP_138419	NA	9813	EFCAB14	-0.9802	0.0428
LINCSCP_138419	NA	8720	MBTPS1	-1.2667	0.0431
LINCSCP_138419	NA	29937	NENF	-1.1616	0.0437
LINCSCP_138419	NA	23142	DCUN1D4	-1.0115	0.0438
LINCSCP_138419	NA	50813	COPS7A	1.0267	0.044
LINCSCP_138419	NA	5982	RFC2	1.2792	0.0447
LINCSCP_138419	NA	960	CD44	-1.0691	0.0451
LINCSCP_138419	NA	9854	C2CD2L	-0.9627	0.0456
LINCSCP_138419	NA	23530	NNT	1.0046	0.0456
LINCSCP_138419	NA	3597	IL13RA1	-0.9513	0.046
LINCSCP_138419	NA	5290	PIK3CA	-1.2489	0.0462
LINCSCP_138419	NA	10962	MLLT11	-2.2796	0.0464
LINCSCP_138419	NA	10362	HMG20B	1.0037	0.0472
LINCSCP_138419	NA	81533	ITFG1	-2.7829	0.0475
LINCSCP_138419	NA	3551	IKBKB	-1.0599	0.0484
LINCSCP_138419	NA	23335	WDR7	-0.996	0.049
LINCSCP_138419	NA	58497	PRUNE	1.5773	0.0493
LINCSCP_138419	NA	60528	ELAC2	-1.7157	0.0504
LINCSCP_138419	NA	8270	LAGE3	1.2416	0.0507
LINCSCP_138419	NA	5716	PSMD10	0.9558	0.0514
LINCSCP_138419	NA	57048	PLSCR3	-2.7274	0.0514
LINCSCP_138419	NA	6696	SPP1	5.7089	0.0514
LINCSCP_138419	NA	10953	TOMM34	-0.9593	0.0515
LINCSCP_138419	NA	5997	RGS2	-0.9395	0.0519
LINCSCP_138419	NA	25874	MPC2	1.2153	0.0519
LINCSCP_138419	NA	6812	STXBP1	1.2199	0.052
LINCSCP_138419	NA	6659	SOX4	1.4272	0.053
LINCSCP_138419	NA	8396	PIP4K2B	1.0092	0.0541
LINCSCP_138419	NA	7016	TESK1	-1.1019	0.0546
LINCSCP_138419	NA	89910	UBE3B	-1.3978	0.0568
LINCSCP_138419	NA	3098	HK1	0.8743	0.0578
LINCSCP_138419	NA	896	CCND3	4.4273	0.0587
LINCSCP_138419	NA	3280	HES1	1.0063	0.0589
LINCSCP_138419	NA	7852	CXCR4	-1.1053	0.059
LINCSCP_138419	NA	6603	SMARCD2	1.1058	0.0596
LINCSCP_138419	NA	10732	TCFL5	1.0379	0.0604
LINCSCP_138419	NA	427	ASAH1	0.9213	0.0607
LINCSCP_138419	NA	23139	MAST2	-1.1159	0.0607
LINCSCP_138419	NA	55746	NUP133	0.9061	0.0614
LINCSCP_138419	NA	4582	MUC1	1.6601	0.0615
LINCSCP_138419	NA	1633	DCK	0.8887	0.0624
LINCSCP_138419	NA	7082	TJP1	-0.9961	0.0631
LINCSCP_138419	NA	6856	SYPL1	1.2436	0.0632
LINCSCP_138419	NA	2264	FGFR4	0.9548	0.0637
LINCSCP_138419	NA	5770	PTPN1	-1.2402	0.0638
LINCSCP_138419	NA	6304	SATB1	-0.8954	0.0641
LINCSCP_138419	NA	11344	TWF2	0.9578	0.0641
LINCSCP_138419	NA	16	AARS	-1.1167	0.0653
LINCSCP_138419	NA	6616	SNAP25	5.5048	0.0658
LINCSCP_138419	NA	10318	TNIP1	1.0472	0.066
LINCSCP_138419	NA	890	CCNA2	0.8516	0.0661
LINCSCP_138419	NA	10398	MYL9	-0.8969	0.0665
LINCSCP_138419	NA	10123	ARL4C	-1.2479	0.0665
LINCSCP_138419	NA	23512	SUZ12	1.6601	0.0666
LINCSCP_138419	NA	3725	JUN	-1.2519	0.0667
LINCSCP_138419	NA	22905	EPN2	-0.8902	0.0668
