signatureid	compound	similarity
LINCSCP_33174	AC1Q471E	-0.5756
LINCSCP_31060	221243-77-2	-0.5272
LINCSCP_33016	PRE-084	-0.489
LINCSCP_33224	SB408124	-0.4812
LINCSCP_33199	Clofibric acid	-0.4777
LINCSCP_33245	Tesmilifene	-0.4725
LINCSCP_240925	Y-26763	-0.4519
LINCSCP_33227	NBI 27914	-0.4506
LINCSCP_31416	SCHEMBL2590640	-0.4501
LINCSCP_30410	Lenalidomide	-0.4498
LINCSCP_32064	AC1O9B20	-0.4491
LINCSCP_34989	BRD-K86728331	-0.4472
LINCSCP_235734	Desoxymetasone	-0.4468
LINCSCP_33248	Gliquidone	-0.4438
LINCSCP_30323	Ipratropium	-0.4324
LINCSCP_32964	CHEMBL153158	-0.4275
LINCSCP_34699	Apazone	-0.4261
LINCSCP_134796	MK-8245	-0.4236
LINCSCP_139037	Apilimod	-0.4233
LINCSCP_250292	CHEMBL2381524	-0.421
LINCSCP_30186	Pindolol	-0.4199
LINCSCP_132082	Fedratinib	-0.4181
LINCSCP_35058	BRD-K96552587	-0.4163
LINCSCP_33239	Nicergoline	-0.4156
LINCSCP_35383	BRD-K97873029	-0.4131
LINCSCP_249739	BRD-K21387011	-0.4112
LINCSCP_35233	BRD-K69548259	-0.4109
LINCSCP_139720	Dexfenfluramine	-0.4094
LINCSCP_238707	CHEMBL105897	-0.4079
LINCSCP_33129	Umbelliferone	-0.4058
LINCSCP_38503	BRD-K55533488	-0.405
LINCSCP_250094	BRD-K11533227	-0.403
LINCSCP_36356	3-Chloro-l-alanine	-0.399
LINCSCP_33011	Nbqx	-0.3974
LINCSCP_135378	Indinavir	-0.3969
LINCSCP_34957	BRD-K43568193	-0.3968
LINCSCP_143299	Telmisartan	-0.3956
LINCSCP_134731	PCA-4248	-0.3956
LINCSCP_31007	MLS-0390851.0001	-0.3946
LINCSCP_33570	Thalidomide	-0.3907
LINCSCP_236868	MLS002460474	-0.3905
LINCSCP_135050	Carprofen	-0.3901
LINCSCP_33014	Glycocholic acid	-0.3898
LINCSCP_236827	SMR001317718	-0.3892
LINCSCP_35033	BRD-K59341874	-0.389
LINCSCP_34478	Estradiol	-0.3888
LINCSCP_36078	CHEMBL416418	-0.3888
LINCSCP_139361	AC1NWAJL	-0.387
LINCSCP_32722	AS604850	-0.3867
LINCSCP_32999	Physostigmine	-0.3865
LINCSCP_34922	BRD-K15023392	-0.3863
LINCSCP_31869	ACON1_002097	-0.3861
LINCSCP_32970	Ornidazole	-0.3854
LINCSCP_37663	SA-102695	-0.3852
LINCSCP_250806	Omacetaxine Mepesuccinate	-0.3843
LINCSCP_30771	AB00540133	-0.3838
LINCSCP_36549	GSK-461364	-0.3838
LINCSCP_241404	Benperidol	-0.3837
LINCSCP_139429	BRD-A96746500	-0.3828
LINCSCP_34018	BRD-K39921295	-0.3822
LINCSCP_143103	Bavisant (dihydrochloride hydrate)	-0.3814
LINCSCP_34918	BRD-K92038420	-0.3811
LINCSCP_36413	BRD32048	-0.3811
LINCSCP_143432	IMEXON	-0.381
LINCSCP_30361	Rhodomyrtoxin	-0.3794
LINCSCP_239991	ST4029010	-0.3791
LINCSCP_236543	Fluoropyruvate	-0.3786
LINCSCP_134666	Cyproheptadine	-0.3784
LINCSCP_241472	Dihydroergocristine	-0.3783
LINCSCP_33238	Nimesulide	-0.3782
LINCSCP_34438	Tetrahydrozoline	-0.3776
LINCSCP_143098	3-Deazaadenosine	-0.3767
LINCSCP_33017	Pentylenetetrazol	-0.3765
LINCSCP_243561	Pargyline	-0.3762
LINCSCP_242871	Indapamide	-0.376
LINCSCP_133177	ZSTK 474	-0.3756
LINCSCP_251766	Ponatinib	-0.3756
LINCSCP_30933	MLS001065847	-0.3747
LINCSCP_34117	Tetrahydrobiopterin	-0.3745
LINCSCP_243402	ZINC03978045	-0.3743
LINCSCP_237293	KUC104131	-0.374
LINCSCP_135025	GLPG0634	-0.3737
LINCSCP_30374	CHEMBL254777	-0.3727
LINCSCP_33856	BRD-K38594532	-0.3721
LINCSCP_33833	BRD-K24053449	-0.3716
LINCSCP_142028	Nicaraven	-0.3706
LINCSCP_242064	UNII-884KT10YB7	-0.3703
LINCSCP_30916	CHEMBL241271	-0.3701
LINCSCP_36054	AC1MJ3VH	-0.3695
LINCSCP_31731	CHEMBL597055	-0.3678
LINCSCP_33292	Heat	-0.3676
LINCSCP_249104	BRD-K87073769	-0.3675
LINCSCP_33186	Guggulsterone	-0.3671
LINCSCP_244277	Pefloxacin	-0.367
LINCSCP_135711	Diflunisal	-0.3661
LINCSCP_35822	AZD-1152-HQPA	-0.365
LINCSCP_134658	Lomeguatrib	-0.3647
LINCSCP_143317	Etravirine (TMC125)	-0.3645
LINCSCP_243736	Vincamine	-0.3643
LINCSCP_236622	Chloroquine	-0.3642
LINCSCP_134932	Oxymetazoline	-0.3637
LINCSCP_34808	BRD-K27411973	-0.3635
LINCSCP_36401	IWR-1-ENDO	-0.3634
LINCSCP_36656	WH-4-023	-0.3631
LINCSCP_242485	SMR000031368	-0.363
LINCSCP_35283	BRD-K11359987	-0.3627
LINCSCP_134614	Tegobuvir	-0.3621
LINCSCP_34972	BRD-K13199470	-0.3615
LINCSCP_33265	Scopolamine hydrochloride	-0.3614
LINCSCP_35043	BRD-K70669970	-0.3614
LINCSCP_132748	AZD-5438	-0.3613
LINCSCP_32976	SPECTRUM_001418	-0.3609
LINCSCP_34433	Merbromin	-0.3607
LINCSCP_134993	Sotrastaurin	-0.3603
LINCSCP_31955	AC1MQIYX	-0.3601
LINCSCP_248970	BRD-K41280229	-0.3601
LINCSCP_237330	MLS002264498	-0.3595
LINCSCP_134682	SELEGILINE HYDROCHLORIDE	-0.3592
LINCSCP_34907	CHEMBL3187691	-0.3591
LINCSCP_31748	ML130	-0.3589
LINCSCP_133144	SCHEMBL1564574	-0.3588
LINCSCP_31923	CHEMBL1728581	-0.3583
LINCSCP_36855	Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-	-0.3581
LINCSCP_33812	MLS002473875	-0.3577
LINCSCP_34378	Doxepin	-0.3569
LINCSCP_250160	Broad-Sai-296	-0.3566
LINCSCP_33875	MLS003587251	-0.3564
LINCSCP_34526	SR-95531	-0.3562
LINCSCP_36426	Alvocidib	-0.3552
LINCSCP_33002	Naproxol	-0.3549
LINCSCP_30969	MLS-0390843.0001	-0.3545
LINCSCP_250135	Broad-Sai-443	-0.3543
LINCSCP_38208	SA-1921614	-0.3538
LINCSCP_35232	BRD-K69500068	-0.3531
LINCSCP_34157	Dipyridamole	-0.3525
LINCSCP_30980	1-[4-(4-Bromophenyl)-1,3-thiazol-2-yl]piperidine-4-carboxamide	-0.3521
LINCSCP_243338	Amylocaine	-0.3518
LINCSCP_35056	BRD-K95570609	-0.3518
LINCSCP_244053	Clodronic acid	-0.3508
LINCSCP_31832	Nitazoxanide	-0.3508
LINCSCP_241474	Beclomethasone Dipropionate	-0.3508
LINCSCP_38772	TP14	-0.3506
LINCSCP_254603	SCHEMBL17497838	-0.3505
LINCSCP_33244	Haematoxylone, Tetramethyl-	-0.3493
LINCSCP_254853	BRD-A08658758	-0.3488
LINCSCP_34569	Meclofenoxate	-0.3484
LINCSCP_133954	VE-821	-0.3483
LINCSCP_243740	SPECTRUM_001028	-0.3481
LINCSCP_36325	Artesunate	-0.3474
LINCSCP_34784	BRD-K41129365	-0.3469
LINCSCP_239397	MLS-0435557.0001	-0.3464
LINCSCP_136072	Norethindrone Acetate	-0.3462
LINCSCP_132493	Nilotinib	-0.3457
LINCSCP_239845	MEGXM0_000433	-0.3455
LINCSCP_249254	BRD-K47950966	-0.3444
LINCSCP_34746	MLS000106055	-0.3444
LINCSCP_30890	SJ 172550	-0.344
LINCSCP_134669	Ganaxolone	-0.3436
LINCSCP_253335	SA-1921085	-0.3436
LINCSCP_141501	Exherin (trifluoroacetate)	-0.343
LINCSCP_249058	BRD-K74176341	-0.3428
LINCSCP_143407	Menadione	-0.3428
LINCSCP_36489	MLS002232309	-0.3419
LINCSCP_133355	AZ628	-0.3418
LINCSCP_30166	Disopyramide	-0.3416
LINCSCP_33063	Pyrazolanthrone	-0.3414
LINCSCP_33281	Tetrabromobenzotriazole	-0.3413
LINCSCP_252433	BRD-K33780441	-0.34
LINCSCP_32122	CHEMBL1710685	-0.3396
LINCSCP_38190	SA-1937536	-0.3396
LINCSCP_34718	Prazosin	-0.3391
LINCSCP_143081	CEFOTETAN	-0.3389
LINCSCP_142987	NVP DPP 728 dihydrochloride	-0.3387
LINCSCP_35028	BRD-K51329831	-0.3385
LINCSCP_236831	N-(4-Methoxybenzyl)-1-(naphthalen-1-yl)methanamine	-0.3385
LINCSCP_32251	PK04_098272	-0.3383
LINCSCP_30796	AS-605240	-0.3382
LINCSCP_33863	MLS002473643	-0.3381
LINCSCP_31212	N-(6-Butyl-1,3-benzothiazol-2-yl)thiophene-2-carboxamide	-0.3381
