ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
5054	SERPINE1	-4.1588	3e-4
4616	GADD45B	-2.9453	5e-4
11098	PRSS23	-2.5654	6e-4
3486	IGFBP3	-3.033	6e-4
10398	MYL9	-3.3434	0.001
26227	PHGDH	-2.3135	0.0012
51026	GOLT1B	-2.346	0.0012
10797	MTHFD2	-3.5379	0.0014
23210	JMJD6	-1.8624	0.0024
85377	MICALL1	-1.7645	0.0027
4609	MYC	-2.4135	0.003
6793	STK10	-1.6757	0.0033
1647	GADD45A	-1.6304	0.0037
1983	EIF5	-1.574	0.0044
7077	TIMP2	-1.8892	0.0045
1950	EGF	-1.9867	0.005
1978	EIF4EBP1	-1.5172	0.0051
5831	PYCR1	-2.2211	0.0055
2058	EPRS	-1.5204	0.0057
5708	PSMD2	-1.7842	0.006
5106	PCK2	-1.4086	0.0064
664	BNIP3	-1.5742	0.0072
64943	NT5DC2	-2.3265	0.0084
79094	CHAC1	-1.4541	0.0093
8974	P4HA2	-1.365	0.0095
7088	TLE1	-1.643	0.0099
9455	HOMER2	-1.3477	0.0115
8821	INPP4B	-1.9411	0.0118
11014	KDELR2	-1.3095	0.0119
9697	TRAM2	-1.6501	0.0124
1906	EDN1	-1.4753	0.0124
3385	ICAM3	-1.1522	0.0143
9289	ADGRG1	-1.4145	0.0143
50814	NSDHL	-3.6264	0.0147
6251	RSU1	-1.4253	0.0151
3157	HMGCS1	-3.6494	0.0164
10969	EBNA1BP2	-1.1374	0.0164
63874	ABHD4	-1.1273	0.0169
84617	TUBB6	-1.2312	0.0178
39	ACAT2	-1.2652	0.0193
10606	PAICS	-1.2886	0.0194
58478	ENOPH1	-1.0584	0.0195
8851	CDK5R1	-1.2837	0.0211
8985	PLOD3	-1.4632	0.0219
10150	MBNL2	-1.3193	0.0221
3098	HK1	-1.0537	0.0224
1282	COL4A1	-1.055	0.0226
55033	FKBP14	-1.4301	0.0231
533	ATP6V0B	-1.5254	0.0233
8553	BHLHE40	-1.13	0.0258
3308	HSPA4	-1.0344	0.0259
26136	TES	-1.3412	0.0261
7538	ZFP36	-1.3861	0.0263
2222	FDFT1	-1.0257	0.0269
813	CALU	-1.2134	0.0276
54541	DDIT4	-1.2551	0.0302
6509	SLC1A4	-1.6582	0.0307
226	ALDOA	-0.9641	0.0314
2113	ETS1	-1.0583	0.0314
9533	POLR1C	-1.1065	0.0317
58533	SNX6	-1.0398	0.0328
23149	FCHO1	-0.951	0.033
4775	NFATC3	-0.9054	0.0337
9181	ARHGEF2	-1.2071	0.0344
2274	FHL2	-1.0005	0.0347
11072	DUSP14	-1.2484	0.0356
2048	EPHB2	-1.0116	0.0364
7866	IFRD2	-0.9544	0.0365
6909	TBX2	-0.9484	0.0366
10049	DNAJB6	-1.1282	0.0373
230	ALDOC	-1.1402	0.0379
28969	BZW2	-1.366	0.0382
3482	IGF2R	-1.0618	0.0417
23499	MACF1	-0.8656	0.0452
8446	DUSP11	-1.2227	0.0474
23223	RRP12	-1.4289	0.0476
7982	ST7	-0.8319	0.049
868	CBLB	-0.7982	0.0503
2553	GABPB1	-1.0898	0.051
3156	HMGCR	-2.1877	0.0523
5770	PTPN1	-0.8412	0.0525
51293	CD320	-1.7983	0.0548
9517	SPTLC2	-0.8559	0.0554
8870	IER3	-0.9021	0.0562
2817	GPC1	-0.7946	0.0571
9903	KLHL21	-0.9827	0.0599
3638	INSIG1	-1.0289	0.0606
9275	BCL7B	-0.7555	0.0611
4864	NPC1	-0.8253	0.0633
55893	ZNF395	-0.7674	0.0635
4582	MUC1	-1.1753	0.0652
2264	FGFR4	-1.018	0.0657
9917	FAM20B	-0.8515	0.0671
7494	XBP1	-2.2972	0.0675
2852	GPER1	-0.7482	0.0682
8624	PSMG1	-3.1182	0.0695
2063	NR2F6	-0.9987	0.0706
26511	CHIC2	-0.9558	0.0724
9221	NOLC1	-0.8851	0.0725
1212	CLTB	-0.834	0.0728
291	SLC25A4	-0.9315	0.0747
9943	OXSR1	-0.7297	0.0749
51116	MRPS2	-0.8885	0.0776
25	ABL1	-0.7698	0.0785
5154	PDGFA	-1.0432	0.0804
10525	HYOU1	-0.9405	0.0822
3162	HMOX1	-0.9728	0.0868
51569	UFM1	-4.1493	0.0882
1635	DCTD	-0.7876	0.0901
7905	REEP5	-0.6824	0.0906
51001	MTERF3	-0.7085	0.091
10221	TRIB1	-0.7786	0.0914
3329	HSPD1	-0.9515	0.0926
1021	CDK6	-0.6758	0.0926
6193	RPS5	-0.6437	0.0929
1870	E2F2	-0.7615	0.0932
823	CAPN1	-0.8922	0.0937
23271	CAMSAP2	-1.1048	0.0939
10494	STK25	-0.6702	0.0945
5654	HTRA1	-0.6434	0.0968
54205	CYCS	-0.8887	0.1008
1662	DDX10	-2.4215	0.1011
54386	TERF2IP	-0.7295	0.102
10644	IGF2BP2	-0.7718	0.1069
1465	CSRP1	-0.8612	0.1086
7159	TP53BP2	-0.907	0.1088
9710	KIAA0355	-0.6173	0.1101
79080	CCDC86	-0.6815	0.1114
11142	PKIG	-0.6603	0.1114
1277	COL1A1	-0.692	0.1184
4303	FOXO4	-0.5852	0.1195
2523	FUT1	-0.6276	0.1217
55127	HEATR1	-3.9562	0.1247
1452	CSNK1A1	-0.5661	0.1271
51422	PRKAG2	-0.8852	0.129
949	SCARB1	-0.5914	0.1308
128	ADH5	-0.8184	0.1317
1459	CSNK2A2	-0.646	0.1377
1070	CETN3	-0.561	0.1384
54438	GFOD1	-0.7309	0.1405
3611	ILK	-0.5401	0.1418
10682	EBP	-0.5392	0.1424
1677	DFFB	-0.5376	0.1441
9519	TBPL1	-0.8161	0.1453
3091	HIF1A	-0.8606	0.1458
7358	UGDH	-2.0066	0.1484
1445	CSK	-0.7144	0.1499
10668	CGRRF1	-0.5251	0.1501
375346	TMEM110	-0.6301	0.153
9709	HERPUD1	-1.7875	0.1536
10058	ABCB6	-0.8064	0.1541
637	BID	-1.496	0.1569
3725	JUN	-0.6508	0.1577
51021	MRPS16	-0.5588	0.1592
6253	RTN2	-0.7099	0.1601
652	BMP4	-1.4342	0.1608
7082	TJP1	-1.9619	0.1609
2353	FOS	-2.4326	0.1612
10641	NPRL2	-0.5404	0.1617
7015	TERT	-0.6218	0.1638
51466	EVL	-0.5806	0.1669
3312	HSPA8	-0.5593	0.1695
23410	SIRT3	-2.6598	0.1695
25839	COG4	-1.3108	0.1703
5867	RAB4A	-0.7562	0.1718
8837	CFLAR	-1.0759	0.1743
9690	UBE3C	-0.6308	0.1753
57147	SCYL3	-1.3933	0.1757
9488	PIGB	-0.7121	0.176
5287	PIK3C2B	-0.8401	0.177
4893	NRAS	-0.6748	0.1772
5891	MOK	-3.359	0.1802
7296	TXNRD1	-0.4908	0.1824
3508	IGHMBP2	-0.6193	0.1824
4651	MYO10	-0.6051	0.1843
27346	TMEM97	-0.58	0.1844
55837	EAPP	-0.6545	0.1858
6599	SMARCC1	-0.6261	0.1873
3964	LGALS8	-0.4948	0.1906
9712	USP6NL	-0.5663	0.1912
4783	NFIL3	-0.5414	0.2008
6777	STAT5B	-0.4889	0.203
10845	CLPX	-0.4763	0.2039
9924	PAN2	-0.9652	0.2045
55818	KDM3A	-0.5968	0.2062
8607	RUVBL1	-0.5645	0.2064
55011	PIH1D1	-0.7022	0.2066
3480	IGF1R	-0.7645	0.2092
11011	TLK2	-0.4898	0.2096
22809	ATF5	-0.7246	0.21
2887	GRB10	-0.5696	0.2118
5792	PTPRF	-0.632	0.2141
11044	PAPD7	-0.4855	0.2153
57761	TRIB3	-0.4457	0.2158
102	ADAM10	-0.5463	0.2164
54807	ZNF586	-0.4666	0.2169
6461	SHB	-0.4294	0.2218
57192	MCOLN1	-0.4891	0.2246
79947	DHDDS	-0.6702	0.2261
3383	ICAM1	-0.5635	0.2266
9531	BAG3	-0.5532	0.2277
148022	TICAM1	-0.5738	0.2306
2624	GATA2	-0.5799	0.2312
54915	YTHDF1	-0.4842	0.2314
83743	GRWD1	-1.5932	0.232
8835	SOCS2	-0.4458	0.2328
10059	DNM1L	-0.4416	0.2367
57406	ABHD6	-0.6919	0.2373
840	CASP7	-0.6632	0.2385
9851	KIAA0753	-0.4238	0.24
9868	TOMM70A	-0.4798	0.2406
1022	CDK7	-0.5407	0.2407
7016	TESK1	-0.421	0.2412
57048	PLSCR3	-0.8436	0.2413
7168	TPM1	-0.7231	0.242
11004	KIF2C	-0.4145	0.247
1398	CRK	-0.7285	0.2477
3303	HSPA1A	-0.5252	0.2482
595	CCND1	-0.4624	0.2504
9276	COPB2	-0.5312	0.251
51719	CAB39	-2.7202	0.2521
5796	PTPRK	-2.1244	0.2521
4331	MNAT1	-0.4297	0.253
1050	CEBPA	-0.4559	0.2543
3988	LIPA	-0.4799	0.2557
7852	CXCR4	-0.4736	0.2557
2185	PTK2B	-0.4029	0.2558
4817	NIT1	-0.5182	0.2574
56997	ADCK3	-0.4033	0.2606
64428	NARFL	-0.4282	0.2644
51335	NGRN	-0.5055	0.2658
6009	RHEB	-0.581	0.2715
23378	RRP8	-0.595	0.2759
54442	KCTD5	-0.3804	0.276
30849	PIK3R4	-0.3971	0.2763
5255	PHKA1	-0.4582	0.2765
80746	TSEN2	-0.484	0.278
8800	PEX11A	-0.7982	0.2794
9650	MTFR1	-0.3949	0.2801
2131	EXT1	-0.4362	0.2802
51382	ATP6V1D	-0.3797	0.2859
9842	PLEKHM1	-0.5183	0.2865
5710	PSMD4	-0.6545	0.287
501	ALDH7A1	-0.5022	0.2875
5440	POLR2K	-0.402	0.2902
332	BIRC5	-0.3814	0.2914
10765	KDM5B	-0.3766	0.292
2195	FAT1	-0.3766	0.2972
5641	LGMN	-0.8763	0.2979
8503	PIK3R3	-2.5055	0.2983
8312	AXIN1	-0.392	0.2984
10898	CPSF4	-0.559	0.3033
9918	NCAPD2	-0.5414	0.304
1399	CRKL	-0.494	0.3048
1454	CSNK1E	-0.6259	0.3058
79850	FAM57A	-0.4082	0.3066
7165	TPD52L2	-0.3855	0.3083
23212	RRS1	-0.4923	0.3093
54957	TXNL4B	-0.4711	0.3124
5986	RFNG	-0.3715	0.3134
10892	MALT1	-0.4518	0.3201
843	CASP10	-0.3901	0.3216
200734	SPRED2	-0.3634	0.3239
23161	SNX13	-0.3516	0.3282
55604	LRRC16A	-0.5631	0.3287
9854	C2CD2L	-0.6392	0.3295
4927	NUP88	-0.4796	0.33
66008	TRAK2	-0.4221	0.3305
