ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
6603	SMARCD2	-2.2514	0.0026
6812	STXBP1	-1.7623	0.0065
8895	CPNE3	-3.223	0.009
902	CCNH	-1.7289	0.0116
39	ACAT2	-4.4144	0.0129
3098	HK1	-2.0562	0.0137
11041	B4GAT1	-1.707	0.0139
29082	CHMP4A	-1.4885	0.014
1070	CETN3	-2.4426	0.0146
6597	SMARCA4	-1.7984	0.0171
230	ALDOC	-1.4404	0.0171
5921	RASA1	-2.927	0.0184
4088	SMAD3	-1.6647	0.0193
57149	LYRM1	-1.6887	0.0196
10973	ASCC3	-1.5446	0.0201
3385	ICAM3	-1.3827	0.0205
10682	EBP	-1.5748	0.021
5710	PSMD4	-1.3844	0.0219
11188	NISCH	-1.9633	0.0227
4216	MAP3K4	-1.9945	0.0261
4313	MMP2	-1.3272	0.0269
835	CASP2	-1.2591	0.0275
58533	SNX6	-2.1069	0.0291
10765	KDM5B	-1.1962	0.0294
1605	DAG1	-1.871	0.0308
672	BRCA1	-1.3498000000000001	0.0318
4154	MBNL1	-1.1565	0.0322
5018	OXA1L	-3.5493	0.0331
1111	CHEK1	-1.3745	0.0339
8508	NIPSNAP1	-1.3913	0.034
10174	SORBS3	-5.8373	0.0341
3693	ITGB5	-1.3207	0.0348
8396	PIP4K2B	-1.6114	0.0367
9467	SH3BP5	-1.8305	0.0381
5782	PTPN12	-1.4228	0.0388
5331	PLCB3	-1.3578	0.0397
26036	ZNF451	-1.2435	0.0408
23499	MACF1	-1.0898	0.0409
23131	GPATCH8	-1.1889	0.043
64080	RBKS	-1.1132	0.0434
2810	SFN	-1.1631	0.0438
7905	REEP5	-1.48	0.0443
23636	NUP62	-1.5292	0.0499
9517	SPTLC2	-1.5174	0.0509
7494	XBP1	-1.5498	0.0519
5211	PFKL	-1.3689	0.0525
5236	PGM1	-1.0673	0.0526
8731	RNMT	-1.4617	0.0527
6908	TBP	-0.9707	0.053
30001	ERO1L	-1.4565	0.054
9375	TM9SF2	-1.2728	0.0546
6500	SKP1	-1.5268	0.0556
2582	GALE	-0.9276	0.0559
1026	CDKN1A	-1.142	0.0564
6117	RPA1	-1.0909	0.0566
4172	MCM3	-1.2845	0.058
10652	YKT6	-1.5368	0.0604
983	CDK1	-1.3537	0.0613
3337	DNAJB1	-1.9724	0.062
200081	TXLNA	-1.6962	0.0623
7874	USP7	-1.3682	0.0626
392	ARHGAP1	-0.9602	0.0637
10670	RRAGA	-1.1047	0.0661
4638	MYLK	-1.239	0.0672
994	CDC25B	-1.5831	0.0688
11232	POLG2	-0.9272	0.0699
387	RHOA	-1.0887	0.07
533	ATP6V0B	-1.0303	0.0706
47	ACLY	-1.0693	0.0714
8851	CDK5R1	-1.1285	0.0728
54881	TEX10	-0.9767	0.0738
85377	MICALL1	-1.246	0.0758
10617	STAMBP	-0.8479	0.0759
23585	TMEM50A	-0.9211	0.0773
2946	GSTM2	-0.8431	0.0775
57192	MCOLN1	-1.0917	0.0778
1643	DDB2	-1.3825	0.0784
7157	TP53	-1.3977	0.0789
10007	GNPDA1	-0.8401	0.0793
2309	FOXO3	-1.4635	0.0802
4864	NPC1	-1.1205	0.0809
23224	SYNE2	-1.0638	0.081
8985	PLOD3	-1.0428	0.081
9703	KIAA0100	-1.1526	0.0816
23659	PLA2G15	-0.938	0.0836
51335	NGRN	-1.1386	0.0849
50865	HEBP1	-1.33	0.085
7982	ST7	-1.0864	0.0865
6443	SGCB	-0.9651	0.0919
9797	TATDN2	-1.1215	0.0934
2037	EPB41L2	-1.2258	0.0937
23038	WDTC1	-1.1316	0.0966
2064	ERBB2	-0.9617	0.0969
51001	MTERF3	-0.7595	0.0981
665	BNIP3L	-0.7876	0.0985
2109	ETFB	-0.8822	0.1006
16	AARS	-0.9333	0.1018
10776	ARPP19	-1.5599	0.1022
8974	P4HA2	-0.7979	0.1033
6599	SMARCC1	-0.8705	0.1038
2770	GNAI1	-0.934	0.106
3480	IGF1R	-0.9409	0.1093
142	PARP1	-1.2177	0.1095
695	BTK	-1.5273	0.1118
51097	SCCPDH	-1.6545	0.114
10318	TNIP1	-4.2252	0.1164
1845	DUSP3	-0.9389	0.1197
55148	UBR7	-0.7644	0.1203
26128	KIF1BP	-0.9134	0.1205
2745	GLRX	-0.8523	0.1215
1062	CENPE	-0.777	0.1217
3156	HMGCR	-0.8207	0.1223
55127	HEATR1	-1.0347	0.1227
2954	GSTZ1	-0.7251	0.1234
1027	CDKN1B	-1.0074	0.1237
102	ADAM10	-0.6884	0.1243
54915	YTHDF1	-0.8651	0.1257
1454	CSNK1E	-1.3796	0.1258
840	CASP7	-1.6583	0.1266
2542	SLC37A4	-0.8286	0.1281
22794	CASC3	-0.8115	0.129
9697	TRAM2	-0.832	0.13
10857	PGRMC1	-1.0771	0.1303
5468	PPARG	-1.5249	0.1308
10953	TOMM34	-0.6908	0.132
1465	CSRP1	-4.3772	0.1321
9124	PDLIM1	-0.7828	0.134
6659	SOX4	-1.3762	0.1346
11200	CHEK2	-0.7573	0.1351
6118	RPA2	-0.8557	0.1359
79600	TCTN1	-0.8616	0.137
55699	IARS2	-3.2093	0.1372
9134	CCNE2	-0.7324	0.1374
5603	MAPK13	-0.8069	0.1379
9112	MTA1	-0.7136	0.139
2548	GAA	-0.9495	0.1408
8440	NCK2	-0.8062	0.1412
80347	COASY	-1.005	0.1413
5716	PSMD10	-1.1291	0.1437
5525	PPP2R5A	-0.8216	0.1438
27346	TMEM97	-2.0078	0.1438
6499	SKIV2L	-1.0405	0.1442
8727	CTNNAL1	-0.7165	0.1444
