ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
5054	SERPINE1	-4.1588	3e-4
4616	GADD45B	-2.9453	5e-4
11098	PRSS23	-2.5654	6e-4
3486	IGFBP3	-3.033	6e-4
10398	MYL9	-3.3434	0.001
26227	PHGDH	-2.3135	0.0012
51026	GOLT1B	-2.346	0.0012
10797	MTHFD2	-3.5379	0.0014
23210	JMJD6	-1.8624	0.0024
85377	MICALL1	-1.7645	0.0027
4609	MYC	-2.4135	0.003
6793	STK10	-1.6757	0.0033
1647	GADD45A	-1.6304	0.0037
1983	EIF5	-1.574	0.0044
7077	TIMP2	-1.8892	0.0045
1950	EGF	-1.9867	0.005
1978	EIF4EBP1	-1.5172	0.0051
5831	PYCR1	-2.2211	0.0055
2058	EPRS	-1.5204	0.0057
5708	PSMD2	-1.7842	0.006
5106	PCK2	-1.4086	0.0064
664	BNIP3	-1.5742	0.0072
64943	NT5DC2	-2.3265	0.0084
79094	CHAC1	-1.4541	0.0093
8974	P4HA2	-1.365	0.0095
7088	TLE1	-1.643	0.0099
9455	HOMER2	-1.3477	0.0115
8821	INPP4B	-1.9411	0.0118
11014	KDELR2	-1.3095	0.0119
9697	TRAM2	-1.6501	0.0124
1906	EDN1	-1.4753	0.0124
3385	ICAM3	-1.1522	0.0143
9289	ADGRG1	-1.4145	0.0143
50814	NSDHL	-3.6264	0.0147
6251	RSU1	-1.4253	0.0151
3157	HMGCS1	-3.6494	0.0164
10969	EBNA1BP2	-1.1374	0.0164
63874	ABHD4	-1.1273	0.0169
84617	TUBB6	-1.2312	0.0178
39	ACAT2	-1.2652	0.0193
10606	PAICS	-1.2886	0.0194
58478	ENOPH1	-1.0584	0.0195
8851	CDK5R1	-1.2837	0.0211
8985	PLOD3	-1.4632	0.0219
10150	MBNL2	-1.3193	0.0221
3098	HK1	-1.0537	0.0224
1282	COL4A1	-1.055	0.0226
55033	FKBP14	-1.4301	0.0231
533	ATP6V0B	-1.5254	0.0233
8553	BHLHE40	-1.13	0.0258
3308	HSPA4	-1.0344	0.0259
26136	TES	-1.3412	0.0261
7538	ZFP36	-1.3861	0.0263
2222	FDFT1	-1.0257	0.0269
813	CALU	-1.2134	0.0276
54541	DDIT4	-1.2551	0.0302
6509	SLC1A4	-1.6582	0.0307
2113	ETS1	-1.0583	0.0314
9533	POLR1C	-1.1065	0.0317
58533	SNX6	-1.0398	0.0328
9181	ARHGEF2	-1.2071	0.0344
2274	FHL2	-1.0005	0.0347
11072	DUSP14	-1.2484	0.0356
2048	EPHB2	-1.0116	0.0364
10049	DNAJB6	-1.1282	0.0373
230	ALDOC	-1.1402	0.0379
28969	BZW2	-1.366	0.0382
3482	IGF2R	-1.0618	0.0417
8446	DUSP11	-1.2227	0.0474
23223	RRP12	-1.4289	0.0476
2553	GABPB1	-1.0898	0.051
3156	HMGCR	-2.1877	0.0523
51293	CD320	-1.7983	0.0548
3638	INSIG1	-1.0289	0.0606
4582	MUC1	-1.1753	0.0652
2264	FGFR4	-1.018	0.0657
7494	XBP1	-2.2972	0.0675
8624	PSMG1	-3.1182	0.0695
5154	PDGFA	-1.0432	0.0804
51569	UFM1	-4.1493	0.0882
23271	CAMSAP2	-1.1048	0.0939
1662	DDX10	-2.4215	0.1011
55127	HEATR1	-3.9562	0.1247
7358	UGDH	-2.0066	0.1484
9709	HERPUD1	-1.7875	0.1536
637	BID	-1.496	0.1569
652	BMP4	-1.4342	0.1608
7082	TJP1	-1.9619	0.1609
2353	FOS	-2.4326	0.1612
23410	SIRT3	-2.6598	0.1695
25839	COG4	-1.3108	0.1703
8837	CFLAR	-1.0759	0.1743
57147	SCYL3	-1.3933	0.1757
5891	MOK	-3.359	0.1802
83743	GRWD1	-1.5932	0.232
51719	CAB39	-2.7202	0.2521
5796	PTPRK	-2.1244	0.2521
8503	PIK3R3	-2.5055	0.2983
3553	IL1B	-1.7717	0.3521
9126	SMC3	-1.8223	0.3664
26001	RNF167	-2.5197	0.3808
8574	AKR7A2	-1.7836	0.4844
