similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.7429	4.0723e-25	136	Lopinavir	LSM-6027	NA	10uM	24h	LINCSCP_162038	PC3
0.6849	3.7885e-20	136	AZD8931 (Sapitinib)	LSM-45462	EGFR|ERBB2|ERBB3	10uM	24h	LINCSCP_175910	YAPC
0.668	6.5398e-19	136	AC1MCK4M	LSM-3199	NA	10uM	6h	LINCSCP_5128	A549
0.6561	4.3263e-18	136	Pranlukast	LSM-6006	CYSLTR1|CYSLTR2	0.04uM	24h	LINCSCP_162727	PC3
0.652	8.1328e-18	136	Taltirelin	LSM-45418	NA	0.37uM	24h	LINCSCP_175697	YAPC
0.6418	3.7681e-17	136	PH-797804	LSM-36373	MAPK14	0.04uM	24h	LINCSCP_80447	A375
-0.6382	6.4542e-17	136	omeprazole	LSM-45749	NA	3.33uM	24h	LINCSCP_121860	HT29
0.6363	8.4434e-17	136	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	6h	LINCSCP_66716	AGS
0.6289	2.4239e-16	136	MLS006011051	LSM-42801	BRAF	10uM	24h	LINCSCP_87401	CD34
0.6288	2.4607e-16	136	AZD8931 (Sapitinib)	LSM-45462	EGFR|ERBB2|ERBB3	3.33uM	24h	LINCSCP_80557	A375
0.6257	3.8214e-16	136	BRD-K43022624-001-01-2	LSM-44767	NA	5uM	24h	LINCSCP_277610	PC3
-0.6241	4.7548e-16	136	Guggulsterone	LSM-1874	AR|NR1H4|NR3C1|NR3C2|PGR	10uM	24h	LINCSCP_42614	NPC
0.6139	1.9104e-15	136	CID-2858522	LSM-3337	NA	10uM	6h	LINCSCP_238640	MCF7
0.6071	4.7084e-15	136	BX471	LSM-45629	NA	1.11uM	24h	LINCSCP_143743	MCF7
-0.6061	5.3679e-15	136	Vortioxetine (Lu AA21004) HBr	LSM-45585	HTR1A|HTR3A|SLC6A4	0.37uM	24h	LINCSCP_123495	HT29
0.6049	6.2245e-15	136	Selumetinib	LSM-1056	MAP2K1|MAP2K2	80uM	6h	LINCSCP_21223	HCT116
0.6036	7.3683e-15	136	Nocodazole	LSM-2260	NA	10uM	6h	LINCSCP_19067	HCC515
0.6005	1.0989e-14	136	AM-580	LSM-2132	RARA	10uM	6h	LINCSCP_287811	T3M10
0.6004	1.1142e-14	136	Lenalidomide	LSM-6187	CRBN|CUL4A|DDB1|RBX1|TNF	100uM	6h	LINCSCP_234666	LOVO
0.5984	1.4369e-14	136	SPECTRUM_000886	LSM-1906	ESR1|GNRHR	0.04uM	24h	LINCSCP_127647	HT29
-0.5971	1.689e-14	136	VILAZODONE HYDROCHLORIDE	LSM-45389	HTR1A|SLC6A4	10uM	24h	LINCSCP_171500	YAPC
-0.5967	1.7754e-14	136	CHEMBL2132289	LSM-1044	RPS6KA3	3.33uM	24h	LINCSCP_84805	ASC
0.5941	2.4568e-14	136	SUGA1_010400	LSM-36752	NA	10uM	24h	LINCSCP_5987	A549
0.5926	2.975e-14	136	Triazolothiadiazine, 35	LSM-2880	NA	10uM	6h	LINCSCP_225097	HT29
0.5907	3.7421e-14	136	BRD-K81605832	LSM-41727	NA	10uM	6h	LINCSCP_64807	VCAP
0.5898	4.1798e-14	136	Dihydroergocristine	LSM-4200	ADRA1A|ADRB1|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR2A|HTR3A|HTR4|HTR5A|HTR6|HTR7	10uM	24h	LINCSCP_127954	HT29
0.5897	4.2308e-14	136	Lintitript	LSM-2780	CCKAR	10uM	24h	LINCSCP_56274	VCAP
-0.589	4.6147e-14	136	SPECTRUM1505012	LSM-1773	CYP19A1	10uM	24h	LINCSCP_42533	NPC
0.5835	9.0035e-14	136	Nortriptyline	LSM-4039	KCNJ10|SLC6A2|SLC6A4	0.12uM	24h	LINCSCP_143703	MCF7
0.5831	9.4079e-14	136	BRD-K38688128	LSM-7344	NA	5uM	6h	LINCSCP_298526	VCAP
0.58	1.3694e-13	136	BRD-K00835201	LSM-37328	NA	10uM	24h	LINCSCP_259159	NEU
