similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	294	Chloroquine	LSM-1901	NA	10uM	24h	LINCSCP_44520	PC3
0.6867	2.4065e-42	294	Esomeprazole	LSM-44961	ATP4A	10uM	6h	LINCSCP_31787	MCF7
0.6767	1.0287e-40	294	2-[(Dimethylamino)methyl]-2,3-dihydro-1H-inden-1-one	LSM-1468	PRKCQ	10uM	6h	LINCSCP_7121	A549
0.6759	1.381e-40	294	Bis-Tyrphostin	LSM-42937	EGFR	10uM	6h	LINCSCP_18113	HCC515
-0.6042	1.2095e-30	294	Alaproclate	LSM-1333	SLC6A4	0.04uM	24h	LINCSCP_104638	HELA
0.6041	1.2446e-30	294	TAK-242	LSM-45934	NA	0.04uM	24h	LINCSCP_106518	HELA
-0.5962	1.1054e-29	294	Acivicin	LSM-45583	NA	0.41uM	24h	LINCSCP_104468	HELA
0.5925	3.0164e-29	294	SCHEMBL3958507	LSM-5245	COQ8B|EGFR	10uM	24h	LINCSCP_116511	HT29
-0.592	3.44e-29	294	Meisoindigo	LSM-45840	NA	0.12uM	24h	LINCSCP_104583	HELA
0.5879	1.0259e-28	294	Loxoprofen	LSM-5054	NA	10uM	6h	LINCSCP_1872	A375
0.5815	5.4401e-28	294	DC-45-A2	LSM-6274	NA	10uM	6h	LINCSCP_19593	HCC515
0.5805	7.0286e-28	294	Niacin	LSM-4676	HCAR2|HCAR3	3.33uM	24h	LINCSCP_106443	HELA
-0.5765	1.924e-27	294	Bitopertin	LSM-45785	NA	10uM	24h	LINCSCP_104543	HELA
0.5757	2.4014e-27	294	BRD-A24396574-001-01-5	LSM-5006	NA	0.12uM	3h	LINCSCP_133035	MCF7
0.5746	3.157e-27	294	BDBM43201	LSM-5018	NA	10uM	6h	LINCSCP_238465	MCF7
0.5735	4.1542e-27	294	BRD-K08878345	LSM-2179	NA	10uM	24h	LINCSCP_1106	A375
0.5705	8.8732e-27	294	Cilostazol	LSM-3491	PDE3A	0.12uM	24h	LINCSCP_158713	PC3
0.5681	1.6003e-26	294	BRD-K85822033	LSM-45305	NA	0.5uM	24h	LINCSCP_12391	CD34
0.5666	2.2947e-26	294	BRD-A52933579	LSM-36900	NA	10uM	24h	LINCSCP_206911	FIBRNPC
0.5646	3.7331e-26	294	Diloxanide Furoate	LSM-2223	NA	10uM	6h	LINCSCP_2588	A375
0.5627	5.9976e-26	294	CHEMBL78012	LSM-37134	NA	10uM	6h	LINCSCP_207333	FIBRNPC
0.5624	6.422e-26	294	CHEMBL1222381	LSM-6252	NA	80uM	6h	LINCSCP_50968	RMGI
0.5616	7.8113e-26	294	Avrainvillamide Analog 3	LSM-45356	NA	0.37uM	24h	LINCSCP_17325	HA1E
0.5602	1.0909e-25	294	4-(4-Octadecylphenyl)-4-oxobut-2-enoic acid	LSM-3058	PLA2G1B	10uM	6h	LINCSCP_22934	HEPG2
0.56	1.1375e-25	294	BRD-K35638681	LSM-39222	NA	10uM	24h	LINCSCP_46454	PC3
0.5582	1.7567e-25	294	Taltirelin	LSM-45418	NA	0.37uM	24h	LINCSCP_175697	YAPC
0.558	1.8317e-25	294	Itrazole	LSM-5032	NA	10uM	6h	LINCSCP_257259	NCIH508
0.5579	1.882e-25	294	Trazodone	LSM-3580	HTR2A|HTR2C|SLC6A4	10uM	24h	LINCSCP_266337	PC3
0.5566	2.545e-25	294	AC1MDKLV	LSM-1956	NA	10uM	24h	LINCSCP_1086	A375
0.5563	2.7541e-25	294	MK-2206	LSM-1057	AKT1|AKT2|AKT3	0.37uM	24h	LINCSCP_111652	HEPG2
0.5557	3.1967e-25	294	Selumetinib	LSM-1056	MAP2K1|MAP2K2	80uM	6h	LINCSCP_43775	OV7
0.5543	4.4098e-25	294	Nefazodone	LSM-4031	HTR2A|HTR2C|SLC6A2|SLC6A4	3.33uM	24h	LINCSCP_155577	PC3
0.553	5.9433e-25	294	Cromakalim	LSM-1794	KCNJ8	10uM	6h	LINCSCP_7135	A549
