similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	4.5591e-292	71	Azithromycin	LSM-5821	NA	10uM	24h	LINCSCP_268738	PC3
0.8942	8.7053e-26	71	CHEMBL1222381	LSM-6252	NA	80uM	6h	LINCSCP_50968	RMGI
-0.8701	6.8596e-23	71	STK151112	LSM-2478	NA	10uM	6h	LINCSCP_21186	HCT116
-0.8323	2.371e-19	71	Radicicol	LSM-43303	NA	1.11uM	24h	LINCSCP_111765	HEPG2
0.8211	1.8054e-18	71	WYE 125132	LSM-1064	MTOR	3.33uM	24h	LINCSCP_111788	HEPG2
0.7966	9.8072e-17	71	Tyrphostin AG-1478	LSM-1224	EGFR	60uM	6h	LINCSCP_10613	AGS
0.7947	1.3098e-16	71	ST021200	LSM-4601	NA	10uM	6h	LINCSCP_13509	H1299
-0.794	1.4531e-16	71	Cisapride	LSM-6397	HTR4	0.37uM	24h	LINCSCP_156052	PC3
-0.7893	2.9148e-16	71	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	0.37uM	3h	LINCSCP_132501	MCF7
0.7891	3.0183e-16	71	Triazolothiadiazine, 25	LSM-1921	NA	10uM	24h	LINCSCP_31114	MCF7
0.7754	2.0507e-15	71	Dabrafenib	LSM-6303	BRAF	3.33uM	24h	LINCSCP_70537	A375
-0.7749	2.1901e-15	71	Procainamide	LSM-3681	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	10uM	24h	LINCSCP_243548	MCF7
-0.7729	2.8772e-15	71	OSI-930	LSM-1179	FLT1|FLT4|KDR|KIT	0.04uM	24h	LINCSCP_113766	HME1
0.7723	3.1139e-15	71	STK178014	LSM-43108	NA	50uM	6h	LINCSCP_40404	NCIH596
-0.77	4.2016e-15	71	Trifluoperazine	LSM-4010	DRD2|DRD3|DRD4|HTR2A|HTR2C	20uM	48h	LINCSCP_64546	VCAP
0.7691	4.7211e-15	71	Metaproterenol	LSM-4318	ADRB2	10uM	6h	LINCSCP_3054	A375
0.7673	6.0189e-15	71	PDK1 Inhibitor	LSM-1081	PDPK1	10uM	24h	LINCSCP_69816	A375
-0.7623	1.1442e-14	71	SB-216763	LSM-1161	GSK3B	10uM	24h	LINCSCP_146032	MNEU.E
0.7617	1.2291e-14	71	PIK 75	LSM-44948	PIK3CA	0.1uM	6h	LINCSCP_43766	OV7
-0.7581	1.9349e-14	71	MLS002264492	LSM-2888	NA	10uM	24h	LINCSCP_237352	MCF7
0.755	2.8348e-14	71	TL_HRAS26	LSM-2013	NA	10uM	6h	LINCSCP_66223	WSUDLCL2
-0.7534	3.4233e-14	71	PKC Beta Inhibitor	LSM-4753	PRKCB	10uM	6h	LINCSCP_41911	NOMO1
-0.753	3.6328e-14	71	IN1541	LSM-4460	PRKAA1	10uM	6h	LINCSCP_29275	LOVO
-0.751	4.5911e-14	71	heraclenol	LSM-45686	NA	1.11uM	24h	LINCSCP_154747	PC3
-0.7504	4.9172e-14	71	Enzastaurin	LSM-1069	PRKCB	1.11uM	3h	LINCSCP_132266	MCF7
-0.7501	5.1313e-14	71	AS-605240	LSM-42784	PIK3CG	10uM	24h	LINCSCP_163791	SKBR3
0.7453	9.0495e-14	71	CGP 60474	LSM-1025	CDK1	0.37uM	24h	LINCSCP_70437	A375
-0.7438	1.081e-13	71	Teneligliptin	LSM-45594	NA	1.11uM	24h	LINCSCP_108253	HELA
0.7421	1.3113e-13	71	Pifithrin	LSM-3485	TP53	70uM	6h	LINCSCP_53358	SKMEL1
-0.7417	1.3802e-13	71	Moricizine	LSM-2476	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	10uM	24h	LINCSCP_154703	PC3
-0.7386	1.9525e-13	71	BRD-K81408913	LSM-41716	NA	5uM	24h	LINCSCP_231873	HT29
0.7381	2.0811e-13	71	CHEMBL3183436	LSM-15092	NA	0.1uM	24h	LINCSCP_49725	PC3
-0.7371	2.3096e-13	71	3,7-Bis(dimethylamino)phenothiazin-5-ium	LSM-4555	ACHE	10uM	6h	LINCSCP_12529	CL34
0.7356	2.7508e-13	71	SB225002	LSM-3367	CXCR2	10uM	6h	LINCSCP_40367	NCIH596
-0.7353	2.847e-13	71	AKT Inhibitor IV	LSM-43091	AKT1	10uM	6h	LINCSCP_12536	CL34
-0.7349	2.9827e-13	71	Momelotinib	LSM-1141	JAK1|JAK2	1.11uM	3h	LINCSCP_163465	SKBR3
0.7337	3.4021e-13	71	CGP 60474	LSM-1025	CDK1	0.37uM	24h	LINCSCP_70086	A375
0.7337	3.4071e-13	71	Mitoxantrone	LSM-2481	TOP2A	10uM	6h	LINCSCP_3083	A375
-0.7321	4.0625e-13	71	Bitopertin	LSM-45785	NA	3.33uM	24h	LINCSCP_156122	PC3
