similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.7856	1.3916e-52	245	Fedratinib	LSM-1142	FLT3|JAK2	10uM	24h	LINCSCP_150985	PC3
0.7072	1.8471e-38	245	Fedratinib	LSM-1142	FLT3|JAK2	10uM	24h	LINCSCP_44899	PC3
0.6641	1.5655e-32	245	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	24h	LINCSCP_66590	A549
0.6137	9.4655e-27	245	XMD-1499	LSM-42713	EPHB3	10uM	24h	LINCSCP_58975	VCAP
0.6128	1.1924e-26	245	pyrvinium-pamoate	NA	AR	1uM	24h	LINCSCP_41774	NKDBA
0.6102	2.2089e-26	245	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	24h	LINCSCP_68293	VCAP
0.6088	3.0534e-26	245	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	10uM	24h	LINCSCP_58896	VCAP
0.6071	4.5477e-26	245	pyrvinium-pamoate	NA	AR	3uM	24h	LINCSCP_37275	MCF7
0.6039	9.7864e-26	245	Wortmannin	LSM-1318	PIK3CA|PIK3CG|PLK1	10uM	24h	LINCSCP_56361	VCAP
0.5983	3.5035e-25	245	COL-3	LSM-36908	NA	10uM	24h	LINCSCP_55254	U266
0.5979	3.8615e-25	245	BRD-K15916856	LSM-38101	NA	10uM	24h	LINCSCP_59465	VCAP
0.5969	4.8109e-25	245	BRD-K90543092-001-01-2	LSM-5955	PGR	10uM	24h	LINCSCP_59524	VCAP
0.5967	5.0346e-25	245	IKK Inhibitor VII	LSM-2309	IKBKB	10uM	24h	LINCSCP_44014	PC3
0.5948	7.7574e-25	245	Pitavastatin Calcium	LSM-45806	HMGCR	10uM	24h	LINCSCP_5589	A549
0.5947	7.9328e-25	245	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	24h	LINCSCP_68313	VCAP
0.5932	1.1262e-24	245	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	24h	LINCSCP_188827	A549
0.591	1.8341e-24	245	NSC141540	LSM-36939	TOP2A|TOP2B	10uM	24h	LINCSCP_13126	FIBRNPC
0.5865	4.8803e-24	245	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	24h	LINCSCP_67743	NKDBA
0.5863	5.141e-24	245	Dovitinib	LSM-1127	EGFR|FGFR1|FGFR2|FGFR3|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB	10uM	24h	LINCSCP_131940	MCF7
0.5848	7.1919e-24	245	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	24h	LINCSCP_66623	A549
0.5837	9.0057e-24	245	pyrvinium-pamoate	NA	AR	10uM	24h	LINCSCP_41773	NKDBA
0.5837	9.1365e-24	245	Niclosamide	LSM-2787	STAT3	0.5uM	24h	LINCSCP_41786	NKDBA
0.5836	9.3254e-24	245	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	1uM	24h	LINCSCP_41778	NKDBA
0.5835	9.3727e-24	245	SPECTRUM_000886	LSM-1906	ESR1|GNRHR	10uM	24h	LINCSCP_56391	VCAP
0.5814	1.4752e-23	245	NCGC00170421-01	LSM-36757	NA	10uM	24h	LINCSCP_47354	PC3
0.5813	1.5234e-23	245	CHEMBL2359475	LSM-10048	NA	10uM	24h	LINCSCP_41712	NKDBA
0.577	3.8013e-23	245	Mitoxantrone	LSM-2481	TOP2A	0.12uM	24h	LINCSCP_81068	A549
0.5767	4.0817e-23	245	CHEMBL1720543	LSM-2670	NA	10uM	24h	LINCSCP_1392	A375
0.5757	4.9656e-23	245	Mitoxantrone	LSM-2481	TOP2A	0.37uM	24h	LINCSCP_81067	A549
0.5733	8.3545e-23	245	HMN-214	LSM-42802	CSF1R|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RET	3.33uM	24h	LINCSCP_129240	HUVEC
0.5732	8.4525e-23	245	Aminolevulinic acid	LSM-5677	ALAD	10uM	24h	LINCSCP_59492	VCAP
0.5731	8.7402e-23	245	Devazepide	LSM-2674	CCKAR	10uM	24h	LINCSCP_52587	SKB
0.5719	1.117e-22	245	Tacrine	LSM-5871	ACHE|BCHE	10uM	24h	LINCSCP_59515	VCAP
0.571	1.3301e-22	245	61364-37-2	LSM-5894	ADRA2A|ADRA2B|ADRA2C|HTR2A|HTR2C|HTR3A	10uM	24h	LINCSCP_59518	VCAP
0.5709	1.3772e-22	245	Danusertib	LSM-5253	AURKA|AURKB|AURKC|FGFR1|NTRK1|RET	3.33uM	24h	LINCSCP_154147	PC3
0.5707	1.4208e-22	245	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	3.33uM	24h	LINCSCP_132642	MCF7
0.5695	1.8247e-22	245	Aminopurvalanol	LSM-2151	CDK1|CDK2|CDK5	10uM	24h	LINCSCP_7024	A549
0.5694	1.8663e-22	245	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	24h	LINCSCP_68375	VCAP
0.5691	1.9804e-22	245	Dovitinib	LSM-1127	EGFR|FGFR1|FGFR2|FGFR3|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB	10uM	24h	LINCSCP_81112	A549
0.5691	1.9838e-22	245	Mitoxantrone	LSM-2481	TOP2A	0.37uM	24h	LINCSCP_81421	A549
0.5688	2.0965e-22	245	MLN 2238	LSM-4944	PSMB1	1uM	24h	LINCSCP_41680	NKDBA
0.5673	2.8521e-22	245	TAE-684	LSM-1024	ALK	10uM	24h	LINCSCP_151327	PC3
0.5672	2.914e-22	245	Dovitinib	LSM-1127	EGFR|FGFR1|FGFR2|FGFR3|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB	10uM	24h	LINCSCP_69063	A375
0.5669	3.1011e-22	245	CHEMBL2358729	LSM-42483	NA	5uM	24h	LINCSCP_34920	MCF7
0.566	3.7336e-22	245	6266-99-5	LSM-3501	GRM5	10uM	24h	LINCSCP_7612	A549
0.5658	3.9454e-22	245	MLS000778276	LSM-43118	NA	10uM	24h	LINCSCP_41715	NKDBA
0.5656	4.09e-22	245	PF-03758309	LSM-4254	PAK4	0.12uM	24h	LINCSCP_129087	HUVEC
0.5653	4.3268e-22	245	17-Hydroxyandrost-4-en-3-one	LSM-5153	NA	10uM	24h	LINCSCP_59439	VCAP
0.5651	4.5396e-22	245	Norethindrone	LSM-4061	PGR	10uM	24h	LINCSCP_59525	VCAP
0.5647	4.8413e-22	245	PF-03758309	LSM-4254	PAK4	0.37uM	24h	LINCSCP_129086	HUVEC
0.5646	4.9581e-22	245	MG-132	LSM-1107	PSMB1	3uM	24h	LINCSCP_41735	NKDBA
0.5635	6.2923e-22	245	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	24h	LINCSCP_56460	VCAP
0.5629	7.001e-22	245	CHEMBL3186554	LSM-41075	NA	10uM	24h	LINCSCP_35234	MCF7
0.5627	7.2787e-22	245	PF-03758309	LSM-4254	PAK4	3.33uM	24h	LINCSCP_129084	HUVEC
0.5616	9.0983e-22	245	CHEMBL2357518	LSM-15104	NA	10uM	24h	LINCSCP_48720	PC3
0.5605	1.1495e-21	245	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.5uM	24h	LINCSCP_29879	MCF10A
0.5603	1.1912e-21	245	Teniposide	LSM-1483	TOP2A	1uM	24h	LINCSCP_4435	A549
0.5594	1.4146e-21	245	Fedratinib	LSM-1142	FLT3|JAK2	10uM	24h	LINCSCP_235196	MCF10A
0.5592	1.4919e-21	245	Bendroflumethiazide	LSM-1816	SLC12A3	10uM	24h	LINCSCP_59441	VCAP
0.5591	1.5228e-21	245	Sunitinib	LSM-42800	CSF1R|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB|RET	10uM	24h	LINCSCP_128494	HUVEC
0.5586	1.6533e-21	245	Mitoxantrone	LSM-2481	TOP2A	0.5uM	24h	LINCSCP_30117	MCF7
0.5583	1.7861e-21	245	NU-7441	LSM-1061	PRKDC	10uM	24h	LINCSCP_46708	PC3
0.5581	1.8303e-21	245	MK-2206	LSM-1057	AKT1|AKT2|AKT3	3.33uM	24h	LINCSCP_129830	LNCAP
0.5578	1.9432e-21	245	Dovitinib	LSM-1127	EGFR|FGFR1|FGFR2|FGFR3|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB	3.33uM	24h	LINCSCP_69064	A375
0.5577	2.0053e-21	245	Triciribine	LSM-3810	AKT1|AKT2|AKT3	10uM	24h	LINCSCP_56458	VCAP
0.5573	2.1723000000000002e-21	245	BRD-K87779281	LSM-42056	NA	10uM	24h	LINCSCP_59522	VCAP
0.5571	2.2313e-21	245	Milciclib (PHA-848125)	LSM-45577	CDK1|CDK2|CDK4|NTRK1	0.37uM	24h	LINCSCP_157580	PC3
0.5565	2.5143e-21	245	Nandrolone	LSM-5630	AR|CYP19A1|MAOA|MAOB|NISCH	10uM	24h	LINCSCP_58155	VCAP
0.5557	2.9426e-21	245	Sunitinib	LSM-42800	CSF1R|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB|RET	10uM	24h	LINCSCP_151631	PC3
0.5556	3.0075e-21	245	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	0.37uM	24h	LINCSCP_132644	MCF7
0.5556	3.0414e-21	245	Devazepide	LSM-2674	CCKAR	10uM	24h	LINCSCP_33079	MCF7
