signatureid	compound	similarity
LINCSCP_89387	Licochalcone A	-0.3703
LINCSCP_88358	OSI-930	-0.3571
LINCSCP_16932	XUKUURHRXDUEBC-UHFFFAOYSA-N	-0.3441
LINCSCP_14949	Rosuvastatin	-0.3371
LINCSCP_87808	SB590885	-0.3347
LINCSCP_14042	LY 303511	-0.3324
LINCSCP_89259	SCHEMBL15556278	-0.3265
LINCSCP_17084	Indole-3-carbinol	-0.3244
LINCSCP_89017	CHEMBL3188661	-0.3241
LINCSCP_16276	OM137	-0.3239
LINCSCP_88273	TPCA-1	-0.3215
LINCSCP_90611	Fluorouracil	-0.458
LINCSCP_94432	Selumetinib	-0.4014
LINCSCP_17519	PF 543	-0.3683
LINCSCP_88399	Dacomitinib	-0.3525
LINCSCP_87995	PD-0325901	-0.3467
LINCSCP_17093	HDACi1,2+3_mix	-0.3461
LINCSCP_16833	SMR000127896	-0.3354
LINCSCP_87678	C21H27N7O3	-0.3336
LINCSCP_95908	pancuronium	-0.3325
