signatureid	compound	similarity
LINCSCP_15273	Gly-Gly-Palo	-0.845
LINCSCP_91267	BRD-A31180007	-0.7794
LINCSCP_13658	ICI 192,605	-0.7605
LINCSCP_91824	(-)-Tramadol	-0.7412
LINCSCP_15054	Metyrapone	-0.7338
LINCSCP_92359	S1RA (hydrochloride)	-0.7316
LINCSCP_91167	Buflomedil	-0.7232
LINCSCP_88228	TORIN1	-0.707
LINCSCP_91188	Piracetam	-0.7059
LINCSCP_94937	Azacitidine	-0.7043
LINCSCP_94808	Ivacaftor (VX-770)	-0.6908
LINCSCP_97499	Mifobate	-0.6888
LINCSCP_91028	GRANISETRON HYDROCHLORIDE	-0.6881
LINCSCP_14494	Quinidine	-0.6796
LINCSCP_94298	Fenobam	-0.6765
LINCSCP_91284	TH-302	-0.6677
LINCSCP_13742	DY131	-0.6671
LINCSCP_94321	Lonafarnib	-0.6668
LINCSCP_14427	102649-78-5	-0.6538
LINCSCP_15635	Ursolic acid	-0.6497
LINCSCP_92118	Elacridar	-0.6476
LINCSCP_14675	Caffeine	-0.6465
LINCSCP_97691	Chlorophenylpiperazine	-0.6376
LINCSCP_98653	Imatinib	-0.6374
LINCSCP_209999	CHEMBL3186197	-0.6337
LINCSCP_14832	Venlafaxine	-0.6317
LINCSCP_91164	Cnqx	-0.6303
LINCSCP_66853	Troglitazone	-0.6297
LINCSCP_88340	CHEMBL3182395	-0.6293
LINCSCP_90214	Methixene	-0.6292
LINCSCP_16575	AC1NUE3V	-0.6292
LINCSCP_91438	Meptazinol	-0.6259
LINCSCP_89251	MGCD-265	-0.6258
LINCSCP_14280	QX314	-0.6248
LINCSCP_211969	BRD-K57678861	-0.6237
LINCSCP_16804	MLS001075551	-0.6223
LINCSCP_16582	Verrucarin A	-0.6201
LINCSCP_16220	MEGXP0_001964	-0.6198
LINCSCP_16476	N-[5-(1,3-Benzoxazol-2-yl)-2-methylphenyl]-2-phenoxyacetamide	-0.6176
LINCSCP_88452	Masitinib	-0.6167
LINCSCP_13660	GR-89696	-0.6153
LINCSCP_93588	Mepivacaine	-0.6145
LINCSCP_92130	Fingolimod (FTY720) HCl	-0.6136
LINCSCP_91041	Gemfibrozil	-0.6129
LINCSCP_88538	Motesanib	-0.611
LINCSCP_91137	SPECTRUM_001048	-0.611
LINCSCP_17369	Sirolimus	-0.6081
LINCSCP_15499	Salermide	-0.6068
LINCSCP_88497	BRD-A25736793	-0.6054
LINCSCP_15089	SB258585	-0.605
LINCSCP_208272	THR1 Inhibitor, 2	-0.6029
LINCSCP_97149	Glycopyrrolate	-0.6028
LINCSCP_212275	Ampi	-0.5981
LINCSCP_94048	Fidaxomicin	-0.5952
LINCSCP_95272	Lodoxamide	-0.5919
LINCSCP_88752	Vorinostat	-0.5912
LINCSCP_88327	SGI-1776	-0.5908
LINCSCP_88154	WYE 125132	-0.5886
LINCSCP_89519	Benzydamine	-0.5881
LINCSCP_15535	Narciclasine	-0.5864
LINCSCP_15716	SMR000024413	-0.5864
LINCSCP_88396	Dacomitinib	-0.5861
LINCSCP_97112	Zosuquidar	-0.5853
LINCSCP_92489	Adapalene	-0.5852
LINCSCP_211617	ST022313	-0.5847
LINCSCP_16694	HMN-214	-0.5838
LINCSCP_88476	Doramapimod	-0.5837
LINCSCP_97455	Duloxetine	-0.5835
LINCSCP_90788	Racecadotril	-0.5817
LINCSCP_16333	NCGC00170564-01	-0.5808
LINCSCP_97238	LACOSAMIDE	-0.5792
LINCSCP_14065	Hesperidin	-0.5789
LINCSCP_90860	Ridaforolimus (Deforolimus, MK-8669)	-0.5786
LINCSCP_15897	7-Bromo-1,2,3,9-tetrahydropyrrolo[2,1-b]quinazoline	-0.5776
LINCSCP_97196	Navitoclax	-0.5764
LINCSCP_88352	Ipatasertib	-0.5756
LINCSCP_88558	BGT-226	-0.5749
LINCSCP_15651	Sepantronium	-0.5699
LINCSCP_14270	Tyrphostin 23	-0.5691
LINCSCP_211102	Meropenem	-0.5688
LINCSCP_88442	Sunitinib	-0.5688
LINCSCP_90374	Omecamtiv mecarbil (CK-1827452)	-0.5676
LINCSCP_16125	SMR000082310	-0.5668
LINCSCP_211384	PK04_098258	-0.5667
LINCSCP_88334	Cabozantinib	-0.5658
LINCSCP_88932	AZ20	-0.5653
LINCSCP_17347	SCHEMBL16980366	-0.5648
LINCSCP_87940	SCHEMBL6874948	-0.5633
LINCSCP_92441	MBX-2982	-0.5613
LINCSCP_15490	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	-0.5613
LINCSCP_91117	Benzbromarone	-0.5607
LINCSCP_93169	AC1Q5RFA	-0.5605
LINCSCP_15565	Gossypol	-0.5602
LINCSCP_14369	Omeprazole	-0.5598
LINCSCP_16265	MLS-0435531.0001	-0.5595
LINCSCP_93998	AP26113	-0.5593
LINCSCP_13978	(+)-Camptothecin	-0.5585
LINCSCP_98757	Darifenacin	-0.5584
LINCSCP_88484	BMS-777607	-0.5582
LINCSCP_87912	AZD-8055	-0.5567
LINCSCP_15837	MLS002703104	-0.5558
LINCSCP_89614	MK-8245	-0.5551
LINCSCP_16833	SMR000127896	-0.5549
LINCSCP_17087	Tricarballylic acid	-0.5547
LINCSCP_87999	936890-98-1	-0.5536
LINCSCP_15487	Teniposide	-0.5531
LINCSCP_66811	Wortmannin	-0.5531
LINCSCP_96270	Thioridazine	-0.9642
LINCSCP_17101	BRD-K10436544	-0.9472
LINCSCP_16345	Trichostatin	-0.9465
LINCSCP_96229	Refametinib	-0.9295
LINCSCP_94133	Ubenimex	-0.9285
LINCSCP_96384	Cytochalasin B	-0.9211
LINCSCP_91155	SB 242235	-0.9151
LINCSCP_16233	Treprostinil	-0.9036
LINCSCP_16646	Tyrphostin A9	-0.9022
LINCSCP_16208	Irsogladine	-0.8992
LINCSCP_91407	Diphenylpyraline	-0.8989
LINCSCP_17381	CHEMBL2130605	-0.8976
LINCSCP_15645	ICG-001	-0.8966
LINCSCP_16701	BRD-K75081836	-0.8929
LINCSCP_96240	Cediranib	-0.8867
LINCSCP_93801	BRD-A77864279	-0.8851
LINCSCP_16977	NCH-51	-0.8848
LINCSCP_16508	Tozasertib	-0.8792
LINCSCP_15421	DC-45-A2	-0.8776
LINCSCP_93257	omeprazole	-0.8746
LINCSCP_91484	Ornidazole	-0.8704
LINCSCP_15141	Fluphenazine	-0.8703
LINCSCP_16261	Givinostat	-0.8692
LINCSCP_16700	CHEMBL12760	-0.8665
LINCSCP_14335	Felbamate	-0.8644
LINCSCP_15345	CHEMBL1222381	-0.8609
LINCSCP_17296	Tubastatin A	-0.8588
LINCSCP_16821	CHEMBL2143694	-0.8568
LINCSCP_92367	Apafant	-0.8558
LINCSCP_93726	Atipamezole (hydrochloride)	-0.8552
LINCSCP_211332	Latrunculin B	-0.8472
LINCSCP_15910	Salmeterol	-0.8429
LINCSCP_16723	13(S)-HODE	-0.8426
LINCSCP_17181	PCI-34051	-0.8425
LINCSCP_93944	Dexniguldipine	-0.8395
LINCSCP_14227	Palmitoyl Dopamine	-0.8355
LINCSCP_92972	Chlorpheniramine	-0.8343
LINCSCP_92679	AC1NWAML	-0.8337
LINCSCP_15678	GW843682X	-0.8268
LINCSCP_212492	BRD-K01621458	-0.826
LINCSCP_14914	Daunorubicin	-0.8253
LINCSCP_14669	SPECTRUM_000886	-0.8245
LINCSCP_15475	6-(7-Hydroxy-6,7-dihydro-5H-pyrrolo[1,2-c]imidazol-7-yl)-n-methyl-2-naphthamide	-0.824
LINCSCP_92528	L-690330	-0.8231
LINCSCP_92511	Rolipram	-0.8218
LINCSCP_208982	Podofilox	-0.8208
LINCSCP_211554	CHEMBL1863653	-0.8201
LINCSCP_90942	Mibefradil	-0.82
LINCSCP_96825	AZD7762	-0.8191
LINCSCP_14424	Scriptaid	-0.8182
LINCSCP_96360	Quinacrine	-0.8182
LINCSCP_16877	CHEMBL2138962	-0.8176
LINCSCP_95936	1-(4-fluorobenzyl)-N-(piperidin-4-yl)-1H-benzo[d]imidazol-2-amine	-0.8157
LINCSCP_93499	RG2833 (RGFP109)	-0.8138
LINCSCP_98082	Telmisartan	-0.8133
LINCSCP_17248	SCHEMBL17497408	-0.8124
LINCSCP_96318	Vicriviroc	-0.8121
LINCSCP_93549	BMS-299897	-0.8119
LINCSCP_92237	Resminostat	-0.8111
LINCSCP_93156	Tebipenem Pivoxil	-0.8107
LINCSCP_15480	CYTO7H11	-0.8085
LINCSCP_211921	CHEMBL1868923	-0.8084
LINCSCP_14002	Guggulsterone	-0.806
LINCSCP_93741	Lenvatinib (E7080)	-0.8058
LINCSCP_97792	testosterone	-0.8056
LINCSCP_91578	Perampanel	-0.8054
LINCSCP_16885	MLS000589843	-0.8043
LINCSCP_92532	AMG-517	-0.8042
LINCSCP_16721	ZINC01037382	-0.8037
LINCSCP_92931	Ixabepilone	-0.8028
LINCSCP_15979	Clopidogrel	-0.8017
LINCSCP_88796	Mocetinostat	-0.8
LINCSCP_14524	Bongkrekic acid	-0.7991
LINCSCP_95692	Nalbuphine	-0.7984
LINCSCP_14402	Danthron	-0.7983
LINCSCP_17215	L-Sulforaphane	-0.7979
