signatureid	compound	similarity
LINCSCP_91824	(-)-Tramadol	-0.9427
LINCSCP_15089	SB258585	-0.9397
LINCSCP_15189	Promethazine	-0.89
LINCSCP_17187	ChEBI91594	-0.8866
LINCSCP_15273	Gly-Gly-Palo	-0.8794
LINCSCP_15349	TSU-68	-0.8407
LINCSCP_16833	SMR000127896	-0.8308
LINCSCP_91167	Buflomedil	-0.8076
LINCSCP_15054	Metyrapone	-0.7941
LINCSCP_13658	ICI 192,605	-0.7924
LINCSCP_91181	Sitagliptin	-0.7899
LINCSCP_209113	Chloroquine	-0.7852
LINCSCP_16750	XMD-1499	-0.7779
LINCSCP_91267	BRD-A31180007	-0.7736
LINCSCP_88055	C24H25CLFN5O3	-0.7716
LINCSCP_211617	ST022313	-0.7685
LINCSCP_208414	AM-92016	-0.7673
LINCSCP_16213	Cephalexin	-0.7654
LINCSCP_17347	SCHEMBL16980366	-0.7648
LINCSCP_95187	Triflupromazine	-0.7598
LINCSCP_15632	PI-103	-0.7572
LINCSCP_16352	11K-629S	-0.7569
LINCSCP_88522	WZ 4002	-0.7549
LINCSCP_13742	DY131	-0.7529
LINCSCP_94808	Ivacaftor (VX-770)	-0.7528
LINCSCP_15128	Torsemide	-0.7519
LINCSCP_88881	Resveratrol	-0.7513
LINCSCP_91284	TH-302	-0.7507
LINCSCP_97452	Duloxetine	-0.7489
LINCSCP_89468	Chloroguanide	-0.7453
LINCSCP_91188	Piracetam	-0.7418
LINCSCP_91423	GDC-0980 (RG7422)	-0.7409
LINCSCP_16324	ZINC00164494	-0.7361
LINCSCP_88932	AZ20	-0.7357
LINCSCP_15178	THR1 Inhibitor, 2	-0.7348
LINCSCP_88452	Masitinib	-0.7339
LINCSCP_97215	MK-2206	-0.7338
LINCSCP_93169	AC1Q5RFA	-0.7254
LINCSCP_13660	GR-89696	-0.7239
LINCSCP_88228	TORIN1	-0.7172
LINCSCP_14494	Quinidine	-0.7163
LINCSCP_88156	WYE 125132	-0.7135
LINCSCP_16635	AC1LPBDT	-0.7134
LINCSCP_15630	AZD-2014	-0.7104
LINCSCP_99032	Gibberellin A3	-0.7088
LINCSCP_15510	Oligomycin A	-0.7088
LINCSCP_89427	Nicardipine	-0.7064
LINCSCP_90864	Ridaforolimus (Deforolimus, MK-8669)	-0.706
LINCSCP_16220	MEGXP0_001964	-0.7052
