signatureid	compound	similarity
LINCSCP_97726	114798-26-4	1
LINCSCP_96615	Loratadine	0.564
LINCSCP_95299	Cilostazol	0.5417
LINCSCP_96646	Rosuvastatin	0.4787
LINCSCP_98422	Clinofibrate	0.4741
LINCSCP_97573	SPECTRUM1505012	0.4622
LINCSCP_97557	Diazoxide	0.4605
LINCSCP_97399	Rimcazole	0.457
LINCSCP_97083	Tacalcitol	0.4455
LINCSCP_97213	MK-2206	0.4291
LINCSCP_98733	Diosmin	0.4265
LINCSCP_94686	TAK-242	0.42
LINCSCP_97289	Azelastine	0.4172
LINCSCP_94668	Gliclazide	0.4153
LINCSCP_95225	RO4987655	0.4141
LINCSCP_98014	CL-976	0.41
LINCSCP_94662	Emtricitabine	0.4063
LINCSCP_97769	NVP DPP 728 dihydrochloride	0.4059
LINCSCP_94958	Manumycin-A	0.4054
LINCSCP_97067	PF-04217903	0.4031
LINCSCP_97687	Rizatriptan	0.401
LINCSCP_211755	KU-55933	0.3909
LINCSCP_96789	Sulbactam	0.386
LINCSCP_97746	Tazarotene	0.3833
LINCSCP_96581	MEK162 (ARRY-162, ARRY-438162)	0.3785
LINCSCP_94086	Chlorprothixene	0.3689
LINCSCP_97003	181144-66-1	0.3631
LINCSCP_96975	Trazodone	0.355
LINCSCP_97662	AC1NSZCT	0.3511
LINCSCP_95410	AVN-944	0.3503
LINCSCP_94411	MK-2461	0.3494
LINCSCP_94562	ICI 192,605	0.3493
LINCSCP_15207	Blebbistatin	0.3488
LINCSCP_97157	Semagacestat (LY450139)	0.3484
LINCSCP_95317	CI-966	0.3446
LINCSCP_94431	Selumetinib	0.3444
LINCSCP_90499	KPT-330	0.3416
LINCSCP_94483	Enalapril	0.3405
LINCSCP_97598	Doramapimod	0.3386
LINCSCP_88932	AZ20	0.3378
LINCSCP_97019	GDC-0068	0.3339
LINCSCP_97143	SGI-1776	0.3331
LINCSCP_98071	AZD2014	0.3322
LINCSCP_98148	TIBOLONE	0.3287
LINCSCP_211909	BRD-K25608435	0.3281
LINCSCP_90631	TIC10	0.324
LINCSCP_97009	Birinapant	0.3213
LINCSCP_94184	Cariprazine	0.3211
LINCSCP_97310	Flumatinib (mesylate)	0.3211
LINCSCP_97726	114798-26-4	1
LINCSCP_14532	Nefopam	0.4824
LINCSCP_95343	MOXIDECTIN	0.4396
LINCSCP_211307	Lamotrigine	0.4352
LINCSCP_89214	CHIR-265	0.415
LINCSCP_88419	PCI-32765	0.4071
LINCSCP_89118	BAY 61-3606	0.4045
LINCSCP_88599	AT 7867	0.3955
LINCSCP_98787	PH-797804	0.3926
LINCSCP_94344	Primaquine	0.3725
LINCSCP_89191	GSK 1059615	0.3695
LINCSCP_94858	K-115	0.3658
LINCSCP_97538	SPECTRUM_000011	0.3657
LINCSCP_96318	Vicriviroc	0.3656
LINCSCP_88305	SB-216763	0.3654
LINCSCP_95331	paroxetine	0.3601
LINCSCP_97751	STK-674938	0.3578
LINCSCP_88590	Idelalisib	0.3551
LINCSCP_94941	Azacitidine	0.3526
LINCSCP_88356	OSI-930	0.3522
LINCSCP_97217	Avasimibe	0.3506
LINCSCP_97343	Ibrutinib (PCI-32765)	0.3495
LINCSCP_16082	BRD-K95561591	0.3463
LINCSCP_93090	UK 383367	0.3455
LINCSCP_98821	Amiloride	0.3445
LINCSCP_98842	Melatonin	0.3377
LINCSCP_211122	Valdecoxib	0.3355
LINCSCP_87890	Momelotinib	0.3272
LINCSCP_97845	Leflunomide	0.3234
LINCSCP_15202	AC1MSUFC	0.3231
LINCSCP_98091	Pazopanib	0.3229
LINCSCP_95517	Orlistat	0.3211
