signatureid	compound	similarity
LINCSCP_97726	114798-26-4	1
LINCSCP_15979	Clopidogrel	0.7241
LINCSCP_94686	TAK-242	0.6615
LINCSCP_95225	RO4987655	0.6554
LINCSCP_97083	Tacalcitol	0.6445
LINCSCP_98422	Clinofibrate	0.6419
LINCSCP_88952	VE-821	0.6385
LINCSCP_98071	AZD2014	0.6359
LINCSCP_97573	SPECTRUM1505012	0.6316
LINCSCP_211755	KU-55933	0.6177
LINCSCP_96615	Loratadine	0.6154
LINCSCP_95308	ZK 200775	0.6052
LINCSCP_98014	CL-976	0.6013
LINCSCP_97769	NVP DPP 728 dihydrochloride	0.5936
LINCSCP_15835	MLS001060826	0.592
LINCSCP_15108	Penicillic acid	0.5915
LINCSCP_95299	Cilostazol	0.5873
LINCSCP_97662	AC1NSZCT	0.5836
LINCSCP_97213	MK-2206	0.5819
LINCSCP_95331	paroxetine	0.5814
LINCSCP_96967	Erlotinib	0.579
LINCSCP_97067	PF-04217903	0.5752
LINCSCP_97129	Cyclosporin A	0.5645
LINCSCP_94562	ICI 192,605	0.5608
LINCSCP_213244	Genistein	0.5585
LINCSCP_97398	Rimcazole	0.5487
LINCSCP_96630	BRD-A68202111	0.5471
LINCSCP_94086	Chlorprothixene	0.5458
LINCSCP_94517	Rocuronium Bromide	0.5417
LINCSCP_97143	SGI-1776	0.5408
LINCSCP_94411	MK-2461	0.54
LINCSCP_94662	Emtricitabine	0.5378
LINCSCP_97003	181144-66-1	0.532
LINCSCP_94431	Selumetinib	0.5299
LINCSCP_96581	MEK162 (ARRY-162, ARRY-438162)	0.5292
LINCSCP_94668	Gliclazide	0.525
LINCSCP_94747	Ilomastat	0.5233
LINCSCP_96646	Rosuvastatin	0.5199
LINCSCP_17209	Avicin-G	0.5191
LINCSCP_96783	brefeldin-a	0.5138
LINCSCP_95410	AVN-944	0.513
LINCSCP_87793	Apitolisib (gdc-0980, rg7422)	0.5123
LINCSCP_98733	Diosmin	0.5109
LINCSCP_95240	Dienogest	0.509
LINCSCP_96095	Fipronil	0.5074
LINCSCP_97645	Bosentan	0.5044
LINCSCP_15952	MLS002607718	0.5006
LINCSCP_97289	Azelastine	0.5005
LINCSCP_97557	Diazoxide	0.5005
LINCSCP_16295	AC1O9CBL	0.4992
LINCSCP_98190	Menadione	0.4983
LINCSCP_97195	Navitoclax	0.4965
LINCSCP_97310	Flumatinib (mesylate)	0.4963
LINCSCP_95747	APIXABAN	0.4961
LINCSCP_94578	Voglibose	0.4959
LINCSCP_210781	Wortmannin	0.4944
LINCSCP_95317	CI-966	0.4934
LINCSCP_97913	Sirolimus	0.4916
LINCSCP_94958	Manumycin-A	0.4914
LINCSCP_97715	SU14813	0.4882
LINCSCP_96989	BAY 87-2243	0.4863
LINCSCP_97687	Rizatriptan	0.4825
LINCSCP_14219	Fccp	0.4819
LINCSCP_97598	Doramapimod	0.4804
LINCSCP_92211	Flutamide	0.4781
LINCSCP_97009	Birinapant	0.4756
LINCSCP_97149	Glycopyrrolate	0.474
LINCSCP_97108	GDC-0152	0.4728
