signatureid	compound	similarity
LINCSCP_97589	Azithromycin	1
LINCSCP_97863	MLN 2238	0.8299
LINCSCP_98128	Thioguanosine	0.8191
LINCSCP_94795	Clindamycin	0.8171
LINCSCP_97883	Bavisant (dihydrochloride hydrate)	0.8089
LINCSCP_97302	Sertindole	0.8082
LINCSCP_98036	Bisoprolol	0.8064
LINCSCP_94444	Dabigatran Etexilate	0.7837
LINCSCP_14054	Arvanil	0.7783
LINCSCP_93690	CLONAZEPAM	0.775
LINCSCP_94140	Paricalcitol	0.7734
LINCSCP_93451	Amoxapine	0.7568
LINCSCP_94408	MK-2461	0.7438
LINCSCP_92961	Ciprofloxacin	0.7415
LINCSCP_91215	Closantel	0.7378
LINCSCP_91590	AEE788 (NVP-AEE788)	0.7354
LINCSCP_90361	Oprozomib (ONX 0912)	0.7244
LINCSCP_15092	BMY45778	0.7209
LINCSCP_95567	Gefitinib	0.7185
LINCSCP_13708	N-(4-Hydroxyphenyl)icosa-5,8,11,14-tetraenamide	0.7041
LINCSCP_92949	376348-65-1, Uk-427857, uk427857	0.7031
LINCSCP_95589	Dipraglurant	0.6753
LINCSCP_92893	Carfilzomib (PR-171)	0.671
LINCSCP_93085	Rilpivirine	0.6659
LINCSCP_96784	brefeldin-a	0.6651
LINCSCP_94223	BRD-A96746500	0.6585
LINCSCP_14038	Skiii	0.6455
LINCSCP_92002	Enoxolone	0.6392
LINCSCP_15720	MLS000040279	0.6378
LINCSCP_95701	MLN9708	0.6355
LINCSCP_13796	9-Octadecenamide,n-[(4-hydroxy-3-methoxyphenyl)methyl]-	0.6347
LINCSCP_94002	Ambroxol	0.6254
LINCSCP_92360	S1RA (hydrochloride)	0.6236
LINCSCP_94358	apicidin	0.6196
LINCSCP_97307	Flumatinib (mesylate)	0.6176
LINCSCP_99094	Ipriflavone	0.6046
LINCSCP_95348	Andrographolide	0.5991
LINCSCP_90045	Fluoxetine	0.5916
LINCSCP_94652	Loperamide	0.5893
LINCSCP_95198	Ethacrynic acid	0.5843
LINCSCP_15065	E6 Berbamine	0.5841
LINCSCP_97996	CEPHARANTHINE	0.5793
LINCSCP_90213	Methixene	0.5785
LINCSCP_94956	Manumycin-A	0.5785
LINCSCP_97856	Lonidamine	0.5769
LINCSCP_14390	Trans-1,4-bis(2-chlorobenzaminomethyl)cyclohexane dihydrochloride	0.5749
LINCSCP_93892	Cholic acid	0.5707
LINCSCP_14047	IN1152	0.5673
LINCSCP_14621	Amlodipine	0.5608
LINCSCP_14712	SB-216641	0.5607
LINCSCP_14006	Pimozide	0.559
LINCSCP_14432	Flavokawain B	0.5578
LINCSCP_97805	Fluspirilene	0.5464
LINCSCP_14153	Piceatannol	0.544
LINCSCP_16033	SR-02000000346	0.5413
LINCSCP_14744	AC1L2X6Z	0.5371
LINCSCP_13992	Niguldipine	0.5361
LINCSCP_88042	BRD-A24396574-001-01-5	0.5345
LINCSCP_88802	BIX01294	0.5337
LINCSCP_88825	Pracinostat	0.5332
LINCSCP_97687	Rizatriptan	0.5332
LINCSCP_15737	MLS000095184	0.533
LINCSCP_17082	Oxymetholone	0.5326
LINCSCP_89662	ASC-J9	0.5271
LINCSCP_93069	AZ628	0.5264
LINCSCP_14745	Toremifene	0.5129
LINCSCP_94086	Chlorprothixene	0.5108
LINCSCP_14080	Capsazepine	0.5107
LINCSCP_91180	Sitagliptin	0.5088
LINCSCP_15063	SCHEMBL2394914	0.5017
LINCSCP_89824	Bevirimat	0.5017
LINCSCP_15243	CHEMBL416418	0.5007
LINCSCP_97211	MK-2206	0.4997
LINCSCP_14921	ZINC1569718	0.4996
LINCSCP_14696	Amiodarone	0.4994
LINCSCP_96940	VU-0402605	0.4991
LINCSCP_14996	CA-074 METHYL ESTER	0.499
LINCSCP_97031	METERGOLINE	0.4972
LINCSCP_15937	MLS002264469	0.4967
LINCSCP_92615	BRD-K00248354	0.4944
LINCSCP_13739	T 98475	0.4944
LINCSCP_98743	Trapidil	0.4941
LINCSCP_91907	Idebenone	0.4934
LINCSCP_15370	CHEMBL520231	0.4932
LINCSCP_13811	Y-134	0.4924
LINCSCP_15187	BRD-A43331270-001-01-6	0.4916
LINCSCP_94918	Fluphenazine	0.4916
LINCSCP_97078	Pevonedistat	0.4885
LINCSCP_15369	CAY-10594	0.4881
LINCSCP_14678	Tyrphostin 25	0.4879
LINCSCP_15074	MK2A Inhibitor	0.487
LINCSCP_95330	paroxetine	0.486
LINCSCP_90563	Bardoxolone Methyl	0.4825
LINCSCP_88377	AZD4547	0.4774
LINCSCP_13948	MDM2 Inhibitor	0.4772
LINCSCP_13661	CHEMBL299879	0.4761
LINCSCP_96282	Exherin (trifluoroacetate)	0.4735
LINCSCP_88047	Withaferin A	0.4733
LINCSCP_90644	Saracatinib	0.4732
LINCSCP_15403	CHEMBL179288	0.4729
LINCSCP_94229	Ketoconazole	0.4722
LINCSCP_14002	Guggulsterone	0.4719
LINCSCP_14513	Thiothixene	0.4713
LINCSCP_94047	Fidaxomicin	0.4712
LINCSCP_14429	CBIOL_001848	0.4695
LINCSCP_15256	M3M3FBS	0.4692
LINCSCP_13793	NNC 05-2090	0.4669
LINCSCP_13684	Mibefradil	0.4664
LINCSCP_93547	BMS-299897	0.4658
LINCSCP_89782	Butoconazole	0.4653
LINCSCP_14039	Palmitoyl Dopamine	0.4652
LINCSCP_17296	Tubastatin A	0.4649
LINCSCP_15209	Sirolimus	0.4648
LINCSCP_13706	Fentanyl Isothiocyanate	0.4644
LINCSCP_15362	CID-2858522	0.4641
LINCSCP_14029	NCGC00025073-01	0.4632
LINCSCP_93340	CI-218872	0.4624
LINCSCP_14512	Reserpine	0.4622
LINCSCP_88574	BMS-509744	0.4615
LINCSCP_94540	Oxybenzone	0.4606
LINCSCP_14991	8-Cyclohexyl-2,3,3a,4,5,6-hexahydro-1H-pyrazino[3,2,1-jk]carbazole	0.4593
LINCSCP_97313	Golvatinib (E7050)	0.4586
LINCSCP_14700	RS-39604	0.4583
LINCSCP_13643	9-[3-(3,5-Dimethylpiperazin-1-yl)propyl]-9H-carbazole	0.4578
LINCSCP_15258	GW 405833	0.4562
LINCSCP_14969	Metergoline Phenylmethyl Ester	0.4561
LINCSCP_88886	UNC0638	0.4532
LINCSCP_89914	UNII-BXU45ZH6LI	0.4454
LINCSCP_14250	3,5-Bis(4-methylbenzylidene)piperidin-4-one	0.4451
LINCSCP_13691	SCHEMBL6668531	0.444
LINCSCP_95186	Triflupromazine	0.4436
LINCSCP_89985	Bosutinib	0.4428
LINCSCP_96103	LY2940680	0.4428
LINCSCP_96600	SB271046	0.4404
LINCSCP_91774	10-DEBC	0.4401
LINCSCP_14174	Parthenolide	0.4397
LINCSCP_90459	Forskolin, NKH477	0.4372
LINCSCP_87806	SB590885	0.4371
LINCSCP_92118	Elacridar	0.4368
LINCSCP_16016	MLS002264449	0.4363
LINCSCP_16135	MLS000063258	0.4357
LINCSCP_92296	Zuclomiphene	0.4349
LINCSCP_89297	WHI-P97	0.4338
LINCSCP_15460	Tamoxifen	0.4337
LINCSCP_15619	SCHEMBL14379041	0.4328
LINCSCP_13979	MLS000877024	0.43120000000000003
LINCSCP_92481	Tioconazole	0.43
LINCSCP_13652	AC1L99UL	0.4296
LINCSCP_14790	Chlorpromazine	0.4287
LINCSCP_88749	Vorinostat	0.4266
LINCSCP_14593	ICI-199,441	0.4265
LINCSCP_15743	AC1LEPRU	0.4244
