signatureid	compound	similarity
LINCSCP_93605	Roquinimex	0.9432
LINCSCP_92578	Glipizide	0.9156
LINCSCP_94806	Ivacaftor (VX-770)	0.9145
LINCSCP_94980	BRD-A43331270-001-01-6	0.8962
LINCSCP_16544	AG-205/40776311	0.8873
LINCSCP_97717	SU14813	0.8825
LINCSCP_94703	Palbociclib	0.8789
LINCSCP_16221	CHEMBL41721	0.8766
LINCSCP_92040	GSK-923295	0.8684
LINCSCP_16817	ZINC01043777	0.8668
LINCSCP_91901	Tonabersat	0.8636
LINCSCP_13965	SRC Kinase Inhibitor II	0.8578
LINCSCP_16477	SPOX1_000651	0.8559
LINCSCP_16085	SR-02000000477	0.8544
LINCSCP_99222	Etanidazole	0.8523
LINCSCP_16307	MLS-0435555.0001	0.8501
LINCSCP_94757	Venlafaxine	0.8458
LINCSCP_91845	Niclosamide	0.8434
LINCSCP_93071	AZ628	0.8403
LINCSCP_16566	F3284-4453	0.8361
LINCSCP_94857	Orphenadrine	0.8328
LINCSCP_15906	CHEMBL1269897	0.8325
LINCSCP_17523	Nilotinib	0.8299
LINCSCP_15478	Phorbol 12-myristate-13-acetate	0.8269
LINCSCP_97391	tropisetron	0.8246
LINCSCP_15494	Ingenol 3,20-dibenzoate	0.8165
LINCSCP_17003	NCGC00170397-01	0.807
LINCSCP_93418	Diphenidol	0.8034
LINCSCP_93340	CI-218872	0.8
LINCSCP_94837	SPECTRUM_001873	0.7963
LINCSCP_15585	DG-041	0.7826
LINCSCP_14184	Puromycin Hydrochloride	0.7754
LINCSCP_96711	tioconazole	0.7682
LINCSCP_15071	Ozagrel	0.768
LINCSCP_93464	JNJ-38877605	0.7678
LINCSCP_14571	Puromycin	0.7668
LINCSCP_211835	Fenretinide	0.7653
LINCSCP_97916	Sirolimus	0.7642
LINCSCP_16554	PK04_098276	0.7584
LINCSCP_91919	Acyclovir	0.7476
LINCSCP_92123	fluocinolone-acetonide	0.7439
LINCSCP_16239	NCGC00172397-01	0.7408
LINCSCP_15889	MLS002264487	0.7365
LINCSCP_14810	Deacetoxy-7-oxisogedunin	0.7364
LINCSCP_15132	KI8751	0.7346
LINCSCP_13848	SPECTRUM_000715	0.7338
LINCSCP_92859	Rilmenidine	0.7319
LINCSCP_14830	NSC25485	0.729
LINCSCP_14846	SPECTRUM2_001084	0.7161
LINCSCP_14551	Penfluridol	0.7152
LINCSCP_14820	Proscillaridin A	0.7149
LINCSCP_14858	AC1NWALF	0.7141
LINCSCP_94990	AS-605240	0.7134
LINCSCP_14856	AC1NWALC	0.7114
LINCSCP_94693	Lurasidone	0.7101
LINCSCP_213199	Estriol	0.7048
LINCSCP_97600	Doramapimod	0.7025
LINCSCP_17088	Cadmium Dichloride	0.7014
LINCSCP_14582	Bufalin	0.7014
LINCSCP_96911	Phorbol Myristate Acetate	0.7011
LINCSCP_93846	Tasisulam	0.6927
LINCSCP_97898	Enzastaurin	0.6856
LINCSCP_92761	Desoxypeganine	0.6855
LINCSCP_95435	Fluticasone Propionate	0.6832
LINCSCP_90735	Ergothioneine	0.6807
LINCSCP_97459	TOFA	0.6782
LINCSCP_91860	SPECTRUM_001522	0.6777
LINCSCP_92999	CI-1040	0.6768
LINCSCP_97367	Escitalopram	0.6763
LINCSCP_14201	SMP2_000249	0.6758
LINCSCP_92916	XL888	0.675
LINCSCP_91684	Baricitinib	0.675
LINCSCP_94715	betaescin	0.6702
LINCSCP_92018	Amodiaquine	0.6695
LINCSCP_94687	Dinoprost	0.6679
LINCSCP_96994	BAY 87-2243	0.6677
LINCSCP_93738	Lenvatinib (E7080)	0.6673
LINCSCP_16913	ZINC01045466	0.665
LINCSCP_90099	Rimexolone	0.6647
LINCSCP_97214	MK-2206	0.6646
LINCSCP_94116	GSK1292263	0.6645
LINCSCP_16564	ST007958	0.6638
LINCSCP_93787	Ambrisentan	0.6636
LINCSCP_91100	Alectinib	0.6628
LINCSCP_93803	BRD-A77864279	0.6586
LINCSCP_15442	32703-82-5	0.6578
LINCSCP_15934	SCHEMBL2238247	0.6578
LINCSCP_97503	Mifobate	0.6537
LINCSCP_13769	CHEMBL179288	0.653
LINCSCP_91872	GSK-1070916	0.6516
LINCSCP_96803	Allopurinol	0.6492
LINCSCP_99349	Vitamin B12	0.6491
LINCSCP_94782	8-Cyclohexyl-2,3,3a,4,5,6-hexahydro-1H-pyrazino[3,2,1-jk]carbazole	0.6483
LINCSCP_96763	Neratinib	0.6466
LINCSCP_17229	CHEMBL2152380	0.6457
LINCSCP_92896	SPECTRUM_001092	0.6429
LINCSCP_15297	O-Demethylated Adapalene	0.64
LINCSCP_94793	Clindamycin	0.6391
LINCSCP_98317	SPECTRUM_001579	0.6377
LINCSCP_14318	Anisomycin	0.6364
LINCSCP_92385	Mozavaptan	0.6358
LINCSCP_15663	(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one	0.6349
LINCSCP_17348	SCHEMBL16980366	0.6333
LINCSCP_15408	IMD-0354	0.6303
LINCSCP_16676	Sphingosine	0.6301
LINCSCP_14197	Cymarin	0.6296
LINCSCP_99091	Ipriflavone	0.6291
LINCSCP_93423	Histamine 2HCl	0.6284
LINCSCP_93919	Defactinib	0.628
LINCSCP_16904	Prostratin	0.6278
LINCSCP_94977	BRD-A69951442-001-01-3	0.6249
LINCSCP_96696	Radezolid	0.6244
LINCSCP_94725	Cabozantinib	0.6241
LINCSCP_16911	GNF-PF-159	0.6233
LINCSCP_15144	Calcipotriene	0.6223
LINCSCP_13743	Scoulerine	0.6203
LINCSCP_92191	Nefazodone	0.617
LINCSCP_15979	Clopidogrel	0.6147
LINCSCP_14387	7Beta-forskolin	0.6145
LINCSCP_92483	Tioconazole	0.6128
LINCSCP_16948	NCGC00170405-01	0.612
LINCSCP_15404	Purmorphamine	0.6106
LINCSCP_92629	CX-5461	0.6097
LINCSCP_92365	BRD-A28746609	0.6091
LINCSCP_91945	N-Butyldeoxynojirmycin HCL	0.606
LINCSCP_87950	GSK-3 Inhibitor IX	0.6039
LINCSCP_92856	Gemcitabine	0.6022
LINCSCP_94364	Phenytoin	0.6007
LINCSCP_16931	Lanacordin	0.5971
LINCSCP_87576	SCHEMBL3954849	0.5963
LINCSCP_15206	AC1NXRFO	0.5959
LINCSCP_93660	(13S)-3-Hydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-one	0.5954
LINCSCP_14449	MRS 1220	0.5942
LINCSCP_96576	MEK162 (ARRY-162, ARRY-438162)	0.5938
LINCSCP_13826	Brefeldin A	0.5935
LINCSCP_15944	5-Nonyloxytryptamine	0.59
LINCSCP_16030	SMR000047763	0.5895
LINCSCP_92182	Mefloquine	0.5888
LINCSCP_92426	BRD-A69421747	0.5887
LINCSCP_91988	Pyridostigmine	0.5884
LINCSCP_99107	Dexamethasone Acetate	0.5883
LINCSCP_99061	Tirapazamine	0.5877
LINCSCP_94672	AC1NWAOC	0.5845
LINCSCP_96566	SCHEMBL6851809	0.5844
LINCSCP_92726	AT-7519	0.5819
LINCSCP_87757	Seliciclib	0.5814
LINCSCP_94722	naftidrofuryl	0.5791
LINCSCP_94792	TAK-715	0.5779
LINCSCP_16311	12K-516S	0.5771
LINCSCP_87765	PF477736	0.5758
LINCSCP_13890	Digoxin	0.5734
LINCSCP_94279	BRD-K00541818	0.5729
LINCSCP_91883	AZD1152	0.5726
LINCSCP_92172	Pimasertib	0.5716
LINCSCP_93810	KW-2478	0.5712
LINCSCP_94453	Dacomitinib	0.5702
LINCSCP_16453	BRD-K19166598	0.5701
LINCSCP_92781	Cinoxacin	0.5701
LINCSCP_97660	AC1NSZCT	0.5694
LINCSCP_15671	179324-69-7	0.5682
LINCSCP_93944	Dexniguldipine	0.5673
LINCSCP_93075	DOCETAXEL	0.566
LINCSCP_96659	NMS-1286937	0.5654
LINCSCP_99041	DIMINAZENE ACETURATE	0.5651
LINCSCP_17062	(S)-Zearalenone	0.5647
LINCSCP_89793	THIOCTIC ACID	0.5641
LINCSCP_14862	NSC 663284	0.564
LINCSCP_14570	Ouabain	0.5639
LINCSCP_99276	Deferasirox	0.5628
LINCSCP_97740	Nicergoline	0.5625
LINCSCP_14198	CID 24069689	0.5625
LINCSCP_94663	Emtricitabine	0.561
LINCSCP_208600	Diethyltoluamide	0.5607
LINCSCP_13946	Strophanthidin	0.5595
LINCSCP_212366	Indole-3-carbinol	0.5589
LINCSCP_15109	Periplocymarin	0.5583
LINCSCP_89082	Aurora A Inhibitor I	0.5561
LINCSCP_93012	Lisofylline	0.5561
LINCSCP_92082	3-N-Propylxanthine	0.556
LINCSCP_92044	Perindopril	0.5552
LINCSCP_96512	K784-3187	0.5551
LINCSCP_13785	Halcinonide	0.5527
