signatureid	compound	similarity
LINCSCP_211099	Ticlopidine	0.4544
LINCSCP_16842	CHEMBL2134189	0.4401
LINCSCP_16379	ZINC27646218	0.4074
LINCSCP_90665	TRAVOPROST	0.4031
LINCSCP_211122	Valdecoxib	0.3864
LINCSCP_16182	Famotidine	0.3845
LINCSCP_211101	Finasteride	0.3827
LINCSCP_13850	CHEMBL299879	0.382
LINCSCP_96147	AZD1981	0.3814
LINCSCP_16648	Deoxycholic acid	0.3813
LINCSCP_16952	YL-60	0.3759
LINCSCP_14160	KN93	0.3728
LINCSCP_16354	2-Fluoroadenosine	0.3719
LINCSCP_16289	MLS001116157	0.365
LINCSCP_16097	MLS001060802	0.3642
LINCSCP_14682	Cisaprida	0.3617
LINCSCP_90647	Saracatinib	0.3592
LINCSCP_212679	BRD-K54343811	0.3587
LINCSCP_15974	MLS002473642	0.3587
LINCSCP_16933	EMF-SUMO1-39	0.358
LINCSCP_211146	Rutin	0.3557
LINCSCP_17209	Avicin-G	0.3554
LINCSCP_16228	SCHEMBL15422014	0.3533
LINCSCP_88280	Mitoxantrone	0.3528
LINCSCP_16520	Afatinib	0.349
LINCSCP_16170	Bupropion	0.3488
LINCSCP_16453	BRD-K19166598	0.3488
LINCSCP_88486	GSK 1059615	0.3481
LINCSCP_16196	CGS-15943	0.3465
LINCSCP_15967	CHEMBL1394028	0.344
LINCSCP_88370	Dinaciclib	0.341
LINCSCP_66854	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.3381
LINCSCP_16909	AC1NSOND	0.3351
LINCSCP_16168	MLS-0435432.0001	0.3349
LINCSCP_16213	Cephalexin	0.3342
LINCSCP_16968	5807-14-7	0.3333
LINCSCP_15958	F1298-0937	0.3328
LINCSCP_66856	Vorinostat	0.3315
LINCSCP_17154	Broad-Sai-595	0.3314
LINCSCP_212856	MW-SHH-61	0.3306
LINCSCP_97292	Azelastine	0.3297
LINCSCP_17004	Mebendazole	0.3293
LINCSCP_15955	CHEMBL1456638	0.3292
LINCSCP_15913	MLS000717682	0.3262
LINCSCP_209513	Siguazodan	0.3244
LINCSCP_14323	JAK3 Inhibitor V	0.3242
LINCSCP_16189	Alprazolam	0.3235
LINCSCP_14485	Pifithrin	0.3232
LINCSCP_14515	N-[(1-Ethylpyrrolidin-3-yl)methyl]-2-methoxy-5-sulfamoylbenzamide	0.3216
LINCSCP_211213	Ritonavir	0.7258
LINCSCP_16740	Lopinavir	0.6366
LINCSCP_211307	Lamotrigine	0.5573
LINCSCP_14534	Ketoprofen	0.5147
LINCSCP_13685	D-Erythro-MAPP	0.4686
LINCSCP_15787	MLS002699145	0.3595
LINCSCP_14885	Diflunisal	0.3519
LINCSCP_94412	1-(2,6-Dichlorobenzylideneamino)guanidine	0.3518
LINCSCP_17325	Avrainvillamide Analog 3	0.3507
LINCSCP_87654	CHEMBL1083527	0.343
LINCSCP_211200	Alosetron	0.3373
LINCSCP_211825	Enzastaurin	0.3273
LINCSCP_14433	Devazepide	0.3229
