signatureid	compound	similarity
LINCSCP_94703	Palbociclib	0.644
LINCSCP_97717	SU14813	0.6328
LINCSCP_94980	BRD-A43331270-001-01-6	0.6317
LINCSCP_16544	AG-205/40776311	0.6256
LINCSCP_93071	AZ628	0.6248
LINCSCP_94757	Venlafaxine	0.6057
LINCSCP_94857	Orphenadrine	0.6
LINCSCP_13965	SRC Kinase Inhibitor II	0.5842
LINCSCP_91684	Baricitinib	0.5841
LINCSCP_94806	Ivacaftor (VX-770)	0.5738
LINCSCP_99222	Etanidazole	0.5685
LINCSCP_92578	Glipizide	0.5559
LINCSCP_91901	Tonabersat	0.5506
LINCSCP_93418	Diphenidol	0.54990000000000006
LINCSCP_16085	SR-02000000477	0.537
LINCSCP_92040	GSK-923295	0.501
LINCSCP_16477	SPOX1_000651	0.4883
LINCSCP_16554	PK04_098276	0.4744
LINCSCP_93605	Roquinimex	0.4697
LINCSCP_94990	AS-605240	0.4664
LINCSCP_96711	tioconazole	0.4655
LINCSCP_16566	F3284-4453	0.4583
LINCSCP_92123	fluocinolone-acetonide	0.4578
LINCSCP_15071	Ozagrel	0.4549
LINCSCP_93340	CI-218872	0.4545
LINCSCP_15906	CHEMBL1269897	0.447
LINCSCP_17523	Nilotinib	0.4399
LINCSCP_16666	Ruxolitinib	0.4387
LINCSCP_16307	MLS-0435555.0001	0.434
LINCSCP_16619	Everolimus	0.4315
LINCSCP_14387	7Beta-forskolin	0.426
LINCSCP_14582	Bufalin	0.4122
LINCSCP_93846	Tasisulam	0.4013
LINCSCP_97391	tropisetron	0.3961
LINCSCP_14846	SPECTRUM2_001084	0.3914
LINCSCP_97916	Sirolimus	0.3896
LINCSCP_14820	Proscillaridin A	0.3857
LINCSCP_14318	Anisomycin	0.3842
LINCSCP_99061	Tirapazamine	0.3826
LINCSCP_14858	AC1NWALF	0.3816
LINCSCP_17088	Cadmium Dichloride	0.3813
LINCSCP_14856	AC1NWALC	0.381
LINCSCP_16683	CHEMBL1673039	0.3801
LINCSCP_89949	Indigo Red	0.376
LINCSCP_15144	Calcipotriene	0.3754
LINCSCP_91845	Niclosamide	0.3753
LINCSCP_16913	ZINC01045466	0.3635
LINCSCP_16606	LRRK2-IN-1	0.3619
LINCSCP_14810	Deacetoxy-7-oxisogedunin	0.3614
LINCSCP_94837	SPECTRUM_001873	0.3585
LINCSCP_16604	NU-7441	0.3572
LINCSCP_15738	Triazine Scaffold, 33	0.357
LINCSCP_93423	Histamine 2HCl	0.357
LINCSCP_15911	MLS002264438	0.3559
LINCSCP_15112	8-Cyclohexyl-2,3,3a,4,5,6-hexahydro-1H-pyrazino[3,2,1-jk]carbazole	0.3537
LINCSCP_14555	Ergocornine	0.3528
LINCSCP_17204	Avicin-G	0.3526
LINCSCP_15944	5-Nonyloxytryptamine	0.3522
LINCSCP_94279	BRD-K00541818	0.3516
LINCSCP_92191	Nefazodone	0.3516
LINCSCP_14386	Indole-3-carbinol	0.3452
LINCSCP_16095	H0635_SIGMA	0.3447
LINCSCP_94722	naftidrofuryl	0.3441
LINCSCP_96692	Ercalcitriol	0.3439
LINCSCP_15132	KI8751	0.3389
LINCSCP_13848	SPECTRUM_000715	0.3382
LINCSCP_14803	Terfenadine	0.3373
LINCSCP_16030	SMR000047763	0.3361
LINCSCP_15585	DG-041	0.3346
LINCSCP_93557	Lamivudine	0.3336
LINCSCP_17266	Oxetane	0.3326
LINCSCP_16948	NCGC00170405-01	0.3316
LINCSCP_16617	AO-476/43380301	0.3309
LINCSCP_13787	PD-407824	0.3301
LINCSCP_14045	Diltiazem	0.3295
LINCSCP_17003	NCGC00170397-01	0.3295
LINCSCP_15499	Salermide	0.328
LINCSCP_90460	Forskolin, NKH477	0.3279
LINCSCP_14184	Puromycin Hydrochloride	0.3268
LINCSCP_14956	N-[4-(Acridin-9-ylmethyl)-3-methoxyphenyl]methanesulfonamide	0.3263
LINCSCP_89793	THIOCTIC ACID	0.3245
LINCSCP_14363	Pinacidil	0.3244
LINCSCP_14201	SMP2_000249	0.3242
LINCSCP_15549	Fedratinib	0.7495
LINCSCP_16697	WZ 3146	0.6971
LINCSCP_13957	TWS 119	0.6483
LINCSCP_16753	XMD-16144	0.638
LINCSCP_15567	Tamatinib	0.6001
LINCSCP_16431	Danusertib	0.5963
LINCSCP_15131	Y-27632	0.5795
LINCSCP_15323	NVP-AUY922	0.5769
LINCSCP_66802	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.5712
LINCSCP_16758	WH-4023	0.5663
LINCSCP_16659	Canertinib	0.5434
LINCSCP_15328	BX-795	0.5391
LINCSCP_13949	NNC 05-2090	0.5372
LINCSCP_87867	WH-4-025	0.5353
LINCSCP_16658	TAE-684	0.5264
LINCSCP_16346	MLS000534605	0.5247
LINCSCP_15696	atorvastatin	0.5222
LINCSCP_16641	GSK-1070916	0.5183
LINCSCP_14328	BIO2_000376	0.5178
LINCSCP_15587	BMS-536924	0.5068
LINCSCP_16720	Dovitinib	0.5018
LINCSCP_15670	Tozasertib	0.4998
LINCSCP_14948	Sertraline	0.4976
LINCSCP_16724	Cediranib	0.491
LINCSCP_16629	Lestaurtinib	0.4883
LINCSCP_14933	Triflupromazine	0.4856
LINCSCP_16951	Mitoxantrone	0.4823
LINCSCP_15506	Blebbistatin	0.4821
LINCSCP_211333	Latrunculin B	0.4761
LINCSCP_91570	Ganetespib (STA-9090)	0.4759
LINCSCP_88260	SCHEMBL16226502	0.4728
LINCSCP_96013	Dasatinib	0.4718
LINCSCP_13868	Mibefradil	0.4687
LINCSCP_13958	Mevastatin	0.4634
LINCSCP_97015	SNX-2112 (PF-04928473)	0.4631
LINCSCP_14238	313516-66-4	0.462
LINCSCP_15607	AZD-1775	0.4595
LINCSCP_14325	PP 2	0.4587
LINCSCP_15291	Cytochalasin B	0.4569
LINCSCP_94766	BIIB 021	0.4567
LINCSCP_13885	L-733060	0.4527
LINCSCP_16757	WH-4025	0.4523
LINCSCP_15570	Simvastatin	0.4506
LINCSCP_15476	Troglitazone	0.4488
LINCSCP_15599	TPCA-1	0.4479
LINCSCP_16483	SCHEMBL1564574	0.4453
LINCSCP_13899	H89	0.4419
LINCSCP_14180	Wiskostatin	0.4395
LINCSCP_94170	Milciclib (PHA-848125)	0.4361
LINCSCP_13929	HSCI1_000191	0.4344
LINCSCP_15572	3-(4-Pyridyl)indole	0.4333
LINCSCP_94082	AT13387	0.4327
LINCSCP_15041	GF-109203	0.4314
LINCSCP_13880	BIO2_000029	0.4281
LINCSCP_13878	UNII-5308DT8060	0.4277
LINCSCP_96001	CHEMBL2136735	0.4274
LINCSCP_14929	Chlorprothixene	0.427
LINCSCP_14787	Rosuvastatin	0.4268
LINCSCP_15602	Tivozanib	0.4267
LINCSCP_17443	CHEMBL2138369	0.4261
LINCSCP_14029	NCGC00025073-01	0.4257
LINCSCP_14266	PP 1	0.4256
LINCSCP_17364	CHEMBL2143628	0.4239
LINCSCP_16745	PIK-75	0.422
LINCSCP_90053	17-DMAG (Alvespimycin) HCl	0.4216
LINCSCP_13839	9-[3-(3,5-Dimethylpiperazin-1-yl)propyl]-9H-carbazole	0.421
LINCSCP_14833	AC1OCDAW	0.4182
LINCSCP_91588	AEE788 (NVP-AEE788)	0.418
LINCSCP_16185	Epirubicin	0.4173
LINCSCP_97343	Ibrutinib (PCI-32765)	0.4173
LINCSCP_14484	CCT 018159	0.4171
LINCSCP_16354	2-Fluoroadenosine	0.4152
LINCSCP_90645	Saracatinib	0.4133
LINCSCP_16345	Trichostatin	0.4128
LINCSCP_88419	PCI-32765	0.4122
LINCSCP_15015	Kolestevan	0.4117
LINCSCP_95597	BI-2536	0.4113
LINCSCP_15537	Promazine	0.4106
LINCSCP_90680	LY2784544	0.4065
LINCSCP_15118	NSC169534	0.4063
LINCSCP_15958	F1298-0937	0.4056
LINCSCP_14764	Fluvastatin	0.4047
LINCSCP_89885	LY2874455	0.4035
LINCSCP_14162	Aloisine A	0.4026
LINCSCP_87812	BX 912	0.4018
LINCSCP_14914	Daunorubicin	0.401
LINCSCP_92912	XL888	0.4003
LINCSCP_211442	BRD-K56596360	0.3997
LINCSCP_66797	Trichostatin A, Streptomyces Sp.	0.3992
LINCSCP_16194	Triptolide	0.3976
LINCSCP_14804	SB-218078	0.3958
LINCSCP_95959	CC-930	0.3955
LINCSCP_16932	XUKUURHRXDUEBC-UHFFFAOYSA-N	0.3949
LINCSCP_97355	Volasertib (BI 6727)	0.394
LINCSCP_15425	Tanespimycin	0.3939
LINCSCP_15502	AC1MSUFC	0.3938
LINCSCP_211814	WZ 4002	0.3935
LINCSCP_16775	Merck-Ketone	0.3916
LINCSCP_13842	1-[4-[3-(4-Fluorophenoxy)phenyl]but-3-en-2-yl]-1-hydroxyurea	0.3916
LINCSCP_15939	CHEMBL1705313	0.389
LINCSCP_212425	Afbi	0.3888
LINCSCP_14401	Lovastatin	0.3883
LINCSCP_14218	Midostaurin	0.3881
LINCSCP_16714	Pirarubicin	0.3877
LINCSCP_87825	apigenin	0.387
LINCSCP_15528	CHEMBL1242477	0.3864
LINCSCP_16261	Givinostat	0.3838
LINCSCP_15620	CAY-10594	0.3836
LINCSCP_16759	ZG-10	0.3834
LINCSCP_14627	BRD-A28746609	0.3834
LINCSCP_98672	CHIR-265	0.3832
LINCSCP_15641	10-DEBC	0.383
LINCSCP_16585	3,6-Dimethyl-9-[6-(oxiran-2-yl)-6-oxohexyl]decahydropyrrolo[1,2-a][1,4,7,10]tetraazacyclododecine-1,4,7,10-tetrone	0.3824
LINCSCP_209330	Paroxetine	0.3822
LINCSCP_97526	Valrubicin	0.3812
LINCSCP_212111	Thioridazine	0.3812
LINCSCP_88491	HG-9-91-01	0.3808
LINCSCP_93810	KW-2478	0.3792
LINCSCP_92273	Chlorambucil	0.3791
LINCSCP_89985	Bosutinib	0.3766
LINCSCP_16742	PF-562271	0.3763
LINCSCP_14298	Fasudil	0.3704
LINCSCP_14813	Amlodipine	0.3704
LINCSCP_16748	WZ-3105	0.3695
LINCSCP_92224	AZD4547	0.3694
LINCSCP_15141	Fluphenazine	0.3684
LINCSCP_87806	SB590885	0.3677
LINCSCP_16556	Alvocidib	0.3666
LINCSCP_97847	Crizotinib	0.366
LINCSCP_66800	Vorinostat	0.3646
LINCSCP_14528	AC1MJ3VH	0.3638
LINCSCP_15046	GW305074X	0.363
LINCSCP_16639	PU-H-71	0.363
LINCSCP_14995	BW-B-70C	0.3628
LINCSCP_15687	Tamoxifen	0.3627
LINCSCP_17074	ChEBI91594	0.3626
LINCSCP_16615	ST078797	0.362
LINCSCP_13850	CHEMBL299879	0.3605
LINCSCP_14017	Aminopurvalanol	0.3599
LINCSCP_16153	Dactinomycin	0.3592
LINCSCP_212832	KUC111774N	0.359
LINCSCP_16162	MLS002474519	0.3585
LINCSCP_95519	Orlistat	0.3579
LINCSCP_14603	Doxorubicin	0.3553
LINCSCP_16609	GSK-3 Inhibitor IX	0.3551
LINCSCP_16717	SCHEMBL16980224	0.3539
LINCSCP_13693	GR-127935	0.3531
LINCSCP_14943	AC1O7M2R	0.353
LINCSCP_94394	ABT737	0.3529
LINCSCP_16644	3R14S-Ochratoxin a	0.3519
LINCSCP_13970	BRD-A10420615-001-02-8	0.3517
LINCSCP_88164	THZ-2-98-01	0.3512
LINCSCP_16977	NCH-51	0.3497
LINCSCP_211824	Enzastaurin	0.3495
LINCSCP_14873	Colforsin	0.3492
LINCSCP_94951	Aphidicolin	0.3492
LINCSCP_92984	Nebivolol	0.349
LINCSCP_97301	Sertindole	0.3482
LINCSCP_94449	Dacomitinib	0.348
LINCSCP_16231	C23H24CLN3O5	0.3468
LINCSCP_13918	DY131	0.3463
LINCSCP_15477	PG 490	0.3463
LINCSCP_14400	301836-43-1	0.3455
LINCSCP_13714	IN1128	0.345
LINCSCP_16592	AS601245	0.3442
LINCSCP_13728	Bapta-AM	0.344
LINCSCP_87890	Momelotinib	0.3437
LINCSCP_15149	Hydroxyfasudil	0.3433
LINCSCP_89030	PF-03758309	0.343
LINCSCP_98151	Vandetanib	0.3423
LINCSCP_16205	Idarubicin	0.3421
LINCSCP_17144	Panobinostat	0.3421
LINCSCP_15543	KU0060648	0.3412
LINCSCP_16643	A-443654	0.3409
LINCSCP_16584	ITK Inhibitor	0.3408
LINCSCP_16813	BRD-K32101742	0.3403
LINCSCP_88539	761437-28-9	0.3396
LINCSCP_97350	Atorvastatin	0.3394
LINCSCP_91412	ITRACONAZOLE HYDROCHLORIDE	0.3389
LINCSCP_88856	CX-5461	0.3388
LINCSCP_14836	Coleoforsin	0.3382
LINCSCP_16529	MLS003179192	0.3366
LINCSCP_14064	Kenpaullone	0.3357
LINCSCP_15008	SPECTRUM_000011	0.3351
LINCSCP_92296	Zuclomiphene	0.3349
LINCSCP_96826	AZD7762	0.3344
LINCSCP_16437	CHEMBL2354474	0.3327
LINCSCP_91469	AT-9283	0.3322
LINCSCP_92619	TG 100801	0.3315
LINCSCP_16448	AB01274770-01	0.3312
LINCSCP_14558	Scriptaid	0.331
LINCSCP_93606	Foretinib	0.3305
LINCSCP_89447	CEP-701	0.3303
LINCSCP_16541	CGP 60474	0.3303
LINCSCP_88170	noscapine	0.3299
LINCSCP_14279	SB-202190	0.3298
LINCSCP_13752	Diphenyleneiodonium	0.3297
LINCSCP_16701	BRD-K75081836	0.3296
LINCSCP_97662	AC1NSZCT	0.3285
LINCSCP_14874	Apigenin Triacetate	0.3284
LINCSCP_93080	Rilpivirine	0.328
LINCSCP_16469	Axitinib	0.3279
LINCSCP_98288	AVL-292	0.3261
LINCSCP_16824	MLS001207806	0.3259
LINCSCP_15064	RO-316233	0.3258
LINCSCP_13706	Fentanyl Isothiocyanate	0.325
LINCSCP_14394	396129-53-6	0.3247
LINCSCP_16460	Sorafenib	0.3242
LINCSCP_92631	Abexinostat	0.3237
LINCSCP_96846	Pitavastatin Calcium	0.3235
LINCSCP_92427	BRD-A82197375	0.3234
LINCSCP_16788	ZINC02419385	0.3231
LINCSCP_209308	Prochlorperazine	0.323
LINCSCP_14016	Seliciclib	0.3229
LINCSCP_88635	GSK-461364	0.322
LINCSCP_90950	Dabrafenib	0.3218
LINCSCP_15155	Trifluoperazine	0.3215
LINCSCP_16699	Pazopanib	0.3213
