similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.4072	4.0852e-21	493	CHEMBL3182128	LSM-39744	NA	10uM	24h	LINCSCP_9040	A549
0.4033	1.0474e-20	493	CHEMBL3184324	LSM-38840	NA	10uM	24h	LINCSCP_8900	A549
0.3819	1.4633e-18	493	MLS000038106	LSM-4068	NA	3uM	24h	LINCSCP_9254	A549
0.3794	2.5322e-18	493	SAN1_011387	LSM-36662	NA	10uM	24h	LINCSCP_6151	A549
0.3756	5.7446e-18	493	CHEMBL3188581	LSM-38540	NA	10uM	24h	LINCSCP_8892	A549
0.3753	6.1067e-18	493	MLS000040279	LSM-2086	NA	10uM	24h	LINCSCP_4899	A549
0.3628	8.783e-17	493	Kinetin Riboside	LSM-6292	NA	10uM	24h	LINCSCP_37269	MCF7
0.3608	1.326e-16	493	Cucurbitacin-I	LSM-43115	JAK2|STAT3	10uM	24h	LINCSCP_9137	A549
0.36	1.5653e-16	493	Clocortolone Pivalate	LSM-2844	NR3C1	10uM	24h	LINCSCP_18582	HCC515
0.3599	1.5886e-16	493	Kinetin Riboside	LSM-6292	NA	10uM	24h	LINCSCP_19438	HCC515
0.3592	1.8412e-16	493	CHEMBL3186722	LSM-38352	NA	10uM	24h	LINCSCP_9004	A549
0.3588	2.0178e-16	493	Rottlerin	LSM-42845	NA	10uM	24h	LINCSCP_19274	HCC515
0.3585	2.1359e-16	493	CID 75577922	LSM-4086	NA	10uM	24h	LINCSCP_7932	A549
0.3582	2.2529e-16	493	BRD-K44242139	LSM-39708	NA	10uM	24h	LINCSCP_9039	A549
0.3559	3.6112e-16	493	Cyclosporine	LSM-42817	PPIA|PPP3CA	10uM	24h	LINCSCP_7250	A549
0.3554	4.0402e-16	493	Salermide	LSM-5123	SIRT1|SIRT2	100uM	24h	LINCSCP_19239	HCC515
0.3552	4.1348e-16	493	Ivermectin	LSM-42824	NA	10uM	24h	LINCSCP_6780	A549
0.3511	9.5993e-16	493	fluticasone	NA	NR3C1|PGR	10uM	24h	LINCSCP_17877	HCC515
0.3495	1.2968e-15	493	MFCD00671792	LSM-3890	DRD1	10uM	24h	LINCSCP_7081	A549
0.3472	2.0749e-15	493	Prostratin	LSM-4888	NA	10uM	24h	LINCSCP_33946	MCF7
0.3458	2.7204e-15	493	CHEMBL3188581	LSM-38540	NA	10uM	24h	LINCSCP_28222	HT29
0.3457	2.7411e-15	493	MG-132	LSM-1107	PSMB1	3uM	24h	LINCSCP_37246	MCF7
0.345	3.1694e-15	493	BRD-K08448573	LSM-36650	NA	10uM	24h	LINCSCP_7777	A549
0.3448	3.3186e-15	493	Tyrphostin AG 879	LSM-3320	ERBB2|KDR|NTRK1	10uM	24h	LINCSCP_17976	HCC515
0.3446	3.4488e-15	493	Fccp	LSM-2317	NA	10uM	24h	LINCSCP_18204	HCC515
0.3402	8.0037e-15	493	Skiii	LSM-2462	SPHK1	10uM	24h	LINCSCP_201442	A549
0.3392	9.7951e-15	493	CHEMBL399379	LSM-6245	ACLY	80uM	24h	LINCSCP_19343	HCC515
0.3379	1.2381e-14	493	Rottlerin	LSM-42845	NA	10uM	24h	LINCSCP_17904	HCC515
0.3351	2.1002e-14	493	NSC653260	LSM-43039	NA	10uM	24h	LINCSCP_18053	HCC515
0.3345	2.367e-14	493	CHEMBL3182128	LSM-39744	NA	10uM	24h	LINCSCP_48536	PC3
0.3336	2.8192e-14	493	ZK 164015	LSM-2085	NA	10uM	24h	LINCSCP_7270	A549
0.3327	3.3262e-14	493	GSK-3 Inhibitor IX	LSM-42780	NA	10uM	24h	LINCSCP_99750	HCC515
0.3315	4.1206e-14	493	NCGC00170564-01	LSM-36705	NA	10uM	24h	LINCSCP_190542	A549
0.3312	4.342e-14	493	BRD-K74133369-001-01-8	LSM-43230	ATP5A1	10uM	24h	LINCSCP_6202	A549
-0.3311	4.4182e-14	493	BMS-777607	LSM-1144	AXL|MERTK|MET|MST1R|TYRO3	3.33uM	24h	LINCSCP_83183	ASC.C
0.3298	5.7052e-14	493	Kinetin Riboside	LSM-6292	NA	10uM	24h	LINCSCP_30675	MCF7
0.3297	5.8176e-14	493	AC1O8PYD	LSM-1697	NR3C1	10uM	24h	LINCSCP_17880	HCC515
0.3294	6.1285e-14	493	3,7-Bis(dimethylamino)phenothiazin-5-ium	LSM-4555	ACHE	10uM	24h	LINCSCP_9204	A549
