similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	480	Azithromycin	LSM-5821	NA	10uM	24h	LINCSCP_97589	HA1E
0.7001	6.1756e-72	480	Dabigatran Etexilate	LSM-45249	NA	1.11uM	24h	LINCSCP_94444	HA1E
0.653	1.1041e-59	480	Sertindole	LSM-5765	DRD2|HTR2A|HTR2C	3.33uM	24h	LINCSCP_97302	HA1E
0.641	6.7645e-57	480	Rilpivirine	LSM-45777	NA	0.04uM	24h	LINCSCP_93085	HA1E
0.6337	2.9378e-55	480	MLN 2238	LSM-4944	PSMB1	0.04uM	24h	LINCSCP_97863	HA1E
0.6322	6.1765e-55	480	Thioguanosine	LSM-5832	NA	3.33uM	24h	LINCSCP_98128	HA1E
0.6301	1.8107e-54	480	Clindamycin	LSM-45814	NA	1.11uM	24h	LINCSCP_94795	HA1E
0.629	3.1441e-54	480	Bavisant (dihydrochloride hydrate)	LSM-45666	HRH3	3.33uM	24h	LINCSCP_97883	HA1E
0.6232	5.3834e-53	480	CLONAZEPAM	LSM-45776	GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ	10uM	24h	LINCSCP_93690	HA1E
0.6147	3.3057e-51	480	L-Sulforaphane	LSM-4919	NFE2L2	10uM	24h	LINCSCP_17214	HA1E
0.6127	8.5383e-51	480	Paricalcitol	LSM-45519	VDR	3.33uM	24h	LINCSCP_94140	HA1E
0.6024	9.6958e-49	480	Oprozomib (ONX 0912)	LSM-45496	NA	0.12uM	24h	LINCSCP_90361	HA1E
0.5996	3.3898e-48	480	Gefitinib	LSM-1098	EGFR	0.37uM	24h	LINCSCP_95567	HA1E
0.5889	3.9315e-46	480	Closantel	LSM-4989	NA	3.33uM	24h	LINCSCP_91215	HA1E
0.584	3.0958e-45	480	Carfilzomib (PR-171)	LSM-45547	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	0.04uM	24h	LINCSCP_92893	HA1E
0.5832	4.4862e-45	480	apicidin	LSM-45760	NA	0.12uM	24h	LINCSCP_94358	HA1E
0.5797	1.9459e-44	480	MLN 2238	LSM-4944	PSMB1	0.12uM	24h	LINCSCP_97862	HA1E
0.5793	2.27e-44	480	MLN9708	LSM-45406	NA	0.04uM	24h	LINCSCP_95701	HA1E
0.5569	1.9302e-40	480	cortisone-acetate	LSM-45387	TUBA1A|TUBA1B|TUBA1C|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8	1.11uM	24h	LINCSCP_98063	HA1E
0.5525	1.017e-39	480	Albendazole	LSM-3782	NA	10uM	24h	LINCSCP_98252	HA1E
0.5497	3.0245e-39	480	MK-2461	LSM-45560	MET	1.11uM	24h	LINCSCP_94408	HA1E
0.5491	3.7485e-39	480	Closantel	LSM-4989	NA	1.11uM	24h	LINCSCP_91216	HA1E
0.5431	3.4777e-38	480	cortisone-acetate	LSM-45387	TUBA1A|TUBA1B|TUBA1C|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8	10uM	24h	LINCSCP_98061	HA1E
0.5376	2.6978e-37	480	Closantel	LSM-4989	NA	0.37uM	24h	LINCSCP_91217	HA1E
0.5361	4.6321e-37	480	NMS-1286937	LSM-45818	NA	1.11uM	24h	LINCSCP_96656	HA1E
0.5359	4.9151e-37	480	MK2A Inhibitor	LSM-3203	MAPK14	10uM	24h	LINCSCP_15074	HA1E
0.5357	5.2128e-37	480	Telatinib	LSM-45625	FLT4|KDR|KIT|PDGFRB	10uM	24h	LINCSCP_96163	HA1E
0.5357	5.2825e-37	480	cortisone-acetate	LSM-45387	TUBA1A|TUBA1B|TUBA1C|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8	0.12uM	24h	LINCSCP_98065	HA1E
0.5323	1.8024e-36	480	VU-0402605	LSM-45754	NA	0.04uM	24h	LINCSCP_96940	HA1E
0.5267	1.294e-35	480	KX2-391	LSM-45890	SRC	10uM	24h	LINCSCP_92313	HA1E
0.5259	1.7351e-35	480	Podofilox	LSM-3055	NA	3.33uM	24h	LINCSCP_96409	HA1E
0.5243	2.9581e-35	480	AEE788 (NVP-AEE788)	LSM-45507	EGFR|ERBB2|FLT1|KDR	1.11uM	24h	LINCSCP_91590	HA1E
0.5179	2.6796e-34	480	GSK-461364	LSM-1013	PLK1	0.04uM	24h	LINCSCP_99019	HA1E
0.5166	4.1526e-34	480	cortisone-acetate	LSM-45387	TUBA1A|TUBA1B|TUBA1C|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8	0.37uM	24h	LINCSCP_98064	HA1E
0.5137	1.1309e-33	480	altrenogest	LSM-45498	NA	3.33uM	24h	LINCSCP_94647	HA1E
