similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.7577	6.353e-39	202	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_15549	HA1E
0.6917	4.3311e-30	202	WZ 3146	LSM-5809	EGFR	10uM	6h	LINCSCP_16697	HA1E
0.6911	5.0445e-30	202	Tamatinib	LSM-1040	SYK	10uM	6h	LINCSCP_50942	RMGI
0.6829	4.3626e-29	202	Mianserin	LSM-1374	ADRA1A|ADRA1B|ADRA1D|DRD2|HRH1|HTR1A|HTR2A|HTR2B|HTR2C|HTR6|HTR7	10uM	6h	LINCSCP_7116	A549
0.6736	4.5345e-28	202	AS-605240	LSM-42784	PIK3CG	10uM	6h	LINCSCP_54011	SW480
-0.6695	1.2687e-27	202	Prostratin	LSM-4888	NA	10uM	6h	LINCSCP_59411	VCAP
0.6458	3.1884e-25	202	AC1LDBAO	LSM-4032	NA	20uM	6h	LINCSCP_13597	H1299
0.6422	6.9774e-25	202	BMS-536924	LSM-1210	IGF1R	10uM	6h	LINCSCP_50957	RMGI
0.6368	2.2917e-24	202	WH-4-025	LSM-45317	NA	10uM	24h	LINCSCP_24285	HS578T
0.6363	2.5639e-24	202	Bufexamac	LSM-5494	NA	10uM	24h	LINCSCP_34282	MCF7
0.6348	3.5219e-24	202	Y-27632	LSM-44936	ROCK1|ROCK2	10uM	6h	LINCSCP_15131	HA1E
0.633	5.1647e-24	202	A-443654	LSM-1045	AKT1|AKT2	10uM	6h	LINCSCP_20446	HCC515
0.6301	9.4702e-24	202	TWS 119	LSM-1111	GSK3B	10uM	6h	LINCSCP_13957	HA1E
0.6257	2.3938e-23	202	HG-6-64-01	LSM-42721	NA	10uM	6h	LINCSCP_26550	HT29
0.6128	3.2617e-22	202	HMS2093P09	LSM-44968	PGR	10uM	6h	LINCSCP_56469	VCAP
0.6116	4.1141e-22	202	Canertinib	LSM-1120	EGFR|ERBB2|ERBB4	10uM	6h	LINCSCP_235483	MCF10A
0.6106	5.0466e-22	202	XMD-16144	LSM-42717	NA	10uM	6h	LINCSCP_16753	HA1E
0.6085	7.5954e-22	202	WH-4-025	LSM-44937	NA	1.11uM	24h	LINCSCP_115047	HS578T
0.6037	1.9282e-21	202	13-Methyl-7-[9-(4,4,5,5,5-pentafluoropentylsulfinyl)nonyl]-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	LSM-1895	ESR1	10uM	6h	LINCSCP_235775	MCF7
0.6031	2.1429e-21	202	Bosutinib	LSM-1190	ABL1|BCR|CAMK2G|HCK|LYN|SRC	10uM	6h	LINCSCP_26747	HT29
0.6021	2.5938e-21	202	Danusertib	LSM-5253	AURKA|AURKB|AURKC|FGFR1|NTRK1|RET	10uM	6h	LINCSCP_16431	HA1E
-0.6018	2.7656e-21	202	Albendazole	LSM-3782	NA	10uM	6h	LINCSCP_226747	HT29
0.6015	2.8845e-21	202	PG 490	LSM-6185	NA	0.1uM	6h	LINCSCP_19450	HCC515
-0.6002	3.7249e-21	202	IC 261	LSM-42870	NA	10uM	6h	LINCSCP_26977	HT29
0.5986	5.0588e-21	202	SB590885	LSM-42746	BRAF	10uM	6h	LINCSCP_26590	HT29
0.5984	5.1976e-21	202	Tamatinib	LSM-1040	SYK	10uM	6h	LINCSCP_52995	SKLU1
