similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	79	114798-26-4	LSM-3701	AGTR1	10uM	24h	LINCSCP_97726	HA1E
0.7788	2.9341e-17	79	NKP608	LSM-45650	NA	10uM	24h	LINCSCP_175790	YAPC
0.7783	3.1406e-17	79	Reserpine	LSM-4162	SLC18A1|SLC18A2	3.33uM	24h	LINCSCP_176246	YAPC
0.7523	1.3319e-15	79	Retigabine	LSM-45405	KCNQ1|KCNQ2|KCNQ3|KCNQ4|KCNQ5	0.12uM	24h	LINCSCP_175440	YAPC
0.7467	2.7805e-15	79	BIO2_000792	LSM-4705	PTGS1|PTGS2	10uM	6h	LINCSCP_206554	DV90
0.7379	8.6191e-15	79	Nifedipine	LSM-4176	CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNA2D1	10uM	6h	LINCSCP_207901	H1299
-0.7161	1.1899e-13	79	Cyclosporin A	LSM-42829	PPIA|PPP3CA	10uM	6h	LINCSCP_7132	A549
-0.712	1.8822e-13	79	MLS-0435541.0001	LSM-3553	NA	10uM	6h	LINCSCP_189226	A549
-0.7115	1.9928e-13	79	Pifithrin	LSM-3485	TP53	70uM	6h	LINCSCP_10605	AGS
-0.7071	3.2469e-13	79	CHEMBL2132289	LSM-1044	RPS6KA3	1.11uM	24h	LINCSCP_152235	PC3
0.697	9.7318e-13	79	Quinapril	LSM-3620	ACE	3.33uM	24h	LINCSCP_108858	HELA
0.6969	9.7725e-13	79	Aurora A Inhibitor I	LSM-1065	AURKA	3.33uM	24h	LINCSCP_165008	SKL.C
0.6965	1.0254e-12	79	Sulbactam	LSM-45631	NA	1.11uM	24h	LINCSCP_108619	HELA
-0.6948	1.2183e-12	79	Fisetinidol	LSM-4014	NA	10uM	6h	LINCSCP_15156	HA1E
-0.6923	1.5789e-12	79	10-{3-[4-(2-Chloroethyl)piperazin-1-yl]propyl}-2-(trifluoromethyl)-10H-phenothiazine	LSM-3198	DRD1|DRD2	10uM	6h	LINCSCP_2627	A375
-0.6912	1.7865e-12	79	MLS002264403	LSM-1786	NA	10uM	6h	LINCSCP_21974	HEPG2
0.6891	2.2033e-12	79	BRD-K31970894	LSM-6772	NA	5uM	6h	LINCSCP_63148	VCAP
-0.6889	2.2595e-12	79	ZINC02121610	LSM-3277	NA	10uM	24h	LINCSCP_30981	MCF7
0.6884	2.3644e-12	79	SPECTRUM_000011	LSM-1767	NA	0.37uM	24h	LINCSCP_97538	HA1E
-0.6879	2.4939e-12	79	BRD-K49111930	LSM-11414	NA	10uM	24h	LINCSCP_187480	A375
-0.6872	2.6821e-12	79	Piceatannol	LSM-42918	NA	10uM	6h	LINCSCP_14319	HA1E
-0.6871	2.7005e-12	79	5-Nonyloxytryptamine	LSM-20005	NA	10uM	6h	LINCSCP_21988	HEPG2
-0.6866	2.8557e-12	79	ABT737	LSM-1180	BCL2|BCL2L1|BCL2L2	10uM	6h	LINCSCP_4781	A549
0.6851	3.3134e-12	79	MLS002460474	LSM-3256	NA	10uM	6h	LINCSCP_202951	A673
-0.6827	4.2303e-12	79	BRD-K51556413	LSM-11580	NA	5uM	24h	LINCSCP_61468	VCAP
-0.6777	6.9055e-12	79	Palmitoyl Dopamine	LSM-2468	NA	10uM	6h	LINCSCP_2868	A375
0.6755	8.557e-12	79	N-[4-(1-Benzoylpiperidin-4-yl)butyl]-3-pyridin-3-ylpropanamide	LSM-6279	NA	0.5uM	6h	LINCSCP_10439	A673
