similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.8314	4.2606e-14	51	BRD-K76876037	LSM-13132	NA	5uM	24h	LINCSCP_27593	HT29
0.821	1.6212e-13	51	SB-216763	LSM-1161	GSK3B	10uM	6h	LINCSCP_40221	NCIH508
0.8123	4.6717e-13	51	Lamotrigine	LSM-4104	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	10uM	6h	LINCSCP_211307	HA1E
0.8103	5.8987e-13	51	ethyl 6-(2,3-dihydro-1H-indol-1-ylmethyl)-4-(3-nitrophenyl)-2-oxo-1,2,3,4-tetrahydro-5-pyrimidinecarboxylate	LSM-45350	NA	1uM	24h	LINCSCP_205410	CD34
0.8056	1.011e-12	51	L-745870	LSM-2098	DRD4	10uM	24h	LINCSCP_55920	VCAP
0.7996	1.9669e-12	51	Orlistat	LSM-5724	DAGLA|FASN|LIPF|PNLIP	1.11uM	24h	LINCSCP_77187	A375
-0.7977	2.4237e-12	51	IMD-0354	LSM-3667	IKBKB	10uM	6h	LINCSCP_19586	HCC515
-0.7974	2.5228e-12	51	SPECTRUM_001060	LSM-1251	ESR1	1.11uM	24h	LINCSCP_122094	HT29
0.7895	5.8217e-12	51	Picotamide	LSM-3497	TBXA2R	0.37uM	24h	LINCSCP_77420	A375
-0.7864	7.9582e-12	51	AKT Inhibitor VIII	LSM-1035	AKT1|AKT2	10uM	3h	LINCSCP_85476	BT20
0.7831	1.1202e-11	51	Ketoprofen	LSM-1955	PTGS1|PTGS2	10uM	6h	LINCSCP_14534	HA1E
-0.7703	3.8586e-11	51	Lersivirine	LSM-45853	NA	3.33uM	24h	LINCSCP_122219	HT29
0.7697	4.0837e-11	51	Venlafaxine	LSM-1616	SLC6A2|SLC6A4	0.04uM	24h	LINCSCP_123384	HT29
0.7697	4.0909e-11	51	R-7128	LSM-45627	NA	3.33uM	24h	LINCSCP_174342	YAPC
-0.7692	4.2758e-11	51	ZINC01050121	LSM-6210	NA	20uM	6h	LINCSCP_53118	SKM1
0.7676	4.9891e-11	51	Prazosin	LSM-3079	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C	1.11uM	24h	LINCSCP_172135	YAPC
0.7643	6.7577e-11	51	BRD-K63366817	LSM-12284	NA	5uM	24h	LINCSCP_62167	VCAP
0.7629	7.6401e-11	51	Alvocidib	LSM-1011	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.1uM	24h	LINCSCP_24403	HS578T
0.7626	7.9134e-11	51	PHA-767491	LSM-6304	NA	3.33uM	24h	LINCSCP_117056	HT29
-0.7624	8.0222e-11	51	Niclosamide	LSM-2787	STAT3	0.04uM	24h	LINCSCP_103654	HELA
-0.7613	8.8316e-11	51	Fccp	LSM-2317	NA	10uM	6h	LINCSCP_44293	PC3
0.7606	9.4051e-11	51	MLS000729763	LSM-1777	NA	10uM	24h	LINCSCP_1079	A375
-0.7572	1.2764e-10	51	SCHEMBL14379041	LSM-43082	PPARG	10uM	6h	LINCSCP_40223	NCIH508
-0.7522	1.9814e-10	51	Minaprine	LSM-2037	HTR2B|SLC6A4	1.11uM	24h	LINCSCP_122112	HT29
-0.7519	2.0182e-10	51	CHEMBL258148	LSM-6214	CTSL	90uM	6h	LINCSCP_15540	HA1E
0.7513	2.1247e-10	51	Immethridine	LSM-3087	HRH3	10uM	24h	LINCSCP_14741	HA1E
0.7513	2.1346e-10	51	BRD-A32440707	LSM-45970	NA	10uM	24h	LINCSCP_93248	HA1E
0.7499	2.3941e-10	51	Enzastaurin	LSM-1069	PRKCB	10uM	6h	LINCSCP_211825	HA1E
-0.747	3.0765e-10	51	BRD-K00150267	LSM-45400	NA	10uM	24h	LINCSCP_93381	HA1E
0.746	3.3287e-10	51	TWS 119	LSM-1111	GSK3B	10uM	24h	LINCSCP_52788	SKB
-0.7447	3.7227e-10	51	CHEMBL41721	LSM-4978	CNR1|CNR2|GRIN1	10uM	6h	LINCSCP_16221	HA1E
-0.7447	3.724e-10	51	CHEMBL258148	LSM-6214	CTSL	90uM	6h	LINCSCP_10517	AGS
0.7438	4.0185e-10	51	Afatinib	LSM-43226	EGFR|ERBB2|ERBB4	1.11uM	24h	LINCSCP_77337	A375
-0.7434	4.1479e-10	51	Carbonyl Cyanide M-Chlorophenylhydrazone	LSM-2341	NA	10uM	6h	LINCSCP_18689	HCC515
-0.743	4.2929e-10	51	UNII-5J49Q6B70F	LSM-5877	TUBB	10uM	6h	LINCSCP_1936	A375
0.7416	4.8038e-10	51	BRD-K84245233	LSM-6856	NA	10uM	6h	LINCSCP_29067	HUH7
-0.7382	6.3556e-10	51	AT 7867	LSM-1155	NA	10uM	6h	LINCSCP_12271	BT20
-0.7377	6.6044e-10	51	ICI 182,780	LSM-45768	NA	1.11uM	24h	LINCSCP_122196	HT29
-0.7369	7.0533e-10	51	SAN1_000751	LSM-36670	NA	10uM	6h	LINCSCP_27195	HT29
0.7354	7.9226e-10	51	Minoxidil	LSM-2134	ABCC9|KCNJ11|KCNJ8	3.33uM	24h	LINCSCP_93159	HA1E
0.7354	7.9578e-10	51	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	1uM	24h	LINCSCP_9169	A549
-0.7343	8.6536e-10	51	Lersivirine	LSM-45853	NA	0.12uM	24h	LINCSCP_122222	HT29
0.7329	9.7031e-10	51	CHEMBL1083527	LSM-1122	NA	3.33uM	24h	LINCSCP_87654	HA1E
0.7321	1.0323e-9	51	Sertaconazole	LSM-1938	NA	1.11uM	24h	LINCSCP_127524	HT29
0.7317	1.0654e-9	51	PG 490	LSM-6185	NA	0.1uM	6h	LINCSCP_39838	NCIH1694
-0.7315	1.0831e-9	51	Diphencyprone	LSM-5625	NA	10uM	6h	LINCSCP_26346	HT29
0.7281	1.4076e-9	51	BRD-K95561591	LSM-4147	NA	10uM	6h	LINCSCP_16082	HA1E
0.7279	1.432e-9	51	CI-966	LSM-3509	SLC6A1	0.37uM	24h	LINCSCP_172325	YAPC
-0.7273	1.494e-9	51	CHEMBL520231	LSM-43280	XPO1	10uM	6h	LINCSCP_19564	HCC515
