similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.7664	4.827e-17	82	13-Methyl-7-[9-(4,4,5,5,5-pentafluoropentylsulfinyl)nonyl]-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	LSM-1895	ESR1	10uM	6h	LINCSCP_235653	MCF7
0.7439	1.1728e-15	82	Mianserin	LSM-1374	ADRA1A|ADRA1B|ADRA1D|DRD2|HRH1|HTR1A|HTR2A|HTR2B|HTR2C|HTR6|HTR7	10uM	6h	LINCSCP_7116	A549
-0.7381	2.553e-15	82	Prostratin	LSM-4888	NA	10uM	6h	LINCSCP_59411	VCAP
0.737	2.9209e-15	82	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_15549	HA1E
-0.7253	1.3025e-14	82	SCHEMBL1995782	LSM-36792	NA	1uM	24h	LINCSCP_55066	THP1
-0.7245	1.4296e-14	82	BRD-K55362990	LSM-11785	NA	5uM	24h	LINCSCP_63230	VCAP
0.7158	4.0992e-14	82	WZ 3146	LSM-5809	EGFR	10uM	6h	LINCSCP_16697	HA1E
0.713	5.7038e-14	82	301836-43-1	LSM-1203	CSNK1A1|TGFB1	10uM	24h	LINCSCP_102693	HELA
0.713	5.7312e-14	82	Raloxifene	LSM-3425	ESR1|ESR2	10uM	6h	LINCSCP_235908	MCF7
0.7099	8.2134e-14	82	Menadione	LSM-3755	NA	10uM	6h	LINCSCP_290955	VCAP
-0.7065	1.208e-13	82	CHEMBL2142739	LSM-39882	NA	10uM	24h	LINCSCP_310384	VCAP
-0.7041	1.5983e-13	82	(13S)-3-Hydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-one	LSM-1506	ESR1	10uM	6h	LINCSCP_30325	MCF7
0.7024	1.921e-13	82	Mitoxantrone	LSM-2481	TOP2A	3.33uM	3h	LINCSCP_130129	LNCAP
0.702	2.0139e-13	82	13-Methyl-7-[9-(4,4,5,5,5-pentafluoropentylsulfinyl)nonyl]-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	LSM-1895	ESR1	10uM	6h	LINCSCP_235775	MCF7
-0.7013	2.1794e-13	82	CHEMBL2135279	LSM-42455	NA	10uM	6h	LINCSCP_64824	VCAP
0.7002	2.4591e-13	82	SPECTRUM_001028	LSM-2966	ESR1|ESR2	10uM	24h	LINCSCP_34289	MCF7
0.6997	2.5966e-13	82	Fedratinib	LSM-1142	FLT3|JAK2	10uM	24h	LINCSCP_24703	HS578T
-0.6975	3.3091e-13	82	Temsirolimus (CCI-779, NSC 683864)	LSM-45994	MTOR	0.04uM	24h	LINCSCP_154882	PC3
0.6964	3.74e-13	82	Bufexamac	LSM-5494	NA	10uM	24h	LINCSCP_34282	MCF7
0.694	4.8865e-13	82	13-Methyl-7-[9-(4,4,5,5,5-pentafluoropentylsulfinyl)nonyl]-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	LSM-1895	ESR1	1uM	6h	LINCSCP_30145	MCF7
0.6932	5.3175e-13	82	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	24h	LINCSCP_67136	HT29
0.6904	7.1786e-13	82	Mitoxantrone	LSM-2481	TOP2A	10uM	3h	LINCSCP_163886	SKBR3
0.6895	7.9335e-13	82	Simvastatin	LSM-2492	HMGCR	10uM	6h	LINCSCP_176655	A375
-0.6885	8.791e-13	82	NUTLIN 3	LSM-4288	MDM2	1.11uM	24h	LINCSCP_137750	MCF7
-0.687	1.0259e-12	82	Tozasertib	LSM-1021	ABL1|AURKA|AURKB|AURKC|BCR|FLT3|JAK2	0.12uM	24h	LINCSCP_139792	MCF7
-0.6824	1.6714e-12	82	SCHEMBL1995782	LSM-36792	NA	0.5uM	6h	LINCSCP_42009	NOMO1
0.6798	2.1777e-12	82	GSK-461364	LSM-1013	PLK1	1uM	24h	LINCSCP_36549	MCF7
0.6787	2.4416e-12	82	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	24h	LINCSCP_116583	HT29
0.6775	2.7515e-12	82	Mitoxantrone	LSM-2481	TOP2A	10uM	3h	LINCSCP_144981	MDAMB231
