similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.7258	6.8086e-93	561	Ritonavir	LSM-5623	CYP1A2|CYP2B6|CYP2C19|CYP2C8|CYP2C9|CYP2D6|CYP2E1|CYP3A4|CYP3A5|CYP3A7	10uM	6h	LINCSCP_211213	HA1E
0.6366	4.4673e-65	561	Lopinavir	LSM-6027	NA	10uM	6h	LINCSCP_16740	HA1E
0.5573	4.2996e-47	561	Lamotrigine	LSM-4104	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	10uM	6h	LINCSCP_211307	HA1E
0.5252	4.2599e-41	561	BRD-K63366817	LSM-12284	NA	5uM	24h	LINCSCP_62167	VCAP
0.5147	2.8421e-39	561	Ketoprofen	LSM-1955	PTGS1|PTGS2	10uM	6h	LINCSCP_14534	HA1E
0.504	1.781e-37	561	PF-562271	LSM-1072	PTK2|PTK2B	1.11uM	24h	LINCSCP_81480	A549
0.4787	1.7734e-33	561	3,7-Bis(dimethylamino)phenothiazin-5-ium	LSM-4555	ACHE	10uM	6h	LINCSCP_54748	T3M10
0.4735	1.0994e-32	561	Cromakalim	LSM-1794	KCNJ8	10uM	6h	LINCSCP_7135	A549
0.4686	5.7719e-32	561	D-Erythro-MAPP	LSM-2195	NA	10uM	24h	LINCSCP_13685	HA1E
0.4683	6.3891e-32	561	Orlistat	LSM-5724	DAGLA|FASN|LIPF|PNLIP	1.11uM	24h	LINCSCP_77187	A375
0.4629	3.9225e-31	561	BRD-M54407015	LSM-45045	NA	5uM	24h	LINCSCP_34943	MCF7
0.4517	1.5011e-29	561	BRD-K10436544	LSM-45992	NA	10uM	6h	LINCSCP_35561	MCF7
0.4505	2.1592e-29	561	Rabeprazole	LSM-5045	ATP4A|ATP4B	10uM	6h	LINCSCP_239094	MCF7
0.4496	2.8739e-29	561	SELEGILINE HYDROCHLORIDE	LSM-45964	NA	1.11uM	24h	LINCSCP_134682	MCF7
0.4474	5.7256e-29	561	Glimepiride	LSM-44957	ABCC8|KCNJ11	10uM	24h	LINCSCP_118874	HT29
0.4425	2.6862e-28	561	Afatinib	LSM-43226	EGFR|ERBB2|ERBB4	1.11uM	24h	LINCSCP_77337	A375
0.4247	5.6372e-26	561	YM 201636	LSM-1109	NA	1.11uM	24h	LINCSCP_116441	HT29
0.4174	4.5809e-25	561	BRD-A73513677	LSM-45325	NA	3uM	24h	LINCSCP_288777	U937
0.4148	9.7793e-25	561	AC1MDKLV	LSM-1956	NA	10uM	24h	LINCSCP_1086	A375
0.4122	2.0406e-24	561	Nitrendipine	LSM-1246	CACNA1C|CACNA1D|CACNA2D1	0.37uM	24h	LINCSCP_119147	HT29
0.4095	4.2308e-24	561	PHA-665752	LSM-42793	MET	1.11uM	24h	LINCSCP_81126	A549
0.4043	1.797e-23	561	BRD-K34015625	LSM-10487	NA	5uM	6h	LINCSCP_62534	VCAP
0.4024	3.0211e-23	561	331771-20-1	LSM-1096	AURKA|AURKB	1uM	6h	LINCSCP_256272	MDAMB231
0.4023	3.0439e-23	561	Neratinib	LSM-42778	EGFR|ERBB2|ERBB4	10uM	6h	LINCSCP_40138	NCIH2073
0.4021	3.2723e-23	561	SB-216763	LSM-1161	GSK3B	10uM	6h	LINCSCP_40221	NCIH508
0.402	3.3359e-23	561	Butein	LSM-42896	ACE	10uM	24h	LINCSCP_56257	VCAP
0.3991	7.3803e-23	561	Clofibrate	LSM-2996	PPARA	0.37uM	24h	LINCSCP_107661	HELA
0.3965	1.4718e-22	561	Broad-Sai-296	LSM-45315	NA	0.1uM	6h	LINCSCP_35575	MCF7
0.395	2.1901e-22	561	Sertraline HCl	LSM-45979	NA	3.33uM	24h	LINCSCP_126005	HT29
0.3907	6.6359e-22	561	BRD-K26484692	LSM-10032	NA	5uM	24h	LINCSCP_27798	HT29
0.3904	7.3283e-22	561	BRD-K11402657	LSM-9122	NA	5uM	24h	LINCSCP_275736	PC3
0.3821	6.0625e-21	561	Osimertinib	LSM-6344	EGFR|ERBB2|ERBB3|ERBB4	0.12uM	24h	LINCSCP_129674	JURKAT
0.3811	7.9117e-21	561	BRD-K88899793	LSM-42115	NA	5uM	24h	LINCSCP_8822	A549
0.3796	1.1313e-20	561	BRD-K77750380	LSM-41510	NA	10uM	24h	LINCSCP_259339	NEU
0.3793	1.2373e-20	561	Cilostazol	LSM-3491	PDE3A	0.12uM	24h	LINCSCP_158713	PC3
0.3783	1.5753e-20	561	BRD-K92434623	LSM-42299	NA	10uM	6h	LINCSCP_279561	PC3
0.3757	2.9776e-20	561	Clindamycin	LSM-45814	NA	10uM	24h	LINCSCP_76463	A375
0.3745	4.0044e-20	561	CHEMBL2137151	LSM-44753	NA	5uM	24h	LINCSCP_275516	PC3
0.3744	4.1447e-20	561	BRD-K99902401	LSM-14567	NA	5uM	24h	LINCSCP_27829	HT29
0.3707	1.0308e-19	561	BMS-345541	LSM-1028	IKBKB	3.33uM	3h	LINCSCP_131545	MCF10A
0.369	1.5371e-19	561	TIE2 Kinase Inhibitor	LSM-1194	NA	3.33uM	24h	LINCSCP_148397	NPC.CAS9
0.3661	3.128e-19	561	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.37uM	3h	LINCSCP_130263	LNCAP
0.3653	3.7987e-19	561	MLS002276522	LSM-3635	NA	10uM	24h	LINCSCP_1209	A375
0.3641	4.983e-19	561	GSK-3 Inhibitor IX	LSM-42780	NA	0.04uM	24h	LINCSCP_111588	HEPG2
0.3639	5.1959e-19	561	Crizotinib	LSM-1027	ALK|MET	0.12uM	24h	LINCSCP_143067	MCF7
0.3598	1.3657e-18	561	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	6h	LINCSCP_68497	VCAP
0.3595	1.4648e-18	561	MLS002699145	LSM-43017	NA	10uM	24h	LINCSCP_15787	HA1E
0.3593	1.5281e-18	561	BRD-K67887361	LSM-40969	NA	5uM	24h	LINCSCP_199663	A549
0.359	1.6596e-18	561	BRD-K00141503	LSM-45576	NA	3.33uM	24h	LINCSCP_126899	HT29
0.358	2.0927e-18	561	BRD-K97095445	LSM-42531	NA	5uM	24h	LINCSCP_249133	MCF7
0.3577	2.2238e-18	561	Masitinib	LSM-1130	FGFR3|KIT|LYN|PDGFRA|PDGFRB	0.37uM	24h	LINCSCP_125767	HT29
0.3575	2.3485e-18	561	Phenytoin	LSM-5663	SCN1A|SCN2A|SCN5A	10uM	24h	LINCSCP_106190	HELA
0.3563	3.0658e-18	561	Saracatinib	LSM-1032	ABL1|SRC	0.37uM	24h	LINCSCP_135827	MCF7
0.3537	5.666e-18	561	Physostigmine	LSM-2558	ACHE	0.37uM	24h	LINCSCP_117960	HT29
0.3522	8.0151e-18	561	Papaverine	LSM-2338	PDE10A	10uM	24h	LINCSCP_52854	SKB
0.3521	8.0906e-18	561	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	0.5uM	24h	LINCSCP_278055	PC3
0.352	8.3545e-18	561	BIX01294	LSM-4571	EHMT2	0.37uM	24h	LINCSCP_133802	MCF7
0.3519	8.4632e-18	561	Diflunisal	LSM-2490	PTGS1|PTGS2	10uM	6h	LINCSCP_14885	HA1E
0.3518	8.7064e-18	561	1-(2,6-Dichlorobenzylideneamino)guanidine	LSM-3266	NA	10uM	24h	LINCSCP_94412	HA1E
0.3512	9.8483e-18	561	BRD-K72738889	LSM-41217	NA	5uM	24h	LINCSCP_249588	MCF7
0.3507	1.1281e-17	561	Avrainvillamide Analog 3	LSM-45356	NA	0.37uM	24h	LINCSCP_17325	HA1E
0.3496	1.4343e-17	561	T5766237	LSM-2561	NA	10uM	24h	LINCSCP_190463	A549
0.3484	1.8867e-17	561	BRD-K20490522	LSM-38373	NA	5uM	24h	LINCSCP_34865	MCF7
0.3466	2.7771e-17	561	STK219801	LSM-43281	NA	20uM	6h	LINCSCP_39795	MDST8
0.3439	5.1288e-17	561	PIK-93	LSM-1191	NA	0.37uM	3h	LINCSCP_163358	SKBR3
0.343	6.2461e-17	561	CHEMBL1083527	LSM-1122	NA	3.33uM	24h	LINCSCP_87654	HA1E
0.3414	8.7509e-17	561	Venlafaxine	LSM-1616	SLC6A2|SLC6A4	0.04uM	24h	LINCSCP_123384	HT29
0.3397	1.2761e-16	561	Salmeterol	LSM-1240	ADRB2	10uM	6h	LINCSCP_237991	MCF7
0.3375	2.0542e-16	561	Bifonazole	LSM-5184	NA	0.12uM	24h	LINCSCP_127382	HT29
0.3373	2.1569e-16	561	Canertinib	LSM-1120	EGFR|ERBB2|ERBB4	10uM	24h	LINCSCP_251785	MCF7
0.3373	2.1723e-16	561	Alosetron	LSM-5576	HTR3A	10uM	6h	LINCSCP_211200	HA1E
0.3372	2.2174e-16	561	BRD-K52123998	LSM-11616	NA	5uM	6h	LINCSCP_63454	VCAP
0.3359	2.9076e-16	561	MLS003130213	LSM-7426	NA	5uM	24h	LINCSCP_8308	A549
0.3329	5.5108e-16	561	Raloxifene	LSM-3425	ESR1|ESR2	3.33uM	24h	LINCSCP_218170	HCC515
0.3313	7.6647e-16	561	CHEMBL1673039	LSM-1093	LRRK2|MAPK7	10uM	24h	LINCSCP_133254	MCF7
0.331	8.3211e-16	561	BRD-K47686314	LSM-39918	NA	5uM	24h	LINCSCP_275545	PC3
0.3302	9.8243e-16	561	Methyl 1-hydroxy-7-(hydroxymethyl)-1,4a,5,7a-tetrahydrocyclopenta[c]pyran-4-carboxylate	LSM-4955	NA	10uM	6h	LINCSCP_20690	HCC515
0.3287	1.333e-15	561	PRX-08066 Maleic acid	LSM-45523	NA	0.12uM	24h	LINCSCP_135013	MCF7
0.3286	1.3606e-15	561	Withaferin A	LSM-6685	IKBKB|NAMPT	0.37uM	24h	LINCSCP_150886	PC3
0.3279	1.5776e-15	561	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	1uM	24h	LINCSCP_67700	NEU
0.3273	1.7917e-15	561	Enzastaurin	LSM-1069	PRKCB	10uM	6h	LINCSCP_211825	HA1E
0.327	1.9049e-15	561	Quinidine	LSM-3325	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	10uM	6h	LINCSCP_44470	PC3
0.3251	2.8458e-15	561	Benzydamine	LSM-5423	NA	10uM	24h	LINCSCP_134698	MCF7
0.3246	3.1469e-15	561	CX-5461	LSM-6342	NA	0.12uM	24h	LINCSCP_104439	HELA
0.3245	3.1961e-15	561	MLS001172197	LSM-3527	NA	10uM	6h	LINCSCP_6656	A549
-0.3244	3.2795e-15	561	Minaprine	LSM-2037	HTR2B|SLC6A4	1.11uM	24h	LINCSCP_122112	HT29
0.3243	3.3582e-15	561	SPECTRUM_000886	LSM-1906	ESR1|GNRHR	10uM	6h	LINCSCP_266473	PC3
0.324	3.5057e-15	561	THR1 Inhibitor, 2	LSM-1445	BTK	10uM	24h	LINCSCP_7000	A549
0.3236	3.8067e-15	561	Entecavir	LSM-5258	NA	10uM	24h	LINCSCP_167780	YAPC
-0.3236	3.8448e-15	561	Veliparib (ABT-888)	LSM-45805	NA	0.37uM	24h	LINCSCP_121208	HT29
0.3233	4.1195e-15	561	Picotamide	LSM-3497	TBXA2R	0.37uM	24h	LINCSCP_77420	A375
0.3231	4.2215e-15	561	MLS005000137	LSM-39352	NA	5uM	24h	LINCSCP_249229	MCF7
-0.3229	4.4325e-15	561	Candesartan	LSM-5903	AGTR1	0.04uM	24h	LINCSCP_108508	HELA
0.3229	4.4443e-15	561	Devazepide	LSM-2674	CCKAR	10uM	24h	LINCSCP_14433	HA1E
0.3225	4.8542e-15	561	AC1LDAF7	LSM-2506	NA	10uM	24h	LINCSCP_5587	A549
-0.3215	5.8863e-15	561	S18986	LSM-45623	NA	3.33uM	24h	LINCSCP_122105	HT29
0.3203	7.5433e-15	561	BRD-K91892860	LSM-14076	NA	5uM	6h	LINCSCP_63952	VCAP
0.3195	8.8293e-15	561	SCHEMBL1564574	LSM-1006	CHEK1|CHEK2	0.12uM	24h	LINCSCP_111785	HEPG2
0.3192	9.3829e-15	561	BRD-K81943679	LSM-13429	NA	5uM	24h	LINCSCP_62693	VCAP
0.319	9.8228e-15	561	Alfuzosin	LSM-1291	ADRA1A|ADRA1B|ADRA1D	10uM	24h	LINCSCP_243337	MCF7
0.3186	1.0655e-14	561	Goserelin	LSM-46023	NA	3.33uM	24h	LINCSCP_127529	HT29
0.3184	1.1155e-14	561	Galeterone	LSM-45479	NA	3.33uM	24h	LINCSCP_135945	MCF7
0.318	1.197e-14	561	IAA-94	LSM-3913	NA	10uM	6h	LINCSCP_14309	HA1E
0.3177	1.2613e-14	561	Itrazole	LSM-5032	NA	10uM	6h	LINCSCP_257259	NCIH508
0.3177	1.2786e-14	561	CP-724714	LSM-42777	ERBB2	1.11uM	3h	LINCSCP_144929	MDAMB231
0.3176	1.3012e-14	561	CAY10577	LSM-5469	NA	10uM	6h	LINCSCP_211767	HA1E
