similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	362	114798-26-4	LSM-3701	AGTR1	10uM	24h	LINCSCP_97726	HA1E
0.5983	1.62e-36	362	Reserpine	LSM-4162	SLC18A1|SLC18A2	3.33uM	24h	LINCSCP_176246	YAPC
0.5704	1.2536e-32	362	UK 356618	LSM-4940	MMP3	10uM	6h	LINCSCP_10395	A673
0.5646	7.251e-32	362	Manumycin-A	LSM-43075	FNTA|IKBKB	1uM	24h	LINCSCP_253000	MCF7
0.5513	3.5904e-30	362	Nefopam	LSM-1811	NA	10uM	6h	LINCSCP_14532	HA1E
0.5479	9.5212e-30	362	Nimodipine	LSM-1659	CACNA1C|CACNA1D|CACNA1F|CACNA1S|NR3C2	10uM	6h	LINCSCP_205873	CORL23
0.5358	2.7475e-28	362	Retigabine	LSM-45405	KCNQ1|KCNQ2|KCNQ3|KCNQ4|KCNQ5	0.12uM	24h	LINCSCP_175440	YAPC
-0.4944	1.0462e-23	362	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	1.11uM	3h	LINCSCP_116100	HS578T
0.4934	1.3056e-23	362	NKP608	LSM-45650	NA	10uM	24h	LINCSCP_175790	YAPC
0.4912	2.1874e-23	362	MLS000562366	LSM-4845	NA	10uM	6h	LINCSCP_7952	A549
-0.4901	2.8581e-23	362	Fisetinidol	LSM-4014	NA	10uM	24h	LINCSCP_15096	HA1E
0.4881	4.5377e-23	362	NU1025	LSM-4643	PARP1	10uM	6h	LINCSCP_10383	A673
-0.4836	1.2942e-22	362	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	1.11uM	3h	LINCSCP_115394	HS578T
0.4814	2.1484e-22	362	MEK162 (ARRY-162, ARRY-438162)	LSM-45640	MAP2K1|MAP2K2	0.37uM	24h	LINCSCP_108410	HELA
0.4812	2.251e-22	362	AC1Q6JJ5	LSM-6192	TOP2A	0.1uM	6h	LINCSCP_12767	DV90
-0.4775	5.1712e-22	362	NVP-AUY922	LSM-1162	NA	10uM	3h	LINCSCP_85608	BT20
