similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	369	Azithromycin	LSM-5821	NA	10uM	24h	LINCSCP_97589	HA1E
0.6717	9.5119e-50	369	Dabigatran Etexilate	LSM-45249	NA	1.11uM	24h	LINCSCP_94444	HA1E
0.6338	7.5572e-43	369	Sertindole	LSM-5765	DRD2|HTR2A|HTR2C	3.33uM	24h	LINCSCP_97302	HA1E
0.5993	2.412e-37	369	Rilpivirine	LSM-45777	NA	0.04uM	24h	LINCSCP_93085	HA1E
0.5988	2.8446e-37	369	Clindamycin	LSM-45814	NA	1.11uM	24h	LINCSCP_94795	HA1E
0.5952	9.5662e-37	369	L-Sulforaphane	LSM-4919	NFE2L2	10uM	24h	LINCSCP_17214	HA1E
0.5906	4.6121e-36	369	Thioguanosine	LSM-5832	NA	3.33uM	24h	LINCSCP_98128	HA1E
0.5888	8.4326e-36	369	CLONAZEPAM	LSM-45776	GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ	10uM	24h	LINCSCP_93690	HA1E
0.5884	9.5073e-36	369	MLN 2238	LSM-4944	PSMB1	0.04uM	24h	LINCSCP_97863	HA1E
0.5734	1.2385e-33	369	Bavisant (dihydrochloride hydrate)	LSM-45666	HRH3	3.33uM	24h	LINCSCP_97883	HA1E
0.565	1.6454e-32	369	Paricalcitol	LSM-45519	VDR	3.33uM	24h	LINCSCP_94140	HA1E
0.5592	9.6824e-32	369	Gefitinib	LSM-1098	EGFR	0.37uM	24h	LINCSCP_95567	HA1E
0.5553	3.1352e-31	369	Oprozomib (ONX 0912)	LSM-45496	NA	0.12uM	24h	LINCSCP_90361	HA1E
-0.5485	2.2413e-30	369	Salermide	LSM-5123	SIRT1|SIRT2	100uM	6h	LINCSCP_39842	NCIH1694
0.546	4.6745e-30	369	Closantel	LSM-4989	NA	3.33uM	24h	LINCSCP_91215	HA1E
0.526	1.2019e-27	369	cortisone-acetate	LSM-45387	TUBA1A|TUBA1B|TUBA1C|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8	0.12uM	24h	LINCSCP_98065	HA1E
0.5246	1.7488e-27	369	Patupilone	LSM-43208	TUBB	10uM	24h	LINCSCP_46248	PC3
-0.5222	3.3111e-27	369	Chaetocin	LSM-6198	SUV39H1	0.1uM	6h	LINCSCP_41827	NOMO1
-0.5221	3.4482e-27	369	10-DEBC	LSM-4710	PIM1	10uM	24h	LINCSCP_103584	HELA
0.521	4.5933e-27	369	Telatinib	LSM-45625	FLT4|KDR|KIT|PDGFRB	10uM	24h	LINCSCP_96163	HA1E
0.5205	5.1828e-27	369	NMS-1286937	LSM-45818	NA	1.11uM	24h	LINCSCP_96656	HA1E
0.5186	8.6039e-27	369	apicidin	LSM-45760	NA	0.12uM	24h	LINCSCP_94358	HA1E
0.5178	1.0647e-26	369	MK-2461	LSM-45560	MET	1.11uM	24h	LINCSCP_94408	HA1E
-0.5176	1.1345e-26	369	CEPHARANTHINE	LSM-45918	NA	1.11uM	24h	LINCSCP_97998	HA1E
0.5165	1.4988e-26	369	cortisone-acetate	LSM-45387	TUBA1A|TUBA1B|TUBA1C|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8	1.11uM	24h	LINCSCP_98063	HA1E
0.5163	1.563e-26	369	MLN 2238	LSM-4944	PSMB1	0.12uM	24h	LINCSCP_97862	HA1E
-0.5155	1.9424e-26	369	Methixene	LSM-1467	CHRM1|CHRM5|HTR2C	10uM	24h	LINCSCP_167198	YAPC
0.5147	2.391e-26	369	Carfilzomib (PR-171)	LSM-45547	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	0.04uM	24h	LINCSCP_92893	HA1E
0.5146	2.422e-26	369	cortisone-acetate	LSM-45387	TUBA1A|TUBA1B|TUBA1C|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8	0.37uM	24h	LINCSCP_98064	HA1E
0.5145	2.4842e-26	369	Closantel	LSM-4989	NA	1.11uM	24h	LINCSCP_91216	HA1E
0.514	2.8939e-26	369	Flavokawain B	LSM-42931	IKBKB	10uM	24h	LINCSCP_14432	HA1E
-0.5129	3.8361e-26	369	Trimethoprim	LSM-5246	NA	0.12uM	24h	LINCSCP_104990	HELA
0.5092	9.698e-26	369	MLN9708	LSM-45406	NA	0.04uM	24h	LINCSCP_95701	HA1E
0.5088	1.0798e-25	369	Albendazole	LSM-3782	NA	10uM	24h	LINCSCP_98252	HA1E
-0.5084	1.2085e-25	369	VU0413247-1	LSM-3359	NA	10uM	24h	LINCSCP_1413	A375
0.5078	1.3888e-25	369	AEE788 (NVP-AEE788)	LSM-45507	EGFR|ERBB2|FLT1|KDR	1.11uM	24h	LINCSCP_91590	HA1E
