similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	522	114798-26-4	LSM-3701	AGTR1	10uM	24h	LINCSCP_126358	HT29
0.6999	4.9492e-78	522	Cilostazol	LSM-3491	PDE3A	1.11uM	24h	LINCSCP_95296	HA1E
0.6576	5.7341e-66	522	Palovarotene	LSM-45512	RARG	1.11uM	24h	LINCSCP_160078	PC3
-0.6264	3.014e-58	522	Aminosalicylic acid	LSM-5862	PTGS1|PTGS2	0.04uM	24h	LINCSCP_96503	HA1E
0.6214	4.5308e-57	522	Trimethoprim	LSM-5246	NA	0.12uM	24h	LINCSCP_104990	HELA
0.5915	1.3878e-50	522	376348-65-1, Uk-427857, uk427857	LSM-6182	CCR5	0.04uM	24h	LINCSCP_121558	HT29
0.5863	1.6199e-49	522	SDZ-201106	LSM-21614	NA	1.19uM	24h	LINCSCP_123841	HT29
0.5862	1.7357e-49	522	SPECTRUM1505012	LSM-1773	CYP19A1	0.12uM	24h	LINCSCP_142791	MCF7
-0.5848	3.3371e-49	522	Candesartan	LSM-5903	AGTR1	0.04uM	24h	LINCSCP_96677	HA1E
0.5834	6.2256e-49	522	Castanospermine	LSM-45891	NA	3.33uM	24h	LINCSCP_119876	HT29
-0.582	1.1707e-48	522	Allopurinol	LSM-5919	XDH	0.12uM	24h	LINCSCP_96802	HA1E
-0.5808	2.0285e-48	522	MLN-8054	LSM-1066	AURKA	1.11uM	24h	LINCSCP_96668	HA1E
0.579	4.6589e-48	522	Ubenimex	LSM-3323	LTA4H|RNPEP	10uM	24h	LINCSCP_122758	HT29
0.5757	2.0734e-47	522	PSI-7977	LSM-45846	NA	10uM	24h	LINCSCP_93044	HA1E
0.5718	1.1871e-46	522	Triclosan	LSM-2929	DNMT1	10uM	24h	LINCSCP_122950	HT29
0.5706	2.0331e-46	522	STOCK1N-09285	LSM-1332	ESR1	10uM	24h	LINCSCP_92787	HA1E
0.5698	2.8396e-46	522	Voriconazole	LSM-5244	CYP2C19|CYP2C9|CYP3A4|CYP3A5|PTGS1	3.33uM	24h	LINCSCP_121722	HT29
0.5694	3.4914e-46	522	Aminolevulinic acid	LSM-5677	ALAD	1.11uM	24h	LINCSCP_139694	MCF7
0.5654	1.9532e-45	522	Alaproclate	LSM-1333	SLC6A4	0.12uM	24h	LINCSCP_138010	MCF7
0.5634	4.7858e-45	522	Curcumin	LSM-43083	PTGS1|PTGS2	1.11uM	24h	LINCSCP_76656	A375
0.5591	2.9565e-44	522	Nepafenac	LSM-45729	PTGS1|PTGS2	0.12uM	24h	LINCSCP_92928	HA1E
0.5589	3.2796e-44	522	KUC104218	LSM-3953	NA	10uM	24h	LINCSCP_177928	A375
0.5518	6.2173e-43	522	AZD4547	LSM-6308	NA	3.33uM	24h	LINCSCP_120828	HT29
0.5437	1.7594e-41	522	Nicotine	LSM-2093	CHRNA10|CHRNA4|CHRNA9|CHRNB2	1.11uM	24h	LINCSCP_93028	HA1E
0.5435	1.8926e-41	522	Ercalcitriol	LSM-45788	NA	0.12uM	24h	LINCSCP_173703	YAPC
0.5417	3.7916e-41	522	Ketotifen	LSM-2637	HRH1	0.12uM	24h	LINCSCP_155634	PC3
0.5408	5.6272e-41	522	AS-605240	LSM-42784	PIK3CG	0.12uM	24h	LINCSCP_76664	A375
0.5394	9.4925e-41	522	Zileuton	LSM-5084	ALOX5	100uM	6h	LINCSCP_202856	A673
0.5388	1.2407e-40	522	BRD-K00248354	LSM-45928	NA	0.37uM	24h	LINCSCP_92616	HA1E
0.5381	1.6296e-40	522	chlormadinone-acetate	LSM-45604	NA	0.37uM	24h	LINCSCP_120896	HT29
0.5364	3.1291e-40	522	Bopindolol  malonate	LSM-45796	NA	3.33uM	24h	LINCSCP_121800	HT29
-0.5358	3.9486e-40	522	Neratinib	LSM-42778	EGFR|ERBB2|ERBB4	0.37uM	24h	LINCSCP_96765	HA1E
0.5353	4.9181e-40	522	Nicardipine	LSM-1418	CACNA1C|CACNA1D|CACNA1F|CACNA1S	10uM	6h	LINCSCP_202848	A673
0.5307	2.9561e-39	522	STOCK1N-09285	LSM-1332	ESR1	0.12uM	24h	LINCSCP_137974	MCF7
0.5304	3.2839e-39	522	Nicotine	LSM-2093	CHRNA10|CHRNA4|CHRNA9|CHRNB2	3.33uM	24h	LINCSCP_74682	A375
0.53	3.8503e-39	522	Diazoxide	LSM-3639	KCNJ11	0.12uM	24h	LINCSCP_97557	HA1E
0.5295	4.6169e-39	522	Andarine	LSM-5880	AR	0.12uM	24h	LINCSCP_120585	HT29
0.5264	1.4922e-38	522	Mebendazole	LSM-3749	NA	0.12uM	24h	LINCSCP_139714	MCF7
0.524	3.8182e-38	522	Cilostazol	LSM-3491	PDE3A	0.04uM	24h	LINCSCP_95299	HA1E
0.5227	6.2367e-38	522	BRD-K54343811	LSM-44966	NA	3uM	24h	LINCSCP_49317	PC3
0.5221	7.601e-38	522	GDC-0152	LSM-45425	NA	1.11uM	24h	LINCSCP_108937	HELA
0.522	8.1438e-38	522	Moclobemide	LSM-5247	MAOA	3.33uM	24h	LINCSCP_121788	HT29
0.5206	1.3692e-37	522	CPI-613	LSM-45873	NA	0.04uM	24h	LINCSCP_74799	A375
0.5203	1.5113e-37	522	Temoporfin	LSM-45995	NA	3.33uM	24h	LINCSCP_155236	PC3
0.5173	4.5339e-37	522	Dipraglurant	LSM-45908	GRM5	1.11uM	24h	LINCSCP_124219	HT29
0.5155	8.7727e-37	522	Rilmenidine	LSM-4253	ADRA2A|NISCH	1.11uM	24h	LINCSCP_138044	MCF7
0.5152	9.9707e-37	522	Meisoindigo	LSM-45840	NA	0.12uM	24h	LINCSCP_92773	HA1E
0.5143	1.3798e-36	522	Minoxidil	LSM-2134	ABCC9|KCNJ11|KCNJ8	0.04uM	24h	LINCSCP_74817	A375
0.5125	2.6646e-36	522	Paroxetine	LSM-2843	SLC6A4	0.04uM	24h	LINCSCP_75355	A375
0.5106	5.3558e-36	522	Bretazenil	LSM-45874	NA	0.04uM	24h	LINCSCP_111132	HELA
0.5105	5.5404e-36	522	(E)-5-((4-((2-Carboxyethyl)carbamoyl)phenyl)diazenyl)-2-hydroxybenzoic acid	LSM-5532	ALOX5|PPARG|PTGS1|PTGS2	3.33uM	24h	LINCSCP_122441	HT29
0.5101	6.2982e-36	522	5-(6-Aminopurin-9-yl)-2-methyltetrahydrofuran-3-ol	LSM-4354	NA	10uM	6h	LINCSCP_41811	NOMO1
0.5096	7.4754e-36	522	RASAGILINE	LSM-45548	MAOB	1.11uM	24h	LINCSCP_171508	YAPC
0.5095	7.8662e-36	522	OSI-930	LSM-1179	FLT1|FLT4|KDR|KIT	0.37uM	24h	LINCSCP_128416	HUVEC
0.5095	7.9691e-36	522	Swainsonine	LSM-45602	NA	0.05uM	24h	LINCSCP_138023	MCF7
0.5085	1.1467e-35	522	Sulfadoxine	LSM-5657	NA	0.04uM	24h	LINCSCP_103553	HELA
0.5052	3.6634e-35	522	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	0.04uM	24h	LINCSCP_70523	A375
0.505	3.8795e-35	522	Paroxetine	LSM-2843	SLC6A4	0.12uM	24h	LINCSCP_75354	A375
0.5043	5.0433e-35	522	Rizatriptan	LSM-3691	HTR1B|HTR1D|HTR1F	0.37uM	24h	LINCSCP_97687	HA1E
0.5023	1.0108e-34	522	Loratadine	LSM-5891	HRH1	10uM	24h	LINCSCP_125242	HT29
0.5016	1.2852e-34	522	Voriconazole	LSM-5244	CYP2C19|CYP2C9|CYP3A4|CYP3A5|PTGS1	10uM	24h	LINCSCP_121721	HT29
0.5013	1.4708e-34	522	Telmisartan	LSM-3657	AGTR1|PPARG	3.33uM	24h	LINCSCP_161499	PC3
0.5002	2.111e-34	522	Labetalol	LSM-1282	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3	10uM	24h	LINCSCP_121817	HT29
0.5001	2.1912e-34	522	Apomorphine	LSM-25611	DRD2|DRD3|DRD4	3.33uM	24h	LINCSCP_126353	HT29
0.498	4.5916e-34	522	Nebivolol	LSM-45235	NA	0.37uM	24h	LINCSCP_121592	HT29
0.4978	4.9552e-34	522	PK-11195	LSM-1532	TSPO	10uM	24h	LINCSCP_75470	A375
0.4974	5.5322e-34	522	YM 976	LSM-2271	PDE4A	1.11uM	24h	LINCSCP_92645	HA1E
0.4966	7.4973e-34	522	Sorafenib	LSM-1008	BRAF|DDR2|FGFR1|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RAF1|RET	1.11uM	24h	LINCSCP_116519	HT29
0.4955	1.082e-33	522	TG 100801	LSM-45980	BLK|EPHB4|FGFR1|FGFR2|FGR|FLT1|FRK|FYN|HCK|KDR|LCK|LYN|PDGFRB|SRC|SRMS|YES1	0.04uM	24h	LINCSCP_169613	YAPC
0.4954	1.1355e-33	522	Rimonabant	LSM-36994	CNR1	10uM	24h	LINCSCP_137898	MCF7
0.4947	1.4193e-33	522	PF-562271	LSM-1072	PTK2|PTK2B	0.04uM	24h	LINCSCP_85919	BT20
