similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	545	Chloroquine	LSM-1901	NA	10uM	24h	LINCSCP_127150	HT29
0.6222	1.0442e-59	545	Trimebutine	LSM-5182	OPRD1|OPRK1|OPRM1	3.33uM	24h	LINCSCP_162063	PC3
0.6158	3.4617e-58	545	Netupitant	LSM-45459	TACR1	1.11uM	24h	LINCSCP_111147	HELA
0.5884	4.4411e-52	545	Itopride	LSM-6004	DRD2	1.11uM	24h	LINCSCP_111099	HELA
0.5544	3.0426e-45	545	PROTIRELIN	LSM-45252	NA	0.04uM	24h	LINCSCP_118454	HT29
0.5527	6.3087e-45	545	SCHEMBL1564574	LSM-1006	CHEK1|CHEK2	0.12uM	3h	LINCSCP_145877	MDAMB231
0.5324	3.1521e-41	545	PF-4136309	LSM-45276	NA	0.04uM	24h	LINCSCP_176178	YAPC
0.5161	1.9865e-38	545	Benzohydroxamate	LSM-36789	NA	10uM	24h	LINCSCP_3871	A375
0.5095	2.4668e-37	545	Dacomitinib	LSM-42808	EGFR|ERBB2|ERBB3|ERBB4	3.33uM	24h	LINCSCP_106281	HELA
0.5072	5.7241e-37	545	Amiloride	LSM-4194	ASIC1|ASIC2|SCNN1A|SCNN1B|SCNN1G	1.11uM	24h	LINCSCP_110649	HELA
0.5045	1.5713e-36	545	Sertaconazole	LSM-1938	NA	3.33uM	24h	LINCSCP_162309	PC3
0.4984	1.4465e-35	545	FR-180204	LSM-42790	MAPK1|MAPK3	0.12uM	24h	LINCSCP_117125	HT29
0.4911	1.9768e-34	545	MK-0752	LSM-45266	NA	0.12uM	24h	LINCSCP_167412	YAPC
0.4872	7.8656e-34	545	BRD-K26929400	LSM-10062	NA	5uM	6h	LINCSCP_300476	VCAP
0.4815	5.658e-33	545	Trimipramine	LSM-1371	ADRA1A|ADRA1B|ADRA1D|DRD2|HRH1|HTR2A|HTR2C|SLC6A2|SLC6A3|SLC6A4	3.33uM	24h	LINCSCP_167397	YAPC
0.4812	6.3005e-33	545	Dihydroergocristine	LSM-4200	ADRA1A|ADRB1|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR2A|HTR3A|HTR4|HTR5A|HTR6|HTR7	10uM	24h	LINCSCP_99318	HA1E
0.4797	1.039e-32	545	Probenecid	LSM-4140	SLC22A11|SLC22A6|SLC22A8	0.04uM	24h	LINCSCP_99204	HA1E
0.4724	1.2122e-31	545	Hesperidin	LSM-45813	NA	0.12uM	24h	LINCSCP_110945	HELA
0.4624	3.1542e-30	545	Oprozomib (ONX 0912)	LSM-45496	NA	0.04uM	24h	LINCSCP_153749	PC3
0.4543	4.1077e-29	545	RG 108	LSM-6283	DNMT1	80uM	6h	LINCSCP_54812	T3M10
0.4487	2.3856e-28	545	UK 356618	LSM-4940	MMP3	10uM	6h	LINCSCP_54777	T3M10
0.4483	2.637e-28	545	MLN 2238	LSM-4944	PSMB1	0.04uM	24h	LINCSCP_143080	MCF7
0.4451	6.996e-28	545	Ivabradine HCl	LSM-45499	NA	1.11uM	24h	LINCSCP_71755	A375
0.4413	2.1968e-27	545	Rosiglitazone	LSM-1949	PPARG	0.04uM	24h	LINCSCP_99341	HA1E
0.4411	2.3543e-27	545	BRD-K56130969	LSM-11821	NA	10uM	24h	LINCSCP_259290	NEU
0.4408	2.5565e-27	545	Taltirelin	LSM-45418	NA	10uM	24h	LINCSCP_175694	YAPC
0.4379	6.202e-27	545	IN1152	LSM-2575	NA	10uM	24h	LINCSCP_11543	ASC
0.4356	1.2041e-26	545	Darifenacin	LSM-5995	CHRM1|CHRM2|CHRM3|CHRM4|CHRM5	3.33uM	24h	LINCSCP_98757	HA1E
0.4323	3.1577e-26	545	869288-64-2	LSM-1200	NA	0.12uM	24h	LINCSCP_152375	PC3
0.4282	1.0272e-25	545	Quercetin	LSM-4199	PIK3CG	1.11uM	24h	LINCSCP_127968	HT29
0.428	1.0883e-25	545	Arvanil	LSM-42941	CNR1|TRPV1	10uM	24h	LINCSCP_44216	PC3
0.4226	5.1485e-25	545	Imatinib	LSM-1023	ABL1|BCR|CSF1R|KIT|PDGFRA|PDGFRB	1.11uM	24h	LINCSCP_111843	HEPG2
0.4214	7.1278e-25	545	Sorafenib	LSM-1008	BRAF|DDR2|FGFR1|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RAF1|RET	3.33uM	24h	LINCSCP_131153	MCF10A
0.4172	2.2855e-24	545	Tandutinib	LSM-5949	FLT3|KIT|PDGFRA|PDGFRB	10uM	24h	LINCSCP_143603	MCF7
0.4151	4.0802e-24	545	Balicatib	LSM-45647	NA	3.33uM	24h	LINCSCP_119355	HT29
0.4148	4.4661e-24	545	Deoxycholic acid	LSM-5529	GPBAR1	0.12uM	24h	LINCSCP_171319	YAPC
0.4124	8.4966e-24	545	CLONAZEPAM	LSM-45776	GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ	10uM	24h	LINCSCP_138894	MCF7
0.4117	1.0507e-23	545	Isoliquiritigenin	LSM-43093	GABBR1	10uM	6h	LINCSCP_10557	AGS
0.411	1.2535e-23	545	Gibberellin A3	LSM-4083	NA	0.02uM	24h	LINCSCP_110868	HELA
0.4061	4.6761e-23	545	Tamoxifen	LSM-42959	ESR1|ESR2	3.33uM	24h	LINCSCP_110948	HELA
0.4056	5.2953e-23	545	NIKETHAMIDE	LSM-45832	NA	0.37uM	24h	LINCSCP_80571	A375
0.4039	8.5128e-23	545	Scriptaid	LSM-2499	HDAC1	0.01uM	24h	LINCSCP_9712	A549
0.4027	1.157e-22	545	AZD8931 (Sapitinib)	LSM-45462	EGFR|ERBB2|ERBB3	10uM	24h	LINCSCP_162320	PC3
0.4023	1.2759e-22	545	Pyrazolanthrone	LSM-1163	MAPK10|MAPK8|MAPK9|TTK	10uM	24h	LINCSCP_52563	SKB
0.401	1.8181e-22	545	Resveratrol	LSM-42917	PTGS1|PTGS2|SIRT1	10uM	6h	LINCSCP_53236	SKM1
0.3997	2.5641e-22	545	Indacaterol Maleate	LSM-45506	ADRB2	10uM	24h	LINCSCP_80031	A375
0.3986	3.3945e-22	545	BRD-K35210537	LSM-39201	NA	10uM	24h	LINCSCP_65628	VCAP
0.3918	1.9203e-21	545	KUC107191N	LSM-45334	NA	0.5uM	24h	LINCSCP_288760	U937
0.3906	2.6179e-21	545	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	0.04uM	3h	LINCSCP_86465	BT20
0.3894	3.5126e-21	545	Ricolinostat	LSM-6324	NA	0.37uM	24h	LINCSCP_141506	MCF7
0.3885	4.4188e-21	545	Pyrilamine	LSM-4206	HRH1	0.37uM	24h	LINCSCP_162245	PC3
0.388	5.0216e-21	545	Bazedoxifene HCl	LSM-45508	ESR1|ESR2	10uM	24h	LINCSCP_175442	YAPC
0.3839	1.4102e-20	545	SPECTRUM_001579	LSM-6509	NA	10uM	24h	LINCSCP_161732	PC3
0.3823	2.0822e-20	545	CHEMBL1083527	LSM-1122	NA	1.11uM	24h	LINCSCP_69059	A375
0.3817	2.3787e-20	545	RO-281675	LSM-6231	GCK	0.01uM	24h	LINCSCP_201748	A549
0.3812	2.6972e-20	545	Curcumin	LSM-43083	PTGS1|PTGS2	10uM	6h	LINCSCP_21052	HCC515
0.3794	4.2573e-20	545	STK009254	LSM-1910	INS	3.33uM	24h	LINCSCP_144276	MCF7
0.378	5.8689e-20	545	Suvorexant (MK-4305)	LSM-45422	HCRTR1|HCRTR2	1.11uM	24h	LINCSCP_127794	HT29
0.377	7.4785e-20	545	NKP608	LSM-45650	NA	10uM	24h	LINCSCP_162200	PC3
0.3769	7.6377e-20	545	Vandetanib	LSM-1199	EGFR|EPHA1|EPHA10|EPHA2|EPHA3|EPHA4|EPHA5|EPHA6|EPHA7|EPHA8|EPHB1|EPHB2|EPHB3|EPHB4|EPHB6|ERBB2|ERBB3|ERBB4|FLT1|FLT4|KDR|PTK6|RET|SRC|TEK	0.04uM	24h	LINCSCP_164534	SKL.C
0.3767	8.125e-20	545	MLS002703118	LSM-2728	NA	10uM	6h	LINCSCP_5113	A549
0.3753	1.1476e-19	545	PF-562271	LSM-1072	PTK2|PTK2B	0.1uM	24h	LINCSCP_36564	MCF7
0.3738	1.6166e-19	545	Pirfenidone	LSM-4190	TNF	1.11uM	24h	LINCSCP_99272	HA1E
0.3733	1.8482e-19	545	M3M3FBS	LSM-2196	PLCB2|PLCB3|PLCD1|PLCG1|PLCG2	80uM	6h	LINCSCP_50755	RKO
0.3732	1.8823e-19	545	Apremilast (CC-10004)	LSM-45894	PDE4A|PDE4B|PDE4C|PDE4D	10uM	24h	LINCSCP_127330	HT29
0.3726	2.1374e-19	545	Erbstatin Analog	LSM-43038	EGFR	10uM	6h	LINCSCP_16959	HA1E
-0.3723	2.3221e-19	545	BRD-K35638681	LSM-39222	NA	10uM	24h	LINCSCP_40888	NEU
0.372	2.4795e-19	545	Gibberellin A3	LSM-4083	NA	1.92uM	24h	LINCSCP_162453	PC3
0.3719	2.5662e-19	545	Kavain	LSM-42869	MTOR	10uM	24h	LINCSCP_25255	HT29
0.3708	3.2768e-19	545	Piperidolate	LSM-1951	CHRM1	0.37uM	24h	LINCSCP_99327	HA1E
0.3707	3.3952e-19	545	Vitamin B12	LSM-46022	NA	3.33uM	24h	LINCSCP_99349	HA1E
0.3693	4.7092e-19	545	Linifanib	LSM-1183	CSF1R|FLT1|FLT3|FLT4|KDR|PDGFRA|PDGFRB	3.33uM	24h	LINCSCP_113165	HME1
0.3657	1.0799e-18	545	CC-401	LSM-1186	NA	10uM	24h	LINCSCP_147262	NEU
0.3649	1.3223e-18	545	Alpelisib	LSM-4256	PIK3CA	0.12uM	3h	LINCSCP_115378	HS578T
0.3642	1.5542e-18	545	Alpelisib	LSM-4256	PIK3CA	0.12uM	24h	LINCSCP_130719	MCF10A
0.364	1.629e-18	545	EX-8678	LSM-1147	NA	0.37uM	3h	LINCSCP_116083	HS578T
0.3635	1.8034e-18	545	Rilpivirine	LSM-45777	NA	0.04uM	24h	LINCSCP_138269	MCF7
