similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	352	114798-26-4	LSM-3701	AGTR1	10uM	24h	LINCSCP_126358	HT29
0.7407	1.9484e-62	352	Cilostazol	LSM-3491	PDE3A	1.11uM	24h	LINCSCP_95296	HA1E
-0.7178	5.4614e-57	352	Aminosalicylic acid	LSM-5862	PTGS1|PTGS2	0.04uM	24h	LINCSCP_96503	HA1E
0.7086	6.1023e-55	352	Palovarotene	LSM-45512	RARG	1.11uM	24h	LINCSCP_160078	PC3
-0.6794	5.551e-49	352	MLN-8054	LSM-1066	AURKA	1.11uM	24h	LINCSCP_96668	HA1E
0.6756	2.8975e-48	352	Triclosan	LSM-2929	DNMT1	10uM	24h	LINCSCP_122950	HT29
0.6718	1.5528e-47	352	SPECTRUM1505012	LSM-1773	CYP19A1	0.12uM	24h	LINCSCP_142791	MCF7
0.6706	2.5749e-47	352	SDZ-201106	LSM-21614	NA	1.19uM	24h	LINCSCP_123841	HT29
0.6591	3.1114e-45	352	Trimethoprim	LSM-5246	NA	0.12uM	24h	LINCSCP_104990	HELA
-0.6471	3.8103e-43	352	Candesartan	LSM-5903	AGTR1	0.04uM	24h	LINCSCP_96677	HA1E
0.633	8.2248e-41	352	Andarine	LSM-5880	AR	0.12uM	24h	LINCSCP_120585	HT29
0.6326	9.3825e-41	352	STOCK1N-09285	LSM-1332	ESR1	10uM	24h	LINCSCP_92787	HA1E
0.6259	1.1261e-39	352	PSI-7977	LSM-45846	NA	10uM	24h	LINCSCP_93044	HA1E
0.6239	2.2553e-39	352	376348-65-1, Uk-427857, uk427857	LSM-6182	CCR5	0.04uM	24h	LINCSCP_121558	HT29
0.6181	1.7867e-38	352	AS-605240	LSM-42784	PIK3CG	0.12uM	24h	LINCSCP_76664	A375
0.6146	6.1358e-38	352	Nicardipine	LSM-1418	CACNA1C|CACNA1D|CACNA1F|CACNA1S	10uM	6h	LINCSCP_202848	A673
0.6131	1.0277e-37	352	KUC104218	LSM-3953	NA	10uM	24h	LINCSCP_177928	A375
0.6129	1.1015e-37	352	Minoxidil	LSM-2134	ABCC9|KCNJ11|KCNJ8	0.04uM	24h	LINCSCP_74817	A375
0.6118	1.5804e-37	352	Ubenimex	LSM-3323	LTA4H|RNPEP	10uM	24h	LINCSCP_122758	HT29
0.611	2.1331e-37	352	Castanospermine	LSM-45891	NA	3.33uM	24h	LINCSCP_119876	HT29
0.6106	2.3802e-37	352	AZD4547	LSM-6308	NA	3.33uM	24h	LINCSCP_120828	HT29
0.6092	3.9642e-37	352	Nepafenac	LSM-45729	PTGS1|PTGS2	0.12uM	24h	LINCSCP_92928	HA1E
0.6076	6.7975e-37	352	Swainsonine	LSM-45602	NA	0.05uM	24h	LINCSCP_138023	MCF7
0.6072	7.7338e-37	352	Zileuton	LSM-5084	ALOX5	100uM	6h	LINCSCP_202856	A673
0.6034	2.8043e-36	352	Alaproclate	LSM-1333	SLC6A4	0.12uM	24h	LINCSCP_138010	MCF7
-0.6022	4.0935e-36	352	Allopurinol	LSM-5919	XDH	0.12uM	24h	LINCSCP_96802	HA1E
0.5978	1.7328e-35	352	Aminolevulinic acid	LSM-5677	ALAD	1.11uM	24h	LINCSCP_139694	MCF7
-0.5959	3.2841e-35	352	Neratinib	LSM-42778	EGFR|ERBB2|ERBB4	0.37uM	24h	LINCSCP_96765	HA1E
0.5958	3.3393e-35	352	Castanospermine	LSM-45891	NA	0.04uM	24h	LINCSCP_103086	HELA
0.5932	7.7525e-35	352	YM 976	LSM-2271	PDE4A	1.11uM	24h	LINCSCP_92645	HA1E
0.593	8.4309e-35	352	Curcumin	LSM-43083	PTGS1|PTGS2	1.11uM	24h	LINCSCP_76656	A375
0.5917	1.2574e-34	352	SB590885	LSM-42746	NA	0.04uM	24h	LINCSCP_116402	HT29
0.5914	1.4118e-34	352	Zafirlukast	LSM-5792	CYSLTR1	3.33uM	24h	LINCSCP_108870	HELA
0.5907	1.7443e-34	352	Diazoxide	LSM-3639	KCNJ11	0.12uM	24h	LINCSCP_97557	HA1E
0.5893	2.7351e-34	352	Isradipine	LSM-1897	CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNA2D1	0.37uM	24h	LINCSCP_143198	MCF7
0.5879	4.2016e-34	352	chlormadinone-acetate	LSM-45604	NA	0.37uM	24h	LINCSCP_120896	HT29
0.5874	4.9893e-34	352	Dipraglurant	LSM-45908	GRM5	1.11uM	24h	LINCSCP_124219	HT29
-0.5854	9.4528e-34	352	Nemonapride	LSM-45497	NA	0.37uM	24h	LINCSCP_96483	HA1E
0.581	3.711e-33	352	Telatinib	LSM-45625	FLT4|KDR|KIT|PDGFRB	3.33uM	24h	LINCSCP_124794	HT29
0.5797	5.4076e-33	352	Nicotine	LSM-2093	CHRNA10|CHRNA4|CHRNA9|CHRNB2	1.11uM	24h	LINCSCP_93028	HA1E
0.5779	9.4003e-33	352	Ercalcitriol	LSM-45788	NA	0.12uM	24h	LINCSCP_173703	YAPC
0.5772	1.1913e-32	352	Voriconazole	LSM-5244	CYP2C19|CYP2C9|CYP3A4|CYP3A5|PTGS1	3.33uM	24h	LINCSCP_121722	HT29
0.5767	1.3551e-32	352	Sulfadoxine	LSM-5657	NA	0.04uM	24h	LINCSCP_103553	HELA
0.5765	1.4704e-32	352	STOCK1N-09285	LSM-1332	ESR1	0.12uM	24h	LINCSCP_137974	MCF7
0.5761	1.6261e-32	352	Sorafenib	LSM-1008	BRAF|DDR2|FGFR1|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RAF1|RET	1.11uM	24h	LINCSCP_116519	HT29
0.5751	2.1989e-32	352	GDC-0152	LSM-45425	NA	1.11uM	24h	LINCSCP_108937	HELA
0.5751	2.2336e-32	352	BRD-K00248354	LSM-45928	NA	0.37uM	24h	LINCSCP_92616	HA1E
0.5745	2.6924e-32	352	Cisapride	LSM-6397	HTR4	10uM	24h	LINCSCP_137844	MCF7
0.5699	1.0471e-31	352	BRD-K54343811	LSM-44966	NA	3uM	24h	LINCSCP_49317	PC3
0.5652	4.2025e-31	352	RASAGILINE	LSM-45548	MAOB	1.11uM	24h	LINCSCP_171508	YAPC
0.5641	5.7425e-31	352	Temoporfin	LSM-45995	NA	3.33uM	24h	LINCSCP_155236	PC3
0.5622	1.0074e-30	352	Prazosin	LSM-3079	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C	0.04uM	24h	LINCSCP_140338	MCF7
0.5621	1.027e-30	352	Ixabepilone	LSM-43293	TUBA1A|TUBA1B|TUBA1C|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8	0.12uM	24h	LINCSCP_92934	HA1E
0.5596	2.1122e-30	352	Phorbol Myristate Acetate	LSM-25630	NA	0.3uM	24h	LINCSCP_125545	HT29
