similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	9.2124e-289	63	114798-26-4	LSM-3701	AGTR1	10uM	24h	LINCSCP_126358	HT29
0.925	2.5096e-27	63	AS-605240	LSM-42784	PIK3CG	0.12uM	24h	LINCSCP_76664	A375
0.8761	5.4296e-21	63	Cilostazol	LSM-3491	PDE3A	1.11uM	24h	LINCSCP_95296	HA1E
0.8589	2.1909e-19	63	Elesclomol	LSM-4929	HSPA1A	1.11uM	24h	LINCSCP_78832	A375
0.8522	8.1301e-19	63	SDZ-201106	LSM-21614	NA	1.19uM	24h	LINCSCP_123841	HT29
0.8488	1.5558e-18	63	Sirolimus	LSM-42783	FKBP1A|MTOR	3.33uM	24h	LINCSCP_109744	HELA
0.8471	2.1407e-18	63	Phorbol Myristate Acetate	LSM-25630	NA	0.3uM	24h	LINCSCP_125545	HT29
0.8465	2.37e-18	63	BRD-K72462994	LSM-45366	NA	10uM	24h	LINCSCP_309797	VCAP
-0.8453	2.952e-18	63	MLN-8054	LSM-1066	AURKA	1.11uM	24h	LINCSCP_96668	HA1E
0.8422	5.203e-18	63	5-(6-Aminopurin-9-yl)-2-methyltetrahydrofuran-3-ol	LSM-4354	NA	10uM	6h	LINCSCP_41811	NOMO1
0.8419	5.4577e-18	63	Triclosan	LSM-2929	DNMT1	10uM	24h	LINCSCP_122950	HT29
-0.8416	5.7473e-18	63	Aminosalicylic acid	LSM-5862	PTGS1|PTGS2	0.04uM	24h	LINCSCP_96503	HA1E
0.8408	6.6531e-18	63	BAY 87-2243	LSM-45786	NA	1.11uM	24h	LINCSCP_160408	PC3
0.8381	1.0711e-17	63	SB590885	LSM-42746	NA	0.04uM	24h	LINCSCP_116402	HT29
0.8325	2.7492e-17	63	Tipifarnib	LSM-6258	CHURC1-FNTB|FNTA|FNTB	10uM	6h	LINCSCP_202965	A673
0.8237	1.1402e-16	63	Palovarotene	LSM-45512	RARG	1.11uM	24h	LINCSCP_160078	PC3
0.8235	1.1802e-16	63	RO4929097	LSM-42762	NA	10uM	24h	LINCSCP_90549	HA1E
0.8227	1.3422e-16	63	Nicardipine	LSM-1418	CACNA1C|CACNA1D|CACNA1F|CACNA1S	10uM	6h	LINCSCP_202848	A673
0.8211	1.7211e-16	63	STOCK1N-09285	LSM-1332	ESR1	10uM	24h	LINCSCP_92787	HA1E
0.8207	1.826e-16	63	Isradipine	LSM-1897	CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNA2D1	0.37uM	24h	LINCSCP_143198	MCF7
0.819	2.366e-16	63	Zileuton	LSM-5084	ALOX5	100uM	6h	LINCSCP_202856	A673
-0.8138	5.1831e-16	63	Moxisylyte	LSM-5868	NA	0.37uM	24h	LINCSCP_125755	HT29
0.8118	6.9429e-16	63	Zaurategrast	LSM-45609	NA	0.37uM	24h	LINCSCP_139521	MCF7
0.8069	1.4094e-15	63	AZD-5438	LSM-1159	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	0.37uM	24h	LINCSCP_160535	PC3
-0.8043	2.0351e-15	63	Nemonapride	LSM-45497	NA	0.37uM	24h	LINCSCP_96483	HA1E
