similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.7336	4.217e-39	224	Lopinavir	LSM-6027	NA	10uM	24h	LINCSCP_127252	HT29
0.6932	2.0454e-33	224	Tebipenem Pivoxil	LSM-46000	NA	0.12uM	24h	LINCSCP_104966	HELA
0.685	2.2689e-32	224	ZIDOVUDINE [AZT]	LSM-45628	NA	3.33uM	24h	LINCSCP_169465	YAPC
0.6619	1.3025e-29	224	Entinostat	LSM-4811	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	5uM	24h	LINCSCP_279752	PC3
0.6588	2.9574e-29	224	SDZ NKT 343	LSM-45398	NA	1.11uM	24h	LINCSCP_172647	YAPC
0.6576	3.9776e-29	224	Ivermectin	LSM-42824	NA	0.37uM	24h	LINCSCP_95974	HA1E
0.6418	2.1196e-27	224	RG2833 (RGFP109)	LSM-45565	NA	0.37uM	24h	LINCSCP_75164	A375
0.6324	1.9963e-26	224	SB525334	LSM-1121	TGFBR1	0.04uM	24h	LINCSCP_147618	NPC.CAS9
0.623	1.7711e-25	224	TIE2 Kinase Inhibitor	LSM-1194	NA	1.11uM	24h	LINCSCP_166289	SKL
0.5985	3.7303e-23	224	Ritonavir	LSM-5623	CYP1A2|CYP2B6|CYP2C19|CYP2C8|CYP2C9|CYP2D6|CYP2E1|CYP3A4|CYP3A5|CYP3A7	10uM	24h	LINCSCP_120239	HT29
0.5937	1.0081e-22	224	Epigalocatechin Gallate	LSM-5661	FASN	10uM	24h	LINCSCP_147912	NPC.CAS9
0.5921	1.3906e-22	224	NCGC00346967-01	LSM-6297	EPHB3	0.12uM	24h	LINCSCP_87214	CD34
0.5901	2.1064e-22	224	Amlexanox	LSM-5432	PDE4A|PDE4B|PDE4C|PDE4D	3.33uM	24h	LINCSCP_73945	A375
0.5883	2.9832e-22	224	Penfluridol	LSM-2334	NA	3.33uM	24h	LINCSCP_156289	PC3
0.5869	3.9577e-22	224	848193-68-0	LSM-6271	SIRT1	0.37uM	24h	LINCSCP_147796	NPC.CAS9
0.5772	2.6672e-21	224	1166227-08-2	LSM-1204	NA	10uM	24h	LINCSCP_86542	CD34
0.5772	2.6733e-21	224	Niclosamide	LSM-2787	STAT3	10uM	6h	LINCSCP_29134	JHUEM2
0.5736	5.3569e-21	224	Flutamide	LSM-2621	AR	0.04uM	24h	LINCSCP_92211	HA1E
0.5727	6.3543e-21	224	SB-203580	LSM-1168	MAPK1|MAPK11|MAPK14	3.33uM	24h	LINCSCP_83807	ASC.C
0.5721	7.1169e-21	224	EX527	LSM-36370	SIRT1	3.33uM	24h	LINCSCP_109906	HELA
0.5711	8.7046e-21	224	GDC-0980 (RG7422)	LSM-45720	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.04uM	24h	LINCSCP_136608	MCF7
0.5681	1.5362e-20	224	CHEMBL552425	LSM-1003	DDR1	0.37uM	24h	LINCSCP_146011	MNEU.E
0.5594	7.6993e-20	224	BRD-K35862891	LSM-36533	NA	5uM	24h	LINCSCP_277586	PC3
0.5587	8.6872e-20	224	Cyclosporin A	LSM-42829	PPIA|PPP3CA	0.37uM	24h	LINCSCP_125761	HT29
0.5557	1.4951e-19	224	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	6h	LINCSCP_25691	HT29
0.5532	2.3602e-19	224	Tivantinib	LSM-1131	MET	10uM	24h	LINCSCP_149565	NPC.TAK
0.5518	2.9825e-19	224	BRD-K33218708	LSM-15131	NA	10uM	6h	LINCSCP_279037	PC3
0.55	4.1639e-19	224	FK888	LSM-3876	TACR1	10uM	24h	LINCSCP_124781	HT29
0.5482	5.6609e-19	224	SPECTRUM_000403	LSM-1605	NR3C1	0.04uM	24h	LINCSCP_96060	HA1E
0.5475	6.4567e-19	224	Lonafarnib	LSM-45716	CHURC1-FNTB|FNTA|FNTB	10uM	24h	LINCSCP_122944	HT29
0.5473	6.638e-19	224	PF-04691502	LSM-45239	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.04uM	24h	LINCSCP_170201	YAPC
0.5439	1.1957e-18	224	GSK 525762A	LSM-6334	NA	0.04uM	24h	LINCSCP_114208	HME1
0.5389	2.821e-18	224	R428	LSM-45574	NA	10uM	24h	LINCSCP_121415	HT29
0.5379	3.3544e-18	224	Loperamide	LSM-3365	OPRD1|OPRM1	10uM	6h	LINCSCP_285913	SKM1
0.5369	3.9667e-18	224	KU-55933	LSM-1074	ATM	0.04uM	24h	LINCSCP_146717	NEU
0.5323	8.5978e-18	224	VX-745	LSM-1169	MAPK14	3.33uM	24h	LINCSCP_152330	PC3
0.5322	8.7407e-18	224	Epitiostanol	LSM-45392	NA	3.33uM	24h	LINCSCP_122087	HT29
0.5298	1.302e-17	224	Temsirolimus (CCI-779, NSC 683864)	LSM-45994	MTOR	1.11uM	24h	LINCSCP_154879	PC3
0.5285	1.6135e-17	224	Seliciclib	LSM-1001	CDK1|CDK2|CDK5|CDK7|CDK9	10uM	3h	LINCSCP_132390	MCF7
0.5255	2.6552e-17	224	Efaproxiral Sodium	LSM-45515	HBA1|HBA2|HBB	0.04uM	24h	LINCSCP_122259	HT29
0.5232	3.8814e-17	224	Bifonazole	LSM-5184	NA	1.11uM	24h	LINCSCP_143965	MCF7
0.5226	4.2356e-17	224	Clofarabine	LSM-45668	POLA1|POLD1|POLE|RRM1|RRM2|RRM2B	0.37uM	24h	LINCSCP_118835	HT29
0.5216	4.9572e-17	224	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	6h	LINCSCP_68110	PC3
0.5213	5.2406e-17	224	EFLORNITHINE HYDROCHLORIDE	LSM-45424	ODC1	3.33uM	24h	LINCSCP_176264	YAPC
0.5192	7.3784e-17	224	Cyclosporin A	LSM-42829	PPIA|PPP3CA	1.11uM	24h	LINCSCP_125760	HT29
0.5141	1.6543e-16	224	BRD-K00390580	LSM-45852	NA	0.04uM	24h	LINCSCP_110988	HELA
0.5135	1.8037e-16	224	Cimetidine	LSM-2404	HRH2	0.37uM	24h	LINCSCP_74181	A375
0.5072	4.8056e-16	224	BRD-K51556300-001-01-9	LSM-40116	NA	10uM	6h	LINCSCP_27222	HT29
0.5072	4.8288e-16	224	CHEMBL3188661	LSM-5394	DDR1	3.33uM	24h	LINCSCP_147080	NEU
0.5068	5.0697e-16	224	Desmopressin	LSM-46024	NA	3.33uM	24h	LINCSCP_124650	HT29
0.5054	6.3023e-16	224	282089-49-0	LSM-3400	CNR2	10uM	24h	LINCSCP_124139	HT29
0.5052	6.469e-16	224	Eplerenone	LSM-42771	NR3C2	3.33uM	24h	LINCSCP_154615	PC3
0.5044	7.3169e-16	224	BRD-K76318793	LSM-41437	NA	10uM	24h	LINCSCP_279350	PC3
0.5022	1.0278e-15	224	SCHEMBL1564574	LSM-1006	CHEK1|CHEK2	0.12uM	24h	LINCSCP_145524	MDAMB231
0.5019	1.0798e-15	224	BRD-K23558120	LSM-9843	NA	3uM	24h	LINCSCP_253058	MCF7
0.5005	1.3268e-15	224	MK-0812	LSM-45856	NA	10uM	24h	LINCSCP_121349	HT29
0.5001	1.4158e-15	224	Methazolamide	LSM-5311	CA1|CA2|CA4|CA7	10uM	24h	LINCSCP_169686	YAPC
0.4994	1.5638e-15	224	CHEMBL1673039	LSM-1093	LRRK2|MAPK7	1.11uM	24h	LINCSCP_88263	HA1E
0.4989	1.6949e-15	224	Ixabepilone	LSM-43293	TUBA1A|TUBA1B|TUBA1C|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8	0.04uM	24h	LINCSCP_92935	HA1E
0.4963	2.4866e-15	224	BRD-K01497355	LSM-37354	NA	10uM	24h	LINCSCP_28327	HT29
0.4925	4.3741e-15	224	W 7	LSM-4021	NA	0.5uM	24h	LINCSCP_254006	MCF7
0.4924	4.4191e-15	224	GSK-J2	LSM-44940	NA	3.33uM	24h	LINCSCP_88947	HA1E
0.4917	4.8888e-15	224	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	6h	LINCSCP_66784	HA1E
0.4907	5.6366e-15	224	Oxandrolone	LSM-45444	AR	3.33uM	24h	LINCSCP_99021	HA1E
0.4907	5.6897e-15	224	Cladribine	LSM-5976	ADA	0.37uM	24h	LINCSCP_175865	YAPC
0.49	6.2126e-15	224	Mibefradil	LSM-2192	CACNA1C|CACNA1G|CACNA1H|CACNA1I	10uM	24h	LINCSCP_119540	HT29
0.4892	6.9961e-15	224	BRD-K44996602	LSM-11167	NA	5uM	24h	LINCSCP_27527	HT29
0.4889	7.3689e-15	224	CHEMBL258148	LSM-6214	CTSL	90uM	24h	LINCSCP_25469	HT29
0.4884	7.9318e-15	224	Azacitidine	LSM-5218	DNMT1|DNMT3A	0.12uM	24h	LINCSCP_165752	SKL
0.4873	9.244e-15	224	Amodiaquine	LSM-4042	HNMT	10uM	24h	LINCSCP_120617	HT29
0.4862	1.0861e-14	224	Dolutegravir (GSK1349572)	LSM-45596	NA	0.12uM	24h	LINCSCP_167370	YAPC
