Name_GeneSymbol	Value_LogDiffExp
ADRB2	1.09046
AGL	2.4549
BTK	1.15338
CCNA1	1.14748
COPS7A	1.3351
CPSF4	1.01912
DAXX	1.0778
DCK	1.1747999999999998
DHX29	1.0078399999999998
E2F2	2.16116
EPHB2	1.7288599999999998
GPER1	1.5957400000000002
HLA-DMA	1.095
IDE	1.20792
INPP1	1.00174
KIT	1.4846599999999999
KLHL21	1.02884
MICALL1	1.93452
MYLK	1.33652
NARFL	1.315
NFKBIE	1.02634
NUP93	1.02942
PAK1	1.43604
PIGB	1.01264
PRKCH	1.73648
RRS1	1.12302
SQRDL	1.15416
SYNE2	1.02866
TIAM1	1.3888800000000001
WDR7	1.2997400000000001
YME1L1	1.532
ZW10	1.7478799999999999
