signatureid	compound	similarity
LINCSCP_133467	Doramapimod	-0.6808
LINCSCP_135130	Indigo Red	-0.5956
LINCSCP_243716	ZINC03978011	-0.5903
LINCSCP_34955	BRD-K31791559	-0.5498
LINCSCP_243377	Fludrocortisone	-0.549
LINCSCP_32750	Acetyl-Farnesyl-Cysteine	-0.545
LINCSCP_30693	MLS000564806	-0.543
LINCSCP_241103	Levocabastine	-0.5417
LINCSCP_254639	KUC111774N	-0.5166
LINCSCP_33125	Fusaric acid	-0.511
LINCSCP_37054	SA-1925621	-0.5052
LINCSCP_31611	CHEMBL1374544	-0.4934
LINCSCP_37303	SA-89763	-0.493
LINCSCP_242297	Tolazamide	-0.4913
LINCSCP_31102	MLS002264423	-0.4876
LINCSCP_31884	PK04_098258	-0.4872
LINCSCP_33689	Norgestrel	-0.4871
LINCSCP_32419	SPECTRUM5_002023	-0.4834
LINCSCP_239361	MAYBRIDGE4_002839	-0.4785
LINCSCP_32427	BRD-A59145032	-0.4775
LINCSCP_38839	AZD-1152HQPA	-0.4737
LINCSCP_31788	Zacopride	-0.4732
LINCSCP_143210	Tosedostat	-0.465
LINCSCP_249256	BRD-K48193278	-0.4641
LINCSCP_38830	BRD-K52047316	-0.4633
LINCSCP_249253	BRD-K46815273	-0.4598
LINCSCP_33442	Siguazodan	-0.4595
LINCSCP_143397	Naphazoline	-0.4579
LINCSCP_30863	79966-13-5	-0.4565
LINCSCP_36238	Narciclasine	-0.4551
LINCSCP_32517	ZSTK 474	-0.4532
LINCSCP_30484	SMER28	-0.4498
LINCSCP_32915	MDL 29951	-0.4494
LINCSCP_36494	THZ-2-98-01	-0.4494
LINCSCP_32530	MLS-0435541.0001	-0.447
LINCSCP_34037	CHEMBL1986318	-0.4463
LINCSCP_133440	Pazopanib	-0.4442
LINCSCP_140227	3-(4-Pyridyl)indole	-0.4419
LINCSCP_31164	MLS003448149	-0.4411
LINCSCP_33723	Vesamicol	-0.4399
LINCSCP_31607	MLS002415570	-0.4382
LINCSCP_33686	AC1NWAOX	-0.4349
LINCSCP_242491	BRD-K40956802-001-01-8	-0.4333
LINCSCP_134758	Ebselen	-0.4319
LINCSCP_31942	ZINC01207723	-0.4294
LINCSCP_36350	Chloroquine	-0.4291
LINCSCP_253905	BRD-K31315646	-0.4279
LINCSCP_134250	MGCD-265	-0.4262
LINCSCP_35059	BRD-K96609736	-0.4253
LINCSCP_36971	AZD-5438	-0.423
LINCSCP_35106	BRD-K28138218	-0.4229
LINCSCP_249283	BRD-K58340898	-0.419
LINCSCP_36930	COT Inhibitor-2	-0.418
LINCSCP_31585	AC1NIIH8	-0.4158
LINCSCP_250506	Tozasertib	-0.4154
LINCSCP_37939	CHEMBL3187421	-0.4136
LINCSCP_236802	SR-02000000244	-0.4135
LINCSCP_33795	1991-52-2	-0.413
LINCSCP_243555	Metformin	-0.4111
LINCSCP_135181	Mephentermine	-0.4105
LINCSCP_32827	Remacemide	-0.4085
