similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.9718	3.5113e-24	38	Calcitriol	LSM-43088	VDR	1uM	6h	LINCSCP_10548	AGS
0.9347	9.4141e-18	38	Imatinib	LSM-1023	ABL1|BCR|CSF1R|KIT|PDGFRA|PDGFRB	1.11uM	3h	LINCSCP_86456	BT20
0.9293	3.7725e-17	38	PK04PUR_000351	LSM-36678	NA	10uM	6h	LINCSCP_20728	HCC515
0.9257	8.9043e-17	38	BRD-K17565092	LSM-14740	NA	5uM	24h	LINCSCP_27408	HT29
-0.9235	1.4844e-16	38	MLS000709026	LSM-43139	RAD51	40uM	6h	LINCSCP_12923	EFO27
0.9124	1.5468e-15	38	BRD-K61823824	LSM-8298	NA	5uM	24h	LINCSCP_60785	VCAP
0.9111	1.9916e-15	38	3-(4-Pyridyl)indole	LSM-4569	ROCK1	10uM	6h	LINCSCP_54001	SW480
0.9075	3.9634e-15	38	SA-424763	LSM-40551	NA	5uM	24h	LINCSCP_8288	A549
0.9054	5.8872e-15	38	PAC-1	LSM-3119	CASP3	10uM	6h	LINCSCP_50684	PL21
-0.901	1.2792e-14	38	SB590885	LSM-42746	BRAF	10uM	6h	LINCSCP_39145	MDAMB231
-0.8976	2.2977e-14	38	VX-11E	LSM-6291	MAPK1	0.5uM	6h	LINCSCP_19620	HCC515
-0.8892	8.7696e-14	38	COT-10B	LSM-6226	NA	40uM	6h	LINCSCP_10351	A673
0.8886	9.5843e-14	38	AZD-1775	LSM-1153	WEE1	10uM	24h	LINCSCP_24775	HS578T
-0.8837	2.0027e-13	38	AS-605240	LSM-42784	PIK3CG	10uM	3h	LINCSCP_145945	MDAMB231
0.8822	2.4765e-13	38	Veliparib (ABT-888)	LSM-45805	NA	3.33uM	24h	LINCSCP_137785	MCF7
-0.8756	6.2848e-13	38	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	24h	LINCSCP_116805	HT29
0.8711	1.1528e-12	38	BRD-K33218708	LSM-15131	NA	10uM	6h	LINCSCP_279037	PC3
0.8709	1.1735e-12	38	Tioconazole	LSM-5028	NA	3.33uM	24h	LINCSCP_92482	HA1E
0.8689	1.5177e-12	38	BRD-K86535717	LSM-13729	NA	5uM	24h	LINCSCP_62941	VCAP
-0.8674	1.8496e-12	38	VU0365118-1	LSM-3189	NA	10uM	24h	LINCSCP_45712	PC3
0.8667	2.0118e-12	38	Diethylcarbamazine	LSM-3009	ALOX5	10uM	6h	LINCSCP_7465	A549
