similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.9112	3.9627e-39	99	Trifluoperazine	LSM-4010	DRD2|DRD3|DRD4|HTR2A|HTR2C	0.37uM	24h	LINCSCP_120350	HT29
0.8938	1.4946e-35	99	MLS-0435555.0001	LSM-4876	NA	10uM	6h	LINCSCP_46347	PC3
0.8912	4.4897e-35	99	Emedastine	LSM-5331	HRH1	1.11uM	24h	LINCSCP_74490	A375
0.8897	8.3965e-35	99	LDN 193189	LSM-1115	ACVR1|BMPR1A	10uM	6h	LINCSCP_12519	CL34
0.8864	3.3137e-34	99	MK-2461	LSM-45560	MET	1.11uM	24h	LINCSCP_76076	A375
0.886	3.8989e-34	99	Warfarin	LSM-1405	VKORC1	1.11uM	24h	LINCSCP_168453	YAPC
0.877	1.2035e-32	99	Roquinimex	LSM-2046	NA	0.04uM	24h	LINCSCP_93605	HA1E
0.8739	3.7269e-32	99	Entinostat	LSM-4811	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	0.37uM	24h	LINCSCP_38751	MCF7
0.8649	8.5575e-31	99	BRD-A43331270-001-01-6	LSM-4436	ADRA1A|CACNA1C	1.11uM	24h	LINCSCP_94980	HA1E
0.8585	6.9044e-30	99	MILNACIPRAN HYDROCHLORIDE	LSM-45870	SLC6A2|SLC6A4	1.11uM	24h	LINCSCP_121477	HT29
0.8584	7.1801e-30	99	Cefoperazone	LSM-15520	NA	3.33uM	24h	LINCSCP_122069	HT29
0.8479	1.7457e-28	99	Glipizide	LSM-2251	ABCC8|KCNJ11	3.33uM	24h	LINCSCP_92578	HA1E
0.8475	1.9759e-28	99	SU14813	LSM-45732	NA	0.37uM	24h	LINCSCP_97717	HA1E
0.8388	2.3639e-27	99	MLS-0435555.0001	LSM-4876	NA	10uM	24h	LINCSCP_46244	PC3
0.8374	3.4142e-27	99	BRD-A08662020	LSM-45607	NA	3.33uM	24h	LINCSCP_123457	HT29
0.8365	4.4007e-27	99	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	6h	LINCSCP_47030	PC3
0.8349	6.6985e-27	99	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	0.12uM	24h	LINCSCP_94703	HA1E
0.8326	1.231e-26	99	AZ628	LSM-1050	BRAF|RAF1	0.37uM	24h	LINCSCP_93071	HA1E
