similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.9022	1.5869e-19	51	Tonabersat	LSM-45914	NA	0.04uM	24h	LINCSCP_103714	HELA
0.8838	8.7686e-18	51	RO4987655	LSM-45489	MAP2K1|MAP2K2	0.04uM	24h	LINCSCP_107060	HELA
0.8718	8.4505e-17	51	AT-7519	LSM-1004	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	0.37uM	24h	LINCSCP_169713	YAPC
0.865	2.7474e-16	51	Tipiracil (hydrochloride)	LSM-45561	TYMP	0.04uM	24h	LINCSCP_92558	HA1E
0.8594	7.0098e-16	51	BRD-K74318028	LSM-12979	NA	10uM	24h	LINCSCP_3618	A375
0.8581	8.6124e-16	51	Bexarotene	LSM-45378	RXRA|RXRB|RXRG	0.12uM	24h	LINCSCP_144225	MCF7
0.8527	2.02e-15	51	BMS-345541	LSM-1028	IKBKB	0.04uM	3h	LINCSCP_131549	MCF10A
0.8435	7.8804e-15	51	Tanaproget	LSM-45780	NA	0.37uM	24h	LINCSCP_175954	YAPC
0.8409	1.1555e-14	51	ST50910137	LSM-1438	NA	10uM	24h	LINCSCP_237767	MCF7
0.8344	2.8493e-14	51	BRD-K39172790-001-01-9	LSM-37071	NA	10uM	24h	LINCSCP_207016	FIBRNPC
0.8271	7.4409e-14	51	Efavirenz	LSM-5526	CYP1A2|CYP2B6|CYP2C19|CYP2C9|CYP2D6|CYP3A4	0.04uM	24h	LINCSCP_75427	A375
0.8258	8.7811e-14	51	Dolasetron	LSM-45241	NA	3.33uM	24h	LINCSCP_155314	PC3
0.8255	9.2161e-14	51	BRD-K81605832	LSM-41727	NA	10uM	6h	LINCSCP_64807	VCAP
0.8209	1.6317e-13	51	Sirolimus	LSM-42783	FKBP1A|MTOR	0.01uM	24h	LINCSCP_35885	MCF7
0.8191	2.055e-13	51	Flubendazole	LSM-5916	TUBB	10uM	6h	LINCSCP_239324	MCF7
0.8175	2.4805e-13	51	PENICILLIN V POTASSIUM	LSM-45657	NA	0.04uM	24h	LINCSCP_93959	HA1E
0.813	4.2861e-13	51	Tozasertib	LSM-1021	ABL1|AURKA|AURKB|AURKC|BCR|FLT3|JAK2	3.33uM	24h	LINCSCP_20843	HCC515
0.8116	5.0315e-13	51	BRD-K34547533	LSM-39160	NA	10uM	6h	LINCSCP_279042	PC3
0.8061	9.5946e-13	51	chlormadinone-acetate	LSM-45604	NA	1.11uM	24h	LINCSCP_104101	HELA
0.8033	1.3053e-12	51	Cholic acid	LSM-5541	CES1|FECH|PLA2G1B	3.33uM	24h	LINCSCP_75555	A375
0.8011	1.6704e-12	51	Orphenadrine	LSM-1630	GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B|HRH1|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A|SLC6A2	10uM	24h	LINCSCP_171864	YAPC
0.8005	1.7919e-12	51	BRD-K26626929	LSM-10044	NA	10uM	24h	LINCSCP_48513	PC3
