similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	241	Lopinavir	LSM-6027	NA	10uM	24h	LINCSCP_143837	MCF7
0.6274	8.7977e-28	241	MLS002264492	LSM-2888	NA	10uM	24h	LINCSCP_237352	MCF7
0.6259	1.2776e-27	241	MLS000709026	LSM-43139	RAD51	40uM	6h	LINCSCP_29308	LOVO
0.6003	5.4905e-25	241	Rucaparib	LSM-4947	PARP1|PARP2|PARP3	10uM	6h	LINCSCP_29174	JHUEM2
0.5697	3.8963e-22	241	Diosmin	LSM-5989	AHR	1.11uM	24h	LINCSCP_143953	MCF7
0.5387	1.5274e-19	241	BRD-K84636160	LSM-13601	NA	5uM	6h	LINCSCP_307613	VCAP
0.5353	2.8642e-19	241	Pyrilamine	LSM-4206	HRH1	0.37uM	24h	LINCSCP_144044	MCF7
0.5346	3.2408e-19	241	Enzastaurin	LSM-1069	PRKCB	1.11uM	3h	LINCSCP_132266	MCF7
0.5262	1.4512e-18	241	AZD-6482	LSM-1059	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	6h	LINCSCP_2390	A375
0.5179	6.0971e-18	241	CHEMBL552425	LSM-1003	DDR1	1.11uM	24h	LINCSCP_82989	ASC.C
0.5139	1.2135e-17	241	BRD-K96543798-001-02-1	LSM-14350	NA	5uM	6h	LINCSCP_307183	VCAP
0.5119	1.683e-17	241	Asenapine maleate	LSM-45575	NA	10uM	24h	LINCSCP_127816	HT29
0.5055	4.9166e-17	241	BRD-K91892860	LSM-14076	NA	5uM	6h	LINCSCP_63952	VCAP
0.5015	9.364e-17	241	NKP608	LSM-45650	NA	10uM	24h	LINCSCP_98780	HA1E
0.4985	1.5206e-16	241	SMR000651449	LSM-3511	NA	10uM	6h	LINCSCP_21240	HCT116
0.4979	1.6824e-16	241	Bexarotene	LSM-45378	RXRA|RXRB|RXRG	1.11uM	24h	LINCSCP_144223	MCF7
0.4975	1.7738e-16	241	MLS002607804	LSM-1875	NA	10uM	24h	LINCSCP_237784	MCF7
0.4965	2.1013e-16	241	SPOX1_002925	LSM-4769	NA	10uM	6h	LINCSCP_26450	HT29
0.4895	6.2946e-16	241	CHEMBL2132289	LSM-1044	RPS6KA3	1.11uM	24h	LINCSCP_152235	PC3
0.4871	9.2199e-16	241	BRD-K86048057	LSM-41968	NA	10uM	24h	LINCSCP_259103	NEU
0.4821	1.9708e-15	241	NSC650841	LSM-4740	NA	10uM	6h	LINCSCP_32754	MCF7
0.482	2.0201e-15	241	M3M3FBS	LSM-2196	PLCB2|PLCB3|PLCD1|PLCG1|PLCG2	80uM	6h	LINCSCP_53895	SNUC5
0.4813	2.2229e-15	241	Radicicol	LSM-43303	NA	0.37uM	3h	LINCSCP_116017	HS578T
0.4805	2.5316e-15	241	Brefeldin A	LSM-42812	NA	0.1uM	6h	LINCSCP_54715	T3M10
0.4797	2.848e-15	241	Enalaprilat	LSM-6026	ACE	10uM	6h	LINCSCP_1955	A375
0.4794	2.9732e-15	241	BIBR-1532	LSM-43274	TERT	80uM	6h	LINCSCP_257306	NCIH508
0.4792	3.0483e-15	241	CHEMBL2362639	LSM-40987	NA	5uM	24h	LINCSCP_28130	HT29
0.4789	3.2189e-15	241	Diethylstilbestrol	LSM-42960	ESR1|ESR2|ESRRG	10uM	24h	LINCSCP_23863	HEPG2
0.4786	3.3771e-15	241	Buparlisib	LSM-1148	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	1.11uM	3h	LINCSCP_132344	MCF7
0.478	3.6599e-15	241	CHEMBL2358401	LSM-15117	NA	10uM	6h	LINCSCP_48869	PC3
0.478	3.6824e-15	241	VU0413807-2	LSM-1620	CACNA1G|CACNA1H|CACNA1I	10uM	24h	LINCSCP_237256	MCF7
0.4773	4.0948e-15	241	NCGC00238543-01	LSM-1522	NA	10uM	6h	LINCSCP_26181	HT29
0.4731	7.6033e-15	241	Bexarotene	LSM-45378	RXRA|RXRB|RXRG	0.12uM	24h	LINCSCP_144225	MCF7
0.4731	7.6688e-15	241	Tamatinib	LSM-1040	SYK	10uM	6h	LINCSCP_223019	HT115
0.4726	8.1857e-15	241	BRD-A24396574-001-01-5	LSM-5006	NA	1.11uM	24h	LINCSCP_81498	A549
0.4724	8.4447e-15	241	GSK-461364	LSM-1013	PLK1	10uM	24h	LINCSCP_251459	MCF7
0.4724	8.4759e-15	241	CID 46937236	LSM-1269	NA	10uM	24h	LINCSCP_31306	MCF7
0.4702	1.1641e-14	241	NS1619	LSM-3206	KCNMA1	10uM	6h	LINCSCP_14927	HA1E
0.4702	1.1651e-14	241	CHEMBL1405981	LSM-2930	NA	10uM	24h	LINCSCP_236842	MCF7
0.4692	1.3499e-14	241	Sorafenib	LSM-1008	BRAF|DDR2|FGFR1|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RAF1|RET	3.33uM	24h	LINCSCP_131153	MCF10A
0.4682	1.554e-14	241	138402-11-6	LSM-3338	AGTR1	10uM	24h	LINCSCP_31769	MCF7
0.4674	1.748e-14	241	Trametinib	LSM-1143	MAP2K1|MAP2K2	10uM	24h	LINCSCP_163121	SKBR3
0.4658	2.2215e-14	241	IPRATROPIUM BROMIDE	LSM-45290	NA	0.37uM	24h	LINCSCP_111082	HELA
0.4638	2.9446e-14	241	Thalidomide	LSM-1914	CRBN|CUL4A|DDB1|RBX1|TNF	10uM	24h	LINCSCP_110509	HELA
