Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
SOCS2	0.2603443085543877	0.3915260310229828
ACAT2	0.26096444652414924	0.03044726525030142
DAXX	0.2609942728225953	0.02994136902072245
NUP93	0.26245920884240254	0.07347271013520464
TATDN2	0.263337182416494	0.17233845122934852
DRAP1	0.2646044212465549	0.25010643109998976
ABL1	0.2690259726480211	0.10372523488601836
FBXL12	0.2699488599030369	0.1406583746206209
BCL7B	0.27439307516094064	0.07632422513845916
DDR1	0.27445909496756093	0.32846440843194913
PSMD2	0.27629904543459655	0.11116051187034609
RPP38	0.2769990054232889	0.0749206067820966
JMJD6	0.2770911893579242	0.21934880793400285
FYN	0.2771057604537145	0.05927861029171558
ALDOA	0.27743589750766245	0.16768004939504155
MRPS2	0.27864982217564765	0.049599581553019106
PNP	0.27995760578505474	0.12626274476171057
KCTD5	0.282416168911729	0.11059376113841939
GALE	0.28669435570645707	0.16565684256237406
CCDC86	0.28813205260609387	0.060271609172155315
AMDHD2	0.2919179306088975	0.19009991265956028
FDFT1	0.29603592949321306	0.04777656172381749
TIMM22	0.29669882066398773	0.019479598611817393
KIAA0100	0.3000024706598218	0.02668069641194119
TRIB1	0.3002473004104411	0.04343418614823131
TRAP1	0.3015744968186842	0.02602906573500842
MYO10	0.30178399674328665	0.30641724821146993
ICAM3	0.30212290610525394	0.2796966134818283
TSTA3	0.30505928338858146	0.05090605082434773
ACLY	0.30519362564788843	0.023344955763262436
VPS28	0.3059192348115916	0.09954332078399473
EBP	0.3062628743306336	0.041287583996363376
PUF60	0.30719166867425113	0.04223007561547109
CD40	0.30849404870162067	0.3388282210524841
POLG2	0.31036383067881845	0.2928736321565003
PSME1	0.3182061029119584	0.06452736340558092
MLLT11	0.31856691608738735	0.024516648749906743
STK10	0.31940021136203467	0.09003189940594677
IGHMBP2	0.31973345563115413	0.057502984641771226
MTHFD2	0.321113904771185	0.051155159762693206
MYC	0.3213855386485694	0.055667242434579614
CDK5R1	0.33439024350574686	0.14877472424795837
HSPA1A	0.3371305714520086	0.19096464406644692
STX1A	0.3419886621400309	0.10351239082208591
PRKCQ	0.34221021799122664	0.24258313708757281
ARHGEF2	0.34505720149875063	0.10633927281256117
ALAS1	0.3477746611078899	0.03244816758115124
POLB	0.347793847284449	0.08804546064014934
ATP1B1	0.3506323672696587	0.31204200611293315
HMGCS1	0.3542056429537132	0.11769587785948502
RBKS	0.35559400701474536	0.3022914483389621
CSNK1E	0.3556003563305739	0.010140432311607772
TICAM1	0.3562829801900331	0.0628679270721849
DFFB	0.35768889836786344	0.20052417625332403
PDIA5	0.3604257095123211	0.009479122531290438
CSRP1	0.3614557237368196	0.11293042330900656
SMAD3	0.36185864775763926	0.12032360975828088
SHB	0.3655130669175691	0.12710657347020804
MRPL12	0.36561408811168983	0.03578745920856954
LAP3	0.36725290696891283	0.09789329494441307
PYCR1	0.3687145179531063	0.030775017925134953
TRIB3	0.38724227990987975	0.2643507319296644
GNA15	0.3892955042807418	0.06177885296069307
CISD1	0.390653816422428	0.14652833457685155
SCAND1	0.39607675448494273	0.2518118860609352
RRP12	0.39618056753922487	0.030732772567113764
LYN	0.3971072538420659	0.07876463701890492
PSME2	0.39842025717857665	0.12179370791934445
FAM57A	0.4065848636822137	0.04056094620029886
UBE2L6	0.4117723882875709	0.007251397123361195
BDH1	0.41588198519849323	0.0947327667515521
STAP2	0.4247500492582622	0.16776191497767023
SLC11A2	0.4403981405141917	0.09561545300748535
STK25	0.45349377192630996	0.006872840472220746
IGFBP3	0.45734632925933516	0.16278091215527996
GLRX	0.4574892301927773	0.03968580999927694
HLA-DRA	0.46265073256126826	0.6465667418981554
HERC6	0.4649671911277259	0.05389854275358727
ST3GAL5	0.4654291489767663	0.007069341633048916
TBXA2R	0.46966041529836533	0.639721903182706
CDC25B	0.4790214238509561	0.01443934778327477
ETS1	0.5086279946959364	0.05957995248897676
SPDEF	0.5125548069928478	0.06363729859279933
PSMB8	0.5163064076404997	0.0030479827116429744
STAT1	0.5303398670682996	0.0541163247599098
NFKBIE	0.5357900275554894	0.13466724546799083
PTGS2	0.5513723579752277	0.2692995035048066
BID	0.5554034318650286	0.003837060330782108
SLC2A6	0.5655191090612535	0.037452701189382966
FOSL1	0.5956152401349049	0.05993556805717411
PAX8	0.5985281668094201	0.023030847781800434
DUSP4	0.6507849477102903	8.721665672989877e-5
NPEPL1	0.6644948456540534	0.5814384721832337
ADRB2	0.7090698901133291	0.005198280404102381
IKBKE	0.710509157974902	3.6772727541308647e-4
DNM1	0.7438223365900264	0.24426841443191655
CORO1A	0.7542558679474911	0.005694618866455398
MMP1	0.7772459073513757	0.15679564883112856
CCL2	0.839878210747899	0.5363703540899203
PLSCR1	0.8497755064053413	1.3793372381466633e-5
RELB	0.8879845532170156	7.192480053840705e-4
NFKBIA	0.8994513268584026	0.008524438648584558
B3GNT6	0.9365485894580052	0.3193157653296614
IER3	0.9565782322855026	0.008552830969359236
NFKB2	0.9744084985999669	9.685516412832802e-4
IL1B	1.0674062144251213	0.04229568914957489
EDN1	1.071315302697939	2.5711426520708004e-7
TNIP1	1.2696171526038658	6.0343444764210204e-5
CXCL2	1.39375980559581	0.001495050788253473
HOXA10	1.8508763765713125	0.2752546835352455
ICAM1	1.8632491650383947	5.747658443000513e-10
SYNGR3	1.8953737062852056	6.891687979796511e-4
FSD1	2.430313237910029	0.028017525721148587
BTK	3.462491133067109	0.05066252314780947
