similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
-0.3401	2.3002e-17	587	BRD-A24396574-001-01-5	LSM-5006	NA	10uM	24h	LINCSCP_81496	A549
-0.3327	1.2339e-16	587	Pinacidil	LSM-1557	ABCC8|ABCC9	10uM	6h	LINCSCP_192389	A549
-0.3188	2.4702e-15	587	WZ3105	LSM-5970	CLK2|CSNK1E|FLT3|ULK1	1.11uM	24h	LINCSCP_81090	A549
-0.3158	4.6095e-15	587	Enzastaurin	LSM-1069	PRKCB	1.11uM	3h	LINCSCP_132266	MCF7
-0.3131	8.0343e-15	587	3,7-Bis(dimethylamino)phenothiazin-5-ium	LSM-4555	ACHE	0.5uM	6h	LINCSCP_253261	MCF7
-0.3081	2.2416e-14	587	KUC103882	LSM-3187	NA	10uM	6h	LINCSCP_225130	HT29
-0.3078	2.4173e-14	587	Dactinomycin	LSM-5783	POLR2A	10uM	6h	LINCSCP_20023	HCC515
-0.30620000000000003	3.3088e-14	587	CHEMBL585951	LSM-36386	MAPK8	3.33uM	24h	LINCSCP_81598	A549
-0.3039	5.2429e-14	587	869288-64-2	LSM-1200	NA	10uM	24h	LINCSCP_152371	PC3
-0.3007	9.9262e-14	587	AC1MJ3VH	LSM-1731	TOP2A	10uM	24h	LINCSCP_32847	MCF7
-0.3	1.1303e-13	587	Mesoridazine	LSM-1329	DRD2|HTR2A	10uM	6h	LINCSCP_207758	H1299
-0.298	1.6766e-13	587	BMS-345541	LSM-1028	IKBKB	10uM	24h	LINCSCP_81424	A549
-0.2976	1.8236e-13	587	WZ3105	LSM-5970	CLK2|CSNK1E|FLT3|ULK1	3.33uM	24h	LINCSCP_81089	A549
-0.2952	2.8999e-13	587	BSPBIO_001592	LSM-43102	PTGS1|PTGS2	10uM	6h	LINCSCP_43659	NPC
-0.2947	3.1584e-13	587	MLS000089581	LSM-3886	NA	10uM	24h	LINCSCP_5019	A549
-0.2942	3.4568e-13	587	AC1MJ3VH	LSM-1731	TOP2A	10uM	24h	LINCSCP_18501	HCC515
-0.2916	5.7288e-13	587	PG 490	LSM-6185	NA	0.1uM	24h	LINCSCP_25392	HT29
-0.2915	5.8613e-13	587	Daunorubicin	LSM-2962	TOP2A	10uM	24h	LINCSCP_18916	HCC515
-0.2914	5.9729e-13	587	AG 14361	LSM-1988	PARP1	20uM	6h	LINCSCP_55431	U937
-0.2911	6.3004e-13	587	Maprotiline	LSM-2043	SLC6A2	10uM	24h	LINCSCP_238880	MCF7
